'Elapsed time','I','II','AVR','AVL','V','ABP','PAP'
'16:55.256',0.043,-,-,-,-,37.600,30.360
'16:55.264',0.017,-,-,-,-,39.200,28.680
'16:55.272',0.009,-,-,-,-,40.800,27.960
'16:55.280',0.000,-,-,-,-,42.400,28.080
'16:55.288',0.000,-,-,-,-,43.200,28.560
'16:55.296',-0.009,-,-,-,-,44.800,28.920
'16:55.304',-0.017,-,-,-,-,45.600,28.920
'16:55.312',-0.017,-,-,-,-,46.400,28.320
'16:55.320',-0.017,-,-,-,-,46.400,27.360
'16:55.328',-0.017,-,-,-,-,47.200,26.520
'16:55.336',-0.009,-,-,-,-,47.200,25.920
'16:55.344',0.000,-,-,-,-,47.200,25.320
'16:55.352',-0.017,-,-,-,-,47.200,24.480
'16:55.360',-0.017,-,-,-,-,46.400,23.160
'16:55.368',-0.035,-,-,-,-,45.600,21.120
'16:55.376',-0.035,-,-,-,-,44.800,19.320
'16:55.384',-0.017,-,-,-,-,44.000,18.480
'16:55.392',-0.017,-,-,-,-,43.200,19.080
'16:55.400',-0.009,-,-,-,-,42.400,20.760
'16:55.408',0.000,-,-,-,-,41.600,22.680
'16:55.416',0.000,-,-,-,-,40.800,24.360
'16:55.424',0.000,-,-,-,-,41.600,24.720
'16:55.432',0.000,-,-,-,-,41.600,23.520
'16:55.440',0.000,-,-,-,-,42.400,21.120
'16:55.448',0.000,-,-,-,-,44.000,18.960
'16:55.456',0.000,-,-,-,-,45.600,17.760
'16:55.464',0.009,-,-,-,-,46.400,17.880
'16:55.472',0.017,-,-,-,-,48.000,18.720
'16:55.480',0.035,-,-,-,-,49.600,19.560
'16:55.488',0.043,-,-,-,-,51.200,19.080
'16:55.496',0.035,-,-,-,-,53.600,17.880
'16:55.504',0.009,-,-,-,-,55.200,17.160
'16:55.512',-0.009,-,-,-,-,57.600,17.280
'16:55.520',-0.017,-,-,-,-,59.200,18.360
'16:55.528',-0.035,-,-,-,-,60.800,18.360
'16:55.536',-0.035,-,-,-,-,62.400,17.280
'16:55.544',-0.043,-,-,-,-,63.200,15.720
'16:55.552',-0.043,-,-,-,-,64.000,14.520
'16:55.560',-0.043,-,-,-,-,64.000,14.280
'16:55.568',-0.017,-,-,-,-,63.200,14.880
'16:55.576',-0.017,-,-,-,-,61.600,15.960
'16:55.584',-0.043,-,-,-,-,59.200,17.280
'16:55.592',-0.078,-,-,-,-,56.800,17.880
'16:55.600',-0.130,-,-,-,-,54.400,17.880
'16:55.608',-0.130,-,-,-,-,51.200,17.280
'16:55.616',-0.078,-,-,-,-,48.000,16.680
'16:55.624',0.009,-,-,-,-,44.800,16.560
'16:55.632',0.052,-,-,-,-,41.600,16.680
'16:55.640',0.043,-,-,-,-,38.400,17.520
'16:55.648',0.035,-,-,-,-,35.200,19.560
'16:55.656',0.009,-,-,-,-,32.000,23.160
'16:55.664',0.009,-,-,-,-,29.600,26.880
'16:55.672',0.000,-,-,-,-,27.200,27.120
'16:55.680',0.000,-,-,-,-,24.800,21.960
'16:55.688',0.000,-,-,-,-,22.400,14.280
'16:55.696',0.009,-,-,-,-,21.600,10.680
'16:55.704',0.009,-,-,-,-,20.800,13.080
'16:55.712',0.017,-,-,-,-,20.800,20.520
'16:55.720',0.035,-,-,-,-,21.600,29.160
'16:55.728',0.035,-,-,-,-,23.200,35.520
'16:55.736',0.035,-,-,-,-,24.800,37.080
'16:55.744',0.052,-,-,-,-,27.200,34.080
'16:55.752',0.070,-,-,-,-,29.600,28.680
'16:55.760',0.052,-,-,-,-,31.200,23.520
'16:55.768',0.035,-,-,-,-,33.600,20.520
'16:55.776',0.017,-,-,-,-,35.200,20.280
'16:55.784',0.017,-,-,-,-,36.800,22.080
'16:55.792',0.017,-,-,-,-,38.400,24.480
'16:55.800',0.000,-,-,-,-,40.000,26.160
'16:55.808',-0.017,-,-,-,-,40.800,26.280
'16:55.816',-0.035,-,-,-,-,41.600,25.080
'16:55.824',-0.043,-,-,-,-,42.400,23.520
'16:55.832',-0.035,-,-,-,-,43.200,21.960
'16:55.840',-0.017,-,-,-,-,44.000,20.880
'16:55.848',-0.009,-,-,-,-,44.000,20.520
'16:55.856',-0.017,-,-,-,-,44.000,20.760
'16:55.864',-0.009,-,-,-,-,44.000,21.120
'16:55.872',-0.009,-,-,-,-,44.000,20.520
'16:55.880',0.000,-,-,-,-,44.000,19.080
'16:55.888',0.009,-,-,-,-,43.200,16.560
'16:55.896',0.009,-,-,-,-,42.400,13.920
'16:55.904',0.000,-,-,-,-,41.600,12.720
'16:55.912',0.009,-,-,-,-,40.800,13.320
'16:55.920',0.017,-,-,-,-,41.600,15.360
'16:55.928',0.017,-,-,-,-,41.600,17.280
'16:55.936',0.009,-,-,-,-,42.400,18.480
'16:55.944',0.009,-,-,-,-,44.000,19.080
'16:55.952',0.009,-,-,-,-,45.600,18.720
'16:55.960',0.017,-,-,-,-,46.400,18.120
'16:55.968',0.035,-,-,-,-,48.000,17.760
'16:55.976',0.017,-,-,-,-,49.600,17.520
'16:55.984',0.017,-,-,-,-,50.400,17.520
'16:55.992',0.035,-,-,-,-,52.000,17.280
'16:56.000',0.043,-,-,-,-,54.400,16.560
'16:56.008',0.035,-,-,-,-,56.800,16.080
'16:56.016',0.009,-,-,-,-,60.800,16.560
'16:56.024',0.000,-,-,-,-,64.000,16.920
'16:56.032',-0.017,-,-,-,-,67.200,16.560
'16:56.040',-0.017,-,-,-,-,68.000,15.360
'16:56.048',-0.009,-,-,-,-,68.800,14.160
'16:56.056',-0.009,-,-,-,-,68.800,13.680
'16:56.064',-0.017,-,-,-,-,67.200,14.280
'16:56.072',-0.017,-,-,-,-,64.800,15.360
'16:56.080',-0.009,-,-,-,-,62.400,16.560
'16:56.088',-0.009,-,-,-,-,60.000,17.520
'16:56.096',-0.035,-,-,-,-,56.000,17.760
'16:56.104',-0.070,-,-,-,-,52.800,16.920
'16:56.112',-0.104,-,-,-,-,49.600,15.960
'16:56.120',-0.113,-,-,-,-,46.400,15.360
'16:56.128',-0.043,-,-,-,-,43.200,15.360
'16:56.136',0.017,-,-,-,-,40.000,16.320
'16:56.144',0.052,-,-,-,-,36.800,17.880
'16:56.152',0.035,-,-,-,-,34.400,20.280
'16:56.160',0.017,-,-,-,-,31.200,23.760
'16:56.168',0.009,-,-,-,-,28.800,27.360
'16:56.176',0.017,-,-,-,-,26.400,28.320
'16:56.184',0.017,-,-,-,-,24.000,24.360
'16:56.192',0.017,-,-,-,-,22.400,15.720
'16:56.200',0.035,-,-,-,-,20.800,8.640
'16:56.208',0.043,-,-,-,-,20.000,9.240
'16:56.216',0.035,-,-,-,-,20.800,17.520
'16:56.224',0.017,-,-,-,-,21.600,28.680
'16:56.232',0.035,-,-,-,-,23.200,37.680
'16:56.240',0.052,-,-,-,-,24.800,41.280
'16:56.248',0.043,-,-,-,-,26.400,38.880
'16:56.256',0.017,-,-,-,-,28.800,33.360
'16:56.264',0.017,-,-,-,-,31.200,27.120
'16:56.272',0.017,-,-,-,-,32.800,22.920
'16:56.280',0.017,-,-,-,-,35.200,22.080
'16:56.288',0.000,-,-,-,-,36.800,23.880
'16:56.296',0.000,-,-,-,-,38.400,26.880
'16:56.304',-0.009,-,-,-,-,40.000,29.280
'16:56.312',-0.009,-,-,-,-,40.800,30.480
'16:56.320',-0.017,-,-,-,-,42.400,29.880
'16:56.328',-0.035,-,-,-,-,43.200,27.960
'16:56.336',-0.035,-,-,-,-,44.000,26.160
'16:56.344',-0.017,-,-,-,-,44.800,24.480
'16:56.352',-0.017,-,-,-,-,44.800,23.880
'16:56.360',-0.035,-,-,-,-,45.600,23.880
'16:56.368',-0.009,-,-,-,-,45.600,24.120
'16:56.376',0.000,-,-,-,-,45.600,23.880
'16:56.384',0.000,-,-,-,-,44.800,23.160
'16:56.392',-0.009,-,-,-,-,44.800,21.720
'16:56.400',0.000,-,-,-,-,44.000,19.320
'16:56.408',0.000,-,-,-,-,43.200,17.160
'16:56.416',0.000,-,-,-,-,42.400,16.320
'16:56.424',-0.009,-,-,-,-,41.600,17.520
'16:56.432',-0.035,-,-,-,-,41.600,19.560
'16:56.440',-0.035,-,-,-,-,42.400,21.720
'16:56.448',-0.017,-,-,-,-,43.200,23.520
'16:56.456',0.000,-,-,-,-,44.800,24.120
'16:56.464',0.009,-,-,-,-,46.400,23.760
'16:56.472',0.000,-,-,-,-,48.000,22.680
'16:56.480',0.009,-,-,-,-,49.600,22.080
'16:56.488',0.009,-,-,-,-,51.200,21.960
'16:56.496',0.009,-,-,-,-,52.800,21.960
'16:56.504',0.009,-,-,-,-,55.200,21.480
'16:56.512',-0.009,-,-,-,-,56.800,20.880
'16:56.520',-0.017,-,-,-,-,59.200,21.120
'16:56.528',-0.035,-,-,-,-,60.800,21.960
'16:56.536',-0.052,-,-,-,-,63.200,22.560
'16:56.544',-0.052,-,-,-,-,64.800,22.680
'16:56.552',-0.043,-,-,-,-,66.400,22.080
'16:56.560',-0.043,-,-,-,-,67.200,21.120
'16:56.568',-0.043,-,-,-,-,67.200,20.760
'16:56.576',-0.052,-,-,-,-,66.400,20.880
'16:56.584',-0.070,-,-,-,-,64.800,22.080
'16:56.592',-0.070,-,-,-,-,63.200,23.520
'16:56.600',-0.104,-,-,-,-,60.000,24.360
'16:56.608',-0.139,-,-,-,-,57.600,24.480
'16:56.616',-0.165,-,-,-,-,54.400,24.120
'16:56.624',-0.157,-,-,-,-,51.200,23.280
'16:56.632',-0.096,-,-,-,-,48.000,23.160
'16:56.640',-0.009,-,-,-,-,44.800,23.280
'16:56.648',0.017,-,-,-,-,41.600,24.480
'16:56.656',0.000,-,-,-,-,38.400,26.880
'16:56.664',-0.009,-,-,-,-,35.200,30.720
'16:56.672',-0.009,-,-,-,-,32.800,34.680
'16:56.680',0.000,-,-,-,-,30.400,35.880
'16:56.688',0.000,-,-,-,-,28.000,32.160
'16:56.696',0.000,-,-,-,-,25.600,24.360
'16:56.704',-0.009,-,-,-,-,24.000,17.520
'16:56.712',-0.017,-,-,-,-,23.200,17.280
'16:56.720',-0.035,-,-,-,-,24.000,24.360
'16:56.728',-0.017,-,-,-,-,24.800,34.680
'16:56.736',-0.017,-,-,-,-,26.400,43.320
'16:56.744',-0.017,-,-,-,-,28.000,44.880
'16:56.752',-0.009,-,-,-,-,29.600,44.880
'16:56.760',0.000,-,-,-,-,32.000,40.680
'16:56.768',-0.009,-,-,-,-,34.400,34.920
'16:56.776',-0.017,-,-,-,-,36.800,31.080
'16:56.784',-0.035,-,-,-,-,38.400,30.480
'16:56.792',-0.035,-,-,-,-,40.800,32.520
'16:56.800',-0.035,-,-,-,-,42.400,35.160
'16:56.808',-0.043,-,-,-,-,44.000,37.320
'16:56.816',-0.052,-,-,-,-,44.800,37.920
'16:56.824',-0.070,-,-,-,-,46.400,37.080
'16:56.832',-0.070,-,-,-,-,47.200,34.920
'16:56.840',-0.070,-,-,-,-,48.000,32.520
'16:56.848',-0.070,-,-,-,-,48.800,30.720
'16:56.856',-0.070,-,-,-,-,48.800,30.960
'16:56.864',-0.052,-,-,-,-,48.800,32.880
'16:56.872',-0.043,-,-,-,-,48.800,34.920
'16:56.880',-0.043,-,-,-,-,48.800,35.160
'16:56.888',-0.052,-,-,-,-,48.800,34.080
'16:56.896',-0.052,-,-,-,-,48.000,31.920
'16:56.904',-0.043,-,-,-,-,47.200,28.560
'16:56.912',-0.035,-,-,-,-,46.400,25.680
'16:56.920',-0.035,-,-,-,-,46.400,25.560
'16:56.928',-0.017,-,-,-,-,47.200,26.880
'16:56.936',-0.009,-,-,-,-,48.000,29.280
'16:56.944',0.000,-,-,-,-,48.800,32.160
'16:56.952',0.000,-,-,-,-,49.600,33.960
'16:56.960',0.000,-,-,-,-,51.200,33.960
'16:56.968',0.000,-,-,-,-,52.800,33.120
'16:56.976',0.009,-,-,-,-,53.600,32.280
'16:56.984',0.009,-,-,-,-,56.000,30.720
'16:56.992',0.009,-,-,-,-,57.600,29.160
'16:57.000',0.017,-,-,-,-,59.200,28.680
'16:57.008',0.009,-,-,-,-,60.800,28.920
'16:57.016',-0.009,-,-,-,-,63.200,29.760
'16:57.024',-0.017,-,-,-,-,64.800,31.560
'16:57.032',-0.043,-,-,-,-,66.400,33.120
'16:57.040',-0.052,-,-,-,-,68.000,33.720
'16:57.048',-0.070,-,-,-,-,68.800,32.760
'16:57.056',-0.070,-,-,-,-,69.600,30.960
'16:57.064',-0.052,-,-,-,-,68.800,29.160
'16:57.072',-0.052,-,-,-,-,67.200,27.960
'16:57.080',-0.052,-,-,-,-,65.600,27.720
'16:57.088',-0.052,-,-,-,-,63.200,28.560
'16:57.096',-0.052,-,-,-,-,60.800,29.880
'16:57.104',-0.070,-,-,-,-,57.600,31.320
'16:57.112',-0.104,-,-,-,-,54.400,32.160
'16:57.120',-0.157,-,-,-,-,51.200,32.280
'16:57.128',-0.165,-,-,-,-,48.800,32.160
'16:57.136',-0.078,-,-,-,-,45.600,31.680
'16:57.144',0.009,-,-,-,-,42.400,31.680
'16:57.152',0.035,-,-,-,-,39.200,32.280
'16:57.160',0.017,-,-,-,-,36.800,33.720
'16:57.168',0.000,-,-,-,-,34.400,35.760
'16:57.176',0.000,-,-,-,-,32.000,37.560
'16:57.184',-0.009,-,-,-,-,29.600,38.280
'16:57.192',-0.009,-,-,-,-,28.000,38.160
'16:57.200',-0.009,-,-,-,-,26.400,35.760
'16:57.208',-0.017,-,-,-,-,25.600,31.560
'16:57.216',-0.009,-,-,-,-,24.800,29.160
'16:57.224',0.000,-,-,-,-,25.600,29.280
'16:57.232',-0.009,-,-,-,-,26.400,31.680
'16:57.240',0.000,-,-,-,-,28.000,35.520
'16:57.248',0.009,-,-,-,-,29.600,39.480
'16:57.256',0.017,-,-,-,-,31.200,41.880
'16:57.264',0.017,-,-,-,-,33.600,42.360
'16:57.272',0.017,-,-,-,-,36.000,40.920
'16:57.280',0.017,-,-,-,-,37.600,38.520
'16:57.288',0.009,-,-,-,-,40.000,35.880
'16:57.296',0.009,-,-,-,-,41.600,34.080
'16:57.304',0.000,-,-,-,-,43.200,33.480
'16:57.312',0.000,-,-,-,-,44.800,34.080
'16:57.320',-0.017,-,-,-,-,46.400,35.520
'16:57.328',-0.043,-,-,-,-,47.200,36.120
'16:57.336',-0.043,-,-,-,-,48.000,35.280
'16:57.344',-0.043,-,-,-,-,48.800,33.360
'16:57.352',-0.052,-,-,-,-,49.600,32.760
'16:57.360',-0.052,-,-,-,-,49.600,33.720
'16:57.368',-0.043,-,-,-,-,50.400,32.520
'16:57.376',-0.043,-,-,-,-,50.400,29.520
'16:57.384',-0.035,-,-,-,-,49.600,29.280
'16:57.392',-0.035,-,-,-,-,49.600,29.880
'16:57.400',-0.035,-,-,-,-,48.800,28.080
'16:57.408',-0.035,-,-,-,-,48.000,26.760
'16:57.416',-0.017,-,-,-,-,47.200,27.480
'16:57.424',-0.035,-,-,-,-,46.400,29.280
'16:57.432',-0.017,-,-,-,-,45.600,31.560
'16:57.440',-0.017,-,-,-,-,45.600,33.720
'16:57.448',-0.035,-,-,-,-,46.400,34.560
'16:57.456',-0.017,-,-,-,-,46.400,33.720
'16:57.464',-0.017,-,-,-,-,48.000,32.160
'16:57.472',0.000,-,-,-,-,48.800,30.480
'16:57.480',0.009,-,-,-,-,50.400,29.880
'16:57.488',0.009,-,-,-,-,52.000,30.360
'16:57.496',0.035,-,-,-,-,52.800,31.080
'16:57.504',0.052,-,-,-,-,54.400,31.320
'16:57.512',0.052,-,-,-,-,56.000,30.480
'16:57.520',0.017,-,-,-,-,58.400,29.160
'16:57.528',0.000,-,-,-,-,60.000,28.680
'16:57.536',-0.035,-,-,-,-,62.400,30.720
'16:57.544',-0.043,-,-,-,-,64.000,33.960
'16:57.552',-0.043,-,-,-,-,65.600,35.880
'16:57.560',-0.035,-,-,-,-,67.200,34.920
'16:57.568',-0.043,-,-,-,-,68.000,31.560
'16:57.576',-0.070,-,-,-,-,68.000,27.720
'16:57.584',-0.078,-,-,-,-,67.200,25.320
'16:57.592',-0.096,-,-,-,-,66.400,24.960
'16:57.600',-0.078,-,-,-,-,64.800,26.520
'16:57.608',-0.070,-,-,-,-,62.400,28.320
'16:57.616',-0.078,-,-,-,-,59.200,29.880
'16:57.624',-0.130,-,-,-,-,56.800,30.360
'16:57.632',-0.174,-,-,-,-,53.600,29.880
'16:57.640',-0.157,-,-,-,-,50.400,28.680
'16:57.648',-0.035,-,-,-,-,47.200,27.720
'16:57.656',0.070,-,-,-,-,44.000,26.880
'16:57.664',0.096,-,-,-,-,40.800,26.880
'16:57.672',0.070,-,-,-,-,37.600,28.320
'16:57.680',0.052,-,-,-,-,35.200,30.720
'16:57.688',0.052,-,-,-,-,32.000,32.760
'16:57.696',0.043,-,-,-,-,29.600,32.520
'16:57.704',0.035,-,-,-,-,27.200,29.760
'16:57.712',0.035,-,-,-,-,24.800,25.560
'16:57.720',0.017,-,-,-,-,23.200,22.080
'16:57.728',0.017,-,-,-,-,22.400,21.360
'16:57.736',0.035,-,-,-,-,22.400,22.680
'16:57.744',0.035,-,-,-,-,23.200,25.080
'16:57.752',0.043,-,-,-,-,24.800,26.880
'16:57.760',0.043,-,-,-,-,26.400,28.080
'16:57.768',0.017,-,-,-,-,28.000,28.680
'16:57.776',0.009,-,-,-,-,29.600,28.560
'16:57.784',0.035,-,-,-,-,32.000,27.480
'16:57.792',0.052,-,-,-,-,34.400,26.280
'16:57.800',0.052,-,-,-,-,36.000,24.960
'16:57.808',0.035,-,-,-,-,38.400,23.880
'16:57.816',0.017,-,-,-,-,40.000,23.760
'16:57.824',0.009,-,-,-,-,41.600,23.520
'16:57.832',0.009,-,-,-,-,42.400,23.520
'16:57.840',0.000,-,-,-,-,43.200,23.280
'16:57.848',0.000,-,-,-,-,44.800,22.680
'16:57.856',0.009,-,-,-,-,44.800,21.720
'16:57.864',0.009,-,-,-,-,45.600,20.760
'16:57.872',0.009,-,-,-,-,45.600,19.560
'16:57.880',0.009,-,-,-,-,45.600,18.480
'16:57.888',0.009,-,-,-,-,45.600,17.520
'16:57.896',0.009,-,-,-,-,45.600,16.320
'16:57.904',0.009,-,-,-,-,44.800,15.360
'16:57.912',0.017,-,-,-,-,44.000,14.760
'16:57.920',0.017,-,-,-,-,43.200,14.520
'16:57.928',0.009,-,-,-,-,42.400,14.880
'16:57.936',0.000,-,-,-,-,41.600,15.960
'16:57.944',0.000,-,-,-,-,41.600,17.520
'16:57.952',0.000,-,-,-,-,41.600,18.360
'16:57.960',0.009,-,-,-,-,41.600,18.120
'16:57.968',0.009,-,-,-,-,42.400,17.160
'16:57.976',0.017,-,-,-,-,44.000,15.720
'16:57.984',0.035,-,-,-,-,44.800,14.880
'16:57.992',0.035,-,-,-,-,46.400,14.520
'16:58.000',0.043,-,-,-,-,48.000,14.880
'16:58.008',0.070,-,-,-,-,49.600,15.360
'16:58.016',0.078,-,-,-,-,51.200,15.120
'16:58.024',0.070,-,-,-,-,53.600,14.160
'16:58.032',0.052,-,-,-,-,55.200,12.960
'16:58.040',0.035,-,-,-,-,57.600,12.480
'16:58.048',0.017,-,-,-,-,59.200,13.560
'16:58.056',0.009,-,-,-,-,60.800,14.880
'16:58.064',0.000,-,-,-,-,62.400,15.480
'16:58.072',0.000,-,-,-,-,64.000,14.880
'16:58.080',0.000,-,-,-,-,64.000,13.560
'16:58.088',0.000,-,-,-,-,64.000,12.480
'16:58.096',0.000,-,-,-,-,63.200,12.120
'16:58.104',-0.009,-,-,-,-,61.600,12.360
'16:58.112',-0.017,-,-,-,-,60.000,13.320
'16:58.120',-0.035,-,-,-,-,57.600,14.280
'16:58.128',-0.052,-,-,-,-,54.400,14.880
'16:58.136',-0.078,-,-,-,-,51.200,15.120
'16:58.144',-0.113,-,-,-,-,48.800,14.880
'16:58.152',-0.113,-,-,-,-,45.600,14.520
'16:58.160',-0.035,-,-,-,-,42.400,14.520
'16:58.168',0.035,-,-,-,-,39.200,15.120
'16:58.176',0.052,-,-,-,-,36.000,16.320
'16:58.184',0.052,-,-,-,-,32.800,18.720
'16:58.192',0.043,-,-,-,-,30.400,22.080
'16:58.200',0.035,-,-,-,-,28.000,25.080
'16:58.208',0.043,-,-,-,-,25.600,23.880
'16:58.216',0.043,-,-,-,-,23.200,17.280
'16:58.224',0.043,-,-,-,-,21.600,9.600
'16:58.232',0.035,-,-,-,-,20.000,7.440
'16:58.240',0.035,-,-,-,-,19.200,12.120
'16:58.248',0.043,-,-,-,-,20.000,20.760
'16:58.256',0.070,-,-,-,-,20.800,29.760
'16:58.264',0.070,-,-,-,-,22.400,35.520
'16:58.272',0.070,-,-,-,-,24.000,36.480
'16:58.280',0.070,-,-,-,-,25.600,33.360
'16:58.288',0.070,-,-,-,-,28.000,28.080
'16:58.296',0.070,-,-,-,-,30.400,23.160
'16:58.304',0.070,-,-,-,-,32.000,20.280
'16:58.312',0.052,-,-,-,-,33.600,19.920
'16:58.320',0.035,-,-,-,-,35.200,21.360
'16:58.328',0.009,-,-,-,-,36.800,23.520
'16:58.336',0.009,-,-,-,-,38.400,25.080
'16:58.344',0.000,-,-,-,-,39.200,25.680
'16:58.352',0.000,-,-,-,-,40.800,24.960
'16:58.360',0.000,-,-,-,-,41.600,23.760
'16:58.368',0.009,-,-,-,-,42.400,22.080
'16:58.376',0.000,-,-,-,-,43.200,21.120
'16:58.384',0.000,-,-,-,-,43.200,20.880
'16:58.392',0.009,-,-,-,-,44.000,21.120
'16:58.400',0.009,-,-,-,-,44.000,20.880
'16:58.408',0.000,-,-,-,-,44.000,19.920
'16:58.416',-0.009,-,-,-,-,43.200,18.360
'16:58.424',0.000,-,-,-,-,43.200,16.320
'16:58.432',0.009,-,-,-,-,42.400,14.160
'16:58.440',0.009,-,-,-,-,41.600,12.360
'16:58.448',0.009,-,-,-,-,40.800,12.000
'16:58.456',0.017,-,-,-,-,40.800,13.080
'16:58.464',0.017,-,-,-,-,41.600,14.880
'16:58.472',0.000,-,-,-,-,42.400,16.680
'16:58.480',0.000,-,-,-,-,43.200,18.120
'16:58.488',0.017,-,-,-,-,44.800,18.960
'16:58.496',0.035,-,-,-,-,46.400,18.960
'16:58.504',0.035,-,-,-,-,48.000,18.360
'16:58.512',0.035,-,-,-,-,49.600,17.760
'16:58.520',0.043,-,-,-,-,51.200,17.760
'16:58.528',0.052,-,-,-,-,52.800,17.520
'16:58.536',0.052,-,-,-,-,55.200,16.920
'16:58.544',0.043,-,-,-,-,56.800,16.560
'16:58.552',0.017,-,-,-,-,59.200,16.320
'16:58.560',0.009,-,-,-,-,60.800,16.680
'16:58.568',0.000,-,-,-,-,63.200,16.680
'16:58.576',0.000,-,-,-,-,64.800,16.320
'16:58.584',0.009,-,-,-,-,65.600,15.480
'16:58.592',0.000,-,-,-,-,66.400,15.120
'16:58.600',0.000,-,-,-,-,65.600,15.120
'16:58.608',-0.009,-,-,-,-,64.800,15.480
'16:58.616',-0.017,-,-,-,-,63.200,16.080
'16:58.624',-0.017,-,-,-,-,60.800,16.560
'16:58.632',-0.017,-,-,-,-,58.400,16.680
'16:58.640',-0.035,-,-,-,-,55.200,16.320
'16:58.648',-0.070,-,-,-,-,52.000,15.720
'16:58.656',-0.113,-,-,-,-,48.800,15.360
'16:58.664',-0.078,-,-,-,-,44.800,15.360
'16:58.672',0.000,-,-,-,-,41.600,15.960
'16:58.680',0.052,-,-,-,-,38.400,16.920
'16:58.688',0.070,-,-,-,-,35.200,18.960
'16:58.696',0.052,-,-,-,-,32.800,22.080
'16:58.704',0.035,-,-,-,-,29.600,26.280
'16:58.712',0.017,-,-,-,-,27.200,28.920
'16:58.720',0.009,-,-,-,-,24.800,26.760
'16:58.728',0.009,-,-,-,-,23.200,19.320
'16:58.736',0.009,-,-,-,-,20.800,10.800
'16:58.744',0.000,-,-,-,-,20.000,7.680
'16:58.752',0.000,-,-,-,-,20.000,12.720
'16:58.760',0.009,-,-,-,-,20.800,23.280
'16:58.768',0.017,-,-,-,-,22.400,33.720
'16:58.776',0.017,-,-,-,-,24.000,40.320
'16:58.784',0.043,-,-,-,-,25.600,40.920
'16:58.792',0.052,-,-,-,-,28.000,36.360
'16:58.800',0.052,-,-,-,-,30.400,29.760
'16:58.808',0.052,-,-,-,-,32.800,24.120
'16:58.816',0.052,-,-,-,-,34.400,21.480
'16:58.824',0.043,-,-,-,-,36.000,21.720
'16:58.832',0.035,-,-,-,-,38.400,23.880
'16:58.840',0.009,-,-,-,-,40.000,26.760
'16:58.848',0.000,-,-,-,-,40.800,28.560
'16:58.856',0.000,-,-,-,-,42.400,28.680
'16:58.864',0.000,-,-,-,-,43.200,27.360
'16:58.872',0.000,-,-,-,-,44.000,25.560
'16:58.880',-0.009,-,-,-,-,44.800,23.880
'16:58.888',-0.009,-,-,-,-,45.600,22.920
'16:58.896',-0.009,-,-,-,-,45.600,22.560
'16:58.904',-0.009,-,-,-,-,46.400,22.560
'16:58.912',0.000,-,-,-,-,46.400,22.680
'16:58.920',0.000,-,-,-,-,45.600,22.560
'16:58.928',0.009,-,-,-,-,45.600,21.360
'16:58.936',0.017,-,-,-,-,44.800,19.320
'16:58.944',0.009,-,-,-,-,44.000,16.680
'16:58.952',0.009,-,-,-,-,43.200,14.880
'16:58.960',0.017,-,-,-,-,42.400,15.480
'16:58.968',0.043,-,-,-,-,42.400,17.760
'16:58.976',0.052,-,-,-,-,43.200,20.280
'16:58.984',0.052,-,-,-,-,44.000,22.560
'16:58.992',0.070,-,-,-,-,45.600,23.880
'16:59.000',0.070,-,-,-,-,46.400,23.880
'16:59.008',0.070,-,-,-,-,48.000,22.920
'16:59.016',0.052,-,-,-,-,49.600,21.480
'16:59.024',0.052,-,-,-,-,52.000,20.520
'16:59.032',0.043,-,-,-,-,53.600,20.280
'16:59.040',0.035,-,-,-,-,56.000,20.160
'16:59.048',0.017,-,-,-,-,57.600,19.680
'16:59.056',0.009,-,-,-,-,60.000,19.320
'16:59.064',0.000,-,-,-,-,61.600,19.560
'16:59.072',0.000,-,-,-,-,64.000,20.280
'16:59.080',-0.009,-,-,-,-,65.600,21.120
'16:59.088',-0.035,-,-,-,-,67.200,20.760
'16:59.096',-0.017,-,-,-,-,68.000,19.680
'16:59.104',0.000,-,-,-,-,68.000,18.360
'16:59.112',0.009,-,-,-,-,67.200,17.880
'16:59.120',0.000,-,-,-,-,66.400,18.360
'16:59.128',0.000,-,-,-,-,64.000,19.560
'16:59.136',0.000,-,-,-,-,61.600,21.120
'16:59.144',-0.035,-,-,-,-,59.200,22.560
'16:59.152',-0.070,-,-,-,-,56.000,23.160
'16:59.160',-0.113,-,-,-,-,52.800,23.160
'16:59.168',-0.130,-,-,-,-,49.600,22.680
'16:59.176',-0.070,-,-,-,-,46.400,22.320
'16:59.184',0.009,-,-,-,-,43.200,22.320
'16:59.192',0.035,-,-,-,-,40.000,23.160
'16:59.200',0.017,-,-,-,-,36.800,25.320
'16:59.208',0.009,-,-,-,-,34.400,29.160
'16:59.216',0.009,-,-,-,-,31.200,33.360
'16:59.224',0.009,-,-,-,-,28.800,35.760
'16:59.232',0.009,-,-,-,-,26.400,32.760
'16:59.240',0.009,-,-,-,-,24.800,24.480
'16:59.248',0.000,-,-,-,-,23.200,16.560
'16:59.256',0.009,-,-,-,-,22.400,14.880
'16:59.264',0.009,-,-,-,-,23.200,20.880
'16:59.272',0.017,-,-,-,-,24.000,31.080
'16:59.280',0.017,-,-,-,-,25.600,40.680
'16:59.288',0.017,-,-,-,-,27.200,44.880
'16:59.296',0.017,-,-,-,-,28.800,44.880
'16:59.304',0.017,-,-,-,-,31.200,42.360
'16:59.312',0.017,-,-,-,-,33.600,36.480
'16:59.320',0.009,-,-,-,-,36.000,31.920
'16:59.328',-0.009,-,-,-,-,37.600,30.120
