'Elapsed time','I','AVF','MCL1','ABP'
'34:11:45.288',0.080,-,-,93.600
'34:11:45.296',0.088,-,-,98.400
'34:11:45.304',0.096,-,-,102.400
'34:11:45.312',0.088,-,-,106.400
'34:11:45.320',0.088,-,-,108.800
'34:11:45.328',0.080,-,-,110.400
'34:11:45.336',0.064,-,-,111.200
'34:11:45.344',0.048,-,-,111.200
'34:11:45.352',0.032,-,-,110.400
'34:11:45.360',0.016,-,-,109.600
'34:11:45.368',0.000,-,-,108.000
'34:11:45.376',-0.016,-,-,106.400
'34:11:45.384',-0.032,-,-,104.000
'34:11:45.392',-0.040,-,-,101.600
'34:11:45.400',-0.048,-,-,99.200
'34:11:45.408',-0.048,-,-,96.800
'34:11:45.416',-0.040,-,-,93.600
'34:11:45.424',-0.040,-,-,90.400
'34:11:45.432',-0.032,-,-,87.200
'34:11:45.440',-0.032,-,-,84.000
'34:11:45.448',-0.024,-,-,80.800
'34:11:45.456',-0.024,-,-,77.600
'34:11:45.464',-0.016,-,-,74.400
'34:11:45.472',-0.016,-,-,71.200
'34:11:45.480',-0.008,-,-,68.800
'34:11:45.488',-0.008,-,-,66.400
'34:11:45.496',-0.008,-,-,64.800
'34:11:45.504',-0.016,-,-,64.000
'34:11:45.512',-0.024,-,-,63.200
'34:11:45.520',-0.040,-,-,62.400
'34:11:45.528',-0.048,-,-,62.400
'34:11:45.536',-0.056,-,-,63.200
'34:11:45.544',-0.056,-,-,63.200
'34:11:45.552',-0.056,-,-,64.000
'34:11:45.560',-0.064,-,-,64.800
'34:11:45.568',-0.064,-,-,64.800
'34:11:45.576',-0.064,-,-,65.600
'34:11:45.584',-0.064,-,-,66.400
'34:11:45.592',-0.056,-,-,66.400
'34:11:45.600',-0.056,-,-,67.200
'34:11:45.608',-0.048,-,-,67.200
'34:11:45.616',-0.040,-,-,67.200
'34:11:45.624',-0.040,-,-,66.400
'34:11:45.632',-0.040,-,-,66.400
'34:11:45.640',-0.032,-,-,65.600
'34:11:45.648',-0.032,-,-,65.600
'34:11:45.656',-0.032,-,-,64.800
'34:11:45.664',-0.032,-,-,64.000
'34:11:45.672',-0.032,-,-,63.200
'34:11:45.680',-0.040,-,-,63.200
'34:11:45.688',-0.048,-,-,62.400
'34:11:45.696',-0.056,-,-,61.600
'34:11:45.704',-0.064,-,-,60.800
'34:11:45.712',-0.072,-,-,60.000
'34:11:45.720',-0.072,-,-,59.200
'34:11:45.728',-0.072,-,-,59.200
'34:11:45.736',-0.072,-,-,58.400
'34:11:45.744',-0.072,-,-,57.600
'34:11:45.752',-0.072,-,-,57.600
'34:11:45.760',-0.064,-,-,56.800
'34:11:45.768',-0.056,-,-,56.800
'34:11:45.776',-0.056,-,-,56.000
'34:11:45.784',-0.048,-,-,55.200
'34:11:45.792',-0.040,-,-,55.200
'34:11:45.800',-0.040,-,-,55.200
'34:11:45.808',-0.032,-,-,54.400
'34:11:45.816',-0.032,-,-,54.400
'34:11:45.824',-0.032,-,-,54.400
'34:11:45.832',-0.032,-,-,53.600
'34:11:45.840',-0.032,-,-,53.600
'34:11:45.848',-0.032,-,-,53.600
'34:11:45.856',-0.032,-,-,53.600
'34:11:45.864',-0.024,-,-,53.600
'34:11:45.872',0.032,-,-,52.800
'34:11:45.880',0.152,-,-,52.800
'34:11:45.888',0.288,-,-,52.800
'34:11:45.896',0.392,-,-,52.800
'34:11:45.904',0.432,-,-,52.800
'34:11:45.912',0.440,-,-,52.000
'34:11:45.920',0.352,-,-,52.000
'34:11:45.928',0.200,-,-,52.000
'34:11:45.936',0.056,-,-,52.000
'34:11:45.944',-0.032,-,-,51.200
'34:11:45.952',-0.056,-,-,51.200
'34:11:45.960',-0.056,-,-,51.200
'34:11:45.968',-0.040,-,-,51.200
'34:11:45.976',-0.040,-,-,50.400
'34:11:45.984',-0.040,-,-,50.400
'34:11:45.992',-0.032,-,-,50.400
'34:11:46.000',-0.032,-,-,50.400
'34:11:46.008',-0.032,-,-,49.600
'34:11:46.016',-0.032,-,-,49.600
'34:11:46.024',-0.024,-,-,49.600
'34:11:46.032',-0.024,-,-,49.600
'34:11:46.040',-0.016,-,-,50.400
'34:11:46.048',-0.016,-,-,50.400
'34:11:46.056',-0.016,-,-,52.000
'34:11:46.064',-0.016,-,-,54.400
'34:11:46.072',-0.016,-,-,56.800
'34:11:46.080',-0.008,-,-,61.600
'34:11:46.088',-0.008,-,-,66.400
'34:11:46.096',0.000,-,-,71.200
'34:11:46.104',0.008,-,-,76.800
'34:11:46.112',0.024,-,-,83.200
'34:11:46.120',0.032,-,-,88.800
'34:11:46.128',0.040,-,-,94.400
'34:11:46.136',0.048,-,-,99.200
'34:11:46.144',0.056,-,-,103.200
'34:11:46.152',0.064,-,-,107.200
'34:11:46.160',0.072,-,-,109.600
'34:11:46.168',0.072,-,-,112.000
'34:11:46.176',0.072,-,-,112.800
'34:11:46.184',0.064,-,-,113.600
'34:11:46.192',0.056,-,-,112.800
'34:11:46.200',0.040,-,-,112.800
'34:11:46.208',0.024,-,-,111.200
'34:11:46.216',0.016,-,-,109.600
'34:11:46.224',0.000,-,-,108.000
'34:11:46.232',-0.016,-,-,106.400
'34:11:46.240',-0.016,-,-,104.000
'34:11:46.248',-0.032,-,-,101.600
'34:11:46.256',-0.032,-,-,99.200
'34:11:46.264',-0.040,-,-,96.800
'34:11:46.272',-0.040,-,-,93.600
'34:11:46.280',-0.040,-,-,90.400
'34:11:46.288',-0.040,-,-,87.200
'34:11:46.296',-0.032,-,-,84.000
'34:11:46.304',-0.032,-,-,80.000
'34:11:46.312',-0.032,-,-,76.800
'34:11:46.320',-0.024,-,-,73.600
'34:11:46.328',-0.016,-,-,71.200
'34:11:46.336',-0.016,-,-,68.800
'34:11:46.344',-0.016,-,-,66.400
'34:11:46.352',-0.016,-,-,64.800
'34:11:46.360',-0.024,-,-,64.000
'34:11:46.368',-0.032,-,-,63.200
'34:11:46.376',-0.040,-,-,63.200
'34:11:46.384',-0.048,-,-,63.200
'34:11:46.392',-0.056,-,-,63.200
'34:11:46.400',-0.056,-,-,64.000
'34:11:46.408',-0.056,-,-,64.800
'34:11:46.416',-0.056,-,-,65.600
'34:11:46.424',-0.056,-,-,65.600
'34:11:46.432',-0.056,-,-,66.400
'34:11:46.440',-0.056,-,-,67.200
'34:11:46.448',-0.048,-,-,67.200
'34:11:46.456',-0.056,-,-,67.200
'34:11:46.464',-0.048,-,-,67.200
'34:11:46.472',-0.048,-,-,67.200
'34:11:46.480',-0.040,-,-,66.400
'34:11:46.488',-0.040,-,-,66.400
'34:11:46.496',-0.040,-,-,65.600
'34:11:46.504',-0.040,-,-,64.800
'34:11:46.512',-0.048,-,-,64.800
'34:11:46.520',-0.056,-,-,64.000
'34:11:46.528',-0.064,-,-,63.200
'34:11:46.536',-0.056,-,-,62.400
'34:11:46.544',-0.056,-,-,61.600
'34:11:46.552',-0.064,-,-,60.800
'34:11:46.560',-0.064,-,-,60.000
'34:11:46.568',-0.064,-,-,60.000
'34:11:46.576',-0.064,-,-,59.200
'34:11:46.584',-0.064,-,-,58.400
'34:11:46.592',-0.064,-,-,57.600
'34:11:46.600',-0.056,-,-,56.800
'34:11:46.608',-0.056,-,-,56.800
'34:11:46.616',-0.048,-,-,56.000
'34:11:46.624',-0.040,-,-,56.000
'34:11:46.632',-0.040,-,-,55.200
'34:11:46.640',-0.032,-,-,55.200
'34:11:46.648',-0.024,-,-,54.400
'34:11:46.656',-0.024,-,-,54.400
'34:11:46.664',-0.024,-,-,53.600
'34:11:46.672',-0.032,-,-,53.600
'34:11:46.680',-0.040,-,-,53.600
'34:11:46.688',-0.040,-,-,52.800
'34:11:46.696',-0.040,-,-,52.800
'34:11:46.704',-0.048,-,-,52.800
'34:11:46.712',-0.040,-,-,52.800
'34:11:46.720',0.000,-,-,52.000
'34:11:46.728',0.096,-,-,52.000
'34:11:46.736',0.248,-,-,52.000
'34:11:46.744',0.376,-,-,52.000
'34:11:46.752',0.432,-,-,51.200
'34:11:46.760',0.432,-,-,51.200
'34:11:46.768',0.368,-,-,51.200
'34:11:46.776',0.240,-,-,51.200
'34:11:46.784',0.096,-,-,50.400
'34:11:46.792',-0.008,-,-,50.400
'34:11:46.800',-0.056,-,-,50.400
'34:11:46.808',-0.064,-,-,50.400
'34:11:46.816',-0.056,-,-,50.400
'34:11:46.824',-0.048,-,-,49.600
'34:11:46.832',-0.048,-,-,49.600
'34:11:46.840',-0.048,-,-,49.600
'34:11:46.848',-0.048,-,-,49.600
'34:11:46.856',-0.048,-,-,48.800
'34:11:46.864',-0.048,-,-,48.800
'34:11:46.872',-0.040,-,-,48.800
'34:11:46.880',-0.040,-,-,48.800
'34:11:46.888',-0.032,-,-,48.800
'34:11:46.896',-0.024,-,-,48.800
'34:11:46.904',-0.016,-,-,49.600
'34:11:46.912',0.000,-,-,50.400
'34:11:46.920',0.008,-,-,52.000
'34:11:46.928',0.008,-,-,54.400
'34:11:46.936',0.016,-,-,58.400
'34:11:46.944',0.024,-,-,62.400
'34:11:46.952',0.024,-,-,68.000
'34:11:46.960',0.032,-,-,72.800
'34:11:46.968',0.032,-,-,78.400
'34:11:46.976',0.040,-,-,84.000
'34:11:46.984',0.048,-,-,88.800
'34:11:46.992',0.056,-,-,94.400
'34:11:47.000',0.056,-,-,98.400
'34:11:47.008',0.064,-,-,102.400
'34:11:47.016',0.064,-,-,104.800
'34:11:47.024',0.064,-,-,107.200
'34:11:47.032',0.056,-,-,108.800
'34:11:47.040',0.048,-,-,108.800
'34:11:47.048',0.040,-,-,108.800
'34:11:47.056',0.032,-,-,108.000
'34:11:47.064',0.016,-,-,107.200
'34:11:47.072',0.008,-,-,105.600
'34:11:47.080',-0.008,-,-,103.200
'34:11:47.088',-0.016,-,-,101.600
'34:11:47.096',-0.032,-,-,99.200
'34:11:47.104',-0.040,-,-,97.600
'34:11:47.112',-0.048,-,-,94.400
'34:11:47.120',-0.048,-,-,92.000
'34:11:47.128',-0.056,-,-,88.800
'34:11:47.136',-0.056,-,-,85.600
'34:11:47.144',-0.048,-,-,82.400
'34:11:47.152',-0.040,-,-,79.200
'34:11:47.160',-0.040,-,-,76.000
'34:11:47.168',-0.048,-,-,72.800
'34:11:47.176',-0.048,-,-,69.600
'34:11:47.184',-0.056,-,-,67.200
'34:11:47.192',-0.048,-,-,64.800
'34:11:47.200',-0.048,-,-,63.200
'34:11:47.208',-0.048,-,-,62.400
'34:11:47.216',-0.048,-,-,61.600
'34:11:47.224',-0.048,-,-,60.800
'34:11:47.232',-0.048,-,-,60.800
'34:11:47.240',-0.048,-,-,60.800
'34:11:47.248',-0.056,-,-,61.600
'34:11:47.256',-0.056,-,-,62.400
'34:11:47.264',-0.056,-,-,63.200
'34:11:47.272',-0.056,-,-,64.000
'34:11:47.280',-0.064,-,-,64.800
'34:11:47.288',-0.064,-,-,65.600
'34:11:47.296',-0.064,-,-,66.400
'34:11:47.304',-0.064,-,-,66.400
'34:11:47.312',-0.064,-,-,67.200
'34:11:47.320',-0.064,-,-,67.200
'34:11:47.328',-0.064,-,-,67.200
'34:11:47.336',-0.064,-,-,66.400
'34:11:47.344',-0.056,-,-,66.400
'34:11:47.352',-0.064,-,-,65.600
'34:11:47.360',-0.064,-,-,65.600
'34:11:47.368',-0.064,-,-,64.800
'34:11:47.376',-0.064,-,-,64.000
'34:11:47.384',-0.064,-,-,63.200
'34:11:47.392',-0.056,-,-,63.200
'34:11:47.400',-0.056,-,-,62.400
'34:11:47.408',-0.056,-,-,61.600
'34:11:47.416',-0.056,-,-,60.800
'34:11:47.424',-0.056,-,-,60.000
'34:11:47.432',-0.064,-,-,59.200
'34:11:47.440',-0.064,-,-,58.400
'34:11:47.448',-0.056,-,-,58.400
'34:11:47.456',-0.056,-,-,57.600
'34:11:47.464',-0.056,-,-,56.800
'34:11:47.472',-0.048,-,-,56.000
'34:11:47.480',-0.048,-,-,56.000
'34:11:47.488',-0.040,-,-,55.200
'34:11:47.496',-0.040,-,-,55.200
'34:11:47.504',-0.032,-,-,54.400
'34:11:47.512',-0.032,-,-,54.400
'34:11:47.520',-0.040,-,-,53.600
'34:11:47.528',-0.040,-,-,53.600
'34:11:47.536',-0.024,-,-,53.600
'34:11:47.544',0.056,-,-,53.600
'34:11:47.552',0.184,-,-,52.800
'34:11:47.560',0.320,-,-,52.800
'34:11:47.568',0.400,-,-,52.800
'34:11:47.576',0.424,-,-,52.000
'34:11:47.584',0.384,-,-,52.000
'34:11:47.592',0.264,-,-,52.000
'34:11:47.600',0.112,-,-,52.000
'34:11:47.608',0.000,-,-,52.000
'34:11:47.616',-0.056,-,-,52.000
'34:11:47.624',-0.064,-,-,52.000
'34:11:47.632',-0.048,-,-,51.200
'34:11:47.640',-0.040,-,-,51.200
'34:11:47.648',-0.032,-,-,51.200
'34:11:47.656',-0.032,-,-,51.200
'34:11:47.664',-0.032,-,-,51.200
'34:11:47.672',-0.032,-,-,50.400
'34:11:47.680',-0.032,-,-,50.400
'34:11:47.688',-0.024,-,-,50.400
'34:11:47.696',-0.024,-,-,50.400
'34:11:47.704',-0.024,-,-,50.400
'34:11:47.712',-0.024,-,-,51.200
'34:11:47.720',-0.024,-,-,51.200
'34:11:47.728',-0.016,-,-,52.800
'34:11:47.736',-0.016,-,-,54.400
'34:11:47.744',-0.024,-,-,57.600
'34:11:47.752',-0.024,-,-,61.600
'34:11:47.760',-0.016,-,-,65.600
'34:11:47.768',0.000,-,-,71.200
'34:11:47.776',0.016,-,-,76.000
'34:11:47.784',0.032,-,-,81.600
'34:11:47.792',0.040,-,-,87.200
'34:11:47.800',0.056,-,-,92.800
'34:11:47.808',0.072,-,-,97.600
'34:11:47.816',0.080,-,-,102.400
'34:11:47.824',0.080,-,-,105.600
'34:11:47.832',0.088,-,-,108.800
'34:11:47.840',0.080,-,-,110.400
'34:11:47.848',0.080,-,-,111.200
'34:11:47.856',0.072,-,-,112.000
'34:11:47.864',0.064,-,-,111.200
'34:11:47.872',0.048,-,-,110.400
'34:11:47.880',0.024,-,-,109.600
'34:11:47.888',0.008,-,-,108.000
'34:11:47.896',-0.008,-,-,106.400
'34:11:47.904',-0.032,-,-,104.000
'34:11:47.912',-0.040,-,-,102.400
'34:11:47.920',-0.048,-,-,100.000
'34:11:47.928',-0.064,-,-,97.600
'34:11:47.936',-0.072,-,-,95.200
'34:11:47.944',-0.064,-,-,92.000
'34:11:47.952',-0.056,-,-,88.800
'34:11:47.960',-0.048,-,-,85.600
'34:11:47.968',-0.040,-,-,82.400
'34:11:47.976',-0.040,-,-,79.200
'34:11:47.984',-0.032,-,-,76.000
'34:11:47.992',-0.024,-,-,73.600
'34:11:48.000',-0.024,-,-,71.200
'34:11:48.008',-0.024,-,-,68.800
'34:11:48.016',-0.024,-,-,67.200
'34:11:48.024',-0.024,-,-,65.600
'34:11:48.032',-0.032,-,-,64.800
'34:11:48.040',-0.040,-,-,64.000
'34:11:48.048',-0.048,-,-,64.000
'34:11:48.056',-0.016,-,-,64.000
'34:11:48.064',0.072,-,-,64.000
'34:11:48.072',0.192,-,-,64.800
'34:11:48.080',0.288,-,-,64.800
'34:11:48.088',0.344,-,-,65.600
'34:11:48.096',0.352,-,-,65.600
'34:11:48.104',0.248,-,-,66.400
'34:11:48.112',0.112,-,-,67.200
'34:11:48.120',-0.008,-,-,67.200
'34:11:48.128',-0.072,-,-,67.200
'34:11:48.136',-0.080,-,-,67.200
'34:11:48.144',-0.072,-,-,67.200
'34:11:48.152',-0.056,-,-,66.400
'34:11:48.160',-0.056,-,-,66.400
'34:11:48.168',-0.056,-,-,65.600
'34:11:48.176',-0.056,-,-,64.800
'34:11:48.184',-0.056,-,-,64.800
'34:11:48.192',-0.056,-,-,64.000
'34:11:48.200',-0.056,-,-,63.200
'34:11:48.208',-0.056,-,-,63.200
'34:11:48.216',-0.056,-,-,63.200
'34:11:48.224',-0.056,-,-,62.400
'34:11:48.232',-0.056,-,-,62.400
'34:11:48.240',-0.056,-,-,62.400
'34:11:48.248',-0.048,-,-,61.600
'34:11:48.256',-0.040,-,-,62.400
'34:11:48.264',-0.032,-,-,62.400
'34:11:48.272',-0.024,-,-,63.200
'34:11:48.280',-0.016,-,-,64.800
'34:11:48.288',-0.008,-,-,68.000
'34:11:48.296',0.008,-,-,70.400
'34:11:48.304',0.016,-,-,74.400
'34:11:48.312',0.024,-,-,78.400
'34:11:48.320',0.024,-,-,82.400
'34:11:48.328',0.032,-,-,86.400
'34:11:48.336',0.032,-,-,90.400
'34:11:48.344',0.024,-,-,93.600
'34:11:48.352',0.024,-,-,96.800
'34:11:48.360',0.016,-,-,100.000
'34:11:48.368',0.008,-,-,101.600
'34:11:48.376',0.008,-,-,102.400
'34:11:48.384',0.000,-,-,103.200
'34:11:48.392',-0.016,-,-,103.200
'34:11:48.400',-0.016,-,-,101.600
'34:11:48.408',-0.024,-,-,100.800
'34:11:48.416',-0.032,-,-,98.400
'34:11:48.424',-0.040,-,-,96.000
'34:11:48.432',-0.048,-,-,92.800
'34:11:48.440',-0.056,-,-,89.600
'34:11:48.448',-0.056,-,-,86.400
'34:11:48.456',-0.048,-,-,82.400
'34:11:48.464',-0.048,-,-,78.400
'34:11:48.472',-0.048,-,-,74.400
'34:11:48.480',-0.048,-,-,71.200
'34:11:48.488',-0.056,-,-,68.000
'34:11:48.496',-0.056,-,-,64.800
'34:11:48.504',-0.056,-,-,62.400
'34:11:48.512',-0.056,-,-,60.000
'34:11:48.520',-0.056,-,-,58.400
'34:11:48.528',-0.056,-,-,57.600
'34:11:48.536',-0.056,-,-,56.800
'34:11:48.544',-0.056,-,-,56.800
'34:11:48.552',-0.056,-,-,56.800
'34:11:48.560',-0.056,-,-,57.600
'34:11:48.568',-0.056,-,-,58.400
'34:11:48.576',-0.056,-,-,58.400
'34:11:48.584',-0.056,-,-,60.000
'34:11:48.592',-0.048,-,-,60.800
'34:11:48.600',-0.048,-,-,61.600
'34:11:48.608',-0.048,-,-,62.400
'34:11:48.616',-0.056,-,-,63.200
'34:11:48.624',-0.056,-,-,63.200
'34:11:48.632',-0.056,-,-,63.200
'34:11:48.640',-0.048,-,-,64.000
'34:11:48.648',-0.040,-,-,64.000
'34:11:48.656',-0.048,-,-,63.200
'34:11:48.664',-0.048,-,-,63.200
'34:11:48.672',-0.048,-,-,62.400
'34:11:48.680',-0.056,-,-,62.400
'34:11:48.688',-0.056,-,-,61.600
'34:11:48.696',-0.048,-,-,60.800
'34:11:48.704',-0.048,-,-,60.000
'34:11:48.712',-0.040,-,-,59.200
'34:11:48.720',-0.048,-,-,59.200
'34:11:48.728',-0.048,-,-,58.400
'34:11:48.736',-0.056,-,-,57.600
'34:11:48.744',-0.064,-,-,56.800
'34:11:48.752',-0.072,-,-,56.000
'34:11:48.760',-0.064,-,-,56.000
'34:11:48.768',-0.064,-,-,55.200
'34:11:48.776',-0.064,-,-,54.400
'34:11:48.784',-0.064,-,-,53.600
'34:11:48.792',-0.056,-,-,53.600
'34:11:48.800',-0.056,-,-,52.800
'34:11:48.808',-0.048,-,-,52.000
'34:11:48.816',-0.048,-,-,52.000
'34:11:48.824',-0.040,-,-,51.200
'34:11:48.832',-0.040,-,-,51.200
'34:11:48.840',-0.040,-,-,50.400
'34:11:48.848',-0.040,-,-,50.400
'34:11:48.856',-0.040,-,-,50.400
'34:11:48.864',-0.040,-,-,50.400
'34:11:48.872',-0.040,-,-,50.400
'34:11:48.880',-0.040,-,-,49.600
'34:11:48.888',-0.040,-,-,49.600
'34:11:48.896',-0.040,-,-,49.600
'34:11:48.904',-0.040,-,-,49.600
'34:11:48.912',-0.040,-,-,49.600
'34:11:48.920',-0.040,-,-,49.600
'34:11:48.928',-0.040,-,-,49.600
'34:11:48.936',-0.040,-,-,49.600
'34:11:48.944',-0.048,-,-,49.600
'34:11:48.952',-0.048,-,-,48.800
'34:11:48.960',-0.048,-,-,48.800
'34:11:48.968',-0.048,-,-,48.800
'34:11:48.976',-0.040,-,-,48.800
'34:11:48.984',-0.032,-,-,48.000
'34:11:48.992',-0.032,-,-,48.000
'34:11:49.000',-0.024,-,-,48.000
'34:11:49.008',-0.024,-,-,47.200
'34:11:49.016',-0.024,-,-,47.200
'34:11:49.024',-0.024,-,-,47.200
'34:11:49.032',-0.024,-,-,47.200
'34:11:49.040',-0.024,-,-,46.400
'34:11:49.048',-0.024,-,-,46.400
'34:11:49.056',-0.024,-,-,46.400
'34:11:49.064',-0.024,-,-,46.400
'34:11:49.072',-0.032,-,-,46.400
'34:11:49.080',-0.032,-,-,46.400
'34:11:49.088',-0.040,-,-,46.400
'34:11:49.096',-0.040,-,-,45.600
'34:11:49.104',-0.048,-,-,45.600
'34:11:49.112',-0.048,-,-,45.600
'34:11:49.120',-0.040,-,-,45.600
'34:11:49.128',-0.032,-,-,44.800
'34:11:49.136',-0.032,-,-,44.800
'34:11:49.144',-0.024,-,-,44.800
'34:11:49.152',-0.024,-,-,44.000
'34:11:49.160',-0.016,-,-,44.000
'34:11:49.168',-0.016,-,-,43.200
'34:11:49.176',-0.016,-,-,43.200
'34:11:49.184',-0.008,-,-,43.200
'34:11:49.192',-0.008,-,-,43.200
'34:11:49.200',-0.016,-,-,43.200
'34:11:49.208',-0.016,-,-,43.200
'34:11:49.216',-0.016,-,-,43.200
'34:11:49.224',-0.024,-,-,43.200
'34:11:49.232',-0.032,-,-,43.200
'34:11:49.240',0.040,-,-,43.200
'34:11:49.248',0.168,-,-,43.200
'34:11:49.256',0.304,-,-,43.200
'34:11:49.264',0.408,-,-,43.200
'34:11:49.272',0.464,-,-,42.400
'34:11:49.280',0.464,-,-,42.400
'34:11:49.288',0.328,-,-,42.400
'34:11:49.296',0.144,-,-,42.400
'34:11:49.304',0.016,-,-,42.400
'34:11:49.312',-0.032,-,-,42.400
'34:11:49.320',-0.032,-,-,41.600
'34:11:49.328',-0.016,-,-,41.600
'34:11:49.336',-0.024,-,-,41.600
'34:11:49.344',-0.024,-,-,41.600
'34:11:49.352',-0.024,-,-,41.600
'34:11:49.360',-0.024,-,-,40.800
'34:11:49.368',-0.032,-,-,40.800
'34:11:49.376',-0.032,-,-,40.800
'34:11:49.384',-0.032,-,-,40.800
'34:11:49.392',-0.024,-,-,40.800
'34:11:49.400',-0.024,-,-,40.800
'34:11:49.408',-0.024,-,-,41.600
'34:11:49.416',-0.024,-,-,43.200
'34:11:49.424',-0.016,-,-,45.600
'34:11:49.432',-0.016,-,-,49.600
'34:11:49.440',-0.008,-,-,55.200
'34:11:49.448',-0.008,-,-,60.800
'34:11:49.456',0.000,-,-,67.200
'34:11:49.464',0.008,-,-,73.600
'34:11:49.472',0.016,-,-,80.000
'34:11:49.480',0.024,-,-,86.400
'34:11:49.488',0.032,-,-,92.800
'34:11:49.496',0.048,-,-,98.400
'34:11:49.504',0.056,-,-,103.200
'34:11:49.512',0.056,-,-,106.400
'34:11:49.520',0.064,-,-,109.600
'34:11:49.528',0.056,-,-,111.200
'34:11:49.536',0.056,-,-,112.000
'34:11:49.544',0.056,-,-,112.000
'34:11:49.552',0.048,-,-,111.200
'34:11:49.560',0.048,-,-,110.400
'34:11:49.568',0.048,-,-,108.800
'34:11:49.576',0.040,-,-,106.400
'34:11:49.584',0.032,-,-,104.800
'34:11:49.592',0.024,-,-,102.400
'34:11:49.600',0.016,-,-,100.000
'34:11:49.608',0.008,-,-,97.600
'34:11:49.616',0.000,-,-,94.400
'34:11:49.624',0.000,-,-,91.200
'34:11:49.632',-0.008,-,-,88.800
'34:11:49.640',-0.016,-,-,85.600
'34:11:49.648',-0.024,-,-,82.400
'34:11:49.656',-0.032,-,-,79.200
'34:11:49.664',-0.032,-,-,76.000
'34:11:49.672',-0.032,-,-,72.800
'34:11:49.680',-0.032,-,-,70.400
'34:11:49.688',-0.032,-,-,68.000
'34:11:49.696',-0.032,-,-,66.400
'34:11:49.704',-0.032,-,-,64.800
'34:11:49.712',-0.032,-,-,63.200
'34:11:49.720',-0.024,-,-,62.400
'34:11:49.728',-0.024,-,-,62.400
'34:11:49.736',-0.024,-,-,62.400
'34:11:49.744',-0.024,-,-,62.400
'34:11:49.752',-0.016,-,-,63.200
'34:11:49.760',-0.016,-,-,64.000
'34:11:49.768',-0.016,-,-,64.000
'34:11:49.776',-0.016,-,-,64.800
'34:11:49.784',-0.016,-,-,65.600
'34:11:49.792',-0.024,-,-,66.400
'34:11:49.800',-0.032,-,-,66.400
'34:11:49.808',-0.032,-,-,67.200
'34:11:49.816',-0.040,-,-,67.200
'34:11:49.824',-0.040,-,-,67.200
'34:11:49.832',-0.040,-,-,67.200
'34:11:49.840',-0.040,-,-,66.400
'34:11:49.848',-0.040,-,-,66.400
'34:11:49.856',-0.040,-,-,65.600
'34:11:49.864',-0.048,-,-,64.800
'34:11:49.872',-0.048,-,-,64.000
'34:11:49.880',-0.056,-,-,63.200
'34:11:49.888',-0.056,-,-,62.400
'34:11:49.896',-0.064,-,-,61.600
'34:11:49.904',-0.064,-,-,60.800
'34:11:49.912',-0.056,-,-,60.000
'34:11:49.920',-0.056,-,-,59.200
'34:11:49.928',-0.048,-,-,58.400
'34:11:49.936',-0.048,-,-,58.400
'34:11:49.944',-0.048,-,-,57.600
'34:11:49.952',-0.048,-,-,56.800
'34:11:49.960',-0.048,-,-,56.800
'34:11:49.968',-0.048,-,-,56.000
'34:11:49.976',-0.056,-,-,56.000
'34:11:49.984',-0.056,-,-,55.200
'34:11:49.992',-0.056,-,-,55.200
'34:11:50.000',-0.056,-,-,55.200
'34:11:50.008',-0.048,-,-,54.400
'34:11:50.016',-0.040,-,-,54.400
'34:11:50.024',-0.040,-,-,54.400
'34:11:50.032',-0.040,-,-,53.600
'34:11:50.040',-0.048,-,-,53.600
'34:11:50.048',-0.048,-,-,53.600
'34:11:50.056',-0.048,-,-,53.600
'34:11:50.064',-0.056,-,-,53.600
'34:11:50.072',-0.048,-,-,52.800
'34:11:50.080',0.000,-,-,52.800
'34:11:50.088',0.104,-,-,52.800
'34:11:50.096',0.256,-,-,52.800
'34:11:50.104',0.376,-,-,52.800
'34:11:50.112',0.440,-,-,52.800
'34:11:50.120',0.448,-,-,52.000
'34:11:50.128',0.384,-,-,52.000
'34:11:50.136',0.256,-,-,52.000
'34:11:50.144',0.104,-,-,52.000
