'Elapsed time','II','III','AVF','V','ABP'
'14:35:48.736',-0.069,-,-,-0.028,79.200
'14:35:48.744',-0.069,-,-,-0.028,78.400
'14:35:48.752',-0.069,-,-,-0.028,78.400
'14:35:48.760',-0.056,-,-,-0.014,77.600
'14:35:48.768',-0.056,-,-,-0.028,77.600
'14:35:48.776',-0.042,-,-,-0.014,76.800
'14:35:48.784',-0.014,-,-,-0.028,76.800
'14:35:48.792',0.000,-,-,0.000,76.800
'14:35:48.800',0.014,-,-,-0.014,76.000
'14:35:48.808',0.028,-,-,0.000,76.000
'14:35:48.816',0.056,-,-,-0.014,75.200
'14:35:48.824',0.069,-,-,0.042,75.200
'14:35:48.832',0.056,-,-,-0.028,75.200
'14:35:48.840',0.056,-,-,0.000,74.400
'14:35:48.848',0.056,-,-,0.000,74.400
'14:35:48.856',0.042,-,-,0.000,73.600
'14:35:48.864',0.042,-,-,0.000,73.600
'14:35:48.872',0.056,-,-,0.000,72.800
'14:35:48.880',0.056,-,-,0.000,72.800
'14:35:48.888',0.069,-,-,0.000,72.000
'14:35:48.896',0.069,-,-,0.028,72.000
'14:35:48.904',0.042,-,-,0.000,72.000
'14:35:48.912',0.042,-,-,0.000,71.200
'14:35:48.920',0.042,-,-,0.000,70.400
'14:35:48.928',0.083,-,-,0.014,70.400
'14:35:48.936',0.264,-,-,0.169,69.600
'14:35:48.944',0.486,-,-,0.296,69.600
'14:35:48.952',0.528,-,-,0.338,68.800
'14:35:48.960',0.306,-,-,-0.028,68.800
'14:35:48.968',0.097,-,-,-0.225,68.800
'14:35:48.976',-0.042,-,-,-0.254,68.000
'14:35:48.984',-0.139,-,-,-0.239,68.000
'14:35:48.992',-0.167,-,-,-0.183,68.000
'14:35:49.000',-0.139,-,-,-0.113,68.000
'14:35:49.008',-0.125,-,-,-0.070,67.200
'14:35:49.016',-0.125,-,-,-0.113,67.200
'14:35:49.024',-0.125,-,-,-0.070,67.200
'14:35:49.032',-0.097,-,-,-0.113,67.200
'14:35:49.040',-0.097,-,-,-0.056,67.200
'14:35:49.048',-0.125,-,-,-0.070,68.000
'14:35:49.056',-0.125,-,-,-0.085,71.200
'14:35:49.064',-0.125,-,-,-0.113,78.400
'14:35:49.072',-0.139,-,-,-0.070,89.600
'14:35:49.080',-0.139,-,-,-0.113,104.000
'14:35:49.088',-0.125,-,-,-0.113,116.800
'14:35:49.096',-0.125,-,-,-0.113,126.400
'14:35:49.104',-0.139,-,-,-0.127,132.000
'14:35:49.112',-0.125,-,-,-0.127,132.800
'14:35:49.120',-0.125,-,-,-0.127,131.200
'14:35:49.128',-0.125,-,-,-0.141,129.600
'14:35:49.136',-0.125,-,-,-0.169,127.200
'14:35:49.144',-0.125,-,-,-0.155,125.600
'14:35:49.152',-0.125,-,-,-0.183,124.800
'14:35:49.160',-0.097,-,-,-0.169,124.000
'14:35:49.168',-0.097,-,-,-0.197,123.200
'14:35:49.176',-0.125,-,-,-0.197,121.600
'14:35:49.184',-0.097,-,-,-0.183,120.000
'14:35:49.192',-0.083,-,-,-0.197,118.400
'14:35:49.200',-0.056,-,-,-0.183,116.800
'14:35:49.208',-0.028,-,-,-0.155,114.400
'14:35:49.216',-0.014,-,-,-0.141,112.800
'14:35:49.224',0.000,-,-,-0.141,110.400
'14:35:49.232',0.000,-,-,-0.113,108.000
'14:35:49.240',0.000,-,-,-0.070,104.800
'14:35:49.248',-0.014,-,-,-0.056,102.400
'14:35:49.256',0.000,-,-,-0.028,99.200
'14:35:49.264',0.000,-,-,-0.028,96.800
'14:35:49.272',0.014,-,-,0.000,95.200
'14:35:49.280',0.014,-,-,0.000,94.400
'14:35:49.288',0.014,-,-,0.000,95.200
'14:35:49.296',0.000,-,-,0.014,95.200
'14:35:49.304',0.014,-,-,0.028,96.000
'14:35:49.312',0.014,-,-,0.028,95.200
'14:35:49.320',0.028,-,-,0.028,95.200
'14:35:49.328',0.014,-,-,0.028,94.400
'14:35:49.336',0.000,-,-,0.028,92.800
'14:35:49.344',0.014,-,-,0.014,92.000
'14:35:49.352',0.014,-,-,0.000,90.400
'14:35:49.360',0.014,-,-,0.000,89.600
'14:35:49.368',0.014,-,-,0.000,88.000
'14:35:49.376',0.000,-,-,0.000,87.200
'14:35:49.384',-0.056,-,-,0.000,86.400
'14:35:49.392',-0.389,-,-,0.000,85.600
'14:35:49.400',-0.875,-,-,-0.183,85.600
'14:35:49.408',-1.278,-,-,-0.338,84.800
'14:35:49.416',-1.458,-,-,-0.394,84.000
'14:35:49.424',-1.472,-,-,-0.296,83.200
'14:35:49.432',-1.278,-,-,-0.169,83.200
'14:35:49.440',-1.264,-,-,-0.296,82.400
'14:35:49.448',-1.514,-,-,-0.746,82.400
'14:35:49.456',-1.764,-,-,-0.915,81.600
'14:35:49.464',-1.944,-,-,-0.831,81.600
'14:35:49.472',-,-,-,-0.746,80.800
'14:35:49.480',-,-,-,-0.676,80.800
'14:35:49.488',-,-,-,-0.606,80.000
'14:35:49.496',-,-,-,-0.606,80.000
'14:35:49.504',-,-,-,-0.606,79.200
'14:35:49.512',-,-,-,-0.620,78.400
'14:35:49.520',-,-,-,-0.620,78.400
'14:35:49.528',-2.014,-,-,-0.606,77.600
'14:35:49.536',-1.958,-,-,-0.620,77.600
'14:35:49.544',-1.931,-,-,-0.592,77.600
'14:35:49.552',-1.917,-,-,-0.620,79.200
'14:35:49.560',-1.917,-,-,-0.620,82.400
'14:35:49.568',-1.903,-,-,-0.620,88.000
'14:35:49.576',-1.861,-,-,-0.620,96.800
'14:35:49.584',-1.833,-,-,-0.634,106.400
'14:35:49.592',-1.819,-,-,-0.620,116.000
'14:35:49.600',-1.806,-,-,-0.620,122.400
'14:35:49.608',-1.764,-,-,-0.620,126.400
'14:35:49.616',-1.736,-,-,-0.634,128.000
'14:35:49.624',-1.708,-,-,-0.620,127.200
'14:35:49.632',-1.681,-,-,-0.648,126.400
'14:35:49.640',-1.653,-,-,-0.676,124.800
'14:35:49.648',-1.639,-,-,-0.620,124.000
'14:35:49.656',-1.597,-,-,-0.634,123.200
'14:35:49.664',-1.542,-,-,-0.620,122.400
'14:35:49.672',-1.486,-,-,-0.606,120.800
'14:35:49.680',-1.431,-,-,-0.577,119.200
'14:35:49.688',-1.375,-,-,-0.535,117.600
'14:35:49.696',-1.347,-,-,-0.507,115.200
'14:35:49.704',-1.306,-,-,-0.479,112.800
'14:35:49.712',-1.250,-,-,-0.408,108.800
'14:35:49.720',-1.194,-,-,-0.408,105.600
'14:35:49.728',-1.167,-,-,-0.380,101.600
'14:35:49.736',-1.153,-,-,-0.352,98.400
'14:35:49.744',-1.125,-,-,-0.310,95.200
'14:35:49.752',-1.069,-,-,-0.282,93.600
'14:35:49.760',-1.028,-,-,-0.268,92.800
'14:35:49.768',-0.986,-,-,-0.239,92.800
'14:35:49.776',-0.972,-,-,-0.239,93.600
'14:35:49.784',-0.944,-,-,-0.225,93.600
'14:35:49.792',-0.917,-,-,-0.183,93.600
'14:35:49.800',-0.875,-,-,-0.169,93.600
'14:35:49.808',-0.861,-,-,-0.197,92.800
'14:35:49.816',-0.861,-,-,-0.169,92.000
'14:35:49.824',-0.847,-,-,-0.183,91.200
'14:35:49.832',-0.847,-,-,-0.169,90.400
'14:35:49.840',-0.847,-,-,-0.183,89.600
'14:35:49.848',-0.819,-,-,-0.169,88.800
'14:35:49.856',-0.792,-,-,-0.183,88.800
'14:35:49.864',-0.722,-,-,-0.169,88.000
'14:35:49.872',-0.611,-,-,-0.070,87.200
'14:35:49.880',-0.403,-,-,0.056,86.400
'14:35:49.888',-0.208,-,-,0.169,86.400
'14:35:49.896',-0.194,-,-,-0.070,85.600
'14:35:49.904',-0.500,-,-,-0.408,84.800
'14:35:49.912',-0.694,-,-,-0.479,84.800
'14:35:49.920',-0.819,-,-,-0.408,84.000
'14:35:49.928',-0.861,-,-,-0.352,83.200
'14:35:49.936',-0.833,-,-,-0.254,83.200
'14:35:49.944',-0.806,-,-,-0.197,82.400
'14:35:49.952',-0.792,-,-,-0.197,81.600
'14:35:49.960',-0.764,-,-,-0.183,81.600
'14:35:49.968',-0.736,-,-,-0.183,80.800
'14:35:49.976',-0.708,-,-,-0.169,80.800
'14:35:49.984',-0.708,-,-,-0.183,80.800
'14:35:49.992',-0.708,-,-,-0.169,81.600
'14:35:50.000',-0.694,-,-,-0.183,84.000
'14:35:50.008',-0.681,-,-,-0.169,90.400
'14:35:50.016',-0.653,-,-,-0.197,100.000
'14:35:50.024',-0.681,-,-,-0.197,112.000
'14:35:50.032',-0.681,-,-,-0.225,123.200
'14:35:50.040',-0.653,-,-,-0.197,132.000
'14:35:50.048',-0.639,-,-,-0.239,136.000
'14:35:50.056',-0.639,-,-,-0.254,136.800
'14:35:50.064',-0.639,-,-,-0.282,136.000
'14:35:50.072',-0.625,-,-,-0.268,134.400
'14:35:50.080',-0.639,-,-,-0.296,133.600
'14:35:50.088',-0.653,-,-,-0.310,132.000
'14:35:50.096',-0.681,-,-,-0.296,131.200
'14:35:50.104',-0.625,-,-,-0.310,130.400
'14:35:50.112',-0.597,-,-,-0.310,129.600
'14:35:50.120',-0.569,-,-,-0.296,128.000
'14:35:50.128',-0.542,-,-,-0.282,125.600
'14:35:50.136',-0.514,-,-,-0.282,123.200
'14:35:50.144',-0.486,-,-,-0.239,120.800
'14:35:50.152',-0.431,-,-,-0.197,118.400
'14:35:50.160',-0.403,-,-,-0.169,114.400
'14:35:50.168',-0.375,-,-,-0.141,111.200
'14:35:50.176',-0.347,-,-,-0.113,107.200
'14:35:50.184',-0.319,-,-,-0.085,104.000
'14:35:50.192',-0.292,-,-,-0.056,100.800
'14:35:50.200',-0.264,-,-,-0.028,98.400
'14:35:50.208',-0.250,-,-,-0.014,97.600
'14:35:50.216',-0.236,-,-,0.000,97.600
'14:35:50.224',-0.236,-,-,0.000,97.600
'14:35:50.232',-0.236,-,-,0.000,98.400
'14:35:50.240',-0.236,-,-,0.000,98.400
'14:35:50.248',-0.208,-,-,-0.014,97.600
'14:35:50.256',-0.236,-,-,-0.014,96.800
'14:35:50.264',-0.236,-,-,-0.014,96.000
'14:35:50.272',-0.250,-,-,-0.028,95.200
'14:35:50.280',-0.264,-,-,-0.028,94.400
'14:35:50.288',-0.264,-,-,-0.042,93.600
'14:35:50.296',-0.264,-,-,-0.028,92.800
'14:35:50.304',-0.264,-,-,-0.056,92.000
'14:35:50.312',-0.264,-,-,-0.056,91.200
'14:35:50.320',-0.250,-,-,-0.070,90.400
'14:35:50.328',-0.250,-,-,-0.056,90.400
'14:35:50.336',-0.250,-,-,-0.028,89.600
'14:35:50.344',-0.236,-,-,-0.028,88.800
'14:35:50.352',-0.208,-,-,-0.028,88.000
'14:35:50.360',-0.194,-,-,-0.014,87.200
'14:35:50.368',-0.194,-,-,-0.014,86.400
'14:35:50.376',-0.181,-,-,0.000,85.600
'14:35:50.384',-0.181,-,-,-0.014,84.800
'14:35:50.392',-0.181,-,-,0.000,84.000
'14:35:50.400',-0.167,-,-,0.000,84.000
'14:35:50.408',-0.167,-,-,0.000,83.200
'14:35:50.416',-0.181,-,-,-0.014,82.400
'14:35:50.424',-0.181,-,-,0.000,82.400
'14:35:50.432',-0.181,-,-,0.000,81.600
'14:35:50.440',-0.194,-,-,0.000,81.600
'14:35:50.448',-0.181,-,-,-0.014,80.800
'14:35:50.456',-0.167,-,-,-0.028,80.800
'14:35:50.464',-0.167,-,-,0.042,80.000
'14:35:50.472',-0.167,-,-,-0.028,80.000
'14:35:50.480',0.042,-,-,0.155,79.200
'14:35:50.488',0.278,-,-,0.338,79.200
'14:35:50.496',0.375,-,-,0.394,78.400
'14:35:50.504',0.153,-,-,-0.141,78.400
'14:35:50.512',-0.069,-,-,-0.451,77.600
'14:35:50.520',-0.208,-,-,-0.465,77.600
'14:35:50.528',-0.292,-,-,-0.310,76.800
'14:35:50.536',-0.292,-,-,-0.169,76.800
'14:35:50.544',-0.236,-,-,-0.056,76.000
'14:35:50.552',-0.194,-,-,-0.028,76.000
'14:35:50.560',-0.194,-,-,-0.014,75.200
'14:35:50.568',-0.208,-,-,-0.028,75.200
'14:35:50.576',-0.153,-,-,-0.085,74.400
'14:35:50.584',-0.153,-,-,-0.014,74.400
'14:35:50.592',-0.167,-,-,-0.028,76.800
'14:35:50.600',-0.181,-,-,-0.042,81.600
'14:35:50.608',-0.167,-,-,-0.042,90.400
'14:35:50.616',-0.181,-,-,-0.056,104.000
'14:35:50.624',-0.181,-,-,-0.070,119.200
'14:35:50.632',-0.194,-,-,-0.070,132.800
'14:35:50.640',-0.194,-,-,-0.113,140.800
'14:35:50.648',-0.194,-,-,-0.127,144.000
'14:35:50.656',-0.208,-,-,-0.141,143.200
'14:35:50.664',-0.208,-,-,-0.169,140.800
'14:35:50.672',-0.208,-,-,-0.169,138.400
'14:35:50.680',-0.208,-,-,-0.183,136.800
'14:35:50.688',-0.181,-,-,-0.197,136.000
'14:35:50.696',-0.181,-,-,-0.197,135.200
'14:35:50.704',-0.167,-,-,-0.197,134.400
'14:35:50.712',-0.153,-,-,-0.197,133.600
'14:35:50.720',-0.125,-,-,-0.197,132.000
'14:35:50.728',-0.083,-,-,-0.169,130.400
'14:35:50.736',-0.056,-,-,-0.141,128.000
'14:35:50.744',-0.028,-,-,-0.127,125.600
'14:35:50.752',0.000,-,-,-0.113,123.200
'14:35:50.760',0.014,-,-,-0.085,120.800
'14:35:50.768',0.014,-,-,-0.070,118.400
'14:35:50.776',0.028,-,-,-0.028,115.200
'14:35:50.784',0.042,-,-,-0.014,112.000
'14:35:50.792',0.042,-,-,0.000,108.000
'14:35:50.800',0.056,-,-,0.028,104.800
'14:35:50.808',0.056,-,-,0.028,102.400
'14:35:50.816',0.069,-,-,0.056,100.800
'14:35:50.824',0.069,-,-,0.056,100.800
'14:35:50.832',0.069,-,-,0.070,100.800
'14:35:50.840',0.083,-,-,0.085,101.600
'14:35:50.848',0.083,-,-,0.085,101.600
'14:35:50.856',0.083,-,-,0.085,100.800
'14:35:50.864',0.083,-,-,0.070,100.000
'14:35:50.872',0.097,-,-,0.085,98.400
'14:35:50.880',0.097,-,-,0.070,96.800
'14:35:50.888',0.097,-,-,0.085,96.000
'14:35:50.896',0.097,-,-,0.070,94.400
'14:35:50.904',0.125,-,-,0.085,93.600
'14:35:50.912',0.125,-,-,0.085,92.800
'14:35:50.920',0.125,-,-,0.085,92.000
'14:35:50.928',0.125,-,-,0.085,91.200
'14:35:50.936',0.125,-,-,0.113,90.400
'14:35:50.944',0.125,-,-,0.113,89.600
'14:35:50.952',0.097,-,-,0.113,88.800
'14:35:50.960',0.097,-,-,0.113,88.000
'14:35:50.968',0.083,-,-,0.085,87.200
'14:35:50.976',0.083,-,-,0.085,86.400
'14:35:50.984',0.083,-,-,0.113,85.600
'14:35:50.992',0.083,-,-,0.085,84.800
'14:35:51.000',0.083,-,-,0.113,84.000
'14:35:51.008',0.083,-,-,0.085,84.000
'14:35:51.016',0.083,-,-,0.085,83.200
'14:35:51.024',0.083,-,-,0.085,83.200
'14:35:51.032',0.083,-,-,0.085,82.400
'14:35:51.040',0.083,-,-,0.085,82.400
'14:35:51.048',0.097,-,-,0.085,81.600
'14:35:51.056',0.097,-,-,0.056,81.600
'14:35:51.064',0.083,-,-,0.070,80.800
'14:35:51.072',0.097,-,-,0.056,80.800
'14:35:51.080',0.097,-,-,0.085,80.000
'14:35:51.088',0.097,-,-,0.070,79.200
'14:35:51.096',0.125,-,-,0.085,79.200
'14:35:51.104',0.139,-,-,0.085,78.400
'14:35:51.112',0.139,-,-,0.085,77.600
'14:35:51.120',0.125,-,-,0.113,77.600
'14:35:51.128',0.125,-,-,0.113,76.800
'14:35:51.136',0.097,-,-,0.113,76.800
'14:35:51.144',0.083,-,-,0.085,76.000
'14:35:51.152',0.069,-,-,0.085,76.000
'14:35:51.160',0.069,-,-,0.085,75.200
'14:35:51.168',0.056,-,-,0.085,75.200
'14:35:51.176',0.042,-,-,0.070,75.200
'14:35:51.184',0.042,-,-,0.056,74.400
'14:35:51.192',0.042,-,-,0.056,74.400
'14:35:51.200',0.042,-,-,0.056,74.400
'14:35:51.208',0.042,-,-,0.056,73.600
'14:35:51.216',0.042,-,-,0.056,73.600
'14:35:51.224',0.042,-,-,0.042,73.600
'14:35:51.232',0.042,-,-,0.056,72.800
'14:35:51.240',0.042,-,-,0.042,72.800
'14:35:51.248',0.042,-,-,0.042,72.000
'14:35:51.256',0.042,-,-,0.056,72.000
'14:35:51.264',0.042,-,-,0.042,71.200
'14:35:51.272',0.056,-,-,0.042,71.200
'14:35:51.280',0.069,-,-,0.056,70.400
'14:35:51.288',0.083,-,-,0.056,70.400
'14:35:51.296',0.083,-,-,0.056,69.600
'14:35:51.304',0.097,-,-,0.056,69.600
'14:35:51.312',0.097,-,-,0.085,68.800
'14:35:51.320',0.153,-,-,0.113,68.800
'14:35:51.328',0.319,-,-,0.296,68.000
'14:35:51.336',0.569,-,-,0.451,68.000
'14:35:51.344',0.625,-,-,0.479,68.000
'14:35:51.352',0.389,-,-,-0.028,68.000
'14:35:51.360',0.153,-,-,-0.282,68.000
'14:35:51.368',0.000,-,-,-0.282,67.200
'14:35:51.376',-0.056,-,-,-0.183,67.200
'14:35:51.384',-0.069,-,-,-0.070,67.200
'14:35:51.392',-0.042,-,-,0.000,67.200
'14:35:51.400',-0.028,-,-,0.000,67.200
'14:35:51.408',-0.042,-,-,0.000,67.200
'14:35:51.416',-0.028,-,-,0.000,67.200
'14:35:51.424',-0.014,-,-,0.000,67.200
'14:35:51.432',-0.014,-,-,0.000,67.200
'14:35:51.440',-0.014,-,-,0.000,69.600
'14:35:51.448',-0.014,-,-,0.000,74.400
'14:35:51.456',0.000,-,-,0.000,84.000
'14:35:51.464',0.000,-,-,-0.014,97.600
'14:35:51.472',0.000,-,-,0.000,113.600
'14:35:51.480',0.014,-,-,-0.014,127.200
'14:35:51.488',0.014,-,-,-0.014,135.200
'14:35:51.496',0.028,-,-,-0.028,138.400
'14:35:51.504',0.014,-,-,-0.028,138.400
'14:35:51.512',0.000,-,-,-0.056,136.800
'14:35:51.520',-0.014,-,-,-0.085,135.200
'14:35:51.528',-0.014,-,-,-0.113,134.400
'14:35:51.536',-0.028,-,-,-0.127,133.600
'14:35:51.544',-0.028,-,-,-0.141,133.600
'14:35:51.552',-0.028,-,-,-0.141,132.800
'14:35:51.560',-0.028,-,-,-0.155,132.000
'14:35:51.568',-0.028,-,-,-0.169,131.200
'14:35:51.576',-0.028,-,-,-0.169,129.600
'14:35:51.584',-0.014,-,-,-0.169,127.200
'14:35:51.592',0.000,-,-,-0.141,124.800
'14:35:51.600',0.014,-,-,-0.141,123.200
'14:35:51.608',0.028,-,-,-0.127,120.800
'14:35:51.616',0.042,-,-,-0.113,117.600
'14:35:51.624',0.056,-,-,-0.070,115.200
'14:35:51.632',0.069,-,-,-0.070,112.000
'14:35:51.640',0.083,-,-,-0.028,108.800
'14:35:51.648',0.097,-,-,0.000,105.600
'14:35:51.656',0.125,-,-,0.028,102.400
'14:35:51.664',0.139,-,-,0.042,100.000
'14:35:51.672',0.153,-,-,0.085,98.400
'14:35:51.680',0.153,-,-,0.113,98.400
'14:35:51.688',0.167,-,-,0.127,98.400
'14:35:51.696',0.153,-,-,0.113,98.400
'14:35:51.704',0.153,-,-,0.127,98.400
'14:35:51.712',0.153,-,-,0.085,98.400
'14:35:51.720',0.153,-,-,0.085,97.600
'14:35:51.728',0.139,-,-,0.085,96.800
'14:35:51.736',0.139,-,-,0.085,95.200
'14:35:51.744',0.139,-,-,0.085,94.400
'14:35:51.752',0.153,-,-,0.085,93.600
'14:35:51.760',0.153,-,-,0.085,92.000
'14:35:51.768',0.181,-,-,0.113,91.200
'14:35:51.776',0.347,-,-,0.268,90.400
'14:35:51.784',0.569,-,-,0.408,89.600
'14:35:51.792',0.639,-,-,0.479,88.800
'14:35:51.800',0.417,-,-,-0.014,88.000
'14:35:51.808',0.167,-,-,-0.282,87.200
'14:35:51.816',0.014,-,-,-0.310,86.400
'14:35:51.824',-0.028,-,-,-0.141,85.600
'14:35:51.832',-0.014,-,-,-0.014,84.800
'14:35:51.840',0.000,-,-,0.042,84.000
'14:35:51.848',0.000,-,-,0.056,84.000
'14:35:51.856',0.000,-,-,0.042,83.200
'14:35:51.864',0.000,-,-,0.056,82.400
'14:35:51.872',0.000,-,-,0.028,81.600
'14:35:51.880',0.000,-,-,0.042,80.800
'14:35:51.888',-0.028,-,-,0.014,80.800
'14:35:51.896',-0.042,-,-,0.000,80.800
'14:35:51.904',-0.042,-,-,0.000,82.400
'14:35:51.912',-0.042,-,-,-0.014,84.800
'14:35:51.920',-0.056,-,-,-0.014,90.400
'14:35:51.928',-0.056,-,-,-0.042,98.400
'14:35:51.936',-0.069,-,-,-0.056,108.800
'14:35:51.944',-0.083,-,-,-0.085,118.400
'14:35:51.952',-0.097,-,-,-0.113,125.600
'14:35:51.960',-0.097,-,-,-0.113,129.600
'14:35:51.968',-0.097,-,-,-0.127,130.400
'14:35:51.976',-0.083,-,-,-0.141,129.600
'14:35:51.984',-0.083,-,-,-0.155,128.800
'14:35:51.992',-0.097,-,-,-0.169,127.200
'14:35:52.000',-0.125,-,-,-0.183,126.400
'14:35:52.008',-0.083,-,-,-0.169,126.400
'14:35:52.016',-0.056,-,-,-0.141,125.600
'14:35:52.024',-0.028,-,-,-0.127,124.800
'14:35:52.032',-0.014,-,-,-0.113,123.200
'14:35:52.040',0.028,-,-,-0.113,121.600
'14:35:52.048',0.042,-,-,-0.056,119.200
'14:35:52.056',0.056,-,-,-0.028,116.000
'14:35:52.064',0.056,-,-,0.000,112.800
'14:35:52.072',0.056,-,-,0.014,108.800
'14:35:52.080',0.056,-,-,0.042,104.800
'14:35:52.088',0.069,-,-,0.056,100.800
'14:35:52.096',0.083,-,-,0.042,98.400
'14:35:52.104',0.083,-,-,0.070,96.800
'14:35:52.112',0.125,-,-,0.113,96.800
'14:35:52.120',0.125,-,-,0.127,97.600
'14:35:52.128',0.125,-,-,0.113,97.600
'14:35:52.136',0.125,-,-,0.113,97.600
'14:35:52.144',0.125,-,-,0.127,96.800
'14:35:52.152',0.125,-,-,0.113,96.000
'14:35:52.160',0.139,-,-,0.127,95.200
'14:35:52.168',0.153,-,-,0.113,94.400
'14:35:52.176',0.167,-,-,0.127,93.600
'14:35:52.184',0.153,-,-,0.113,92.800
'14:35:52.192',0.125,-,-,0.113,91.200
'14:35:52.200',0.083,-,-,0.085,90.400
'14:35:52.208',0.069,-,-,0.070,90.400
'14:35:52.216',0.083,-,-,0.085,89.600
'14:35:52.224',0.097,-,-,0.113,88.800
'14:35:52.232',0.083,-,-,0.085,88.000
'14:35:52.240',0.097,-,-,0.085,87.200
'14:35:52.248',0.125,-,-,0.070,86.400
'14:35:52.256',0.139,-,-,0.085,85.600
'14:35:52.264',0.125,-,-,0.085,84.800
'14:35:52.272',0.125,-,-,0.113,84.000
'14:35:52.280',0.125,-,-,0.085,83.200
'14:35:52.288',0.125,-,-,0.113,82.400
'14:35:52.296',0.097,-,-,0.085,82.400
'14:35:52.304',0.083,-,-,0.085,81.600
'14:35:52.312',0.069,-,-,0.070,80.800
'14:35:52.320',0.056,-,-,0.113,80.000
'14:35:52.328',0.056,-,-,0.085,79.200
'14:35:52.336',0.056,-,-,0.085,78.400
'14:35:52.344',0.042,-,-,0.113,77.600
'14:35:52.352',0.028,-,-,0.127,76.800
'14:35:52.360',0.014,-,-,0.085,76.000
'14:35:52.368',0.014,-,-,0.056,75.200
'14:35:52.376',0.000,-,-,0.085,74.400
'14:35:52.384',0.000,-,-,0.085,74.400
'14:35:52.392',0.014,-,-,0.113,73.600
'14:35:52.400',0.014,-,-,0.085,72.800
'14:35:52.408',0.000,-,-,0.085,72.000
'14:35:52.416',-0.014,-,-,0.056,72.000
'14:35:52.424',-0.028,-,-,0.056,71.200
'14:35:52.432',-0.042,-,-,0.056,71.200
'14:35:52.440',-0.056,-,-,0.056,70.400
'14:35:52.448',-0.069,-,-,0.056,70.400
'14:35:52.456',-0.083,-,-,0.028,70.400
'14:35:52.464',-0.097,-,-,0.042,69.600
'14:35:52.472',-0.083,-,-,0.014,69.600
'14:35:52.480',-0.069,-,-,0.056,69.600
'14:35:52.488',-0.083,-,-,0.014,68.800
'14:35:52.496',-0.083,-,-,0.028,68.800
'14:35:52.504',-0.097,-,-,0.085,68.800
'14:35:52.512',-0.097,-,-,0.000,68.800
'14:35:52.520',-0.097,-,-,0.014,68.000
'14:35:52.528',-0.097,-,-,0.028,68.000
'14:35:52.536',-0.097,-,-,0.028,67.200
'14:35:52.544',-0.097,-,-,0.014,67.200
'14:35:52.552',-0.097,-,-,0.042,66.400
'14:35:52.560',-0.083,-,-,0.028,66.400
'14:35:52.568',-0.069,-,-,0.028,65.600
'14:35:52.576',-0.056,-,-,0.042,65.600
'14:35:52.584',-0.069,-,-,0.028,64.800
'14:35:52.592',-0.056,-,-,0.056,64.800
'14:35:52.600',-0.056,-,-,0.028,64.800
'14:35:52.608',-0.056,-,-,0.014,64.000
'14:35:52.616',-0.056,-,-,0.028,64.000
'14:35:52.624',-0.056,-,-,0.000,64.000
'14:35:52.632',-0.056,-,-,0.000,64.000
'14:35:52.640',-0.069,-,-,0.000,63.200
'14:35:52.648',-0.014,-,-,0.042,63.200
'14:35:52.656',0.153,-,-,0.155,63.200
'14:35:52.664',0.375,-,-,0.338,63.200
'14:35:52.672',0.458,-,-,0.366,63.200
'14:35:52.680',0.264,-,-,-0.014,63.200
'14:35:52.688',0.042,-,-,-0.254,62.400
'14:35:52.696',-0.139,-,-,-0.282,62.400
'14:35:52.704',-0.250,-,-,-0.225,62.400
'14:35:52.712',-0.264,-,-,-0.141,62.400
'14:35:52.720',-0.250,-,-,-0.070,61.600
'14:35:52.728',-0.236,-,-,-0.028,61.600
'14:35:52.736',-0.236,-,-,-0.014,60.800
'14:35:52.744',-0.208,-,-,-0.028,60.800
'14:35:52.752',-0.194,-,-,-0.028,60.800
'14:35:52.760',-0.181,-,-,-0.028,60.800
'14:35:52.768',-0.181,-,-,-0.028,61.600
'14:35:52.776',-0.181,-,-,-0.028,65.600
'14:35:52.784',-0.181,-,-,-0.028,73.600
'14:35:52.792',-0.194,-,-,-0.042,85.600
'14:35:52.800',-0.194,-,-,-0.056,100.800
'14:35:52.808',-0.194,-,-,-0.028,114.400
'14:35:52.816',-0.236,-,-,-0.113,124.800
'14:35:52.824',-0.236,-,-,-0.085,129.600
'14:35:52.832',-0.236,-,-,-0.141,129.600
'14:35:52.840',-0.250,-,-,-0.141,128.800
'14:35:52.848',-0.250,-,-,-0.141,126.400
'14:35:52.856',-0.250,-,-,-0.169,124.800
'14:35:52.864',-0.264,-,-,-0.169,123.200
'14:35:52.872',-0.264,-,-,-0.183,122.400
'14:35:52.880',-0.264,-,-,-0.197,121.600
'14:35:52.888',-0.278,-,-,-0.225,120.800
'14:35:52.896',-0.278,-,-,-0.197,119.200
'14:35:52.904',-0.278,-,-,-0.183,117.600
'14:35:52.912',-0.264,-,-,-0.225,116.000
'14:35:52.920',-0.236,-,-,-0.183,113.600
'14:35:52.928',-0.208,-,-,-0.183,112.000
'14:35:52.936',-0.181,-,-,-0.141,109.600
'14:35:52.944',-0.153,-,-,-0.169,107.200
'14:35:52.952',-0.125,-,-,-0.113,104.800
'14:35:52.960',-0.083,-,-,-0.070,102.400
'14:35:52.968',-0.069,-,-,-0.056,100.000
'14:35:52.976',-0.056,-,-,-0.028,96.800
'14:35:52.984',-0.042,-,-,0.000,94.400
'14:35:52.992',-0.042,-,-,0.000,92.000
'14:35:53.000',-0.042,-,-,0.000,90.400
'14:35:53.008',-0.028,-,-,0.028,89.600
