'Elapsed time','I','AVF','MCL1','ABP'
'34:59:35.288',-0.096,-,-,63.200
'34:59:35.296',-0.088,-,-,62.400
'34:59:35.304',-0.088,-,-,62.400
'34:59:35.312',-0.080,-,-,61.600
'34:59:35.320',-0.072,-,-,60.800
'34:59:35.328',-0.064,-,-,60.800
'34:59:35.336',-0.056,-,-,60.000
'34:59:35.344',-0.040,-,-,60.000
'34:59:35.352',-0.040,-,-,60.000
'34:59:35.360',-0.032,-,-,59.200
'34:59:35.368',-0.024,-,-,59.200
'34:59:35.376',-0.024,-,-,59.200
'34:59:35.384',-0.016,-,-,59.200
'34:59:35.392',-0.016,-,-,59.200
'34:59:35.400',-0.008,-,-,60.000
'34:59:35.408',0.000,-,-,61.600
'34:59:35.416',0.008,-,-,64.000
'34:59:35.424',0.016,-,-,66.400
'34:59:35.432',0.024,-,-,69.600
'34:59:35.440',0.024,-,-,72.800
'34:59:35.448',0.024,-,-,76.800
'34:59:35.456',0.032,-,-,80.000
'34:59:35.464',0.024,-,-,84.000
'34:59:35.472',0.016,-,-,88.000
'34:59:35.480',0.024,-,-,91.200
'34:59:35.488',0.024,-,-,93.600
'34:59:35.496',0.024,-,-,96.000
'34:59:35.504',0.024,-,-,97.600
'34:59:35.512',0.016,-,-,99.200
'34:59:35.520',0.008,-,-,99.200
'34:59:35.528',-0.008,-,-,99.200
'34:59:35.536',-0.016,-,-,99.200
'34:59:35.544',-0.032,-,-,97.600
'34:59:35.552',-0.040,-,-,96.000
'34:59:35.560',-0.048,-,-,94.400
'34:59:35.568',-0.048,-,-,92.000
'34:59:35.576',-0.048,-,-,89.600
'34:59:35.584',-0.040,-,-,86.400
'34:59:35.592',-0.040,-,-,83.200
'34:59:35.600',-0.048,-,-,80.000
'34:59:35.608',-0.048,-,-,76.800
'34:59:35.616',-0.048,-,-,73.600
'34:59:35.624',-0.056,-,-,70.400
'34:59:35.632',-0.056,-,-,68.000
'34:59:35.640',-0.056,-,-,65.600
'34:59:35.648',-0.056,-,-,63.200
'34:59:35.656',-0.056,-,-,61.600
'34:59:35.664',-0.056,-,-,60.000
'34:59:35.672',-0.048,-,-,59.200
'34:59:35.680',-0.048,-,-,58.400
'34:59:35.688',-0.048,-,-,58.400
'34:59:35.696',-0.048,-,-,58.400
'34:59:35.704',-0.048,-,-,58.400
'34:59:35.712',-0.048,-,-,59.200
'34:59:35.720',-0.056,-,-,59.200
'34:59:35.728',-0.056,-,-,60.000
'34:59:35.736',-0.064,-,-,60.800
'34:59:35.744',-0.064,-,-,60.800
'34:59:35.752',-0.064,-,-,61.600
'34:59:35.760',-0.064,-,-,61.600
'34:59:35.768',-0.064,-,-,62.400
'34:59:35.776',-0.072,-,-,62.400
'34:59:35.784',-0.064,-,-,62.400
'34:59:35.792',-0.064,-,-,62.400
'34:59:35.800',-0.064,-,-,61.600
'34:59:35.808',-0.064,-,-,61.600
'34:59:35.816',-0.056,-,-,60.800
'34:59:35.824',-0.048,-,-,60.800
'34:59:35.832',-0.056,-,-,60.000
'34:59:35.840',-0.056,-,-,59.200
'34:59:35.848',-0.056,-,-,59.200
'34:59:35.856',-0.056,-,-,58.400
'34:59:35.864',-0.048,-,-,57.600
'34:59:35.872',-0.048,-,-,57.600
'34:59:35.880',-0.040,-,-,56.800
'34:59:35.888',-0.040,-,-,56.000
'34:59:35.896',-0.040,-,-,56.000
'34:59:35.904',-0.048,-,-,55.200
'34:59:35.912',-0.056,-,-,54.400
'34:59:35.920',-0.064,-,-,54.400
'34:59:35.928',-0.056,-,-,53.600
'34:59:35.936',0.016,-,-,53.600
'34:59:35.944',0.152,-,-,52.800
'34:59:35.952',0.320,-,-,52.800
'34:59:35.960',0.408,-,-,52.800
'34:59:35.968',0.416,-,-,52.000
'34:59:35.976',0.360,-,-,52.000
'34:59:35.984',0.280,-,-,51.200
'34:59:35.992',0.152,-,-,51.200
'34:59:36.000',0.016,-,-,51.200
'34:59:36.008',-0.056,-,-,51.200
'34:59:36.016',-0.080,-,-,50.400
'34:59:36.024',-0.088,-,-,50.400
'34:59:36.032',-0.072,-,-,50.400
'34:59:36.040',-0.056,-,-,49.600
'34:59:36.048',-0.056,-,-,49.600
'34:59:36.056',-0.056,-,-,49.600
'34:59:36.064',-0.048,-,-,49.600
'34:59:36.072',-0.040,-,-,49.600
'34:59:36.080',-0.032,-,-,48.800
'34:59:36.088',-0.032,-,-,48.800
'34:59:36.096',-0.032,-,-,48.800
'34:59:36.104',-0.024,-,-,49.600
'34:59:36.112',-0.016,-,-,50.400
'34:59:36.120',-0.008,-,-,51.200
'34:59:36.128',-0.008,-,-,52.800
'34:59:36.136',0.000,-,-,55.200
'34:59:36.144',0.008,-,-,58.400
'34:59:36.152',0.008,-,-,62.400
'34:59:36.160',0.016,-,-,67.200
'34:59:36.168',0.016,-,-,72.000
'34:59:36.176',0.024,-,-,77.600
'34:59:36.184',0.024,-,-,82.400
'34:59:36.192',0.024,-,-,88.000
'34:59:36.200',0.024,-,-,92.800
'34:59:36.208',0.024,-,-,96.800
'34:59:36.216',0.024,-,-,100.000
'34:59:36.224',0.016,-,-,102.400
'34:59:36.232',0.024,-,-,104.000
'34:59:36.240',0.024,-,-,105.600
'34:59:36.248',0.024,-,-,105.600
'34:59:36.256',0.024,-,-,105.600
'34:59:36.264',0.024,-,-,104.800
'34:59:36.272',0.024,-,-,104.000
'34:59:36.280',0.024,-,-,102.400
'34:59:36.288',0.016,-,-,100.800
'34:59:36.296',0.008,-,-,98.400
'34:59:36.304',0.000,-,-,96.000
'34:59:36.312',-0.008,-,-,93.600
'34:59:36.320',-0.008,-,-,90.400
'34:59:36.328',-0.016,-,-,88.000
'34:59:36.336',-0.016,-,-,84.000
'34:59:36.344',-0.024,-,-,80.800
'34:59:36.352',-0.032,-,-,77.600
'34:59:36.360',-0.032,-,-,74.400
'34:59:36.368',-0.032,-,-,72.000
'34:59:36.376',-0.040,-,-,69.600
'34:59:36.384',-0.048,-,-,67.200
'34:59:36.392',-0.056,-,-,64.800
'34:59:36.400',-0.056,-,-,63.200
'34:59:36.408',-0.056,-,-,62.400
'34:59:36.416',-0.056,-,-,61.600
'34:59:36.424',-0.056,-,-,60.800
'34:59:36.432',-0.056,-,-,60.800
'34:59:36.440',-0.064,-,-,60.800
'34:59:36.448',-0.056,-,-,60.800
'34:59:36.456',-0.056,-,-,61.600
'34:59:36.464',-0.056,-,-,61.600
'34:59:36.472',-0.064,-,-,62.400
'34:59:36.480',-0.064,-,-,62.400
'34:59:36.488',-0.064,-,-,63.200
'34:59:36.496',-0.056,-,-,63.200
'34:59:36.504',-0.056,-,-,63.200
'34:59:36.512',-0.056,-,-,63.200
'34:59:36.520',-0.056,-,-,63.200
'34:59:36.528',-0.056,-,-,63.200
'34:59:36.536',-0.056,-,-,63.200
'34:59:36.544',-0.064,-,-,63.200
'34:59:36.552',-0.072,-,-,63.200
'34:59:36.560',-0.072,-,-,62.400
'34:59:36.568',-0.072,-,-,62.400
'34:59:36.576',-0.072,-,-,61.600
'34:59:36.584',-0.072,-,-,61.600
'34:59:36.592',-0.072,-,-,60.800
'34:59:36.600',-0.072,-,-,60.000
'34:59:36.608',-0.072,-,-,60.000
'34:59:36.616',-0.072,-,-,59.200
'34:59:36.624',-0.072,-,-,58.400
'34:59:36.632',-0.064,-,-,57.600
'34:59:36.640',-0.064,-,-,56.800
'34:59:36.648',-0.064,-,-,56.800
'34:59:36.656',-0.056,-,-,56.000
'34:59:36.664',-0.048,-,-,56.000
'34:59:36.672',-0.056,-,-,55.200
'34:59:36.680',-0.056,-,-,55.200
'34:59:36.688',-0.048,-,-,55.200
'34:59:36.696',0.016,-,-,54.400
'34:59:36.704',0.160,-,-,54.400
'34:59:36.712',0.328,-,-,54.400
'34:59:36.720',0.424,-,-,53.600
'34:59:36.728',0.432,-,-,53.600
'34:59:36.736',0.368,-,-,53.600
'34:59:36.744',0.264,-,-,53.600
'34:59:36.752',0.128,-,-,52.800
'34:59:36.760',0.008,-,-,52.800
'34:59:36.768',-0.056,-,-,52.800
'34:59:36.776',-0.080,-,-,52.800
'34:59:36.784',-0.072,-,-,52.800
'34:59:36.792',-0.064,-,-,52.800
'34:59:36.800',-0.056,-,-,52.800
'34:59:36.808',-0.056,-,-,52.000
'34:59:36.816',-0.056,-,-,52.000
'34:59:36.824',-0.056,-,-,52.000
'34:59:36.832',-0.048,-,-,52.000
'34:59:36.840',-0.032,-,-,52.000
'34:59:36.848',-0.024,-,-,52.000
'34:59:36.856',-0.016,-,-,52.000
'34:59:36.864',-0.016,-,-,52.000
'34:59:36.872',-0.016,-,-,52.800
'34:59:36.880',0.000,-,-,52.800
'34:59:36.888',0.008,-,-,53.600
'34:59:36.896',0.008,-,-,56.000
'34:59:36.904',0.016,-,-,58.400
'34:59:36.912',0.024,-,-,61.600
'34:59:36.920',0.032,-,-,64.800
'34:59:36.928',0.048,-,-,69.600
'34:59:36.936',0.056,-,-,73.600
'34:59:36.944',0.064,-,-,78.400
'34:59:36.952',0.072,-,-,83.200
'34:59:36.960',0.072,-,-,87.200
'34:59:36.968',0.072,-,-,92.000
'34:59:36.976',0.064,-,-,95.200
'34:59:36.984',0.056,-,-,98.400
'34:59:36.992',0.048,-,-,100.800
'34:59:37.000',0.032,-,-,102.400
'34:59:37.008',0.032,-,-,104.000
'34:59:37.016',0.024,-,-,104.000
'34:59:37.024',0.016,-,-,104.000
'34:59:37.032',0.008,-,-,103.200
'34:59:37.040',0.000,-,-,101.600
'34:59:37.048',-0.016,-,-,100.800
'34:59:37.056',-0.024,-,-,99.200
'34:59:37.064',-0.032,-,-,96.800
'34:59:37.072',-0.032,-,-,95.200
'34:59:37.080',-0.032,-,-,92.000
'34:59:37.088',-0.032,-,-,89.600
'34:59:37.096',-0.032,-,-,86.400
'34:59:37.104',-0.032,-,-,83.200
'34:59:37.112',-0.032,-,-,80.000
'34:59:37.120',-0.024,-,-,76.800
'34:59:37.128',-0.024,-,-,74.400
'34:59:37.136',-0.024,-,-,71.200
'34:59:37.144',-0.024,-,-,68.800
'34:59:37.152',-0.032,-,-,67.200
'34:59:37.160',-0.024,-,-,65.600
'34:59:37.168',-0.024,-,-,64.800
'34:59:37.176',-0.016,-,-,63.200
'34:59:37.184',0.000,-,-,63.200
'34:59:37.192',0.024,-,-,62.400
'34:59:37.200',0.064,-,-,62.400
'34:59:37.208',0.112,-,-,62.400
'34:59:37.216',0.152,-,-,62.400
'34:59:37.224',0.192,-,-,63.200
'34:59:37.232',0.224,-,-,63.200
'34:59:37.240',0.256,-,-,63.200
'34:59:37.248',0.304,-,-,64.000
'34:59:37.256',0.368,-,-,64.000
'34:59:37.264',0.416,-,-,64.000
'34:59:37.272',0.416,-,-,64.000
'34:59:37.280',0.408,-,-,64.000
'34:59:37.288',0.400,-,-,64.000
'34:59:37.296',0.296,-,-,64.000
'34:59:37.304',0.096,-,-,64.000
'34:59:37.312',-0.096,-,-,63.200
'34:59:37.320',-0.200,-,-,63.200
'34:59:37.328',-0.248,-,-,62.400
'34:59:37.336',-0.248,-,-,62.400
'34:59:37.344',-0.232,-,-,61.600
'34:59:37.352',-0.208,-,-,60.800
'34:59:37.360',-0.184,-,-,60.800
'34:59:37.368',-0.168,-,-,60.000
'34:59:37.376',-0.168,-,-,60.000
'34:59:37.384',-0.160,-,-,59.200
'34:59:37.392',-0.152,-,-,59.200
'34:59:37.400',-0.152,-,-,58.400
'34:59:37.408',-0.144,-,-,57.600
'34:59:37.416',-0.136,-,-,57.600
'34:59:37.424',-0.120,-,-,56.800
'34:59:37.432',-0.112,-,-,56.800
'34:59:37.440',-0.112,-,-,56.800
'34:59:37.448',-0.104,-,-,56.000
'34:59:37.456',-0.104,-,-,56.000
'34:59:37.464',-0.096,-,-,56.800
'34:59:37.472',-0.088,-,-,56.800
'34:59:37.480',-0.072,-,-,57.600
'34:59:37.488',-0.064,-,-,58.400
'34:59:37.496',-0.048,-,-,60.000
'34:59:37.504',-0.040,-,-,62.400
'34:59:37.512',-0.032,-,-,64.000
'34:59:37.520',-0.016,-,-,66.400
'34:59:37.528',0.000,-,-,68.800
'34:59:37.536',0.008,-,-,70.400
'34:59:37.544',0.016,-,-,72.800
'34:59:37.552',0.024,-,-,74.400
'34:59:37.560',0.032,-,-,76.000
'34:59:37.568',0.032,-,-,77.600
'34:59:37.576',0.024,-,-,78.400
'34:59:37.584',0.024,-,-,78.400
'34:59:37.592',0.016,-,-,77.600
'34:59:37.600',0.008,-,-,76.800
'34:59:37.608',0.000,-,-,76.000
'34:59:37.616',-0.008,-,-,73.600
'34:59:37.624',-0.016,-,-,72.000
'34:59:37.632',-0.024,-,-,69.600
'34:59:37.640',-0.032,-,-,67.200
'34:59:37.648',-0.040,-,-,64.000
'34:59:37.656',-0.040,-,-,61.600
'34:59:37.664',-0.040,-,-,60.000
'34:59:37.672',-0.040,-,-,57.600
'34:59:37.680',-0.048,-,-,56.000
'34:59:37.688',-0.048,-,-,54.400
'34:59:37.696',-0.056,-,-,52.800
'34:59:37.704',-0.064,-,-,52.000
'34:59:37.712',-0.072,-,-,51.200
'34:59:37.720',-0.072,-,-,51.200
'34:59:37.728',-0.080,-,-,50.400
'34:59:37.736',-0.072,-,-,50.400
'34:59:37.744',-0.072,-,-,50.400
'34:59:37.752',-0.072,-,-,51.200
'34:59:37.760',-0.072,-,-,51.200
'34:59:37.768',-0.072,-,-,51.200
'34:59:37.776',-0.064,-,-,52.000
'34:59:37.784',-0.064,-,-,52.000
'34:59:37.792',-0.064,-,-,52.800
'34:59:37.800',-0.056,-,-,52.800
'34:59:37.808',-0.056,-,-,52.800
'34:59:37.816',-0.056,-,-,53.600
'34:59:37.824',-0.048,-,-,53.600
'34:59:37.832',-0.048,-,-,53.600
'34:59:37.840',-0.048,-,-,53.600
'34:59:37.848',-0.048,-,-,53.600
'34:59:37.856',-0.040,-,-,53.600
'34:59:37.864',-0.040,-,-,52.800
'34:59:37.872',-0.040,-,-,52.800
'34:59:37.880',-0.048,-,-,52.800
'34:59:37.888',-0.048,-,-,52.800
'34:59:37.896',-0.056,-,-,52.000
'34:59:37.904',-0.064,-,-,52.000
'34:59:37.912',-0.072,-,-,52.000
'34:59:37.920',-0.072,-,-,51.200
'34:59:37.928',-0.072,-,-,51.200
'34:59:37.936',-0.064,-,-,50.400
'34:59:37.944',-0.064,-,-,50.400
'34:59:37.952',-0.056,-,-,50.400
'34:59:37.960',-0.048,-,-,49.600
'34:59:37.968',-0.040,-,-,49.600
'34:59:37.976',-0.040,-,-,48.800
'34:59:37.984',-0.032,-,-,48.800
'34:59:37.992',-0.032,-,-,48.800
'34:59:38.000',-0.040,-,-,48.000
'34:59:38.008',-0.040,-,-,48.000
'34:59:38.016',-0.040,-,-,48.000
'34:59:38.024',-0.040,-,-,47.200
'34:59:38.032',-0.040,-,-,47.200
'34:59:38.040',-0.032,-,-,47.200
'34:59:38.048',-0.024,-,-,46.400
'34:59:38.056',-0.024,-,-,46.400
'34:59:38.064',-0.032,-,-,46.400
'34:59:38.072',-0.032,-,-,46.400
'34:59:38.080',-0.040,-,-,45.600
'34:59:38.088',-0.040,-,-,45.600
'34:59:38.096',-0.040,-,-,45.600
'34:59:38.104',-0.040,-,-,45.600
'34:59:38.112',-0.032,-,-,45.600
'34:59:38.120',-0.032,-,-,44.800
'34:59:38.128',-0.032,-,-,44.800
'34:59:38.136',-0.016,-,-,44.800
'34:59:38.144',0.040,-,-,44.800
'34:59:38.152',0.160,-,-,44.800
'34:59:38.160',0.312,-,-,44.800
'34:59:38.168',0.432,-,-,44.800
'34:59:38.176',0.480,-,-,44.000
'34:59:38.184',0.488,-,-,44.000
'34:59:38.192',0.408,-,-,44.000
'34:59:38.200',0.256,-,-,44.000
'34:59:38.208',0.096,-,-,44.000
'34:59:38.216',-0.008,-,-,44.000
'34:59:38.224',-0.048,-,-,44.000
'34:59:38.232',-0.048,-,-,44.000
'34:59:38.240',-0.040,-,-,43.200
'34:59:38.248',-0.040,-,-,43.200
'34:59:38.256',-0.048,-,-,43.200
'34:59:38.264',-0.048,-,-,43.200
'34:59:38.272',-0.048,-,-,43.200
'34:59:38.280',-0.040,-,-,42.400
'34:59:38.288',-0.040,-,-,42.400
'34:59:38.296',-0.032,-,-,42.400
'34:59:38.304',-0.032,-,-,42.400
'34:59:38.312',-0.024,-,-,42.400
'34:59:38.320',-0.016,-,-,43.200
'34:59:38.328',-0.008,-,-,44.800
'34:59:38.336',0.000,-,-,47.200
'34:59:38.344',0.000,-,-,51.200
'34:59:38.352',0.000,-,-,55.200
'34:59:38.360',0.008,-,-,60.800
'34:59:38.368',0.008,-,-,65.600
'34:59:38.376',0.008,-,-,71.200
'34:59:38.384',0.016,-,-,76.800
'34:59:38.392',0.024,-,-,82.400
'34:59:38.400',0.032,-,-,88.000
'34:59:38.408',0.040,-,-,92.800
'34:59:38.416',0.040,-,-,96.800
'34:59:38.424',0.032,-,-,100.000
'34:59:38.432',0.032,-,-,102.400
'34:59:38.440',0.024,-,-,104.800
'34:59:38.448',0.032,-,-,105.600
'34:59:38.456',0.032,-,-,106.400
'34:59:38.464',0.040,-,-,106.400
'34:59:38.472',0.032,-,-,105.600
'34:59:38.480',0.032,-,-,104.800
'34:59:38.488',0.032,-,-,103.200
'34:59:38.496',0.024,-,-,102.400
'34:59:38.504',0.024,-,-,100.000
'34:59:38.512',0.016,-,-,98.400
'34:59:38.520',0.000,-,-,96.000
'34:59:38.528',-0.008,-,-,93.600
'34:59:38.536',-0.016,-,-,90.400
'34:59:38.544',-0.024,-,-,87.200
'34:59:38.552',-0.032,-,-,84.000
'34:59:38.560',-0.032,-,-,80.800
'34:59:38.568',-0.032,-,-,77.600
'34:59:38.576',-0.032,-,-,74.400
'34:59:38.584',-0.040,-,-,71.200
'34:59:38.592',-0.040,-,-,68.800
'34:59:38.600',-0.040,-,-,66.400
'34:59:38.608',-0.040,-,-,64.800
'34:59:38.616',-0.040,-,-,63.200
'34:59:38.624',-0.040,-,-,62.400
'34:59:38.632',-0.048,-,-,61.600
'34:59:38.640',-0.048,-,-,61.600
'34:59:38.648',-0.048,-,-,60.800
'34:59:38.656',-0.048,-,-,60.800
'34:59:38.664',-0.048,-,-,61.600
'34:59:38.672',-0.048,-,-,61.600
'34:59:38.680',-0.056,-,-,62.400
'34:59:38.688',-0.056,-,-,62.400
'34:59:38.696',-0.056,-,-,62.400
'34:59:38.704',-0.056,-,-,63.200
'34:59:38.712',-0.056,-,-,63.200
'34:59:38.720',-0.056,-,-,63.200
'34:59:38.728',-0.064,-,-,63.200
'34:59:38.736',-0.064,-,-,63.200
'34:59:38.744',-0.064,-,-,63.200
'34:59:38.752',-0.064,-,-,63.200
'34:59:38.760',-0.064,-,-,63.200
'34:59:38.768',-0.064,-,-,63.200
'34:59:38.776',-0.072,-,-,62.400
'34:59:38.784',-0.072,-,-,62.400
'34:59:38.792',-0.072,-,-,61.600
'34:59:38.800',-0.072,-,-,61.600
'34:59:38.808',-0.072,-,-,60.800
'34:59:38.816',-0.064,-,-,60.000
'34:59:38.824',-0.064,-,-,60.000
'34:59:38.832',-0.064,-,-,59.200
'34:59:38.840',-0.056,-,-,58.400
'34:59:38.848',-0.056,-,-,57.600
'34:59:38.856',-0.056,-,-,57.600
'34:59:38.864',-0.048,-,-,56.800
'34:59:38.872',-0.048,-,-,56.800
'34:59:38.880',-0.048,-,-,56.000
'34:59:38.888',-0.048,-,-,55.200
'34:59:38.896',-0.048,-,-,55.200
'34:59:38.904',-0.048,-,-,55.200
'34:59:38.912',-0.048,-,-,54.400
'34:59:38.920',-0.056,-,-,54.400
'34:59:38.928',-0.056,-,-,54.400
'34:59:38.936',-0.056,-,-,54.400
'34:59:38.944',-0.056,-,-,53.600
'34:59:38.952',-0.056,-,-,53.600
'34:59:38.960',-0.056,-,-,53.600
'34:59:38.968',-0.056,-,-,53.600
'34:59:38.976',-0.056,-,-,53.600
'34:59:38.984',-0.056,-,-,53.600
'34:59:38.992',-0.056,-,-,52.800
'34:59:39.000',-0.056,-,-,52.800
'34:59:39.008',-0.040,-,-,52.800
'34:59:39.016',0.032,-,-,52.800
'34:59:39.024',0.176,-,-,52.800
'34:59:39.032',0.336,-,-,52.800
'34:59:39.040',0.416,-,-,52.800
'34:59:39.048',0.432,-,-,52.000
'34:59:39.056',0.376,-,-,52.000
'34:59:39.064',0.272,-,-,52.000
'34:59:39.072',0.128,-,-,52.000
'34:59:39.080',0.016,-,-,52.000
'34:59:39.088',-0.048,-,-,51.200
'34:59:39.096',-0.064,-,-,51.200
'34:59:39.104',-0.048,-,-,51.200
'34:59:39.112',-0.040,-,-,51.200
'34:59:39.120',-0.032,-,-,50.400
'34:59:39.128',-0.032,-,-,50.400
'34:59:39.136',-0.024,-,-,50.400
'34:59:39.144',-0.024,-,-,49.600
'34:59:39.152',-0.016,-,-,49.600
'34:59:39.160',-0.016,-,-,49.600
'34:59:39.168',-0.008,-,-,49.600
'34:59:39.176',0.000,-,-,49.600
'34:59:39.184',0.000,-,-,49.600
'34:59:39.192',0.008,-,-,49.600
'34:59:39.200',0.008,-,-,50.400
'34:59:39.208',0.016,-,-,52.000
'34:59:39.216',0.016,-,-,53.600
'34:59:39.224',0.016,-,-,56.800
'34:59:39.232',0.024,-,-,60.000
'34:59:39.240',0.016,-,-,64.800
'34:59:39.248',0.016,-,-,68.800
'34:59:39.256',0.024,-,-,74.400
'34:59:39.264',0.032,-,-,79.200
'34:59:39.272',0.040,-,-,84.000
'34:59:39.280',0.048,-,-,88.800
'34:59:39.288',0.056,-,-,92.800
'34:59:39.296',0.064,-,-,96.000
'34:59:39.304',0.064,-,-,99.200
'34:59:39.312',0.064,-,-,101.600
'34:59:39.320',0.064,-,-,103.200
'34:59:39.328',0.056,-,-,104.000
'34:59:39.336',0.056,-,-,104.800
'34:59:39.344',0.048,-,-,104.000
'34:59:39.352',0.040,-,-,104.000
'34:59:39.360',0.032,-,-,102.400
'34:59:39.368',0.016,-,-,101.600
'34:59:39.376',0.008,-,-,100.000
'34:59:39.384',-0.016,-,-,97.600
'34:59:39.392',-0.040,-,-,96.000
'34:59:39.400',-0.056,-,-,93.600
'34:59:39.408',-0.056,-,-,91.200
'34:59:39.416',-0.064,-,-,88.000
'34:59:39.424',-0.064,-,-,85.600
'34:59:39.432',-0.056,-,-,82.400
'34:59:39.440',-0.048,-,-,79.200
'34:59:39.448',-0.048,-,-,76.000
'34:59:39.456',-0.040,-,-,73.600
'34:59:39.464',-0.040,-,-,71.200
'34:59:39.472',-0.032,-,-,68.800
'34:59:39.480',-0.024,-,-,67.200
'34:59:39.488',-0.024,-,-,65.600
'34:59:39.496',-0.024,-,-,64.000
'34:59:39.504',-0.024,-,-,64.000
'34:59:39.512',-0.024,-,-,63.200
'34:59:39.520',-0.024,-,-,63.200
'34:59:39.528',-0.024,-,-,63.200
'34:59:39.536',-0.024,-,-,63.200
'34:59:39.544',-0.024,-,-,63.200
'34:59:39.552',-0.032,-,-,63.200
'34:59:39.560',-0.048,-,-,64.000
'34:59:39.568',-0.056,-,-,64.000
'34:59:39.576',-0.064,-,-,64.000
'34:59:39.584',-0.072,-,-,64.000
'34:59:39.592',-0.064,-,-,64.000
'34:59:39.600',-0.064,-,-,64.000
'34:59:39.608',-0.056,-,-,64.000
'34:59:39.616',-0.056,-,-,64.000
'34:59:39.624',-0.056,-,-,63.200
'34:59:39.632',-0.056,-,-,63.200
'34:59:39.640',-0.056,-,-,62.400
'34:59:39.648',-0.056,-,-,62.400
'34:59:39.656',-0.056,-,-,61.600
'34:59:39.664',-0.056,-,-,61.600
'34:59:39.672',-0.056,-,-,60.800
'34:59:39.680',-0.064,-,-,60.800
'34:59:39.688',-0.064,-,-,60.000
'34:59:39.696',-0.064,-,-,60.000
'34:59:39.704',-0.056,-,-,59.200
'34:59:39.712',0.000,-,-,58.400
'34:59:39.720',0.128,-,-,58.400
'34:59:39.728',0.288,-,-,57.600
'34:59:39.736',0.384,-,-,57.600
'34:59:39.744',0.400,-,-,56.800
'34:59:39.752',0.352,-,-,56.800
'34:59:39.760',0.280,-,-,56.000
'34:59:39.768',0.152,-,-,56.000
'34:59:39.776',0.024,-,-,55.200
'34:59:39.784',-0.048,-,-,54.400
'34:59:39.792',-0.072,-,-,54.400
'34:59:39.800',-0.072,-,-,53.600
'34:59:39.808',-0.056,-,-,53.600
'34:59:39.816',-0.048,-,-,53.600
'34:59:39.824',-0.040,-,-,52.800
'34:59:39.832',-0.040,-,-,52.800
'34:59:39.840',-0.048,-,-,52.800
'34:59:39.848',-0.048,-,-,52.000
'34:59:39.856',-0.040,-,-,52.000
'34:59:39.864',-0.040,-,-,52.000
'34:59:39.872',-0.032,-,-,52.000
'34:59:39.880',-0.024,-,-,52.000
'34:59:39.888',-0.024,-,-,52.800
'34:59:39.896',-0.016,-,-,52.800
'34:59:39.904',-0.008,-,-,53.600
'34:59:39.912',0.000,-,-,55.200
'34:59:39.920',0.008,-,-,56.800
'34:59:39.928',0.008,-,-,60.000
'34:59:39.936',0.024,-,-,63.200
'34:59:39.944',0.024,-,-,67.200
'34:59:39.952',0.032,-,-,72.000
'34:59:39.960',0.048,-,-,76.000
'34:59:39.968',0.056,-,-,80.800
'34:59:39.976',0.072,-,-,85.600
'34:59:39.984',0.072,-,-,89.600
'34:59:39.992',0.072,-,-,93.600
'34:59:40.000',0.080,-,-,96.800
'34:59:40.008',0.080,-,-,100.000
'34:59:40.016',0.072,-,-,102.400
'34:59:40.024',0.064,-,-,103.200
'34:59:40.032',0.056,-,-,104.000
'34:59:40.040',0.040,-,-,104.800
'34:59:40.048',0.024,-,-,104.000
'34:59:40.056',0.000,-,-,104.000
'34:59:40.064',-0.016,-,-,103.200
'34:59:40.072',-0.024,-,-,101.600
'34:59:40.080',-0.040,-,-,100.000
'34:59:40.088',-0.056,-,-,98.400
'34:59:40.096',-0.056,-,-,96.000
'34:59:40.104',-0.056,-,-,93.600
'34:59:40.112',-0.048,-,-,91.200
'34:59:40.120',-0.056,-,-,88.000
'34:59:40.128',-0.072,-,-,84.800
'34:59:40.136',-0.072,-,-,81.600
'34:59:40.144',-0.056,-,-,77.600
