'Elapsed time','I','II','III','AVR','AVL','AVF','V','MCL1','ABP','PAP'
'26:08.016',-,-,-,-,-,-,-0.440,-0.488,66.000,-
'26:08.024',-,-,-,-,-,-,-0.376,-0.440,66.000,-
'26:08.032',-,-,-,-,-,-,-0.296,-0.344,66.000,-
'26:08.040',-,-,-,-,-,-,-0.208,-0.248,66.000,-
'26:08.048',-,-,-,-,-,-,-0.184,-0.160,67.200,-
'26:08.056',-,-,-,-,-,-,-0.168,-0.184,68.400,-
'26:08.064',-,-,-,-,-,-,-0.144,-0.160,72.000,-
'26:08.072',-,-,-,-,-,-,-0.144,-0.136,75.600,-
'26:08.080',-,-,-,-,-,-,-0.120,-0.160,82.800,-
'26:08.088',-,-,-,-,-,-,-0.104,-0.112,91.200,-
'26:08.096',-,-,-,-,-,-,-0.104,-0.112,96.000,-
'26:08.104',-,-,-,-,-,-,-0.080,-0.112,99.600,-
'26:08.112',-,-,-,-,-,-,-0.056,-0.088,100.800,-
'26:08.120',-,-,-,-,-,-,-0.040,-0.064,103.200,-
'26:08.128',-,-,-,-,-,-,-0.016,-0.040,104.400,-
'26:08.136',-,-,-,-,-,-,0.000,0.000,106.800,-
'26:08.144',-,-,-,-,-,-,0.016,0.000,106.800,-
'26:08.152',-,-,-,-,-,-,0.056,0.016,106.800,-
'26:08.160',-,-,-,-,-,-,0.120,0.088,106.800,-
'26:08.168',-,-,-,-,-,-,0.184,0.136,106.800,-
'26:08.176',-,-,-,-,-,-,0.272,0.208,106.800,-
'26:08.184',-,-,-,-,-,-,0.360,0.320,105.600,-
'26:08.192',-,-,-,-,-,-,0.424,0.392,104.400,-
'26:08.200',-,-,-,-,-,-,0.488,0.464,103.200,-
'26:08.208',-,-,-,-,-,-,0.504,0.488,102.000,-
'26:08.216',-,-,-,-,-,-,0.504,0.488,100.800,-
'26:08.224',-,-,-,-,-,-,0.464,0.464,99.600,-
'26:08.232',-,-,-,-,-,-,0.400,0.416,98.400,-
'26:08.240',-,-,-,-,-,-,0.312,0.320,96.000,-
'26:08.248',-,-,-,-,-,-,0.232,0.248,92.400,-
'26:08.256',-,-,-,-,-,-,0.168,0.136,88.800,-
'26:08.264',-,-,-,-,-,-,0.104,0.088,86.400,-
'26:08.272',-,-,-,-,-,-,0.040,0.040,82.800,-
'26:08.280',-,-,-,-,-,-,0.016,0.000,81.600,-
'26:08.288',-,-,-,-,-,-,-0.016,0.000,80.400,-
'26:08.296',-,-,-,-,-,-,-0.040,-0.040,79.200,-
'26:08.304',-,-,-,-,-,-,-0.040,-0.088,79.200,-
'26:08.312',-,-,-,-,-,-,-0.040,-0.040,78.000,-
'26:08.320',-,-,-,-,-,-,-0.040,-0.040,76.800,-
'26:08.328',-,-,-,-,-,-,-0.040,-0.064,76.800,-
'26:08.336',-,-,-,-,-,-,-0.056,-0.040,75.600,-
'26:08.344',-,-,-,-,-,-,-0.056,-0.088,75.600,-
'26:08.352',-,-,-,-,-,-,-0.056,-0.064,74.400,-
'26:08.360',-,-,-,-,-,-,-0.056,-0.064,74.400,-
'26:08.368',-,-,-,-,-,-,-0.080,-0.088,73.200,-
'26:08.376',-,-,-,-,-,-,-0.104,-0.112,73.200,-
'26:08.384',-,-,-,-,-,-,-0.104,-0.112,72.000,-
'26:08.392',-,-,-,-,-,-,-0.104,-0.112,72.000,-
'26:08.400',-,-,-,-,-,-,-0.104,-0.112,72.000,-
'26:08.408',-,-,-,-,-,-,-0.104,-0.136,70.800,-
'26:08.416',-,-,-,-,-,-,-0.080,-0.112,70.800,-
'26:08.424',-,-,-,-,-,-,-0.056,-0.064,70.800,-
'26:08.432',-,-,-,-,-,-,-0.080,-0.040,70.800,-
'26:08.440',-,-,-,-,-,-,-0.080,-0.112,70.800,-
'26:08.448',-,-,-,-,-,-,-0.080,-0.088,70.800,-
'26:08.456',-,-,-,-,-,-,-0.104,-0.112,70.800,-
'26:08.464',-,-,-,-,-,-,-0.104,-0.136,70.800,-
'26:08.472',-,-,-,-,-,-,-0.104,-0.112,70.800,-
'26:08.480',-,-,-,-,-,-,-0.080,-0.112,69.600,-
'26:08.488',-,-,-,-,-,-,-0.080,-0.112,69.600,-
'26:08.496',-,-,-,-,-,-,-0.080,-0.112,69.600,-
'26:08.504',-,-,-,-,-,-,-0.080,-0.112,68.400,-
'26:08.512',-,-,-,-,-,-,-0.080,-0.112,68.400,-
'26:08.520',-,-,-,-,-,-,-0.056,-0.112,68.400,-
'26:08.528',-,-,-,-,-,-,0.000,-0.112,67.200,-
'26:08.536',-,-,-,-,-,-,0.056,0.016,66.000,-
'26:08.544',-,-,-,-,-,-,0.016,0.064,66.000,-
'26:08.552',-,-,-,-,-,-,-0.208,-0.040,64.800,-
'26:08.560',-,-,-,-,-,-,-0.504,-0.368,63.600,-
'26:08.568',-,-,-,-,-,-,-0.632,-0.760,63.600,-
'26:08.576',-,-,-,-,-,-,-0.552,-0.784,62.400,-
'26:08.584',-,-,-,-,-,-,-0.424,-0.488,62.400,-
'26:08.592',-,-,-,-,-,-,-0.360,-0.416,62.400,-
'26:08.600',-,-,-,-,-,-,-0.272,-0.296,62.400,-
'26:08.608',-,-,-,-,-,-,-0.208,-0.248,62.400,-
'26:08.616',-,-,-,-,-,-,-0.184,-0.160,63.600,-
'26:08.624',-,-,-,-,-,-,-0.144,-0.160,66.000,-
'26:08.632',-,-,-,-,-,-,-0.120,-0.112,68.400,-
'26:08.640',-,-,-,-,-,-,-0.120,-0.112,74.400,-
'26:08.648',-,-,-,-,-,-,-0.104,-0.112,82.800,-
'26:08.656',-,-,-,-,-,-,-0.080,-0.088,90.000,-
'26:08.664',-,-,-,-,-,-,-0.056,-0.064,96.000,-
'26:08.672',-,-,-,-,-,-,-0.056,-0.064,98.400,-
'26:08.680',-,-,-,-,-,-,-0.056,-0.064,99.600,-
'26:08.688',-,-,-,-,-,-,-0.040,-0.040,102.000,-
'26:08.696',-,-,-,-,-,-,-0.016,-0.016,104.400,-
'26:08.704',-,-,-,-,-,-,0.000,0.000,105.600,-
'26:08.712',-,-,-,-,-,-,0.040,0.000,105.600,-
'26:08.720',-,-,-,-,-,-,0.056,0.040,105.600,-
'26:08.728',-,-,-,-,-,-,0.104,0.064,105.600,-
'26:08.736',-,-,-,-,-,-,0.168,0.136,105.600,-
'26:08.744',-,-,-,-,-,-,0.248,0.208,105.600,-
'26:08.752',-,-,-,-,-,-,0.336,0.296,105.600,-
'26:08.760',-,-,-,-,-,-,0.424,0.392,104.400,-
'26:08.768',-,-,-,-,-,-,0.488,0.440,103.200,-
'26:08.776',-,-,-,-,-,-,0.552,0.504,102.000,-
'26:08.784',-,-,-,-,-,-,0.568,0.552,100.800,-
'26:08.792',-,-,-,-,-,-,0.552,0.576,99.600,-
'26:08.800',-,-,-,-,-,-,0.504,0.504,98.400,-
'26:08.808',-,-,-,-,-,-,0.440,0.440,96.000,-
'26:08.816',-,-,-,-,-,-,0.360,0.368,93.600,-
'26:08.824',-,-,-,-,-,-,0.272,0.296,91.200,-
'26:08.832',-,-,-,-,-,-,0.184,0.184,87.600,-
'26:08.840',-,-,-,-,-,-,0.120,0.136,84.000,-
'26:08.848',-,-,-,-,-,-,0.080,0.040,81.600,-
'26:08.856',-,-,-,-,-,-,0.040,0.000,80.400,-
'26:08.864',-,-,-,-,-,-,0.000,0.000,79.200,-
'26:08.872',-,-,-,-,-,-,0.000,0.000,79.200,-
'26:08.880',-,-,-,-,-,-,-0.040,-0.016,78.000,-
'26:08.888',-,-,-,-,-,-,-0.040,-0.040,76.800,-
'26:08.896',-,-,-,-,-,-,-0.040,-0.040,76.800,-
'26:08.904',-,-,-,-,-,-,-0.040,-0.040,75.600,-
'26:08.912',-,-,-,-,-,-,-0.040,-0.040,75.600,-
'26:08.920',-,-,-,-,-,-,-0.040,-0.040,74.400,-
'26:08.928',-,-,-,-,-,-,-0.056,-0.040,74.400,-
'26:08.936',-,-,-,-,-,-,-0.080,-0.088,73.200,-
'26:08.944',-,-,-,-,-,-,-0.080,-0.112,73.200,-
'26:08.952',-,-,-,-,-,-,-0.080,-0.088,73.200,-
'26:08.960',-,-,-,-,-,-,-0.080,-0.112,72.000,-
'26:08.968',-,-,-,-,-,-,-0.080,-0.112,72.000,-
'26:08.976',-,-,-,-,-,-,-0.080,-0.088,70.800,-
'26:08.984',-,-,-,-,-,-,-0.080,-0.088,70.800,-
'26:08.992',-,-,-,-,-,-,-0.080,-0.112,70.800,-
'26:09.000',-,-,-,-,-,-,-0.080,-0.112,69.600,-
'26:09.008',-,-,-,-,-,-,-0.080,-0.088,69.600,-
'26:09.016',-,-,-,-,-,-,-0.080,-0.112,69.600,-
'26:09.024',-,-,-,-,-,-,-0.080,-0.112,68.400,-
'26:09.032',-,-,-,-,-,-,-0.080,-0.088,68.400,-
'26:09.040',-,-,-,-,-,-,-0.080,-0.088,68.400,-
'26:09.048',-,-,-,-,-,-,-0.080,-0.112,67.200,-
'26:09.056',-,-,-,-,-,-,-0.080,-0.112,67.200,-
'26:09.064',-,-,-,-,-,-,-0.080,-0.088,66.000,-
'26:09.072',-,-,-,-,-,-,-0.080,-0.112,66.000,-
'26:09.080',-,-,-,-,-,-,-0.080,-0.088,66.000,-
'26:09.088',-,-,-,-,-,-,-0.080,-0.112,66.000,-
'26:09.096',-,-,-,-,-,-,-0.056,-0.064,64.800,-
'26:09.104',-,-,-,-,-,-,-0.056,-0.040,64.800,-
'26:09.112',-,-,-,-,-,-,-0.056,-0.088,64.800,-
'26:09.120',-,-,-,-,-,-,-0.080,-0.064,63.600,-
'26:09.128',-,-,-,-,-,-,-0.080,-0.088,63.600,-
'26:09.136',-,-,-,-,-,-,-0.056,-0.088,63.600,-
'26:09.144',-,-,-,-,-,-,-0.056,-0.040,63.600,-
'26:09.152',-,-,-,-,-,-,-0.056,-0.064,62.400,-
'26:09.160',-,-,-,-,-,-,-0.056,-0.088,62.400,-
'26:09.168',-,-,-,-,-,-,-0.056,-0.040,62.400,-
'26:09.176',-,-,-,-,-,-,-0.080,-0.112,61.200,-
'26:09.184',-,-,-,-,-,-,-0.056,-0.088,61.200,-
'26:09.192',-,-,-,-,-,-,-0.056,-0.040,61.200,-
'26:09.200',-,-,-,-,-,-,-0.056,-0.064,61.200,-
'26:09.208',-,-,-,-,-,-,-0.056,-0.088,60.000,-
'26:09.216',-,-,-,-,-,-,-0.056,-0.064,60.000,-
'26:09.224',-,-,-,-,-,-,-0.056,-0.040,60.000,-
'26:09.232',-,-,-,-,-,-,-0.056,-0.064,60.000,-
'26:09.240',-,-,-,-,-,-,-0.040,-0.040,60.000,-
'26:09.248',-,-,-,-,-,-,-0.040,-0.040,60.000,-
'26:09.256',-,-,-,-,-,-,-0.040,-0.040,60.000,-
'26:09.264',-,-,-,-,-,-,-0.040,-0.040,60.000,-
'26:09.272',-,-,-,-,-,-,-0.040,-0.040,60.000,-
'26:09.280',-,-,-,-,-,-,-0.056,-0.040,60.000,-
'26:09.288',-,-,-,-,-,-,-0.056,-0.040,60.000,-
'26:09.296',-,-,-,-,-,-,-0.056,-0.064,60.000,-
'26:09.304',-,-,-,-,-,-,-0.016,-0.064,60.000,-
'26:09.312',-,-,-,-,-,-,0.056,0.000,60.000,-
'26:09.320',-,-,-,-,-,-,0.104,0.088,60.000,-
'26:09.328',-,-,-,-,-,-,0.016,0.112,58.800,-
'26:09.336',-,-,-,-,-,-,-0.232,-0.040,58.800,-
'26:09.344',-,-,-,-,-,-,-0.528,-0.416,58.800,-
'26:09.352',-,-,-,-,-,-,-0.592,-0.744,57.600,-
'26:09.360',-,-,-,-,-,-,-0.488,-0.552,57.600,-
'26:09.368',-,-,-,-,-,-,-0.400,-0.440,56.400,-
'26:09.376',-,-,-,-,-,-,-0.336,-0.368,56.400,-
'26:09.384',-,-,-,-,-,-,-0.248,-0.248,55.200,-
'26:09.392',-,-,-,-,-,-,-0.184,-0.208,56.400,-
'26:09.400',-,-,-,-,-,-,-0.144,-0.112,57.600,-
'26:09.408',-,-,-,-,-,-,-0.104,-0.112,58.800,-
'26:09.416',-,-,-,-,-,-,-0.080,-0.064,63.600,-
'26:09.424',-,-,-,-,-,-,-0.056,-0.040,69.600,-
'26:09.432',-,-,-,-,-,-,-0.056,-0.040,79.200,-
'26:09.440',-,-,-,-,-,-,-0.056,-0.040,86.400,-
'26:09.448',-,-,-,-,-,-,-0.040,-0.016,92.400,-
'26:09.456',-,-,-,-,-,-,-0.040,-0.040,94.800,-
'26:09.464',-,-,-,-,-,-,-0.040,0.000,97.200,-
'26:09.472',-,-,-,-,-,-,-0.016,-0.016,98.400,-
'26:09.480',-,-,-,-,-,-,0.000,0.000,100.800,-
'26:09.488',-,-,-,-,-,-,0.016,0.000,102.000,-
'26:09.496',-,-,-,-,-,-,0.016,0.000,102.000,-
'26:09.504',-,-,-,-,-,-,0.056,0.040,102.000,-
'26:09.512',-,-,-,-,-,-,0.104,0.088,102.000,-
'26:09.520',-,-,-,-,-,-,0.144,0.112,103.200,-
'26:09.528',-,-,-,-,-,-,0.232,0.184,103.200,-
'26:09.536',-,-,-,-,-,-,0.312,0.248,102.000,-
'26:09.544',-,-,-,-,-,-,0.400,0.344,100.800,-
'26:09.552',-,-,-,-,-,-,0.464,0.440,100.800,-
'26:09.560',-,-,-,-,-,-,0.552,0.504,99.600,-
'26:09.568',-,-,-,-,-,-,0.592,0.576,98.400,-
'26:09.576',-,-,-,-,-,-,0.632,0.624,97.200,-
'26:09.584',-,-,-,-,-,-,0.632,0.648,96.000,-
'26:09.592',-,-,-,-,-,-,0.592,0.600,94.800,-
'26:09.600',-,-,-,-,-,-,0.528,0.552,92.400,-
'26:09.608',-,-,-,-,-,-,0.440,0.464,90.000,-
'26:09.616',-,-,-,-,-,-,0.336,0.344,87.600,-
'26:09.624',-,-,-,-,-,-,0.248,0.248,84.000,-
'26:09.632',-,-,-,-,-,-,0.168,0.160,81.600,-
'26:09.640',-,-,-,-,-,-,0.120,0.112,79.200,-
'26:09.648',-,-,-,-,-,-,0.080,0.088,78.000,-
'26:09.656',-,-,-,-,-,-,0.056,0.016,76.800,-
'26:09.664',-,-,-,-,-,-,0.016,0.000,76.800,-
'26:09.672',-,-,-,-,-,-,0.016,0.000,75.600,-
'26:09.680',-,-,-,-,-,-,0.000,0.000,74.400,-
'26:09.688',-,-,-,-,-,-,0.000,0.000,74.400,-
'26:09.696',-,-,-,-,-,-,0.000,0.000,74.400,-
'26:09.704',-,-,-,-,-,-,0.000,0.000,73.200,-
'26:09.712',-,-,-,-,-,-,0.000,0.000,73.200,-
'26:09.720',-,-,-,-,-,-,-0.016,0.000,72.000,-
'26:09.728',-,-,-,-,-,-,-0.016,-0.016,72.000,-
'26:09.736',-,-,-,-,-,-,-0.040,-0.040,72.000,-
'26:09.744',-,-,-,-,-,-,-0.040,-0.040,72.000,-
'26:09.752',-,-,-,-,-,-,-0.056,-0.040,72.000,-
'26:09.760',-,-,-,-,-,-,-0.080,-0.088,72.000,-
'26:09.768',-,-,-,-,-,-,-0.080,-0.088,72.000,-
'26:09.776',-,-,-,-,-,-,-0.080,-0.112,72.000,-
'26:09.784',-,-,-,-,-,-,-0.080,-0.112,72.000,-
'26:09.792',-,-,-,-,-,-,-0.056,-0.112,70.800,-
'26:09.800',-,-,-,-,-,-,-0.056,-0.112,70.800,-
'26:09.808',-,-,-,-,-,-,-0.056,-0.088,70.800,-
'26:09.816',-,-,-,-,-,-,-0.056,-0.064,69.600,-
'26:09.824',-,-,-,-,-,-,-0.080,-0.088,69.600,-
'26:09.832',-,-,-,-,-,-,-0.080,-0.112,68.400,-
'26:09.840',-,-,-,-,-,-,-0.040,-0.136,68.400,-
'26:09.848',-,-,-,-,-,-,0.040,-0.040,67.200,-
'26:09.856',-,-,-,-,-,-,0.080,0.064,66.000,-
'26:09.864',-,-,-,-,-,-,-0.016,0.088,66.000,-
'26:09.872',-,-,-,-,-,-,-0.296,-0.112,64.800,-
'26:09.880',-,-,-,-,-,-,-0.568,-0.504,63.600,-
'26:09.888',-,-,-,-,-,-,-0.632,-0.808,63.600,-
'26:09.896',-,-,-,-,-,-,-0.504,-0.600,62.400,-
'26:09.904',-,-,-,-,-,-,-0.400,-0.464,62.400,-
'26:09.912',-,-,-,-,-,-,-0.336,-0.368,62.400,-
'26:09.920',-,-,-,-,-,-,-0.248,-0.296,63.600,-
'26:09.928',-,-,-,-,-,-,-0.184,-0.208,63.600,-
'26:09.936',-,-,-,-,-,-,-0.168,-0.160,64.800,-
'26:09.944',-,-,-,-,-,-,-0.144,-0.160,67.200,-
'26:09.952',-,-,-,-,-,-,-0.120,-0.136,69.600,-
'26:09.960',-,-,-,-,-,-,-0.104,-0.112,75.600,-
'26:09.968',-,-,-,-,-,-,-0.080,-0.112,82.800,-
'26:09.976',-,-,-,-,-,-,-0.056,-0.064,90.000,-
'26:09.984',-,-,-,-,-,-,-0.056,-0.040,94.800,-
'26:09.992',-,-,-,-,-,-,-0.056,-0.064,97.200,-
'26:10.000',-,-,-,-,-,-,-0.040,-0.040,98.400,-
'26:10.008',-,-,-,-,-,-,-0.016,-0.040,100.800,-
'26:10.016',-,-,-,-,-,-,0.000,-0.016,103.200,-
'26:10.024',-,-,-,-,-,-,0.016,0.000,104.400,-
'26:10.032',-,-,-,-,-,-,0.040,0.000,104.400,-
'26:10.040',-,-,-,-,-,-,0.080,0.064,104.400,-
'26:10.048',-,-,-,-,-,-,0.120,0.088,104.400,-
'26:10.056',-,-,-,-,-,-,0.208,0.136,104.400,-
'26:10.064',-,-,-,-,-,-,0.296,0.248,104.400,-
'26:10.072',-,-,-,-,-,-,0.400,0.344,103.200,-
'26:10.080',-,-,-,-,-,-,0.464,0.416,102.000,-
'26:10.088',-,-,-,-,-,-,0.528,0.504,102.000,-
'26:10.096',-,-,-,-,-,-,0.568,0.552,100.800,-
'26:10.104',-,-,-,-,-,-,0.592,0.576,99.600,-
'26:10.112',-,-,-,-,-,-,0.568,0.576,98.400,-
'26:10.120',-,-,-,-,-,-,0.528,0.504,96.000,-
'26:10.128',-,-,-,-,-,-,0.440,0.464,94.800,-
'26:10.136',-,-,-,-,-,-,0.336,0.368,92.400,-
'26:10.144',-,-,-,-,-,-,0.232,0.248,88.800,-
'26:10.152',-,-,-,-,-,-,0.144,0.136,85.200,-
'26:10.160',-,-,-,-,-,-,0.104,0.088,82.800,-
'26:10.168',-,-,-,-,-,-,0.080,0.040,80.400,-
'26:10.176',-,-,-,-,-,-,0.040,0.016,79.200,-
'26:10.184',-,-,-,-,-,-,0.000,0.000,79.200,-
'26:10.192',-,-,-,-,-,-,-0.016,-0.040,78.000,-
'26:10.200',-,-,-,-,-,-,-0.040,-0.040,76.800,-
'26:10.208',-,-,-,-,-,-,-0.040,-0.064,75.600,-
'26:10.216',-,-,-,-,-,-,-0.040,-0.064,75.600,-
'26:10.224',-,-,-,-,-,-,-0.040,-0.040,75.600,-
'26:10.232',-,-,-,-,-,-,-0.040,-0.064,74.400,-
'26:10.240',-,-,-,-,-,-,-0.040,-0.064,74.400,-
'26:10.248',-,-,-,-,-,-,-0.056,-0.064,73.200,-
'26:10.256',-,-,-,-,-,-,-0.056,-0.088,73.200,-
'26:10.264',-,-,-,-,-,-,-0.056,-0.088,72.000,-
'26:10.272',-,-,-,-,-,-,-0.056,-0.088,72.000,-
'26:10.280',-,-,-,-,-,-,-0.056,-0.112,72.000,-
'26:10.288',-,-,-,-,-,-,-0.056,-0.088,70.800,-
'26:10.296',-,-,-,-,-,-,-0.080,-0.112,70.800,-
'26:10.304',-,-,-,-,-,-,-0.080,-0.112,70.800,-
'26:10.312',-,-,-,-,-,-,-0.080,-0.112,69.600,-
'26:10.320',-,-,-,-,-,-,-0.056,-0.088,69.600,-
'26:10.328',-,-,-,-,-,-,-0.080,-0.088,69.600,-
'26:10.336',-,-,-,-,-,-,-0.080,-0.112,68.400,-
'26:10.344',-,-,-,-,-,-,-0.056,-0.088,68.400,-
'26:10.352',-,-,-,-,-,-,-0.056,-0.088,68.400,-
'26:10.360',-,-,-,-,-,-,-0.056,-0.112,67.200,-
'26:10.368',-,-,-,-,-,-,-0.056,-0.088,67.200,-
'26:10.376',-,-,-,-,-,-,-0.056,-0.064,67.200,-
'26:10.384',-,-,-,-,-,-,-0.080,-0.088,66.000,-
'26:10.392',-,-,-,-,-,-,-0.080,-0.112,66.000,-
'26:10.400',-,-,-,-,-,-,-0.056,-0.088,66.000,-
'26:10.408',-,-,-,-,-,-,-0.040,-0.064,64.800,-
'26:10.416',-,-,-,-,-,-,-0.056,-0.040,64.800,-
'26:10.424',-,-,-,-,-,-,-0.056,-0.088,64.800,-
'26:10.432',-,-,-,-,-,-,-0.056,-0.112,63.600,-
'26:10.440',-,-,-,-,-,-,-0.056,-0.088,63.600,-
'26:10.448',-,-,-,-,-,-,-0.056,-0.064,63.600,-
'26:10.456',-,-,-,-,-,-,-0.056,-0.088,62.400,-
'26:10.464',-,-,-,-,-,-,-0.056,-0.088,62.400,-
'26:10.472',-,-,-,-,-,-,-0.056,-0.064,62.400,-
'26:10.480',-,-,-,-,-,-,-0.056,-0.064,62.400,-
'26:10.488',-,-,-,-,-,-,-0.040,-0.088,62.400,-
'26:10.496',-,-,-,-,-,-,-0.040,-0.040,61.200,-
'26:10.504',-,-,-,-,-,-,-0.040,-0.064,61.200,-
'26:10.512',-,-,-,-,-,-,-0.040,-0.040,61.200,-
'26:10.520',-,-,-,-,-,-,-0.040,-0.016,60.000,-
'26:10.528',-,-,-,-,-,-,-0.040,-0.040,60.000,-
'26:10.536',-,-,-,-,-,-,-0.016,-0.016,60.000,-
'26:10.544',-,-,-,-,-,-,-0.016,0.000,60.000,-
'26:10.552',-,-,-,-,-,-,-0.016,0.000,60.000,-
'26:10.560',-,-,-,-,-,-,-0.016,-0.016,60.000,-
'26:10.568',-,-,-,-,-,-,-0.016,0.000,60.000,-
'26:10.576',-,-,-,-,-,-,-0.016,-0.016,60.000,-
'26:10.584',-,-,-,-,-,-,-0.040,-0.040,60.000,-
'26:10.592',-,-,-,-,-,-,-0.040,-0.064,60.000,-
'26:10.600',-,-,-,-,-,-,-0.056,-0.040,60.000,-
'26:10.608',-,-,-,-,-,-,-0.080,-0.088,60.000,-
'26:10.616',-,-,-,-,-,-,-0.080,-0.112,60.000,-
'26:10.624',-,-,-,-,-,-,-0.040,-0.088,60.000,-
'26:10.632',-,-,-,-,-,-,-0.040,-0.040,60.000,-
'26:10.640',-,-,-,-,-,-,-0.016,-0.040,60.000,-
'26:10.648',-,-,-,-,-,-,0.056,-0.040,58.800,-
'26:10.656',-,-,-,-,-,-,0.120,0.088,58.800,-
'26:10.664',-,-,-,-,-,-,0.056,0.136,58.800,-
'26:10.672',-,-,-,-,-,-,-0.144,0.000,57.600,-
'26:10.680',-,-,-,-,-,-,-0.440,-0.272,57.600,-
'26:10.688',-,-,-,-,-,-,-0.568,-0.720,56.400,-
'26:10.696',-,-,-,-,-,-,-0.488,-0.720,56.400,-
'26:10.704',-,-,-,-,-,-,-0.360,-0.392,56.400,-
'26:10.712',-,-,-,-,-,-,-0.272,-0.344,55.200,-
'26:10.720',-,-,-,-,-,-,-0.184,-0.232,55.200,-
'26:10.728',-,-,-,-,-,-,-0.144,-0.136,56.400,-
'26:10.736',-,-,-,-,-,-,-0.104,-0.112,57.600,-
'26:10.744',-,-,-,-,-,-,-0.056,-0.088,60.000,-
'26:10.752',-,-,-,-,-,-,-0.040,-0.040,63.600,-
'26:10.760',-,-,-,-,-,-,-0.016,-0.016,70.800,-
'26:10.768',-,-,-,-,-,-,-0.016,0.000,79.200,-
'26:10.776',-,-,-,-,-,-,0.000,-0.016,87.600,-
'26:10.784',-,-,-,-,-,-,0.000,0.000,92.400,-
'26:10.792',-,-,-,-,-,-,0.000,0.000,96.000,-
'26:10.800',-,-,-,-,-,-,0.016,0.000,98.400,-
'26:10.808',-,-,-,-,-,-,0.040,0.000,99.600,-
'26:10.816',-,-,-,-,-,-,0.056,0.040,102.000,-
'26:10.824',-,-,-,-,-,-,0.080,0.088,103.200,-
'26:10.832',-,-,-,-,-,-,0.080,0.064,104.400,-
'26:10.840',-,-,-,-,-,-,0.104,0.088,104.400,-
'26:10.848',-,-,-,-,-,-,0.144,0.112,104.400,-
'26:10.856',-,-,-,-,-,-,0.184,0.160,104.400,-
'26:10.864',-,-,-,-,-,-,0.248,0.232,104.400,-
'26:10.872',-,-,-,-,-,-,0.312,0.272,104.400,-
'26:10.880',-,-,-,-,-,-,0.424,0.368,103.200,-
'26:10.888',-,-,-,-,-,-,0.504,0.488,103.200,-
'26:10.896',-,-,-,-,-,-,0.568,0.552,102.000,-
'26:10.904',-,-,-,-,-,-,0.632,0.600,100.800,-
'26:10.912',-,-,-,-,-,-,0.656,0.648,100.800,-
'26:10.920',-,-,-,-,-,-,0.656,0.648,99.600,-
'26:10.928',-,-,-,-,-,-,0.656,0.672,97.200,-
'26:10.936',-,-,-,-,-,-,0.592,0.600,96.000,-
'26:10.944',-,-,-,-,-,-,0.528,0.552,93.600,-
'26:10.952',-,-,-,-,-,-,0.424,0.464,91.200,-
'26:10.960',-,-,-,-,-,-,0.336,0.344,88.800,-
'26:10.968',-,-,-,-,-,-,0.272,0.272,85.200,-
'26:10.976',-,-,-,-,-,-,0.208,0.208,82.800,-
'26:10.984',-,-,-,-,-,-,0.168,0.184,80.400,-
'26:10.992',-,-,-,-,-,-,0.144,0.136,79.200,-
'26:11.000',-,-,-,-,-,-,0.144,0.136,79.200,-
'26:11.008',-,-,-,-,-,-,0.120,0.088,78.000,-
'26:11.016',-,-,-,-,-,-,0.104,0.112,78.000,-
'26:11.024',-,-,-,-,-,-,0.080,0.088,76.800,-
'26:11.032',-,-,-,-,-,-,0.080,0.064,76.800,-
'26:11.040',-,-,-,-,-,-,0.056,0.040,75.600,-
'26:11.048',-,-,-,-,-,-,0.040,0.064,75.600,-
'26:11.056',-,-,-,-,-,-,0.016,0.000,74.400,-
'26:11.064',-,-,-,-,-,-,0.040,0.016,74.400,-
'26:11.072',-,-,-,-,-,-,0.056,0.040,73.200,-
'26:11.080',-,-,-,-,-,-,0.040,0.040,73.200,-
'26:11.088',-,-,-,-,-,-,0.040,0.016,73.200,-
'26:11.096',-,-,-,-,-,-,0.040,0.000,72.000,-
'26:11.104',-,-,-,-,-,-,0.040,0.040,72.000,-
'26:11.112',-,-,-,-,-,-,0.016,0.016,72.000,-
'26:11.120',-,-,-,-,-,-,0.016,0.000,70.800,-
'26:11.128',-,-,-,-,-,-,0.016,0.000,70.800,-
'26:11.136',-,-,-,-,-,-,0.016,0.016,69.600,-
'26:11.144',-,-,-,-,-,-,0.000,0.000,69.600,-
'26:11.152',-,-,-,-,-,-,0.016,0.000,69.600,-
'26:11.160',-,-,-,-,-,-,0.040,0.016,69.600,-
'26:11.168',-,-,-,-,-,-,0.040,0.040,68.400,-
'26:11.176',-,-,-,-,-,-,0.016,0.016,68.400,-
'26:11.184',-,-,-,-,-,-,0.016,0.000,68.400,-
'26:11.192',-,-,-,-,-,-,0.040,0.040,67.200,-
'26:11.200',-,-,-,-,-,-,0.056,0.064,67.200,-
'26:11.208',-,-,-,-,-,-,0.040,0.064,67.200,-
'26:11.216',-,-,-,-,-,-,0.000,0.000,66.000,-
'26:11.224',-,-,-,-,-,-,0.000,-0.016,66.000,-
'26:11.232',-,-,-,-,-,-,0.000,0.000,66.000,-
'26:11.240',-,-,-,-,-,-,0.000,0.000,66.000,-
'26:11.248',-,-,-,-,-,-,0.000,0.000,66.000,-
'26:11.256',-,-,-,-,-,-,0.016,0.000,66.000,-
'26:11.264',-,-,-,-,-,-,0.016,0.000,66.000,-
'26:11.272',-,-,-,-,-,-,0.016,0.000,66.000,-
