'Elapsed time','I','II','III','AVF','V','MCL1','ABP','PAP'
'35:19:00.056',-,-0.064,-,-,-0.008,-,70.560,-
'35:19:00.064',-,-0.064,-,-,-0.016,-,70.560,-
'35:19:00.072',-,-0.064,-,-,0.000,-,70.560,-
'35:19:00.080',-,-0.064,-,-,-0.008,-,70.560,-
'35:19:00.088',-,-0.064,-,-,0.000,-,70.560,-
'35:19:00.096',-,-0.064,-,-,-0.008,-,69.120,-
'35:19:00.104',-,-0.032,-,-,0.000,-,69.120,-
'35:19:00.112',-,-0.064,-,-,0.000,-,69.120,-
'35:19:00.120',-,-0.032,-,-,-0.008,-,69.120,-
'35:19:00.128',-,0.000,-,-,-0.016,-,68.160,-
'35:19:00.136',-,0.096,-,-,-0.040,-,68.160,-
'35:19:00.144',-,0.200,-,-,-0.080,-,68.160,-
'35:19:00.152',-,0.168,-,-,-0.072,-,68.160,-
'35:19:00.160',-,0.136,-,-,-0.136,-,66.720,-
'35:19:00.168',-,0.136,-,-,-0.168,-,66.720,-
'35:19:00.176',-,0.136,-,-,-0.152,-,65.760,-
'35:19:00.184',-,0.136,-,-,-0.152,-,65.760,-
'35:19:00.192',-,0.096,-,-,-0.144,-,65.760,-
'35:19:00.200',-,0.000,-,-,-0.136,-,64.320,-
'35:19:00.208',-,-0.168,-,-,-0.096,-,64.320,-
'35:19:00.216',-,-0.376,-,-,-0.040,-,63.360,-
'35:19:00.224',-,-0.544,-,-,0.000,-,63.360,-
'35:19:00.232',-,-0.616,-,-,0.048,-,63.360,-
'35:19:00.240',-,-0.616,-,-,0.080,-,61.920,-
'35:19:00.248',-,-0.376,-,-,0.072,-,61.920,-
'35:19:00.256',-,-0.240,-,-,0.064,-,61.920,-
'35:19:00.264',-,-0.136,-,-,0.048,-,61.920,-
'35:19:00.272',-,-0.096,-,-,0.048,-,60.960,-
'35:19:00.280',-,-0.064,-,-,0.048,-,60.960,-
'35:19:00.288',-,-0.064,-,-,0.064,-,60.960,-
'35:19:00.296',-,-0.064,-,-,0.072,-,60.960,-
'35:19:00.304',-,-0.064,-,-,0.072,-,60.960,-
'35:19:00.312',-,-0.064,-,-,0.064,-,60.960,-
'35:19:00.320',-,-0.064,-,-,0.072,-,60.960,-
'35:19:00.328',-,-0.064,-,-,0.072,-,60.960,-
'35:19:00.336',-,-0.064,-,-,0.072,-,61.920,-
'35:19:00.344',-,-0.064,-,-,0.064,-,64.320,-
'35:19:00.352',-,-0.064,-,-,0.072,-,65.760,-
'35:19:00.360',-,-0.032,-,-,0.072,-,69.120,-
'35:19:00.368',-,-0.064,-,-,0.072,-,71.520,-
'35:19:00.376',-,-0.032,-,-,0.080,-,75.360,-
'35:19:00.384',-,-0.032,-,-,0.072,-,77.760,-
'35:19:00.392',-,0.000,-,-,0.080,-,81.120,-
'35:19:00.400',-,0.000,-,-,0.072,-,83.520,-
'35:19:00.408',-,0.000,-,-,0.080,-,85.920,-
'35:19:00.416',-,0.000,-,-,0.064,-,88.320,-
'35:19:00.424',-,0.032,-,-,0.048,-,89.760,-
'35:19:00.432',-,0.064,-,-,0.032,-,89.760,-
'35:19:00.440',-,0.064,-,-,0.016,-,90.720,-
'35:19:00.448',-,0.096,-,-,0.000,-,90.720,-
'35:19:00.456',-,0.096,-,-,0.008,-,90.720,-
'35:19:00.464',-,0.136,-,-,-0.016,-,89.760,-
'35:19:00.472',-,0.096,-,-,-0.024,-,88.320,-
'35:19:00.480',-,0.096,-,-,-0.032,-,87.360,-
'35:19:00.488',-,0.136,-,-,-0.024,-,84.960,-
'35:19:00.496',-,0.136,-,-,-0.040,-,83.520,-
'35:19:00.504',-,0.136,-,-,-0.032,-,81.120,-
'35:19:00.512',-,0.200,-,-,-0.080,-,78.720,-
'35:19:00.520',-,0.200,-,-,-0.112,-,76.320,-
'35:19:00.528',-,0.200,-,-,-0.136,-,73.920,-
'35:19:00.536',-,0.200,-,-,-0.128,-,71.520,-
'35:19:00.544',-,0.168,-,-,-0.112,-,69.120,-
'35:19:00.552',-,0.136,-,-,-0.096,-,66.720,-
'35:19:00.560',-,0.064,-,-,-0.072,-,65.760,-
'35:19:00.568',-,0.000,-,-,-0.064,-,65.760,-
'35:19:00.576',-,0.000,-,-,-0.016,-,64.320,-
'35:19:00.584',-,-0.032,-,-,-0.016,-,64.320,-
'35:19:00.592',-,-0.064,-,-,-0.008,-,64.320,-
'35:19:00.600',-,-0.032,-,-,-0.016,-,64.320,-
'35:19:00.608',-,-0.064,-,-,-0.008,-,65.760,-
'35:19:00.616',-,-0.032,-,-,-0.008,-,65.760,-
'35:19:00.624',-,-0.064,-,-,0.000,-,65.760,-
'35:19:00.632',-,-0.032,-,-,-0.008,-,66.720,-
'35:19:00.640',-,-0.064,-,-,0.000,-,66.720,-
'35:19:00.648',-,-0.032,-,-,-0.008,-,66.720,-
'35:19:00.656',-,-0.064,-,-,0.000,-,66.720,-
'35:19:00.664',-,-0.064,-,-,0.000,-,66.720,-
'35:19:00.672',-,-0.064,-,-,0.000,-,66.720,-
'35:19:00.680',-,-0.032,-,-,0.000,-,66.720,-
'35:19:00.688',-,-0.064,-,-,0.000,-,66.720,-
'35:19:00.696',-,0.000,-,-,-0.008,-,66.720,-
'35:19:00.704',-,0.000,-,-,0.000,-,65.760,-
'35:19:00.712',-,0.168,-,-,-0.064,-,65.760,-
'35:19:00.720',-,0.200,-,-,-0.072,-,64.320,-
'35:19:00.728',-,0.168,-,-,-0.064,-,64.320,-
'35:19:00.736',-,0.136,-,-,-0.160,-,64.320,-
'35:19:00.744',-,0.136,-,-,-0.168,-,63.360,-
'35:19:00.752',-,0.136,-,-,-0.144,-,63.360,-
'35:19:00.760',-,0.136,-,-,-0.152,-,61.920,-
'35:19:00.768',-,0.064,-,-,-0.144,-,61.920,-
'35:19:00.776',-,-0.064,-,-,-0.112,-,60.960,-
'35:19:00.784',-,-0.240,-,-,-0.072,-,60.960,-
'35:19:00.792',-,-0.448,-,-,-0.016,-,60.960,-
'35:19:00.800',-,-0.544,-,-,0.024,-,59.520,-
'35:19:00.808',-,-0.616,-,-,0.072,-,59.520,-
'35:19:00.816',-,-0.448,-,-,0.088,-,59.520,-
'35:19:00.824',-,-0.344,-,-,0.072,-,59.520,-
'35:19:00.832',-,-0.168,-,-,0.064,-,58.560,-
'35:19:00.840',-,-0.096,-,-,0.048,-,58.560,-
'35:19:00.848',-,-0.064,-,-,0.048,-,58.560,-
'35:19:00.856',-,-0.064,-,-,0.048,-,58.560,-
'35:19:00.864',-,-0.064,-,-,0.072,-,58.560,-
'35:19:00.872',-,-0.064,-,-,0.072,-,58.560,-
'35:19:00.880',-,-0.064,-,-,0.072,-,58.560,-
'35:19:00.888',-,-0.032,-,-,0.072,-,58.560,-
'35:19:00.896',-,-0.064,-,-,0.072,-,58.560,-
'35:19:00.904',-,-0.064,-,-,0.080,-,59.520,-
'35:19:00.912',-,-0.064,-,-,0.072,-,61.920,-
'35:19:00.920',-,-0.032,-,-,0.080,-,64.320,-
'35:19:00.928',-,-0.064,-,-,0.072,-,66.720,-
'35:19:00.936',-,-0.032,-,-,0.080,-,70.560,-
'35:19:00.944',-,-0.032,-,-,0.088,-,73.920,-
'35:19:00.952',-,-0.032,-,-,0.088,-,77.760,-
'35:19:00.960',-,0.000,-,-,0.096,-,80.160,-
'35:19:00.968',-,0.000,-,-,0.088,-,83.520,-
'35:19:00.976',-,0.000,-,-,0.096,-,85.920,-
'35:19:00.984',-,0.000,-,-,0.072,-,87.360,-
'35:19:00.992',-,0.032,-,-,0.080,-,89.760,-
'35:19:01.000',-,0.064,-,-,0.048,-,90.720,-
'35:19:01.008',-,0.064,-,-,0.032,-,90.720,-
'35:19:01.016',-,0.096,-,-,0.016,-,90.720,-
'35:19:01.024',-,0.136,-,-,0.008,-,90.720,-
'35:19:01.032',-,0.136,-,-,-0.008,-,90.720,-
'35:19:01.040',-,0.136,-,-,-0.016,-,89.760,-
'35:19:01.048',-,0.096,-,-,-0.024,-,88.320,-
'35:19:01.056',-,0.096,-,-,-0.032,-,85.920,-
'35:19:01.064',-,0.064,-,-,-0.032,-,84.960,-
'35:19:01.072',-,0.064,-,-,-0.032,-,82.560,-
'35:19:01.080',-,0.064,-,-,-0.032,-,80.160,-
'35:19:01.088',-,0.096,-,-,-0.024,-,77.760,-
'35:19:01.096',-,0.136,-,-,-0.032,-,75.360,-
'35:19:01.104',-,0.136,-,-,-0.024,-,71.520,-
'35:19:01.112',-,0.200,-,-,-0.080,-,69.120,-
'35:19:01.120',-,0.200,-,-,-0.112,-,68.160,-
'35:19:01.128',-,0.200,-,-,-0.128,-,66.720,-
'35:19:01.136',-,0.200,-,-,-0.112,-,65.760,-
'35:19:01.144',-,0.168,-,-,-0.112,-,64.320,-
'35:19:01.152',-,0.136,-,-,-0.080,-,64.320,-
'35:19:01.160',-,0.064,-,-,-0.064,-,64.320,-
'35:19:01.168',-,0.000,-,-,-0.016,-,64.320,-
'35:19:01.176',-,-0.032,-,-,-0.008,-,64.320,-
'35:19:01.184',-,-0.032,-,-,0.000,-,65.760,-
'35:19:01.192',-,-0.064,-,-,0.000,-,65.760,-
'35:19:01.200',-,-0.032,-,-,0.000,-,65.760,-
'35:19:01.208',-,-0.064,-,-,0.000,-,65.760,-
'35:19:01.216',-,-0.032,-,-,0.000,-,65.760,-
'35:19:01.224',-,-0.064,-,-,0.000,-,66.720,-
'35:19:01.232',-,-0.032,-,-,0.008,-,66.720,-
'35:19:01.240',-,-0.064,-,-,0.000,-,66.720,-
'35:19:01.248',-,-0.032,-,-,0.000,-,65.760,-
'35:19:01.256',-,-0.064,-,-,0.000,-,65.760,-
'35:19:01.264',-,-0.032,-,-,0.000,-,65.760,-
'35:19:01.272',-,-0.064,-,-,0.000,-,65.760,-
'35:19:01.280',-,-0.032,-,-,0.000,-,65.760,-
'35:19:01.288',-,-0.032,-,-,0.000,-,64.320,-
'35:19:01.296',-,0.000,-,-,0.000,-,64.320,-
'35:19:01.304',-,0.064,-,-,-0.024,-,64.320,-
'35:19:01.312',-,0.168,-,-,-0.064,-,64.320,-
'35:19:01.320',-,0.136,-,-,-0.040,-,63.360,-
'35:19:01.328',-,0.136,-,-,-0.096,-,63.360,-
'35:19:01.336',-,0.136,-,-,-0.160,-,63.360,-
'35:19:01.344',-,0.136,-,-,-0.144,-,61.920,-
'35:19:01.352',-,0.136,-,-,-0.144,-,61.920,-
'35:19:01.360',-,0.096,-,-,-0.136,-,61.920,-
'35:19:01.368',-,0.000,-,-,-0.128,-,60.960,-
'35:19:01.376',-,-0.136,-,-,-0.096,-,60.960,-
'35:19:01.384',-,-0.304,-,-,-0.040,-,59.520,-
'35:19:01.392',-,-0.480,-,-,0.000,-,59.520,-
'35:19:01.400',-,-0.544,-,-,0.032,-,59.520,-
'35:19:01.408',-,-0.584,-,-,0.088,-,58.560,-
'35:19:01.416',-,-0.408,-,-,0.096,-,58.560,-
'35:19:01.424',-,-0.272,-,-,0.072,-,58.560,-
'35:19:01.432',-,-0.168,-,-,0.064,-,58.560,-
'35:19:01.440',-,-0.064,-,-,0.048,-,57.120,-
'35:19:01.448',-,-0.064,-,-,0.064,-,57.120,-
'35:19:01.456',-,-0.064,-,-,0.072,-,57.120,-
'35:19:01.464',-,-0.064,-,-,0.072,-,57.120,-
'35:19:01.472',-,-0.064,-,-,0.088,-,57.120,-
'35:19:01.480',-,-0.032,-,-,0.080,-,57.120,-
'35:19:01.488',-,-0.032,-,-,0.080,-,57.120,-
'35:19:01.496',-,-0.064,-,-,0.072,-,58.560,-
'35:19:01.504',-,-0.032,-,-,0.080,-,59.520,-
'35:19:01.512',-,-0.032,-,-,0.072,-,61.920,-
'35:19:01.520',-,-0.032,-,-,0.088,-,64.320,-
'35:19:01.528',-,-0.032,-,-,0.080,-,68.160,-
'35:19:01.536',-,0.000,-,-,0.088,-,70.560,-
'35:19:01.544',-,-0.032,-,-,0.096,-,73.920,-
'35:19:01.552',-,0.000,-,-,0.088,-,77.760,-
'35:19:01.560',-,0.000,-,-,0.104,-,81.120,-
'35:19:01.568',-,0.000,-,-,0.088,-,83.520,-
'35:19:01.576',-,0.000,-,-,0.096,-,85.920,-
'35:19:01.584',-,0.000,-,-,0.080,-,88.320,-
'35:19:01.592',-,0.032,-,-,0.072,-,89.760,-
'35:19:01.600',-,0.064,-,-,0.064,-,90.720,-
'35:19:01.608',-,0.064,-,-,0.048,-,90.720,-
'35:19:01.616',-,0.096,-,-,0.016,-,90.720,-
'35:19:01.624',-,0.096,-,-,0.000,-,90.720,-
'35:19:01.632',-,0.136,-,-,-0.008,-,90.720,-
'35:19:01.640',-,0.096,-,-,0.000,-,89.760,-
'35:19:01.648',-,0.136,-,-,-0.016,-,87.360,-
'35:19:01.656',-,0.064,-,-,-0.024,-,85.920,-
'35:19:01.664',-,0.064,-,-,-0.032,-,83.520,-
'35:19:01.672',-,0.064,-,-,-0.024,-,81.120,-
'35:19:01.680',-,0.096,-,-,-0.016,-,78.720,-
'35:19:01.688',-,0.136,-,-,-0.032,-,76.320,-
'35:19:01.696',-,0.136,-,-,-0.024,-,73.920,-
'35:19:01.704',-,0.168,-,-,-0.080,-,71.520,-
'35:19:01.712',-,0.200,-,-,-0.112,-,69.120,-
'35:19:01.720',-,0.200,-,-,-0.136,-,66.720,-
'35:19:01.728',-,0.200,-,-,-0.128,-,65.760,-
'35:19:01.736',-,0.200,-,-,-0.112,-,64.320,-
'35:19:01.744',-,0.136,-,-,-0.088,-,64.320,-
'35:19:01.752',-,0.064,-,-,-0.064,-,63.360,-
'35:19:01.760',-,0.000,-,-,-0.032,-,63.360,-
'35:19:01.768',-,0.000,-,-,-0.016,-,64.320,-
'35:19:01.776',-,-0.032,-,-,-0.008,-,64.320,-
'35:19:01.784',-,-0.032,-,-,-0.008,-,64.320,-
'35:19:01.792',-,-0.032,-,-,0.000,-,65.760,-
'35:19:01.800',-,-0.032,-,-,-0.008,-,65.760,-
'35:19:01.808',-,-0.032,-,-,0.000,-,65.760,-
'35:19:01.816',-,-0.032,-,-,0.000,-,66.720,-
'35:19:01.824',-,-0.064,-,-,0.000,-,66.720,-
'35:19:01.832',-,-0.032,-,-,0.000,-,66.720,-
'35:19:01.840',-,-0.032,-,-,0.000,-,66.720,-
'35:19:01.848',-,-0.032,-,-,0.000,-,66.720,-
'35:19:01.856',-,-0.032,-,-,0.000,-,66.720,-
'35:19:01.864',-,-0.032,-,-,0.000,-,65.760,-
'35:19:01.872',-,-0.032,-,-,0.000,-,65.760,-
'35:19:01.880',-,-0.032,-,-,0.008,-,65.760,-
'35:19:01.888',-,0.000,-,-,0.000,-,64.320,-
'35:19:01.896',-,0.032,-,-,-0.024,-,64.320,-
'35:19:01.904',-,0.168,-,-,-0.064,-,64.320,-
'35:19:01.912',-,0.136,-,-,-0.064,-,63.360,-
'35:19:01.920',-,0.096,-,-,-0.088,-,63.360,-
'35:19:01.928',-,0.096,-,-,-0.168,-,63.360,-
'35:19:01.936',-,0.136,-,-,-0.176,-,61.920,-
'35:19:01.944',-,0.136,-,-,-0.144,-,61.920,-
'35:19:01.952',-,0.136,-,-,-0.144,-,61.920,-
'35:19:01.960',-,0.000,-,-,-0.136,-,60.960,-
'35:19:01.968',-,-0.064,-,-,-0.096,-,60.960,-
'35:19:01.976',-,-0.272,-,-,-0.072,-,59.520,-
'35:19:01.984',-,-0.448,-,-,-0.016,-,59.520,-
'35:19:01.992',-,-0.544,-,-,0.016,-,59.520,-
'35:19:02.000',-,-0.584,-,-,0.072,-,59.520,-
'35:19:02.008',-,-0.448,-,-,0.088,-,58.560,-
'35:19:02.016',-,-0.304,-,-,0.072,-,58.560,-
'35:19:02.024',-,-0.168,-,-,0.064,-,58.560,-
'35:19:02.032',-,-0.064,-,-,0.048,-,58.560,-
'35:19:02.040',-,-0.064,-,-,0.064,-,58.560,-
'35:19:02.048',-,-0.064,-,-,0.072,-,57.120,-
'35:19:02.056',-,-0.064,-,-,0.072,-,57.120,-
'35:19:02.064',-,-0.064,-,-,0.080,-,57.120,-
'35:19:02.072',-,-0.032,-,-,0.072,-,57.120,-
'35:19:02.080',-,-0.064,-,-,0.072,-,57.120,-
'35:19:02.088',-,-0.032,-,-,0.072,-,58.560,-
'35:19:02.096',-,-0.032,-,-,0.072,-,59.520,-
'35:19:02.104',-,-0.032,-,-,0.072,-,60.960,-
'35:19:02.112',-,-0.032,-,-,0.080,-,63.360,-
'35:19:02.120',-,-0.032,-,-,0.080,-,66.720,-
'35:19:02.128',-,0.000,-,-,0.088,-,69.120,-
'35:19:02.136',-,-0.032,-,-,0.088,-,72.960,-
'35:19:02.144',-,0.000,-,-,0.096,-,76.320,-
'35:19:02.152',-,0.000,-,-,0.088,-,80.160,-
'35:19:02.160',-,0.000,-,-,0.096,-,82.560,-
'35:19:02.168',-,0.000,-,-,0.088,-,85.920,-
'35:19:02.176',-,0.000,-,-,0.080,-,87.360,-
'35:19:02.184',-,0.032,-,-,0.072,-,89.760,-
'35:19:02.192',-,0.064,-,-,0.048,-,90.720,-
'35:19:02.200',-,0.064,-,-,0.032,-,90.720,-
'35:19:02.208',-,0.096,-,-,0.024,-,92.160,-
'35:19:02.216',-,0.136,-,-,0.008,-,92.160,-
'35:19:02.224',-,0.096,-,-,-0.008,-,90.720,-
'35:19:02.232',-,0.136,-,-,-0.016,-,89.760,-
'35:19:02.240',-,0.096,-,-,-0.024,-,88.320,-
'35:19:02.248',-,0.096,-,-,-0.032,-,87.360,-
'35:19:02.256',-,0.064,-,-,-0.024,-,84.960,-
'35:19:02.264',-,0.096,-,-,-0.040,-,82.560,-
'35:19:02.272',-,0.136,-,-,-0.024,-,80.160,-
'35:19:02.280',-,0.136,-,-,-0.040,-,77.760,-
'35:19:02.288',-,0.168,-,-,-0.064,-,75.360,-
'35:19:02.296',-,0.200,-,-,-0.096,-,72.960,-
'35:19:02.304',-,0.200,-,-,-0.128,-,70.560,-
'35:19:02.312',-,0.240,-,-,-0.144,-,68.160,-
'35:19:02.320',-,0.200,-,-,-0.128,-,66.720,-
'35:19:02.328',-,0.168,-,-,-0.112,-,65.760,-
'35:19:02.336',-,0.096,-,-,-0.080,-,64.320,-
'35:19:02.344',-,0.064,-,-,-0.064,-,64.320,-
'35:19:02.352',-,0.000,-,-,-0.016,-,64.320,-
'35:19:02.360',-,0.000,-,-,-0.016,-,64.320,-
'35:19:02.368',-,-0.032,-,-,-0.008,-,64.320,-
'35:19:02.376',-,-0.032,-,-,0.000,-,64.320,-
'35:19:02.384',-,-0.032,-,-,-0.008,-,65.760,-
'35:19:02.392',-,-0.032,-,-,0.000,-,65.760,-
'35:19:02.400',-,-0.032,-,-,-0.008,-,66.720,-
'35:19:02.408',-,-0.032,-,-,0.000,-,66.720,-
'35:19:02.416',-,-0.032,-,-,0.000,-,66.720,-
'35:19:02.424',-,-0.032,-,-,0.000,-,66.720,-
'35:19:02.432',-,-0.032,-,-,0.000,-,66.720,-
'35:19:02.440',-,-0.032,-,-,0.000,-,66.720,-
'35:19:02.448',-,-0.032,-,-,0.000,-,66.720,-
'35:19:02.456',-,-0.032,-,-,0.000,-,66.720,-
'35:19:02.464',-,-0.032,-,-,0.000,-,65.760,-
'35:19:02.472',-,-0.032,-,-,0.000,-,65.760,-
'35:19:02.480',-,0.000,-,-,-0.008,-,65.760,-
'35:19:02.488',-,0.064,-,-,-0.032,-,64.320,-
'35:19:02.496',-,0.168,-,-,-0.072,-,64.320,-
'35:19:02.504',-,0.136,-,-,-0.064,-,64.320,-
'35:19:02.512',-,0.096,-,-,-0.112,-,63.360,-
'35:19:02.520',-,0.096,-,-,-0.168,-,63.360,-
'35:19:02.528',-,0.136,-,-,-0.176,-,61.920,-
'35:19:02.536',-,0.136,-,-,-0.144,-,61.920,-
'35:19:02.544',-,0.136,-,-,-0.144,-,61.920,-
'35:19:02.552',-,0.000,-,-,-0.128,-,60.960,-
'35:19:02.560',-,-0.136,-,-,-0.096,-,60.960,-
'35:19:02.568',-,-0.304,-,-,-0.064,-,60.960,-
'35:19:02.576',-,-0.480,-,-,-0.008,-,59.520,-
'35:19:02.584',-,-0.544,-,-,0.024,-,59.520,-
'35:19:02.592',-,-0.584,-,-,0.072,-,59.520,-
'35:19:02.600',-,-0.376,-,-,0.080,-,59.520,-
'35:19:02.608',-,-0.240,-,-,0.072,-,58.560,-
'35:19:02.616',-,-0.136,-,-,0.048,-,58.560,-
'35:19:02.624',-,-0.064,-,-,0.048,-,58.560,-
'35:19:02.632',-,-0.064,-,-,0.048,-,58.560,-
'35:19:02.640',-,-0.064,-,-,0.072,-,58.560,-
'35:19:02.648',-,-0.064,-,-,0.072,-,57.120,-
'35:19:02.656',-,-0.064,-,-,0.072,-,57.120,-
'35:19:02.664',-,-0.032,-,-,0.072,-,57.120,-
'35:19:02.672',-,-0.064,-,-,0.072,-,58.560,-
'35:19:02.680',-,-0.032,-,-,0.072,-,58.560,-
'35:19:02.688',-,-0.064,-,-,0.072,-,59.520,-
'35:19:02.696',-,-0.032,-,-,0.072,-,61.920,-
'35:19:02.704',-,-0.032,-,-,0.080,-,64.320,-
'35:19:02.712',-,-0.032,-,-,0.072,-,68.160,-
'35:19:02.720',-,-0.032,-,-,0.088,-,71.520,-
'35:19:02.728',-,0.000,-,-,0.088,-,73.920,-
'35:19:02.736',-,0.000,-,-,0.088,-,77.760,-
'35:19:02.744',-,0.000,-,-,0.096,-,81.120,-
'35:19:02.752',-,0.000,-,-,0.088,-,83.520,-
'35:19:02.760',-,0.000,-,-,0.080,-,85.920,-
'35:19:02.768',-,0.000,-,-,0.072,-,88.320,-
'35:19:02.776',-,0.032,-,-,0.064,-,89.760,-
'35:19:02.784',-,0.064,-,-,0.048,-,90.720,-
'35:19:02.792',-,0.096,-,-,0.032,-,92.160,-
'35:19:02.800',-,0.096,-,-,0.016,-,92.160,-
'35:19:02.808',-,0.136,-,-,0.000,-,90.720,-
'35:19:02.816',-,0.136,-,-,-0.016,-,90.720,-
'35:19:02.824',-,0.136,-,-,-0.024,-,89.760,-
'35:19:02.832',-,0.096,-,-,-0.016,-,88.320,-
'35:19:02.840',-,0.096,-,-,-0.032,-,85.920,-
'35:19:02.848',-,0.096,-,-,-0.032,-,83.520,-
'35:19:02.856',-,0.136,-,-,-0.024,-,81.120,-
'35:19:02.864',-,0.136,-,-,-0.040,-,78.720,-
'35:19:02.872',-,0.168,-,-,-0.064,-,76.320,-
'35:19:02.880',-,0.200,-,-,-0.096,-,73.920,-
'35:19:02.888',-,0.200,-,-,-0.128,-,71.520,-
'35:19:02.896',-,0.240,-,-,-0.144,-,69.120,-
'35:19:02.904',-,0.200,-,-,-0.144,-,68.160,-
'35:19:02.912',-,0.200,-,-,-0.112,-,66.720,-
'35:19:02.920',-,0.136,-,-,-0.088,-,65.760,-
'35:19:02.928',-,0.064,-,-,-0.072,-,64.320,-
'35:19:02.936',-,0.000,-,-,-0.032,-,64.320,-
'35:19:02.944',-,0.000,-,-,-0.016,-,64.320,-
'35:19:02.952',-,-0.032,-,-,-0.016,-,64.320,-
'35:19:02.960',-,-0.032,-,-,-0.008,-,65.760,-
'35:19:02.968',-,-0.032,-,-,-0.016,-,65.760,-
'35:19:02.976',-,-0.032,-,-,-0.008,-,65.760,-
'35:19:02.984',-,-0.032,-,-,-0.008,-,66.720,-
'35:19:02.992',-,-0.032,-,-,-0.016,-,66.720,-
'35:19:03.000',-,-0.032,-,-,-0.008,-,66.720,-
'35:19:03.008',-,-0.032,-,-,0.000,-,66.720,-
'35:19:03.016',-,-0.032,-,-,0.000,-,66.720,-
'35:19:03.024',-,-0.032,-,-,0.000,-,66.720,-
'35:19:03.032',-,-0.032,-,-,-0.008,-,66.720,-
'35:19:03.040',-,-0.032,-,-,0.000,-,66.720,-
'35:19:03.048',-,-0.032,-,-,-0.008,-,66.720,-
'35:19:03.056',-,-0.032,-,-,0.000,-,65.760,-
'35:19:03.064',-,0.000,-,-,-0.016,-,65.760,-
'35:19:03.072',-,0.032,-,-,-0.008,-,65.760,-
'35:19:03.080',-,0.168,-,-,-0.072,-,64.320,-
'35:19:03.088',-,0.136,-,-,-0.064,-,64.320,-
'35:19:03.096',-,0.096,-,-,-0.096,-,64.320,-
'35:19:03.104',-,0.136,-,-,-0.176,-,63.360,-
'35:19:03.112',-,0.096,-,-,-0.192,-,63.360,-
'35:19:03.120',-,0.096,-,-,-0.160,-,63.360,-
'35:19:03.128',-,0.064,-,-,-0.160,-,61.920,-
'35:19:03.136',-,-0.032,-,-,-0.144,-,61.920,-
'35:19:03.144',-,-0.168,-,-,-0.096,-,60.960,-
'35:19:03.152',-,-0.200,-,-,-0.064,-,60.960,-
'35:19:03.160',-,-0.240,-,-,-0.040,-,60.960,-
'35:19:03.168',-,-0.200,-,-,-0.024,-,59.520,-
'35:19:03.176',-,-0.304,-,-,0.032,-,59.520,-
'35:19:03.184',-,-0.240,-,-,0.072,-,59.520,-
'35:19:03.192',-,-0.136,-,-,0.088,-,59.520,-
'35:19:03.200',-,-0.096,-,-,0.072,-,59.520,-
'35:19:03.208',-,-0.064,-,-,0.072,-,58.560,-
'35:19:03.216',-,-0.064,-,-,0.072,-,58.560,-
'35:19:03.224',-,-0.064,-,-,0.080,-,58.560,-
'35:19:03.232',-,-0.064,-,-,0.072,-,58.560,-
'35:19:03.240',-,-0.064,-,-,0.080,-,58.560,-
'35:19:03.248',-,-0.064,-,-,0.072,-,58.560,-
'35:19:03.256',-,-0.064,-,-,0.072,-,58.560,-
'35:19:03.264',-,-0.064,-,-,0.072,-,59.520,-
'35:19:03.272',-,-0.064,-,-,0.080,-,61.920,-
'35:19:03.280',-,-0.064,-,-,0.080,-,64.320,-
'35:19:03.288',-,-0.064,-,-,0.088,-,66.720,-
'35:19:03.296',-,-0.064,-,-,0.072,-,70.560,-
'35:19:03.304',-,-0.064,-,-,0.088,-,73.920,-
'35:19:03.312',-,-0.064,-,-,0.088,-,77.760,-
'35:19:03.320',-,-0.064,-,-,0.096,-,81.120,-
'35:19:03.328',-,-0.032,-,-,0.088,-,84.960,-
'35:19:03.336',-,-0.032,-,-,0.096,-,87.360,-
'35:19:03.344',-,0.000,-,-,0.080,-,89.760,-
'35:19:03.352',-,0.000,-,-,0.072,-,92.160,-
'35:19:03.360',-,0.000,-,-,0.072,-,93.120,-
'35:19:03.368',-,0.000,-,-,0.048,-,93.120,-
'35:19:03.376',-,0.032,-,-,0.024,-,94.560,-
'35:19:03.384',-,0.032,-,-,0.016,-,93.120,-
'35:19:03.392',-,0.064,-,-,0.000,-,93.120,-
'35:19:03.400',-,0.064,-,-,-0.016,-,92.160,-
'35:19:03.408',-,0.064,-,-,-0.016,-,90.720,-
'35:19:03.416',-,0.064,-,-,-0.032,-,88.320,-
'35:19:03.424',-,0.064,-,-,-0.024,-,87.360,-
'35:19:03.432',-,0.064,-,-,-0.024,-,84.960,-
'35:19:03.440',-,0.064,-,-,-0.032,-,82.560,-
'35:19:03.448',-,0.136,-,-,-0.024,-,78.720,-
'35:19:03.456',-,0.136,-,-,-0.064,-,76.320,-
'35:19:03.464',-,0.200,-,-,-0.096,-,73.920,-
'35:19:03.472',-,0.200,-,-,-0.112,-,70.560,-
'35:19:03.480',-,0.200,-,-,-0.144,-,69.120,-
'35:19:03.488',-,0.240,-,-,-0.128,-,66.720,-
'35:19:03.496',-,0.200,-,-,-0.112,-,65.760,-
'35:19:03.504',-,0.136,-,-,-0.112,-,64.320,-
'35:19:03.512',-,0.064,-,-,-0.064,-,64.320,-
'35:19:03.520',-,0.000,-,-,-0.024,-,64.320,-
'35:19:03.528',-,0.000,-,-,-0.008,-,64.320,-
'35:19:03.536',-,-0.032,-,-,0.000,-,64.320,-
