'Elapsed time','I','II','AVR','AVL','V','ABP','PAP'
'15:27.272',0.000,-,-,-,-,48.000,6.840
'15:27.280',0.000,-,-,-,-,48.000,5.280
'15:27.288',0.000,-,-,-,-,47.200,3.000
'15:27.296',0.000,-,-,-,-,46.400,0.840
'15:27.304',0.000,-,-,-,-,45.600,-1.080
'15:27.312',0.000,-,-,-,-,44.800,-2.280
'15:27.320',0.000,-,-,-,-,44.800,-2.880
'15:27.328',0.000,-,-,-,-,45.600,-3.120
'15:27.336',-0.009,-,-,-,-,46.400,-3.720
'15:27.344',0.000,-,-,-,-,47.200,-4.560
'15:27.352',0.000,-,-,-,-,48.000,-4.920
'15:27.360',0.009,-,-,-,-,49.600,-4.920
'15:27.368',0.009,-,-,-,-,50.400,-4.920
'15:27.376',0.009,-,-,-,-,52.000,-4.920
'15:27.384',0.017,-,-,-,-,53.600,-4.920
'15:27.392',0.035,-,-,-,-,55.200,-4.920
'15:27.400',0.035,-,-,-,-,56.800,-4.920
'15:27.408',0.017,-,-,-,-,58.400,-4.680
'15:27.416',0.009,-,-,-,-,60.000,1.080
'15:27.424',0.000,-,-,-,-,62.400,6.000
'15:27.432',-0.009,-,-,-,-,63.200,8.040
'15:27.440',-0.009,-,-,-,-,64.000,6.240
'15:27.448',-0.017,-,-,-,-,64.000,2.640
'15:27.456',-0.035,-,-,-,-,64.000,-0.720
'15:27.464',-0.035,-,-,-,-,62.400,-2.280
'15:27.472',-0.043,-,-,-,-,60.800,-1.680
'15:27.480',-0.043,-,-,-,-,58.400,0.600
'15:27.488',-0.070,-,-,-,-,56.000,3.600
'15:27.496',-0.096,-,-,-,-,52.800,6.600
'15:27.504',-0.139,-,-,-,-,49.600,8.280
'15:27.512',-0.174,-,-,-,-,46.400,8.400
'15:27.520',-0.130,-,-,-,-,43.200,6.840
'15:27.528',-0.017,-,-,-,-,40.000,4.200
'15:27.536',0.043,-,-,-,-,36.800,2.040
'15:27.544',0.043,-,-,-,-,34.400,1.200
'15:27.552',0.009,-,-,-,-,31.200,2.400
'15:27.560',0.009,-,-,-,-,28.800,4.800
'15:27.568',0.009,-,-,-,-,26.400,6.000
'15:27.576',0.000,-,-,-,-,24.000,5.040
'15:27.584',0.000,-,-,-,-,21.600,3.000
'15:27.592',0.000,-,-,-,-,20.800,1.680
'15:27.600',0.000,-,-,-,-,20.000,1.080
'15:27.608',0.000,-,-,-,-,20.000,1.440
'15:27.616',0.000,-,-,-,-,20.000,2.400
'15:27.624',0.000,-,-,-,-,21.600,3.600
'15:27.632',0.000,-,-,-,-,23.200,5.040
'15:27.640',0.000,-,-,-,-,24.800,5.400
'15:27.648',0.000,-,-,-,-,27.200,4.200
'15:27.656',0.000,-,-,-,-,29.600,1.080
'15:27.664',0.000,-,-,-,-,32.000,-3.480
'15:27.672',0.000,-,-,-,-,33.600,-4.920
'15:27.680',-0.009,-,-,-,-,36.000,-4.920
'15:27.688',-0.035,-,-,-,-,37.600,-4.920
'15:27.696',-0.043,-,-,-,-,40.000,-4.920
'15:27.704',-0.052,-,-,-,-,40.800,-4.920
'15:27.712',-0.052,-,-,-,-,42.400,-4.920
'15:27.720',-0.070,-,-,-,-,43.200,-4.920
'15:27.728',-0.070,-,-,-,-,44.000,-4.920
'15:27.736',-0.070,-,-,-,-,44.800,-4.920
'15:27.744',-0.052,-,-,-,-,45.600,-4.920
'15:27.752',-0.070,-,-,-,-,45.600,-4.920
'15:27.760',-0.070,-,-,-,-,45.600,-4.920
'15:27.768',-0.052,-,-,-,-,44.800,-4.920
'15:27.776',-0.052,-,-,-,-,44.800,-4.920
'15:27.784',-0.052,-,-,-,-,44.000,-4.920
'15:27.792',-0.043,-,-,-,-,43.200,-4.920
'15:27.800',-0.052,-,-,-,-,42.400,-4.920
'15:27.808',-0.035,-,-,-,-,41.600,-4.920
'15:27.816',-0.017,-,-,-,-,40.800,-4.920
'15:27.824',-0.009,-,-,-,-,40.800,-4.920
'15:27.832',-0.009,-,-,-,-,41.600,-2.160
'15:27.840',-0.009,-,-,-,-,42.400,-1.320
'15:27.848',-0.009,-,-,-,-,44.000,-3.720
'15:27.856',0.000,-,-,-,-,44.800,-4.920
'15:27.864',0.000,-,-,-,-,46.400,-4.320
'15:27.872',0.000,-,-,-,-,48.000,-0.360
'15:27.880',0.000,-,-,-,-,50.400,1.080
'15:27.888',0.000,-,-,-,-,52.000,-1.920
'15:27.896',0.000,-,-,-,-,53.600,-4.920
'15:27.904',-0.009,-,-,-,-,56.000,-4.920
'15:27.912',-0.017,-,-,-,-,58.400,-4.920
'15:27.920',-0.043,-,-,-,-,60.000,-4.920
'15:27.928',-0.043,-,-,-,-,61.600,-4.920
'15:27.936',-0.043,-,-,-,-,63.200,-4.920
'15:27.944',-0.017,-,-,-,-,64.000,-4.920
'15:27.952',-0.009,-,-,-,-,64.800,-4.920
'15:27.960',-0.017,-,-,-,-,64.800,-4.920
'15:27.968',-0.017,-,-,-,-,63.200,-4.920
'15:27.976',-0.017,-,-,-,-,61.600,-4.920
'15:27.984',-0.035,-,-,-,-,59.200,-4.920
'15:27.992',-0.052,-,-,-,-,56.000,-4.920
'15:28.000',-0.096,-,-,-,-,53.600,-4.920
'15:28.008',-0.130,-,-,-,-,49.600,-4.920
'15:28.016',-0.113,-,-,-,-,46.400,-4.920
'15:28.024',-0.043,-,-,-,-,43.200,-4.920
'15:28.032',0.009,-,-,-,-,40.000,-4.920
'15:28.040',0.017,-,-,-,-,36.800,-4.920
'15:28.048',0.009,-,-,-,-,33.600,-4.920
'15:28.056',0.009,-,-,-,-,30.400,-4.920
'15:28.064',0.017,-,-,-,-,28.000,-4.920
'15:28.072',0.017,-,-,-,-,24.800,-4.920
'15:28.080',0.017,-,-,-,-,23.200,-4.920
'15:28.088',0.035,-,-,-,-,20.800,-4.920
'15:28.096',0.017,-,-,-,-,19.200,-4.920
'15:28.104',0.009,-,-,-,-,18.400,-4.920
'15:28.112',0.017,-,-,-,-,19.200,-0.960
'15:28.120',0.035,-,-,-,-,20.000,6.840
'15:28.128',0.043,-,-,-,-,21.600,11.400
'15:28.136',0.035,-,-,-,-,23.200,10.800
'15:28.144',0.035,-,-,-,-,24.800,6.240
'15:28.152',0.035,-,-,-,-,27.200,0.240
'15:28.160',0.017,-,-,-,-,29.600,-4.320
'15:28.168',0.009,-,-,-,-,31.200,-4.920
'15:28.176',0.000,-,-,-,-,33.600,-4.920
'15:28.184',-0.009,-,-,-,-,35.200,-4.920
'15:28.192',-0.017,-,-,-,-,36.800,-4.320
'15:28.200',-0.035,-,-,-,-,38.400,-3.360
'15:28.208',-0.052,-,-,-,-,39.200,-3.480
'15:28.216',-0.052,-,-,-,-,40.800,-4.680
'15:28.224',-0.043,-,-,-,-,41.600,-4.920
'15:28.232',-0.035,-,-,-,-,42.400,-4.920
'15:28.240',-0.035,-,-,-,-,42.400,-4.920
'15:28.248',-0.017,-,-,-,-,43.200,-4.920
'15:28.256',-0.017,-,-,-,-,43.200,-4.920
'15:28.264',-0.017,-,-,-,-,43.200,-4.920
'15:28.272',-0.017,-,-,-,-,42.400,-4.920
'15:28.280',-0.017,-,-,-,-,41.600,-4.920
'15:28.288',-0.009,-,-,-,-,40.800,-4.920
'15:28.296',0.000,-,-,-,-,40.800,-4.920
'15:28.304',0.000,-,-,-,-,40.000,-4.920
'15:28.312',-0.009,-,-,-,-,40.000,-4.920
'15:28.320',-0.009,-,-,-,-,40.800,-4.920
'15:28.328',0.000,-,-,-,-,42.400,-4.920
'15:28.336',-0.009,-,-,-,-,43.200,-1.560
'15:28.344',0.000,-,-,-,-,44.800,1.200
'15:28.352',0.000,-,-,-,-,46.400,2.400
'15:28.360',0.000,-,-,-,-,48.000,1.800
'15:28.368',0.009,-,-,-,-,49.600,-0.960
'15:28.376',0.017,-,-,-,-,52.000,-4.920
'15:28.384',0.017,-,-,-,-,53.600,-4.920
'15:28.392',0.009,-,-,-,-,56.000,-4.920
'15:28.400',0.009,-,-,-,-,58.400,-4.920
'15:28.408',-0.009,-,-,-,-,60.000,-4.920
'15:28.416',-0.017,-,-,-,-,61.600,-4.920
'15:28.424',-0.009,-,-,-,-,63.200,-4.920
'15:28.432',-0.009,-,-,-,-,64.000,-4.920
'15:28.440',-0.009,-,-,-,-,64.000,-4.920
'15:28.448',-0.017,-,-,-,-,63.200,-4.920
'15:28.456',-0.035,-,-,-,-,61.600,-4.920
'15:28.464',-0.035,-,-,-,-,60.000,-4.920
'15:28.472',-0.017,-,-,-,-,56.800,-4.920
'15:28.480',-0.035,-,-,-,-,54.400,-4.920
'15:28.488',-0.052,-,-,-,-,51.200,-4.920
'15:28.496',-0.104,-,-,-,-,47.200,-4.920
'15:28.504',-0.139,-,-,-,-,44.000,-4.920
'15:28.512',-0.104,-,-,-,-,40.800,-4.920
'15:28.520',-0.009,-,-,-,-,37.600,-4.920
'15:28.528',0.043,-,-,-,-,34.400,-4.920
'15:28.536',0.052,-,-,-,-,32.000,-4.920
'15:28.544',0.035,-,-,-,-,28.800,-4.920
'15:28.552',0.043,-,-,-,-,26.400,-4.920
'15:28.560',0.052,-,-,-,-,24.000,-0.480
'15:28.568',0.043,-,-,-,-,21.600,3.480
'15:28.576',0.035,-,-,-,-,20.000,2.400
'15:28.584',0.043,-,-,-,-,19.200,-0.960
'15:28.592',0.052,-,-,-,-,18.400,-0.720
'15:28.600',0.052,-,-,-,-,19.200,4.800
'15:28.608',0.052,-,-,-,-,20.000,13.320
'15:28.616',0.070,-,-,-,-,21.600,20.880
'15:28.624',0.070,-,-,-,-,23.200,24.960
'15:28.632',0.052,-,-,-,-,25.600,24.720
'15:28.640',0.052,-,-,-,-,28.000,21.120
'15:28.648',0.052,-,-,-,-,30.400,15.960
'15:28.656',0.052,-,-,-,-,32.800,11.880
'15:28.664',0.043,-,-,-,-,35.200,10.440
'15:28.672',0.035,-,-,-,-,37.600,11.640
'15:28.680',0.009,-,-,-,-,39.200,14.520
'15:28.688',0.000,-,-,-,-,41.600,17.280
'15:28.696',-0.017,-,-,-,-,43.200,18.480
'15:28.704',-0.017,-,-,-,-,44.000,17.760
'15:28.712',-0.035,-,-,-,-,45.600,15.360
'15:28.720',-0.035,-,-,-,-,46.400,12.720
'15:28.728',-0.017,-,-,-,-,47.200,10.680
'15:28.736',-0.009,-,-,-,-,48.000,8.400
'15:28.744',0.000,-,-,-,-,48.800,5.880
'15:28.752',0.000,-,-,-,-,48.800,3.600
'15:28.760',0.000,-,-,-,-,48.800,2.880
'15:28.768',0.009,-,-,-,-,48.000,2.400
'15:28.776',0.009,-,-,-,-,48.000,1.080
'15:28.784',0.009,-,-,-,-,47.200,-1.560
'15:28.792',0.009,-,-,-,-,46.400,-4.080
'15:28.800',0.009,-,-,-,-,45.600,-4.920
'15:28.808',0.009,-,-,-,-,45.600,-4.920
'15:28.816',0.009,-,-,-,-,46.400,-4.920
'15:28.824',0.009,-,-,-,-,47.200,-4.920
'15:28.832',0.000,-,-,-,-,48.000,-4.680
'15:28.840',0.000,-,-,-,-,48.800,-1.680
'15:28.848',0.009,-,-,-,-,50.400,0.240
'15:28.856',0.017,-,-,-,-,52.000,0.600
'15:28.864',0.017,-,-,-,-,53.600,-0.360
'15:28.872',0.035,-,-,-,-,56.000,-1.680
'15:28.880',0.043,-,-,-,-,57.600,-2.520
'15:28.888',0.043,-,-,-,-,59.200,-2.160
'15:28.896',0.035,-,-,-,-,61.600,0.480
'15:28.904',0.009,-,-,-,-,63.200,5.280
'15:28.912',0.000,-,-,-,-,65.600,10.080
'15:28.920',0.000,-,-,-,-,67.200,12.120
'15:28.928',-0.009,-,-,-,-,68.800,11.400
'15:28.936',-0.009,-,-,-,-,69.600,8.880
'15:28.944',-0.009,-,-,-,-,69.600,6.600
'15:28.952',-0.009,-,-,-,-,69.600,5.640
'15:28.960',-0.009,-,-,-,-,68.000,6.480
'15:28.968',0.000,-,-,-,-,66.400,8.280
'15:28.976',0.009,-,-,-,-,64.000,10.080
'15:28.984',-0.009,-,-,-,-,60.800,11.640
'15:28.992',-0.043,-,-,-,-,58.400,12.120
'15:29.000',-0.104,-,-,-,-,55.200,12.480
'15:29.008',-0.078,-,-,-,-,52.000,13.560
'15:29.016',0.017,-,-,-,-,48.800,14.880
'15:29.024',0.096,-,-,-,-,45.600,16.680
'15:29.032',0.096,-,-,-,-,42.400,19.080
'15:29.040',0.070,-,-,-,-,39.200,22.320
'15:29.048',0.052,-,-,-,-,36.800,23.880
'15:29.056',0.052,-,-,-,-,33.600,21.360
'15:29.064',0.070,-,-,-,-,31.200,14.520
'15:29.072',0.070,-,-,-,-,28.800,5.640
'15:29.080',0.070,-,-,-,-,27.200,-1.560
'15:29.088',0.070,-,-,-,-,26.400,-4.560
'15:29.096',0.070,-,-,-,-,26.400,-0.960
'15:29.104',0.078,-,-,-,-,26.400,9.480
'15:29.112',0.078,-,-,-,-,28.000,23.520
'15:29.120',0.070,-,-,-,-,29.600,36.720
'15:29.128',0.070,-,-,-,-,31.200,43.920
'15:29.136',0.052,-,-,-,-,33.600,41.520
'15:29.144',0.043,-,-,-,-,36.000,32.880
'15:29.152',0.043,-,-,-,-,38.400,24.720
'15:29.160',0.043,-,-,-,-,40.800,18.960
'15:29.168',0.052,-,-,-,-,42.400,14.880
'15:29.176',0.043,-,-,-,-,44.000,12.720
'15:29.184',0.043,-,-,-,-,45.600,13.320
'15:29.192',0.017,-,-,-,-,47.200,15.120
'15:29.200',0.009,-,-,-,-,48.800,15.360
'15:29.208',0.000,-,-,-,-,49.600,13.320
'15:29.216',0.000,-,-,-,-,50.400,10.440
'15:29.224',0.000,-,-,-,-,51.200,7.680
'15:29.232',0.000,-,-,-,-,51.200,6.480
'15:29.240',0.000,-,-,-,-,51.200,6.840
'15:29.248',0.009,-,-,-,-,51.200,8.400
'15:29.256',0.017,-,-,-,-,51.200,9.480
'15:29.264',0.017,-,-,-,-,50.400,8.880
'15:29.272',0.017,-,-,-,-,50.400,7.680
'15:29.280',0.017,-,-,-,-,49.600,7.080
'15:29.288',0.017,-,-,-,-,48.000,8.400
'15:29.296',0.017,-,-,-,-,47.200,12.360
'15:29.304',0.017,-,-,-,-,47.200,17.280
'15:29.312',0.009,-,-,-,-,47.200,21.960
'15:29.320',0.009,-,-,-,-,48.000,25.920
'15:29.328',0.009,-,-,-,-,48.800,28.680
'15:29.336',0.017,-,-,-,-,49.600,30.120
'15:29.344',0.017,-,-,-,-,51.200,29.880
'15:29.352',0.035,-,-,-,-,52.800,28.320
'15:29.360',0.035,-,-,-,-,54.400,26.760
'15:29.368',0.043,-,-,-,-,56.000,26.520
'15:29.376',0.043,-,-,-,-,57.600,26.280
'15:29.384',0.035,-,-,-,-,59.200,24.480
'15:29.392',0.009,-,-,-,-,60.800,22.560
'15:29.400',0.000,-,-,-,-,63.200,22.920
'15:29.408',0.000,-,-,-,-,64.800,24.720
'15:29.416',-0.009,-,-,-,-,66.400,24.720
'15:29.424',-0.017,-,-,-,-,68.000,21.360
'15:29.432',-0.035,-,-,-,-,68.800,15.360
'15:29.440',-0.017,-,-,-,-,69.600,8.640
'15:29.448',-0.009,-,-,-,-,69.600,4.680
'15:29.456',-0.009,-,-,-,-,68.000,4.680
'15:29.464',-0.009,-,-,-,-,67.200,7.200
'15:29.472',-0.009,-,-,-,-,64.800,10.440
'15:29.480',-0.017,-,-,-,-,62.400,12.000
'15:29.488',-0.052,-,-,-,-,59.200,10.800
'15:29.496',-0.104,-,-,-,-,56.000,7.440
'15:29.504',-0.113,-,-,-,-,52.800,4.440
'15:29.512',-0.009,-,-,-,-,49.600,4.440
'15:29.520',0.070,-,-,-,-,46.400,7.680
'15:29.528',0.104,-,-,-,-,43.200,13.080
'15:29.536',0.078,-,-,-,-,40.000,19.680
'15:29.544',0.070,-,-,-,-,37.600,25.560
'15:29.552',0.052,-,-,-,-,34.400,27.480
'15:29.560',0.052,-,-,-,-,32.000,24.360
'15:29.568',0.052,-,-,-,-,29.600,18.480
'15:29.576',0.052,-,-,-,-,28.000,13.560
'15:29.584',0.052,-,-,-,-,26.400,9.840
'15:29.592',0.070,-,-,-,-,25.600,6.600
'15:29.600',0.070,-,-,-,-,25.600,5.640
'15:29.608',0.070,-,-,-,-,26.400,9.000
'15:29.616',0.070,-,-,-,-,28.000,16.560
'15:29.624',0.070,-,-,-,-,29.600,23.880
'15:29.632',0.070,-,-,-,-,31.200,27.360
'15:29.640',0.070,-,-,-,-,33.600,25.320
'15:29.648',0.070,-,-,-,-,36.000,20.880
'15:29.656',0.070,-,-,-,-,38.400,16.680
'15:29.664',0.052,-,-,-,-,40.800,14.280
'15:29.672',0.035,-,-,-,-,43.200,13.920
'15:29.680',0.017,-,-,-,-,44.800,14.520
'15:29.688',0.009,-,-,-,-,46.400,15.720
'15:29.696',-0.009,-,-,-,-,48.000,16.920
'15:29.704',-0.009,-,-,-,-,48.800,17.760
'15:29.712',-0.017,-,-,-,-,49.600,17.280
'15:29.720',-0.017,-,-,-,-,50.400,15.960
'15:29.728',-0.009,-,-,-,-,51.200,14.160
'15:29.736',-0.009,-,-,-,-,51.200,12.360
'15:29.744',-0.017,-,-,-,-,51.200,11.040
'15:29.752',-0.035,-,-,-,-,51.200,10.200
'15:29.760',-0.035,-,-,-,-,51.200,10.080
'15:29.768',-0.035,-,-,-,-,50.400,9.840
'15:29.776',-0.035,-,-,-,-,49.600,9.240
'15:29.784',-0.035,-,-,-,-,48.800,8.040
'15:29.792',-0.017,-,-,-,-,48.000,6.600
'15:29.800',-0.017,-,-,-,-,47.200,5.880
'15:29.808',-0.017,-,-,-,-,47.200,5.880
'15:29.816',-0.017,-,-,-,-,47.200,6.000
'15:29.824',-0.009,-,-,-,-,48.000,6.240
'15:29.832',-0.009,-,-,-,-,48.800,6.000
'15:29.840',0.000,-,-,-,-,50.400,5.880
'15:29.848',0.009,-,-,-,-,51.200,5.880
'15:29.856',0.017,-,-,-,-,52.800,6.480
'15:29.864',0.035,-,-,-,-,54.400,7.080
'15:29.872',0.035,-,-,-,-,56.000,7.440
'15:29.880',0.035,-,-,-,-,58.400,7.080
'15:29.888',0.017,-,-,-,-,60.000,5.640
'15:29.896',0.009,-,-,-,-,61.600,5.280
'15:29.904',-0.009,-,-,-,-,63.200,7.800
'15:29.912',-0.035,-,-,-,-,64.800,12.480
'15:29.920',-0.043,-,-,-,-,66.400,16.320
'15:29.928',-0.052,-,-,-,-,68.000,17.160
'15:29.936',-0.043,-,-,-,-,68.800,14.880
'15:29.944',-0.043,-,-,-,-,68.800,11.640
'15:29.952',-0.052,-,-,-,-,68.000,9.600
'15:29.960',-0.070,-,-,-,-,67.200,8.880
'15:29.968',-0.070,-,-,-,-,65.600,9.000
'15:29.976',-0.070,-,-,-,-,63.200,10.440
'15:29.984',-0.096,-,-,-,-,60.800,13.080
'15:29.992',-0.130,-,-,-,-,57.600,16.560
'15:30.000',-0.157,-,-,-,-,54.400,19.920
'15:30.008',-0.104,-,-,-,-,51.200,22.560
'15:30.016',0.009,-,-,-,-,48.000,23.760
'15:30.024',0.078,-,-,-,-,44.800,23.280
'15:30.032',0.070,-,-,-,-,42.400,22.080
'15:30.040',0.035,-,-,-,-,39.200,22.080
'15:30.048',0.009,-,-,-,-,36.000,23.520
'15:30.056',0.000,-,-,-,-,33.600,23.880
'15:30.064',0.000,-,-,-,-,31.200,21.720
'15:30.072',0.000,-,-,-,-,28.800,17.520
'15:30.080',-0.009,-,-,-,-,27.200,13.080
'15:30.088',-0.017,-,-,-,-,25.600,10.080
'15:30.096',-0.035,-,-,-,-,25.600,9.000
'15:30.104',-0.017,-,-,-,-,26.400,10.080
'15:30.112',-0.017,-,-,-,-,27.200,12.120
'15:30.120',-0.017,-,-,-,-,28.800,14.280
'15:30.128',-0.035,-,-,-,-,30.400,15.480
'15:30.136',-0.017,-,-,-,-,32.800,14.880
'15:30.144',-0.017,-,-,-,-,35.200,12.960
'15:30.152',-0.009,-,-,-,-,37.600,10.200
'15:30.160',0.000,-,-,-,-,40.000,8.040
'15:30.168',0.000,-,-,-,-,41.600,6.600
'15:30.176',0.009,-,-,-,-,44.000,7.200
'15:30.184',0.000,-,-,-,-,45.600,9.480
'15:30.192',-0.009,-,-,-,-,47.200,11.640
'15:30.200',-0.009,-,-,-,-,48.800,12.960
'15:30.208',-0.009,-,-,-,-,49.600,14.160
'15:30.216',0.009,-,-,-,-,50.400,15.120
'15:30.224',0.035,-,-,-,-,51.200,15.480
'15:30.232',0.043,-,-,-,-,52.000,16.560
'15:30.240',0.017,-,-,-,-,52.000,18.120
'15:30.248',0.000,-,-,-,-,52.000,20.280
'15:30.256',-0.009,-,-,-,-,51.200,21.960
'15:30.264',-0.035,-,-,-,-,51.200,22.560
'15:30.272',-0.035,-,-,-,-,50.400,22.920
'15:30.280',-0.043,-,-,-,-,49.600,23.280
'15:30.288',-0.052,-,-,-,-,48.800,23.760
'15:30.296',-0.052,-,-,-,-,48.000,23.760
'15:30.304',-0.052,-,-,-,-,48.000,22.920
'15:30.312',-0.070,-,-,-,-,48.000,20.520
'15:30.320',-0.070,-,-,-,-,48.000,15.120
'15:30.328',-0.070,-,-,-,-,49.600,7.440
'15:30.336',-0.070,-,-,-,-,50.400,1.800
'15:30.344',-0.070,-,-,-,-,51.200,2.040
'15:30.352',-0.052,-,-,-,-,52.800,5.640
'15:30.360',-0.043,-,-,-,-,54.400,8.040
'15:30.368',-0.017,-,-,-,-,56.000,9.480
'15:30.376',0.000,-,-,-,-,57.600,10.200
'15:30.384',0.000,-,-,-,-,59.200,9.600
'15:30.392',0.000,-,-,-,-,60.800,5.880
'15:30.400',-0.017,-,-,-,-,62.400,0.480
'15:30.408',-0.043,-,-,-,-,64.800,-0.720
'15:30.416',-0.070,-,-,-,-,66.400,5.280
'15:30.424',-0.070,-,-,-,-,67.200,14.880
'15:30.432',-0.052,-,-,-,-,68.000,21.960
'15:30.440',-0.052,-,-,-,-,68.800,23.280
'15:30.448',-0.070,-,-,-,-,68.800,19.320
'15:30.456',-0.070,-,-,-,-,68.000,13.080
'15:30.464',-0.052,-,-,-,-,66.400,7.680
'15:30.472',-0.052,-,-,-,-,64.000,5.040
'15:30.480',-0.070,-,-,-,-,61.600,5.880
'15:30.488',-0.104,-,-,-,-,59.200,8.640
'15:30.496',-0.139,-,-,-,-,56.000,12.360
'15:30.504',-0.157,-,-,-,-,52.800,15.960
'15:30.512',-0.096,-,-,-,-,49.600,17.760
'15:30.520',0.000,-,-,-,-,46.400,16.680
'15:30.528',0.052,-,-,-,-,43.200,13.920
'15:30.536',0.035,-,-,-,-,40.000,11.880
'15:30.544',0.000,-,-,-,-,37.600,12.360
'15:30.552',-0.009,-,-,-,-,35.200,14.880
'15:30.560',-0.017,-,-,-,-,32.800,16.320
'15:30.568',-0.035,-,-,-,-,30.400,14.880
'15:30.576',-0.017,-,-,-,-,28.000,12.120
'15:30.584',-0.009,-,-,-,-,26.400,11.040
'15:30.592',0.000,-,-,-,-,26.400,12.360
'15:30.600',0.000,-,-,-,-,26.400,15.120
'15:30.608',0.017,-,-,-,-,27.200,18.360
'15:30.616',0.052,-,-,-,-,28.000,21.120
'15:30.624',0.052,-,-,-,-,30.400,22.560
'15:30.632',0.017,-,-,-,-,32.000,22.680
'15:30.640',0.000,-,-,-,-,34.400,21.480
'15:30.648',-0.017,-,-,-,-,36.800,20.160
'15:30.656',-0.035,-,-,-,-,39.200,19.920
'15:30.664',-0.052,-,-,-,-,41.600,21.360
'15:30.672',-0.070,-,-,-,-,44.000,23.160
'15:30.680',-0.070,-,-,-,-,45.600,22.920
'15:30.688',-0.070,-,-,-,-,47.200,20.880
'15:30.696',-0.070,-,-,-,-,48.800,18.960
'15:30.704',-0.078,-,-,-,-,50.400,17.280
'15:30.712',-0.078,-,-,-,-,52.000,16.320
'15:30.720',-0.096,-,-,-,-,52.800,17.280
'15:30.728',-0.078,-,-,-,-,52.800,21.720
'15:30.736',-0.070,-,-,-,-,53.600,27.120
'15:30.744',-0.070,-,-,-,-,53.600,27.480
'15:30.752',-0.052,-,-,-,-,53.600,21.720
'15:30.760',-0.052,-,-,-,-,52.800,14.880
'15:30.768',-0.052,-,-,-,-,52.000,10.440
'15:30.776',-0.052,-,-,-,-,52.000,6.840
'15:30.784',-0.052,-,-,-,-,50.400,4.440
'15:30.792',-0.052,-,-,-,-,49.600,3.840
'15:30.800',-0.043,-,-,-,-,48.800,5.040
'15:30.808',-0.043,-,-,-,-,48.800,7.200
'15:30.816',-0.043,-,-,-,-,49.600,9.240
'15:30.824',-0.043,-,-,-,-,49.600,10.440
'15:30.832',-0.043,-,-,-,-,50.400,10.440
'15:30.840',-0.035,-,-,-,-,52.000,10.200
'15:30.848',-0.017,-,-,-,-,52.800,10.680
'15:30.856',0.000,-,-,-,-,54.400,12.000
'15:30.864',0.000,-,-,-,-,56.000,14.160
'15:30.872',0.009,-,-,-,-,57.600,14.760
'15:30.880',0.009,-,-,-,-,59.200,12.960
'15:30.888',0.009,-,-,-,-,60.800,9.240
'15:30.896',0.000,-,-,-,-,62.400,6.240
'15:30.904',-0.009,-,-,-,-,64.800,6.240
'15:30.912',-0.035,-,-,-,-,65.600,10.680
'15:30.920',-0.052,-,-,-,-,67.200,16.560
'15:30.928',-0.070,-,-,-,-,68.800,20.760
'15:30.936',-0.070,-,-,-,-,68.800,20.760
'15:30.944',-0.070,-,-,-,-,68.800,16.680
'15:30.952',-0.070,-,-,-,-,68.000,11.640
'15:30.960',-0.070,-,-,-,-,67.200,7.440
'15:30.968',-0.070,-,-,-,-,64.800,6.000
'15:30.976',-0.078,-,-,-,-,62.400,7.080
'15:30.984',-0.104,-,-,-,-,60.000,9.600
'15:30.992',-0.139,-,-,-,-,56.800,12.480
'15:31.000',-0.191,-,-,-,-,53.600,14.880
'15:31.008',-0.165,-,-,-,-,50.400,16.080
'15:31.016',-0.078,-,-,-,-,47.200,15.360
'15:31.024',0.017,-,-,-,-,44.800,13.080
'15:31.032',0.043,-,-,-,-,41.600,10.800
'15:31.040',0.009,-,-,-,-,39.200,10.080
'15:31.048',-0.009,-,-,-,-,36.000,10.800
'15:31.056',-0.009,-,-,-,-,33.600,12.000
'15:31.064',-0.009,-,-,-,-,31.200,12.000
'15:31.072',0.000,-,-,-,-,28.800,10.800
'15:31.080',-0.009,-,-,-,-,27.200,9.600
'15:31.088',-0.009,-,-,-,-,25.600,10.680
'15:31.096',0.000,-,-,-,-,25.600,14.760
'15:31.104',0.000,-,-,-,-,25.600,19.920
'15:31.112',0.000,-,-,-,-,26.400,22.320
'15:31.120',0.009,-,-,-,-,28.000,21.120
'15:31.128',0.009,-,-,-,-,29.600,18.120
'15:31.136',0.009,-,-,-,-,31.200,14.280
'15:31.144',0.009,-,-,-,-,33.600,10.680
'15:31.152',0.009,-,-,-,-,36.000,8.040
'15:31.160',0.009,-,-,-,-,38.400,7.080
'15:31.168',0.009,-,-,-,-,40.800,7.440
'15:31.176',0.009,-,-,-,-,42.400,8.640
'15:31.184',0.009,-,-,-,-,44.000,9.480
'15:31.192',0.000,-,-,-,-,45.600,10.080
'15:31.200',-0.009,-,-,-,-,47.200,9.840
'15:31.208',-0.017,-,-,-,-,48.800,9.000
'15:31.216',-0.017,-,-,-,-,49.600,8.040
'15:31.224',-0.017,-,-,-,-,50.400,7.200
'15:31.232',-0.017,-,-,-,-,50.400,6.600
'15:31.240',-0.017,-,-,-,-,51.200,6.600
'15:31.248',-0.017,-,-,-,-,51.200,7.200
'15:31.256',-0.017,-,-,-,-,50.400,8.280
'15:31.264',-0.009,-,-,-,-,50.400,9.000
'15:31.272',-0.009,-,-,-,-,49.600,8.640
'15:31.280',-0.009,-,-,-,-,48.800,7.080
