'Elapsed time','I','II','AVR','AVL','V','ABP','PAP'
'6:43.880',0.000,-0.075,-,-,-,56.800,44.880
'6:43.888',0.009,-0.075,-,-,-,58.400,44.880
'6:43.896',0.000,-0.075,-,-,-,59.200,44.880
'6:43.904',0.000,-0.075,-,-,-,60.000,44.880
'6:43.912',0.000,-0.075,-,-,-,60.800,44.880
'6:43.920',0.000,-0.050,-,-,-,62.400,44.880
'6:43.928',0.000,-0.025,-,-,-,64.800,44.880
'6:43.936',-0.009,-0.025,-,-,-,68.000,44.880
'6:43.944',-0.009,0.000,-,-,-,71.200,44.880
'6:43.952',-0.009,0.000,-,-,-,73.600,44.880
'6:43.960',-0.009,0.025,-,-,-,75.200,44.880
'6:43.968',-0.009,0.025,-,-,-,77.600,44.880
'6:43.976',-0.009,0.050,-,-,-,80.000,44.880
'6:43.984',-0.017,0.050,-,-,-,79.200,44.880
'6:43.992',-0.035,0.050,-,-,-,75.200,44.880
'6:44.000',-0.017,0.050,-,-,-,71.200,44.880
'6:44.008',-0.017,0.050,-,-,-,68.800,44.880
'6:44.016',-0.017,0.050,-,-,-,68.000,44.880
'6:44.024',-0.035,0.050,-,-,-,68.000,44.880
'6:44.032',-0.035,0.025,-,-,-,68.000,44.880
'6:44.040',-0.035,0.025,-,-,-,70.400,44.880
'6:44.048',-0.035,0.025,-,-,-,73.600,44.880
'6:44.056',-0.017,0.000,-,-,-,77.600,44.880
'6:44.064',-0.017,-0.025,-,-,-,82.400,44.880
'6:44.072',-0.017,0.000,-,-,-,88.000,44.880
'6:44.080',-0.009,0.000,-,-,-,92.000,44.880
'6:44.088',-0.009,0.025,-,-,-,89.600,44.880
'6:44.096',0.000,0.050,-,-,-,81.600,44.880
'6:44.104',0.009,0.075,-,-,-,74.400,44.880
'6:44.112',0.017,0.075,-,-,-,72.800,44.880
'6:44.120',0.009,0.050,-,-,-,75.200,44.880
'6:44.128',0.009,0.050,-,-,-,77.600,44.880
'6:44.136',0.000,0.025,-,-,-,77.600,44.880
'6:44.144',-0.009,0.000,-,-,-,76.800,44.880
'6:44.152',-0.035,-0.050,-,-,-,76.800,44.880
'6:44.160',-0.043,-0.075,-,-,-,76.800,44.880
'6:44.168',-0.052,-0.075,-,-,-,76.800,44.880
'6:44.176',-0.043,-0.075,-,-,-,78.400,44.880
'6:44.184',-0.043,-0.075,-,-,-,79.200,44.880
'6:44.192',-0.052,-0.075,-,-,-,80.800,44.880
'6:44.200',-0.052,-0.100,-,-,-,81.600,44.880
'6:44.208',-0.070,-0.100,-,-,-,82.400,44.880
'6:44.216',-0.078,-0.125,-,-,-,81.600,44.880
'6:44.224',-0.096,-0.100,-,-,-,80.800,44.880
'6:44.232',-0.113,-0.050,-,-,-,79.200,44.880
'6:44.240',-0.139,0.075,-,-,-,78.400,44.880
'6:44.248',-0.070,0.125,-,-,-,77.600,44.880
'6:44.256',0.035,0.150,-,-,-,76.000,44.880
'6:44.264',0.070,0.050,-,-,-,72.800,44.880
'6:44.272',0.043,-0.050,-,-,-,67.200,44.880
'6:44.280',0.017,-0.125,-,-,-,64.800,44.880
'6:44.288',0.017,-0.150,-,-,-,63.200,44.880
'6:44.296',0.017,-0.175,-,-,-,60.800,44.880
'6:44.304',0.017,-0.175,-,-,-,58.400,44.880
'6:44.312',0.017,-0.175,-,-,-,55.200,44.880
'6:44.320',0.017,-0.175,-,-,-,52.800,44.880
'6:44.328',0.009,-0.200,-,-,-,52.000,44.880
'6:44.336',0.017,-0.175,-,-,-,52.000,44.880
'6:44.344',0.017,-0.175,-,-,-,52.800,44.880
'6:44.352',0.017,-0.150,-,-,-,54.400,44.880
'6:44.360',0.017,-0.150,-,-,-,56.000,44.880
'6:44.368',0.017,-0.150,-,-,-,57.600,44.880
'6:44.376',0.009,-0.125,-,-,-,59.200,44.880
'6:44.384',0.009,-0.125,-,-,-,59.200,44.880
'6:44.392',0.009,-0.125,-,-,-,58.400,44.880
'6:44.400',0.000,-0.125,-,-,-,59.200,44.880
'6:44.408',0.009,-0.100,-,-,-,63.200,44.880
'6:44.416',0.009,-0.100,-,-,-,67.200,44.880
'6:44.424',0.000,-0.100,-,-,-,70.400,44.880
'6:44.432',-0.009,-0.075,-,-,-,71.200,44.880
'6:44.440',-0.017,-0.050,-,-,-,72.000,44.880
'6:44.448',-0.017,-0.050,-,-,-,72.800,44.880
'6:44.456',-0.017,-0.025,-,-,-,72.800,44.880
'6:44.464',-0.009,-0.025,-,-,-,72.800,44.880
'6:44.472',-0.009,-0.025,-,-,-,73.600,44.880
'6:44.480',-0.017,-0.050,-,-,-,74.400,44.880
'6:44.488',-0.017,-0.050,-,-,-,75.200,44.880
'6:44.496',-0.017,-0.050,-,-,-,76.000,44.880
'6:44.504',-0.009,-0.050,-,-,-,76.000,44.880
'6:44.512',-0.017,-0.075,-,-,-,76.000,44.880
'6:44.520',-0.017,-0.075,-,-,-,76.000,44.880
'6:44.528',-0.017,-0.075,-,-,-,76.000,44.880
'6:44.536',-0.017,-0.075,-,-,-,76.800,44.880
'6:44.544',-0.043,-0.100,-,-,-,76.800,44.880
'6:44.552',-0.043,-0.100,-,-,-,77.600,44.880
'6:44.560',-0.035,-0.075,-,-,-,77.600,44.880
'6:44.568',-0.035,-0.050,-,-,-,78.400,44.880
'6:44.576',-0.009,-0.025,-,-,-,79.200,44.880
'6:44.584',0.009,0.025,-,-,-,79.200,44.880
'6:44.592',0.009,0.025,-,-,-,80.000,44.880
'6:44.600',0.009,0.000,-,-,-,80.000,44.880
'6:44.608',0.009,0.000,-,-,-,80.800,44.880
'6:44.616',-0.009,-0.025,-,-,-,82.400,44.880
'6:44.624',-0.017,-0.050,-,-,-,83.200,44.880
'6:44.632',-0.017,-0.100,-,-,-,84.000,44.880
'6:44.640',-0.009,-0.100,-,-,-,85.600,44.880
'6:44.648',-0.017,-0.100,-,-,-,88.000,44.880
'6:44.656',-0.017,-0.100,-,-,-,90.400,44.880
'6:44.664',-0.017,-0.125,-,-,-,92.000,44.880
'6:44.672',-0.017,-0.125,-,-,-,92.000,44.880
'6:44.680',-0.017,-0.125,-,-,-,91.200,44.880
'6:44.688',-0.009,-0.125,-,-,-,89.600,44.880
'6:44.696',-0.009,-0.125,-,-,-,88.000,44.880
'6:44.704',-0.035,-0.100,-,-,-,84.800,44.880
'6:44.712',-0.052,0.000,-,-,-,81.600,44.880
'6:44.720',-0.070,0.125,-,-,-,79.200,44.880
'6:44.728',-0.017,0.225,-,-,-,76.000,44.880
'6:44.736',0.070,0.225,-,-,-,72.800,44.880
'6:44.744',0.104,0.125,-,-,-,71.200,44.880
'6:44.752',0.096,0.025,-,-,-,69.600,44.880
'6:44.760',0.096,-0.050,-,-,-,68.000,44.880
'6:44.768',0.096,-0.100,-,-,-,64.800,44.880
'6:44.776',0.096,-0.100,-,-,-,61.600,44.880
'6:44.784',0.078,-0.125,-,-,-,59.200,44.880
'6:44.792',0.078,-0.125,-,-,-,56.800,44.880
'6:44.800',0.096,-0.100,-,-,-,55.200,44.880
'6:44.808',0.078,-0.100,-,-,-,53.600,44.880
'6:44.816',0.078,-0.125,-,-,-,53.600,44.880
'6:44.824',0.096,-0.100,-,-,-,53.600,44.880
'6:44.832',0.104,-0.075,-,-,-,54.400,44.880
'6:44.840',0.104,-0.075,-,-,-,55.200,44.880
'6:44.848',0.104,-0.100,-,-,-,57.600,44.880
'6:44.856',0.104,-0.075,-,-,-,60.000,44.880
'6:44.864',0.113,-0.050,-,-,-,64.000,44.880
'6:44.872',0.113,-0.050,-,-,-,68.000,44.880
'6:44.880',0.113,-0.075,-,-,-,70.400,44.880
'6:44.888',0.113,-0.050,-,-,-,72.000,44.880
'6:44.896',0.104,-0.025,-,-,-,72.800,44.880
'6:44.904',0.096,-0.025,-,-,-,74.400,44.880
'6:44.912',0.078,0.000,-,-,-,75.200,44.880
'6:44.920',0.078,0.025,-,-,-,76.800,44.880
'6:44.928',0.078,0.050,-,-,-,77.600,44.880
'6:44.936',0.078,0.075,-,-,-,79.200,44.880
'6:44.944',0.078,0.075,-,-,-,78.400,44.880
'6:44.952',0.070,0.075,-,-,-,76.000,44.880
'6:44.960',0.070,0.100,-,-,-,72.000,44.880
'6:44.968',0.052,0.100,-,-,-,67.200,44.880
'6:44.976',0.052,0.075,-,-,-,62.400,44.880
'6:44.984',0.052,0.075,-,-,-,58.400,44.880
'6:44.992',0.070,0.075,-,-,-,56.800,44.880
'6:45.000',0.078,0.075,-,-,-,57.600,44.880
'6:45.008',0.096,0.050,-,-,-,61.600,44.880
'6:45.016',0.096,0.075,-,-,-,68.000,44.880
'6:45.024',0.096,0.100,-,-,-,75.200,44.880
'6:45.032',0.104,0.100,-,-,-,82.400,44.880
'6:45.040',0.113,0.125,-,-,-,88.800,44.880
'6:45.048',0.139,0.150,-,-,-,92.000,44.880
'6:45.056',0.174,0.200,-,-,-,94.400,44.880
'6:45.064',0.200,0.225,-,-,-,96.800,44.880
'6:45.072',0.191,0.175,-,-,-,100.000,44.880
'6:45.080',0.191,0.175,-,-,-,102.400,44.880
'6:45.088',0.226,0.175,-,-,-,104.800,44.880
'6:45.096',0.200,0.125,-,-,-,106.400,44.880
'6:45.104',0.139,0.050,-,-,-,107.200,44.880
'6:45.112',0.113,0.000,-,-,-,106.400,44.880
'6:45.120',0.139,0.000,-,-,-,104.800,44.880
'6:45.128',0.165,-0.025,-,-,-,103.200,44.880
'6:45.136',0.174,-0.025,-,-,-,100.000,44.880
'6:45.144',0.191,0.000,-,-,-,96.800,44.880
'6:45.152',0.191,0.000,-,-,-,92.800,44.880
'6:45.160',0.200,0.000,-,-,-,88.800,44.880
'6:45.168',0.209,0.000,-,-,-,85.600,44.880
'6:45.176',0.200,0.025,-,-,-,83.200,44.880
'6:45.184',0.174,0.050,-,-,-,80.800,44.880
'6:45.192',0.113,0.150,-,-,-,80.000,44.880
'6:45.200',0.078,0.250,-,-,-,79.200,44.880
'6:45.208',0.165,0.300,-,-,-,78.400,44.880
'6:45.216',0.261,0.275,-,-,-,77.600,44.880
'6:45.224',0.296,0.175,-,-,-,77.600,44.880
'6:45.232',0.270,0.050,-,-,-,76.000,44.880
'6:45.240',0.252,0.000,-,-,-,74.400,44.880
'6:45.248',0.261,0.000,-,-,-,72.800,44.880
'6:45.256',0.261,-0.025,-,-,-,71.200,44.880
'6:45.264',0.261,-0.025,-,-,-,70.400,44.880
'6:45.272',0.261,-0.025,-,-,-,69.600,44.880
'6:45.280',0.261,-0.025,-,-,-,69.600,44.880
'6:45.288',0.252,-0.025,-,-,-,70.400,44.880
'6:45.296',0.261,-0.025,-,-,-,72.000,44.880
'6:45.304',0.252,-0.025,-,-,-,73.600,44.880
'6:45.312',0.235,-0.050,-,-,-,75.200,44.880
'6:45.320',0.252,-0.050,-,-,-,75.200,44.880
'6:45.328',0.235,-0.025,-,-,-,75.200,44.880
'6:45.336',0.226,0.000,-,-,-,76.800,44.880
'6:45.344',0.209,0.025,-,-,-,80.800,44.880
'6:45.352',0.200,0.075,-,-,-,85.600,44.880
'6:45.360',0.200,0.100,-,-,-,90.400,44.880
'6:45.368',0.191,0.150,-,-,-,92.000,44.880
'6:45.376',0.191,0.200,-,-,-,92.800,44.880
'6:45.384',0.226,0.275,-,-,-,91.200,44.880
'6:45.392',0.235,0.325,-,-,-,89.600,44.880
'6:45.400',0.200,0.325,-,-,-,88.000,44.880
'6:45.408',0.157,0.325,-,-,-,87.200,44.880
'6:45.416',0.157,0.325,-,-,-,88.000,44.880
'6:45.424',0.165,0.350,-,-,-,90.400,44.880
'6:45.432',0.191,0.375,-,-,-,94.400,44.880
'6:45.440',0.200,0.325,-,-,-,98.400,44.880
'6:45.448',0.174,0.275,-,-,-,103.200,44.880
'6:45.456',0.165,0.225,-,-,-,107.200,44.880
'6:45.464',0.165,0.200,-,-,-,109.600,44.880
'6:45.472',0.165,0.175,-,-,-,109.600,44.880
'6:45.480',0.157,0.150,-,-,-,108.800,44.880
'6:45.488',0.113,0.125,-,-,-,107.200,44.880
'6:45.496',0.104,0.125,-,-,-,106.400,44.880
'6:45.504',0.104,0.175,-,-,-,106.400,44.880
'6:45.512',0.113,0.200,-,-,-,106.400,44.880
'6:45.520',0.130,0.225,-,-,-,106.400,44.880
'6:45.528',0.157,0.275,-,-,-,106.400,44.880
'6:45.536',0.174,0.300,-,-,-,106.400,44.880
'6:45.544',0.191,0.325,-,-,-,106.400,44.880
'6:45.552',0.191,0.325,-,-,-,106.400,44.880
'6:45.560',0.191,0.300,-,-,-,106.400,44.880
'6:45.568',0.165,0.275,-,-,-,107.200,44.880
'6:45.576',0.113,0.225,-,-,-,107.200,44.880
'6:45.584',0.113,0.225,-,-,-,108.000,44.880
'6:45.592',0.139,0.250,-,-,-,109.600,44.880
'6:45.600',0.104,0.175,-,-,-,112.000,44.880
'6:45.608',0.070,0.125,-,-,-,113.600,44.880
'6:45.616',0.070,0.125,-,-,-,115.200,44.880
'6:45.624',0.078,0.150,-,-,-,116.800,44.880
'6:45.632',0.096,0.125,-,-,-,116.800,44.280
'6:45.640',0.104,0.125,-,-,-,116.800,33.120
'6:45.648',0.104,0.125,-,-,-,116.800,25.560
'6:45.656',0.078,0.150,-,-,-,115.200,26.280
'6:45.664',0.035,0.225,-,-,-,113.600,43.920
'6:45.672',0.009,0.325,-,-,-,110.400,44.880
'6:45.680',0.052,0.400,-,-,-,108.000,44.880
'6:45.688',0.165,0.425,-,-,-,104.800,44.880
'6:45.696',0.226,0.350,-,-,-,100.800,44.880
'6:45.704',0.235,0.175,-,-,-,97.600,44.880
'6:45.712',0.252,0.050,-,-,-,94.400,44.880
'6:45.720',0.226,-0.025,-,-,-,92.000,44.880
'6:45.728',0.226,-0.075,-,-,-,89.600,44.880
'6:45.736',0.261,-0.075,-,-,-,87.200,34.320
'6:45.744',0.287,-0.075,-,-,-,84.800,44.880
'6:45.752',0.252,-0.150,-,-,-,84.000,44.880
'6:45.760',0.235,-0.200,-,-,-,82.400,44.880
'6:45.768',0.270,-0.225,-,-,-,82.400,44.880
'6:45.776',0.313,-0.225,-,-,-,83.200,44.880
'6:45.784',0.348,-0.225,-,-,-,84.000,44.880
'6:45.792',0.383,-0.225,-,-,-,84.000,44.880
'6:45.800',0.383,-0.250,-,-,-,85.600,44.880
'6:45.808',0.357,-0.300,-,-,-,86.400,44.880
'6:45.816',0.357,-0.325,-,-,-,88.000,44.880
'6:45.824',0.365,-0.325,-,-,-,89.600,44.880
'6:45.832',0.383,-0.350,-,-,-,91.200,44.880
'6:45.840',0.383,-0.375,-,-,-,92.800,44.880
'6:45.848',0.357,-0.375,-,-,-,94.400,44.880
'6:45.856',0.330,-0.400,-,-,-,96.000,44.880
'6:45.864',0.322,-0.400,-,-,-,98.400,44.880
'6:45.872',0.296,-0.400,-,-,-,100.800,44.880
'6:45.880',0.252,-0.425,-,-,-,101.600,44.880
'6:45.888',0.200,-0.425,-,-,-,101.600,44.880
'6:45.896',0.200,-0.450,-,-,-,100.800,44.880
'6:45.904',0.209,-0.450,-,-,-,100.800,44.880
'6:45.912',0.191,-0.475,-,-,-,100.000,44.880
'6:45.920',0.157,-0.550,-,-,-,99.200,44.880
'6:45.928',0.113,-0.575,-,-,-,98.400,44.880
'6:45.936',0.078,-0.600,-,-,-,98.400,44.880
'6:45.944',0.070,-0.600,-,-,-,99.200,44.880
'6:45.952',0.078,-0.600,-,-,-,100.000,44.880
'6:45.960',0.096,-0.575,-,-,-,100.800,44.880
'6:45.968',0.070,-0.575,-,-,-,101.600,44.880
'6:45.976',0.052,-0.575,-,-,-,102.400,44.880
'6:45.984',0.052,-0.550,-,-,-,102.400,44.880
'6:45.992',0.052,-0.525,-,-,-,102.400,44.880
'6:46.000',0.043,-0.475,-,-,-,102.400,44.880
'6:46.008',0.035,-0.450,-,-,-,102.400,44.880
'6:46.016',0.009,-0.425,-,-,-,101.600,44.880
'6:46.024',0.009,-0.400,-,-,-,100.800,44.880
'6:46.032',0.035,-0.375,-,-,-,100.000,44.880
'6:46.040',0.000,-0.425,-,-,-,100.000,44.880
'6:46.048',-0.043,-0.475,-,-,-,100.800,44.880
'6:46.056',-0.070,-0.500,-,-,-,102.400,44.880
'6:46.064',-0.078,-0.500,-,-,-,104.800,44.880
'6:46.072',-0.096,-0.475,-,-,-,108.000,44.880
'6:46.080',-0.070,-0.475,-,-,-,111.200,44.880
'6:46.088',-0.017,-0.475,-,-,-,112.800,44.880
'6:46.096',0.009,-0.450,-,-,-,114.400,44.880
'6:46.104',0.009,-0.450,-,-,-,114.400,44.880
'6:46.112',-0.009,-0.425,-,-,-,112.800,44.880
'6:46.120',0.009,-0.400,-,-,-,111.200,44.880
'6:46.128',0.035,-0.350,-,-,-,109.600,44.880
'6:46.136',0.009,-0.350,-,-,-,107.200,44.880
'6:46.144',-0.043,-0.325,-,-,-,104.800,44.880
'6:46.152',-0.070,-0.200,-,-,-,102.400,44.880
'6:46.160',-0.043,-0.125,-,-,-,100.800,44.880
'6:46.168',0.017,-0.100,-,-,-,99.200,44.880
'6:46.176',0.104,-0.125,-,-,-,97.600,44.880
'6:46.184',0.130,-0.225,-,-,-,96.800,44.880
'6:46.192',0.078,-0.300,-,-,-,96.000,44.880
'6:46.200',0.035,-0.375,-,-,-,94.400,44.880
'6:46.208',0.017,-0.400,-,-,-,93.600,44.880
'6:46.216',0.070,-0.375,-,-,-,92.800,44.880
'6:46.224',0.104,-0.375,-,-,-,91.200,44.880
'6:46.232',0.104,-0.400,-,-,-,90.400,44.880
'6:46.240',0.096,-0.425,-,-,-,90.400,44.880
'6:46.248',0.130,-0.425,-,-,-,89.600,44.880
'6:46.256',0.174,-0.400,-,-,-,89.600,44.880
'6:46.264',0.209,-0.400,-,-,-,91.200,44.880
'6:46.272',0.209,-0.400,-,-,-,92.800,44.880
'6:46.280',0.235,-0.375,-,-,-,93.600,44.880
'6:46.288',0.261,-0.350,-,-,-,95.200,44.880
'6:46.296',0.270,-0.375,-,-,-,96.000,44.880
'6:46.304',0.270,-0.375,-,-,-,96.000,44.880
'6:46.312',0.252,-0.400,-,-,-,96.000,44.880
'6:46.320',0.235,-0.400,-,-,-,96.000,44.880
'6:46.328',0.191,-0.375,-,-,-,96.000,44.880
'6:46.336',0.130,-0.375,-,-,-,96.800,44.880
'6:46.344',0.096,-0.375,-,-,-,97.600,44.880
'6:46.352',0.078,-0.400,-,-,-,98.400,44.880
'6:46.360',0.070,-0.400,-,-,-,99.200,44.880
'6:46.368',0.070,-0.425,-,-,-,99.200,44.880
'6:46.376',0.104,-0.375,-,-,-,100.000,44.880
'6:46.384',0.130,-0.350,-,-,-,99.200,44.880
'6:46.392',0.113,-0.375,-,-,-,99.200,44.880
'6:46.400',0.130,-0.400,-,-,-,98.400,44.880
'6:46.408',0.174,-0.425,-,-,-,98.400,44.880
'6:46.416',0.174,-0.425,-,-,-,97.600,44.880
'6:46.424',0.096,-0.450,-,-,-,96.800,44.880
'6:46.432',0.035,-0.475,-,-,-,96.800,44.880
'6:46.440',0.035,-0.425,-,-,-,96.000,44.880
'6:46.448',0.070,-0.375,-,-,-,96.000,44.880
'6:46.456',0.113,-0.350,-,-,-,96.000,44.880
'6:46.464',0.157,-0.300,-,-,-,95.200,44.880
'6:46.472',0.157,-0.250,-,-,-,95.200,44.880
'6:46.480',0.139,-0.200,-,-,-,94.400,44.880
'6:46.488',0.157,-0.150,-,-,-,94.400,44.880
'6:46.496',0.165,-0.100,-,-,-,93.600,44.880
'6:46.504',0.165,-0.075,-,-,-,92.800,44.880
'6:46.512',0.139,-0.100,-,-,-,92.000,44.880
'6:46.520',0.113,-0.125,-,-,-,92.000,44.880
'6:46.528',0.078,-0.150,-,-,-,92.000,44.880
'6:46.536',0.052,-0.175,-,-,-,93.600,44.880
'6:46.544',0.043,-0.225,-,-,-,96.000,44.880
'6:46.552',0.052,-0.250,-,-,-,99.200,44.880
'6:46.560',0.070,-0.275,-,-,-,103.200,44.880
'6:46.568',0.052,-0.300,-,-,-,107.200,44.880
'6:46.576',0.052,-0.275,-,-,-,111.200,44.880
'6:46.584',0.043,-0.250,-,-,-,115.200,44.880
'6:46.592',0.035,-0.225,-,-,-,117.600,44.880
'6:46.600',0.052,-0.200,-,-,-,119.200,44.880
'6:46.608',0.078,-0.200,-,-,-,119.200,44.880
'6:46.616',0.096,-0.225,-,-,-,118.400,44.880
'6:46.624',0.070,-0.200,-,-,-,116.800,44.880
'6:46.632',0.043,-0.100,-,-,-,113.600,44.880
'6:46.640',0.035,0.025,-,-,-,110.400,44.880
'6:46.648',0.174,0.125,-,-,-,106.400,44.880
'6:46.656',0.313,0.125,-,-,-,102.400,44.880
'6:46.664',0.330,0.025,-,-,-,97.600,44.880
'6:46.672',0.174,-0.125,-,-,-,93.600,44.880
'6:46.680',0.096,-0.225,-,-,-,88.800,44.880
'6:46.688',0.052,-0.250,-,-,-,84.800,44.880
'6:46.696',0.043,-0.250,-,-,-,80.000,44.880
'6:46.704',0.104,-0.200,-,-,-,75.200,44.880
'6:46.712',0.113,-0.175,-,-,-,72.000,44.880
'6:46.720',0.035,-0.200,-,-,-,68.800,44.880
'6:46.728',-0.009,-0.225,-,-,-,67.200,44.880
'6:46.736',0.000,-0.200,-,-,-,65.600,44.880
'6:46.744',0.017,-0.175,-,-,-,65.600,44.880
'6:46.752',0.043,-0.125,-,-,-,65.600,44.880
'6:46.760',0.078,-0.075,-,-,-,67.200,44.880
'6:46.768',0.113,-0.025,-,-,-,68.800,44.880
'6:46.776',0.139,-0.025,-,-,-,71.200,44.880
'6:46.784',0.157,-0.050,-,-,-,72.800,44.880
'6:46.792',0.157,-0.050,-,-,-,74.400,44.880
'6:46.800',0.157,-0.050,-,-,-,75.200,44.880
'6:46.808',0.157,-0.050,-,-,-,76.000,44.880
'6:46.816',0.157,-0.050,-,-,-,77.600,44.880
'6:46.824',0.130,-0.025,-,-,-,79.200,44.880
'6:46.832',0.078,0.075,-,-,-,80.800,44.880
'6:46.840',0.078,0.125,-,-,-,81.600,44.880
'6:46.848',0.096,0.075,-,-,-,83.200,44.880
'6:46.856',0.078,0.075,-,-,-,84.000,44.880
'6:46.864',0.078,0.075,-,-,-,84.800,44.880
'6:46.872',0.052,0.075,-,-,-,84.800,44.880
'6:46.880',0.017,0.050,-,-,-,84.800,44.880
'6:46.888',0.009,0.025,-,-,-,83.200,44.880
'6:46.896',0.035,0.050,-,-,-,80.800,44.880
'6:46.904',0.043,0.100,-,-,-,76.000,44.880
'6:46.912',0.009,0.075,-,-,-,71.200,44.880
'6:46.920',-0.035,0.050,-,-,-,66.400,44.880
'6:46.928',-0.052,0.050,-,-,-,64.000,44.880
'6:46.936',-0.052,0.075,-,-,-,62.400,44.880
'6:46.944',-0.052,0.075,-,-,-,64.000,44.880
'6:46.952',-0.035,0.100,-,-,-,68.000,44.880
'6:46.960',-0.009,0.150,-,-,-,75.200,44.880
'6:46.968',0.000,0.175,-,-,-,84.800,44.880
'6:46.976',0.009,0.200,-,-,-,94.400,44.880
'6:46.984',0.035,0.300,-,-,-,102.400,44.880
'6:46.992',0.052,0.400,-,-,-,107.200,44.880
'6:47.000',0.070,0.500,-,-,-,108.000,44.880
'6:47.008',0.096,0.525,-,-,-,105.600,44.880
'6:47.016',0.078,0.525,-,-,-,101.600,44.880
'6:47.024',0.078,0.475,-,-,-,97.600,44.880
'6:47.032',0.078,0.425,-,-,-,96.000,44.880
'6:47.040',0.078,0.325,-,-,-,96.000,44.880
'6:47.048',0.070,0.250,-,-,-,96.000,44.880
'6:47.056',0.052,0.175,-,-,-,96.800,44.880
'6:47.064',0.052,0.125,-,-,-,97.600,44.880
'6:47.072',0.035,0.075,-,-,-,97.600,44.880
'6:47.080',0.043,0.050,-,-,-,97.600,44.880
'6:47.088',0.070,0.050,-,-,-,97.600,44.880
'6:47.096',0.043,0.025,-,-,-,96.800,44.880
'6:47.104',0.000,0.000,-,-,-,96.000,44.880
'6:47.112',-0.052,0.025,-,-,-,94.400,44.880
'6:47.120',-0.113,0.100,-,-,-,91.200,44.880
'6:47.128',-0.096,0.175,-,-,-,87.200,44.880
'6:47.136',0.000,0.175,-,-,-,83.200,44.880
'6:47.144',0.052,0.075,-,-,-,80.000,44.880
'6:47.152',0.070,0.000,-,-,-,76.800,44.880
'6:47.160',0.052,-0.025,-,-,-,72.800,44.880
'6:47.168',0.070,-0.050,-,-,-,69.600,44.880
'6:47.176',0.052,-0.075,-,-,-,67.200,44.880
'6:47.184',0.052,-0.075,-,-,-,64.800,44.880
'6:47.192',0.052,-0.100,-,-,-,61.600,44.880
'6:47.200',0.052,-0.125,-,-,-,58.400,44.880
'6:47.208',0.070,-0.125,-,-,-,54.400,44.880
'6:47.216',0.078,-0.100,-,-,-,52.000,44.880
'6:47.224',0.078,-0.075,-,-,-,53.600,44.880
'6:47.232',0.078,-0.075,-,-,-,56.000,44.880
'6:47.240',0.070,-0.075,-,-,-,60.000,44.880
'6:47.248',0.070,-0.075,-,-,-,63.200,44.880
'6:47.256',0.078,-0.050,-,-,-,67.200,44.880
'6:47.264',0.096,-0.025,-,-,-,69.600,44.880
'6:47.272',0.070,-0.025,-,-,-,70.400,44.880
'6:47.280',0.035,-0.050,-,-,-,70.400,44.880
'6:47.288',0.043,-0.025,-,-,-,71.200,44.880
'6:47.296',0.052,0.000,-,-,-,73.600,44.880
'6:47.304',0.043,0.000,-,-,-,77.600,44.880
'6:47.312',0.017,0.025,-,-,-,80.800,44.880
'6:47.320',0.009,0.025,-,-,-,82.400,44.880
'6:47.328',0.017,0.050,-,-,-,82.400,44.880
'6:47.336',0.035,0.075,-,-,-,83.200,44.880
'6:47.344',0.017,0.100,-,-,-,84.000,44.880
'6:47.352',0.000,0.075,-,-,-,84.800,44.880
'6:47.360',0.000,0.075,-,-,-,84.800,44.880
'6:47.368',0.009,0.100,-,-,-,84.800,44.880
'6:47.376',0.035,0.125,-,-,-,83.200,44.880
'6:47.384',0.043,0.150,-,-,-,81.600,44.880
'6:47.392',0.078,0.175,-,-,-,81.600,44.880
'6:47.400',0.104,0.175,-,-,-,82.400,44.880
'6:47.408',0.078,0.125,-,-,-,84.000,44.880
'6:47.416',0.017,0.075,-,-,-,86.400,44.880
'6:47.424',-0.043,0.025,-,-,-,84.800,44.880
'6:47.432',-0.052,0.000,-,-,-,81.600,44.880
'6:47.440',-0.043,0.075,-,-,-,76.800,44.880
'6:47.448',-0.035,0.100,-,-,-,75.200,44.880
'6:47.456',-0.035,0.175,-,-,-,76.000,44.880
'6:47.464',-0.017,0.250,-,-,-,80.000,44.880
'6:47.472',-0.017,0.300,-,-,-,84.800,44.880
'6:47.480',-0.017,0.325,-,-,-,90.400,44.880
'6:47.488',-0.035,0.300,-,-,-,95.200,44.880
'6:47.496',-0.052,0.275,-,-,-,99.200,44.880
'6:47.504',-0.070,0.250,-,-,-,101.600,44.880
'6:47.512',-0.052,0.225,-,-,-,103.200,44.880
'6:47.520',-0.052,0.200,-,-,-,104.800,44.880
'6:47.528',-0.078,0.175,-,-,-,104.800,44.880
'6:47.536',-0.078,0.150,-,-,-,104.800,44.880
'6:47.544',-0.070,0.150,-,-,-,104.800,44.880
'6:47.552',-0.070,0.125,-,-,-,104.000,44.880
'6:47.560',-0.096,0.100,-,-,-,104.000,44.880
'6:47.568',-0.113,0.075,-,-,-,103.200,44.880
'6:47.576',-0.113,0.050,-,-,-,100.800,44.880
'6:47.584',-0.113,0.075,-,-,-,97.600,44.880
'6:47.592',-0.130,0.125,-,-,-,94.400,44.880
'6:47.600',-0.157,0.250,-,-,-,91.200,44.880
'6:47.608',-0.165,0.325,-,-,-,88.800,44.880
'6:47.616',-0.104,0.300,-,-,-,87.200,44.880
'6:47.624',-0.043,0.225,-,-,-,86.400,44.880
