'Elapsed time','I','II','AVR','AVL','V','ABP','PAP'
'17:49.256',0.078,-,-,-,-,36.800,26.760
'17:49.264',0.096,-,-,-,-,34.400,27.360
'17:49.272',0.052,-,-,-,-,32.000,29.760
'17:49.280',0.043,-,-,-,-,29.600,33.480
'17:49.288',0.035,-,-,-,-,28.000,36.360
'17:49.296',0.035,-,-,-,-,25.600,35.880
'17:49.304',0.017,-,-,-,-,24.800,32.760
'17:49.312',0.017,-,-,-,-,24.000,28.320
'17:49.320',0.009,-,-,-,-,23.200,25.320
'17:49.328',0.009,-,-,-,-,24.000,25.920
'17:49.336',0.009,-,-,-,-,24.800,29.520
'17:49.344',0.009,-,-,-,-,26.400,34.560
'17:49.352',0.009,-,-,-,-,28.000,39.120
'17:49.360',0.009,-,-,-,-,29.600,41.520
'17:49.368',0.009,-,-,-,-,31.200,41.520
'17:49.376',0.009,-,-,-,-,33.600,39.360
'17:49.384',0.009,-,-,-,-,36.000,35.880
'17:49.392',0.009,-,-,-,-,38.400,33.120
'17:49.400',0.009,-,-,-,-,40.000,31.320
'17:49.408',0.009,-,-,-,-,41.600,31.320
'17:49.416',0.009,-,-,-,-,43.200,32.280
'17:49.424',0.009,-,-,-,-,44.800,33.480
'17:49.432',0.009,-,-,-,-,45.600,34.320
'17:49.440',0.000,-,-,-,-,47.200,34.080
'17:49.448',0.000,-,-,-,-,48.000,33.120
'17:49.456',-0.009,-,-,-,-,48.800,31.560
'17:49.464',-0.017,-,-,-,-,48.800,29.880
'17:49.472',-0.017,-,-,-,-,48.800,28.560
'17:49.480',-0.009,-,-,-,-,48.800,27.960
'17:49.488',-0.009,-,-,-,-,48.800,27.720
'17:49.496',-0.017,-,-,-,-,48.000,27.120
'17:49.504',-0.017,-,-,-,-,48.000,25.920
'17:49.512',-0.017,-,-,-,-,47.200,24.720
'17:49.520',-0.017,-,-,-,-,46.400,23.880
'17:49.528',-0.009,-,-,-,-,45.600,23.760
'17:49.536',0.000,-,-,-,-,44.800,24.480
'17:49.544',-0.009,-,-,-,-,44.000,25.920
'17:49.552',0.000,-,-,-,-,44.000,27.360
'17:49.560',0.000,-,-,-,-,44.800,27.480
'17:49.568',0.000,-,-,-,-,45.600,26.880
'17:49.576',0.009,-,-,-,-,46.400,26.160
'17:49.584',0.035,-,-,-,-,48.000,26.160
'17:49.592',0.052,-,-,-,-,48.800,26.760
'17:49.600',0.052,-,-,-,-,50.400,27.360
'17:49.608',0.052,-,-,-,-,52.000,27.480
'17:49.616',0.052,-,-,-,-,53.600,26.760
'17:49.624',0.043,-,-,-,-,55.200,25.920
'17:49.632',0.017,-,-,-,-,56.800,26.880
'17:49.640',0.000,-,-,-,-,58.400,29.280
'17:49.648',-0.009,-,-,-,-,60.800,30.480
'17:49.656',-0.017,-,-,-,-,62.400,29.280
'17:49.664',-0.017,-,-,-,-,63.200,26.280
'17:49.672',-0.009,-,-,-,-,64.800,23.280
'17:49.680',-0.009,-,-,-,-,64.800,21.480
'17:49.688',-0.009,-,-,-,-,64.800,21.480
'17:49.696',-0.009,-,-,-,-,64.000,22.560
'17:49.704',-0.009,-,-,-,-,62.400,24.360
'17:49.712',-0.009,-,-,-,-,60.800,25.680
'17:49.720',-0.043,-,-,-,-,58.400,26.520
'17:49.728',-0.078,-,-,-,-,56.000,26.280
'17:49.736',-0.096,-,-,-,-,52.800,25.320
'17:49.744',-0.009,-,-,-,-,49.600,24.120
'17:49.752',0.078,-,-,-,-,46.400,22.680
'17:49.760',0.130,-,-,-,-,44.000,21.960
'17:49.768',0.104,-,-,-,-,40.800,22.560
'17:49.776',0.078,-,-,-,-,37.600,25.080
'17:49.784',0.070,-,-,-,-,35.200,28.320
'17:49.792',0.052,-,-,-,-,32.000,29.520
'17:49.800',0.043,-,-,-,-,29.600,26.880
'17:49.808',0.043,-,-,-,-,27.200,22.080
'17:49.816',0.035,-,-,-,-,25.600,18.120
'17:49.824',0.035,-,-,-,-,24.000,17.880
'17:49.832',0.043,-,-,-,-,23.200,21.120
'17:49.840',0.043,-,-,-,-,24.000,26.160
'17:49.848',0.043,-,-,-,-,24.800,30.960
'17:49.856',0.043,-,-,-,-,25.600,33.960
'17:49.864',0.043,-,-,-,-,27.200,34.080
'17:49.872',0.035,-,-,-,-,29.600,31.920
'17:49.880',0.017,-,-,-,-,31.200,28.560
'17:49.888',0.017,-,-,-,-,33.600,25.320
'17:49.896',0.009,-,-,-,-,35.200,23.280
'17:49.904',0.009,-,-,-,-,36.800,22.920
'17:49.912',0.009,-,-,-,-,38.400,23.760
'17:49.920',-0.009,-,-,-,-,40.000,24.960
'17:49.928',-0.017,-,-,-,-,40.800,25.920
'17:49.936',-0.035,-,-,-,-,41.600,25.560
'17:49.944',-0.035,-,-,-,-,42.400,24.480
'17:49.952',-0.035,-,-,-,-,43.200,22.680
'17:49.960',-0.017,-,-,-,-,43.200,21.120
'17:49.968',-0.017,-,-,-,-,44.000,20.160
'17:49.976',-0.017,-,-,-,-,44.000,19.560
'17:49.984',-0.009,-,-,-,-,44.000,19.080
'17:49.992',-0.009,-,-,-,-,43.200,18.360
'17:50.000',0.000,-,-,-,-,43.200,17.160
'17:50.008',0.000,-,-,-,-,42.400,15.120
'17:50.016',0.000,-,-,-,-,41.600,13.320
'17:50.024',0.000,-,-,-,-,40.800,12.360
'17:50.032',0.000,-,-,-,-,40.000,12.720
'17:50.040',0.000,-,-,-,-,40.000,13.920
'17:50.048',0.000,-,-,-,-,40.800,15.120
'17:50.056',0.000,-,-,-,-,41.600,15.960
'17:50.064',0.000,-,-,-,-,42.400,16.080
'17:50.072',0.000,-,-,-,-,44.000,15.960
'17:50.080',0.009,-,-,-,-,44.800,15.720
'17:50.088',0.017,-,-,-,-,46.400,15.360
'17:50.096',0.017,-,-,-,-,48.000,14.880
'17:50.104',0.017,-,-,-,-,49.600,14.520
'17:50.112',0.017,-,-,-,-,51.200,13.680
'17:50.120',0.017,-,-,-,-,52.800,12.960
'17:50.128',0.009,-,-,-,-,55.200,13.080
'17:50.136',-0.009,-,-,-,-,56.800,14.520
'17:50.144',-0.035,-,-,-,-,58.400,15.720
'17:50.152',-0.035,-,-,-,-,60.000,15.960
'17:50.160',-0.043,-,-,-,-,61.600,14.760
'17:50.168',-0.043,-,-,-,-,62.400,12.960
'17:50.176',-0.043,-,-,-,-,62.400,11.880
'17:50.184',-0.043,-,-,-,-,61.600,11.640
'17:50.192',-0.043,-,-,-,-,60.000,12.120
'17:50.200',-0.043,-,-,-,-,58.400,13.320
'17:50.208',-0.052,-,-,-,-,56.000,14.520
'17:50.216',-0.078,-,-,-,-,53.600,15.120
'17:50.224',-0.113,-,-,-,-,50.400,14.760
'17:50.232',-0.139,-,-,-,-,48.000,13.680
'17:50.240',-0.113,-,-,-,-,44.800,12.720
'17:50.248',-0.017,-,-,-,-,41.600,12.360
'17:50.256',0.043,-,-,-,-,38.400,12.720
'17:50.264',0.052,-,-,-,-,35.200,13.920
'17:50.272',0.035,-,-,-,-,32.800,16.560
'17:50.280',0.035,-,-,-,-,29.600,19.920
'17:50.288',0.035,-,-,-,-,27.200,22.680
'17:50.296',0.035,-,-,-,-,24.800,21.360
'17:50.304',0.035,-,-,-,-,22.400,14.280
'17:50.312',0.043,-,-,-,-,20.800,6.600
'17:50.320',0.052,-,-,-,-,19.200,4.800
'17:50.328',0.052,-,-,-,-,19.200,11.040
'17:50.336',0.052,-,-,-,-,19.200,21.480
'17:50.344',0.052,-,-,-,-,20.800,31.320
'17:50.352',0.052,-,-,-,-,21.600,36.960
'17:50.360',0.052,-,-,-,-,24.000,36.480
'17:50.368',0.052,-,-,-,-,25.600,31.920
'17:50.376',0.052,-,-,-,-,28.000,25.560
'17:50.384',0.043,-,-,-,-,29.600,20.280
'17:50.392',0.035,-,-,-,-,31.200,17.880
'17:50.400',0.017,-,-,-,-,33.600,18.720
'17:50.408',0.009,-,-,-,-,35.200,21.480
'17:50.416',0.009,-,-,-,-,36.000,24.480
'17:50.424',0.000,-,-,-,-,37.600,25.920
'17:50.432',-0.009,-,-,-,-,39.200,25.560
'17:50.440',-0.009,-,-,-,-,40.000,24.120
'17:50.448',-0.017,-,-,-,-,40.800,22.560
'17:50.456',-0.017,-,-,-,-,41.600,21.480
'17:50.464',-0.017,-,-,-,-,42.400,21.120
'17:50.472',0.000,-,-,-,-,42.400,20.760
'17:50.480',0.000,-,-,-,-,42.400,20.160
'17:50.488',0.000,-,-,-,-,42.400,19.080
'17:50.496',0.009,-,-,-,-,42.400,18.120
'17:50.504',0.009,-,-,-,-,42.400,16.920
'17:50.512',0.000,-,-,-,-,41.600,15.120
'17:50.520',0.000,-,-,-,-,40.800,12.960
'17:50.528',0.009,-,-,-,-,40.000,11.400
'17:50.536',0.009,-,-,-,-,40.000,11.280
'17:50.544',0.009,-,-,-,-,40.000,12.000
'17:50.552',0.009,-,-,-,-,40.800,13.320
'17:50.560',0.009,-,-,-,-,42.400,15.120
'17:50.568',0.017,-,-,-,-,43.200,16.560
'17:50.576',0.017,-,-,-,-,44.800,17.160
'17:50.584',0.035,-,-,-,-,46.400,16.680
'17:50.592',0.043,-,-,-,-,48.000,15.480
'17:50.600',0.043,-,-,-,-,49.600,14.160
'17:50.608',0.043,-,-,-,-,51.200,13.320
'17:50.616',0.043,-,-,-,-,53.600,13.320
'17:50.624',0.035,-,-,-,-,55.200,14.520
'17:50.632',0.017,-,-,-,-,57.600,16.320
'17:50.640',0.009,-,-,-,-,59.200,17.280
'17:50.648',0.000,-,-,-,-,60.800,16.320
'17:50.656',0.000,-,-,-,-,62.400,13.680
'17:50.664',-0.009,-,-,-,-,63.200,11.400
'17:50.672',-0.009,-,-,-,-,64.000,10.200
'17:50.680',-0.009,-,-,-,-,63.200,10.680
'17:50.688',-0.017,-,-,-,-,62.400,12.120
'17:50.696',-0.017,-,-,-,-,60.800,14.280
'17:50.704',-0.017,-,-,-,-,58.400,16.080
'17:50.712',-0.043,-,-,-,-,56.000,16.920
'17:50.720',-0.078,-,-,-,-,53.600,16.320
'17:50.728',-0.113,-,-,-,-,50.400,14.880
'17:50.736',-0.130,-,-,-,-,47.200,13.320
'17:50.744',-0.043,-,-,-,-,44.000,12.720
'17:50.752',0.009,-,-,-,-,40.800,13.080
'17:50.760',0.035,-,-,-,-,37.600,14.760
'17:50.768',0.017,-,-,-,-,34.400,17.760
'17:50.776',0.017,-,-,-,-,32.000,21.480
'17:50.784',0.035,-,-,-,-,28.800,24.960
'17:50.792',0.035,-,-,-,-,26.400,24.720
'17:50.800',0.017,-,-,-,-,24.000,19.680
'17:50.808',0.017,-,-,-,-,22.400,12.000
'17:50.816',0.035,-,-,-,-,20.800,7.680
'17:50.824',0.043,-,-,-,-,20.800,11.400
'17:50.832',0.043,-,-,-,-,20.800,21.480
'17:50.840',0.043,-,-,-,-,22.400,32.280
'17:50.848',0.043,-,-,-,-,24.000,39.360
'17:50.856',0.043,-,-,-,-,25.600,40.320
'17:50.864',0.035,-,-,-,-,28.000,36.360
'17:50.872',0.017,-,-,-,-,29.600,30.120
'17:50.880',0.017,-,-,-,-,32.000,24.480
'17:50.888',0.009,-,-,-,-,33.600,21.360
'17:50.896',0.000,-,-,-,-,35.200,21.480
'17:50.904',-0.009,-,-,-,-,37.600,23.880
'17:50.912',-0.017,-,-,-,-,38.400,27.120
'17:50.920',-0.043,-,-,-,-,40.000,29.520
'17:50.928',-0.043,-,-,-,-,41.600,30.120
'17:50.936',-0.043,-,-,-,-,42.400,29.160
'17:50.944',-0.043,-,-,-,-,43.200,27.120
'17:50.952',-0.043,-,-,-,-,44.000,24.960
'17:50.960',-0.043,-,-,-,-,44.800,23.160
'17:50.968',-0.035,-,-,-,-,44.800,22.320
'17:50.976',-0.017,-,-,-,-,44.800,22.320
'17:50.984',-0.009,-,-,-,-,44.800,22.560
'17:50.992',0.000,-,-,-,-,44.800,22.920
'17:51.000',0.000,-,-,-,-,44.800,22.560
'17:51.008',0.000,-,-,-,-,44.000,20.760
'17:51.016',0.000,-,-,-,-,43.200,18.120
'17:51.024',0.000,-,-,-,-,42.400,15.720
'17:51.032',0.000,-,-,-,-,42.400,14.880
'17:51.040',0.000,-,-,-,-,42.400,15.960
'17:51.048',0.000,-,-,-,-,42.400,17.760
'17:51.056',0.000,-,-,-,-,44.000,19.920
'17:51.064',0.009,-,-,-,-,44.800,21.480
'17:51.072',0.017,-,-,-,-,46.400,22.320
'17:51.080',0.017,-,-,-,-,48.000,22.080
'17:51.088',0.035,-,-,-,-,49.600,21.480
'17:51.096',0.035,-,-,-,-,51.200,20.760
'17:51.104',0.035,-,-,-,-,52.800,20.280
'17:51.112',0.035,-,-,-,-,54.400,20.280
'17:51.120',0.017,-,-,-,-,56.800,20.760
'17:51.128',0.000,-,-,-,-,58.400,21.360
'17:51.136',-0.009,-,-,-,-,60.800,21.480
'17:51.144',-0.009,-,-,-,-,62.400,21.120
'17:51.152',-0.009,-,-,-,-,64.000,20.160
'17:51.160',-0.009,-,-,-,-,65.600,19.080
'17:51.168',-0.009,-,-,-,-,66.400,18.960
'17:51.176',-0.009,-,-,-,-,66.400,19.680
'17:51.184',-0.009,-,-,-,-,65.600,21.120
'17:51.192',-0.009,-,-,-,-,64.000,22.920
'17:51.200',-0.017,-,-,-,-,62.400,24.360
'17:51.208',-0.043,-,-,-,-,60.000,25.080
'17:51.216',-0.096,-,-,-,-,57.600,24.960
'17:51.224',-0.113,-,-,-,-,54.400,23.880
'17:51.232',-0.078,-,-,-,-,51.200,23.160
'17:51.240',-0.009,-,-,-,-,48.000,22.680
'17:51.248',0.043,-,-,-,-,44.800,23.160
'17:51.256',0.043,-,-,-,-,41.600,24.480
'17:51.264',0.017,-,-,-,-,39.200,27.360
'17:51.272',0.009,-,-,-,-,36.000,31.920
'17:51.280',0.009,-,-,-,-,33.600,36.120
'17:51.288',0.000,-,-,-,-,31.200,36.360
'17:51.296',0.000,-,-,-,-,28.800,30.960
'17:51.304',0.000,-,-,-,-,27.200,22.920
'17:51.312',0.000,-,-,-,-,25.600,17.880
'17:51.320',0.000,-,-,-,-,24.800,20.520
'17:51.328',-0.009,-,-,-,-,25.600,29.280
'17:51.336',-0.009,-,-,-,-,26.400,39.480
'17:51.344',-0.009,-,-,-,-,28.000,44.880
'17:51.352',-0.017,-,-,-,-,29.600,44.880
'17:51.360',-0.017,-,-,-,-,31.200,44.880
'17:51.368',-0.009,-,-,-,-,33.600,39.360
'17:51.376',-0.009,-,-,-,-,35.200,33.960
'17:51.384',-0.009,-,-,-,-,37.600,30.720
'17:51.392',-0.017,-,-,-,-,39.200,30.360
'17:51.400',-0.035,-,-,-,-,40.800,32.280
'17:51.408',-0.043,-,-,-,-,42.400,35.280
'17:51.416',-0.043,-,-,-,-,43.200,37.560
'17:51.424',-0.052,-,-,-,-,44.800,38.160
'17:51.432',-0.052,-,-,-,-,45.600,37.080
'17:51.440',-0.052,-,-,-,-,46.400,34.920
'17:51.448',-0.052,-,-,-,-,47.200,32.760
'17:51.456',-0.043,-,-,-,-,48.000,31.680
'17:51.464',-0.035,-,-,-,-,48.000,31.920
'17:51.472',-0.035,-,-,-,-,48.000,32.880
'17:51.480',-0.017,-,-,-,-,48.000,33.720
'17:51.488',-0.017,-,-,-,-,48.000,33.720
'17:51.496',-0.017,-,-,-,-,47.200,32.760
'17:51.504',-0.017,-,-,-,-,47.200,30.720
'17:51.512',-0.009,-,-,-,-,46.400,28.320
'17:51.520',-0.009,-,-,-,-,45.600,26.880
'17:51.528',-0.009,-,-,-,-,45.600,27.360
'17:51.536',-0.009,-,-,-,-,46.400,28.680
'17:51.544',-0.009,-,-,-,-,46.400,30.360
'17:51.552',-0.009,-,-,-,-,48.000,31.320
'17:51.560',0.000,-,-,-,-,48.800,31.560
'17:51.568',0.000,-,-,-,-,49.600,30.720
'17:51.576',0.009,-,-,-,-,51.200,29.520
'17:51.584',0.017,-,-,-,-,52.800,28.320
'17:51.592',0.035,-,-,-,-,54.400,27.360
'17:51.600',0.017,-,-,-,-,56.000,26.760
'17:51.608',0.017,-,-,-,-,57.600,26.760
'17:51.616',0.000,-,-,-,-,59.200,28.320
'17:51.624',-0.009,-,-,-,-,60.800,31.080
'17:51.632',-0.017,-,-,-,-,62.400,33.360
'17:51.640',-0.017,-,-,-,-,64.000,33.360
'17:51.648',-0.035,-,-,-,-,64.800,31.320
'17:51.656',-0.017,-,-,-,-,65.600,28.560
'17:51.664',-0.035,-,-,-,-,64.800,26.280
'17:51.672',-0.035,-,-,-,-,64.000,25.320
'17:51.680',-0.035,-,-,-,-,62.400,25.920
'17:51.688',-0.035,-,-,-,-,60.000,27.480
'17:51.696',-0.043,-,-,-,-,57.600,29.280
'17:51.704',-0.070,-,-,-,-,55.200,30.720
'17:51.712',-0.113,-,-,-,-,52.000,31.080
'17:51.720',-0.130,-,-,-,-,49.600,30.480
'17:51.728',-0.070,-,-,-,-,46.400,29.760
'17:51.736',0.035,-,-,-,-,43.200,28.920
'17:51.744',0.096,-,-,-,-,40.800,28.560
'17:51.752',0.078,-,-,-,-,37.600,29.280
'17:51.760',0.052,-,-,-,-,35.200,31.920
'17:51.768',0.043,-,-,-,-,32.800,35.160
'17:51.776',0.043,-,-,-,-,30.400,36.480
'17:51.784',0.052,-,-,-,-,28.000,34.680
'17:51.792',0.043,-,-,-,-,26.400,30.960
'17:51.800',0.035,-,-,-,-,25.600,27.360
'17:51.808',0.035,-,-,-,-,24.800,25.680
'17:51.816',0.035,-,-,-,-,24.800,26.880
'17:51.824',0.017,-,-,-,-,25.600,29.880
'17:51.832',0.017,-,-,-,-,26.400,33.480
'17:51.840',0.009,-,-,-,-,28.000,36.480
'17:51.848',0.017,-,-,-,-,30.400,38.520
'17:51.856',0.009,-,-,-,-,32.000,38.880
'17:51.864',0.009,-,-,-,-,34.400,37.560
'17:51.872',0.000,-,-,-,-,36.800,35.520
'17:51.880',0.000,-,-,-,-,38.400,33.480
'17:51.888',-0.009,-,-,-,-,40.800,32.520
'17:51.896',-0.009,-,-,-,-,42.400,32.760
'17:51.904',-0.017,-,-,-,-,44.000,33.360
'17:51.912',-0.017,-,-,-,-,45.600,33.960
'17:51.920',-0.009,-,-,-,-,47.200,34.080
'17:51.928',-0.009,-,-,-,-,48.000,33.960
'17:51.936',-0.017,-,-,-,-,48.800,33.360
'17:51.944',-0.017,-,-,-,-,49.600,32.760
'17:51.952',-0.035,-,-,-,-,49.600,32.160
'17:51.960',-0.043,-,-,-,-,49.600,31.320
'17:51.968',-0.043,-,-,-,-,49.600,30.360
'17:51.976',-0.043,-,-,-,-,49.600,29.160
'17:51.984',-0.043,-,-,-,-,49.600,27.480
'17:51.992',-0.043,-,-,-,-,48.800,25.920
'17:52.000',-0.043,-,-,-,-,48.000,24.720
'17:52.008',-0.035,-,-,-,-,47.200,24.960
'17:52.016',-0.017,-,-,-,-,47.200,26.160
'17:52.024',-0.017,-,-,-,-,47.200,27.960
'17:52.032',-0.009,-,-,-,-,48.000,29.160
'17:52.040',-0.009,-,-,-,-,48.800,29.760
'17:52.048',0.000,-,-,-,-,49.600,29.280
'17:52.056',0.009,-,-,-,-,51.200,28.680
'17:52.064',0.017,-,-,-,-,52.000,28.080
'17:52.072',0.043,-,-,-,-,53.600,27.480
'17:52.080',0.052,-,-,-,-,55.200,26.880
'17:52.088',0.070,-,-,-,-,56.800,25.920
'17:52.096',0.070,-,-,-,-,58.400,24.480
'17:52.104',0.070,-,-,-,-,60.000,23.160
'17:52.112',0.043,-,-,-,-,61.600,23.160
'17:52.120',0.017,-,-,-,-,63.200,25.320
'17:52.128',0.009,-,-,-,-,64.000,28.680
'17:52.136',0.000,-,-,-,-,65.600,30.480
'17:52.144',-0.009,-,-,-,-,65.600,29.280
'17:52.152',0.000,-,-,-,-,65.600,25.920
'17:52.160',-0.009,-,-,-,-,64.000,22.080
'17:52.168',-0.009,-,-,-,-,62.400,19.680
'17:52.176',-0.017,-,-,-,-,60.800,19.080
'17:52.184',-0.017,-,-,-,-,58.400,20.160
'17:52.192',-0.035,-,-,-,-,55.200,22.080
'17:52.200',-0.043,-,-,-,-,52.000,23.880
'17:52.208',-0.096,-,-,-,-,49.600,24.960
'17:52.216',-0.130,-,-,-,-,46.400,24.960
'17:52.224',-0.139,-,-,-,-,43.200,24.120
'17:52.232',-0.043,-,-,-,-,40.000,22.920
'17:52.240',0.052,-,-,-,-,37.600,21.960
'17:52.248',0.078,-,-,-,-,34.400,21.480
'17:52.256',0.052,-,-,-,-,32.000,22.560
'17:52.264',0.043,-,-,-,-,29.600,25.080
'17:52.272',0.043,-,-,-,-,26.400,27.960
'17:52.280',0.035,-,-,-,-,24.800,29.280
'17:52.288',0.035,-,-,-,-,23.200,27.360
'17:52.296',0.035,-,-,-,-,21.600,22.560
'17:52.304',0.035,-,-,-,-,20.800,18.120
'17:52.312',0.035,-,-,-,-,20.800,16.920
'17:52.320',0.035,-,-,-,-,20.800,19.080
'17:52.328',0.035,-,-,-,-,21.600,23.280
'17:52.336',0.035,-,-,-,-,23.200,27.720
'17:52.344',0.043,-,-,-,-,24.800,31.080
'17:52.352',0.043,-,-,-,-,27.200,32.760
'17:52.360',0.035,-,-,-,-,28.800,31.680
'17:52.368',0.017,-,-,-,-,31.200,29.160
'17:52.376',0.009,-,-,-,-,33.600,25.920
'17:52.384',0.009,-,-,-,-,35.200,23.520
'17:52.392',0.009,-,-,-,-,37.600,22.320
'17:52.400',0.000,-,-,-,-,39.200,22.560
'17:52.408',0.000,-,-,-,-,40.800,23.520
'17:52.416',0.000,-,-,-,-,41.600,24.480
'17:52.424',-0.009,-,-,-,-,43.200,24.960
'17:52.432',-0.009,-,-,-,-,44.000,24.480
'17:52.440',-0.009,-,-,-,-,44.800,23.280
'17:52.448',-0.009,-,-,-,-,44.800,22.080
'17:52.456',0.000,-,-,-,-,45.600,21.120
'17:52.464',0.000,-,-,-,-,45.600,20.280
'17:52.472',0.000,-,-,-,-,45.600,19.680
'17:52.480',0.000,-,-,-,-,44.800,18.720
'17:52.488',0.000,-,-,-,-,44.800,17.280
'17:52.496',0.000,-,-,-,-,44.000,15.720
'17:52.504',0.000,-,-,-,-,43.200,14.280
'17:52.512',0.000,-,-,-,-,42.400,13.920
'17:52.520',0.000,-,-,-,-,41.600,14.520
'17:52.528',0.000,-,-,-,-,40.800,15.720
'17:52.536',0.009,-,-,-,-,40.800,17.160
'17:52.544',0.009,-,-,-,-,41.600,17.880
'17:52.552',0.017,-,-,-,-,42.400,17.880
'17:52.560',0.035,-,-,-,-,43.200,16.920
'17:52.568',0.043,-,-,-,-,44.000,15.720
'17:52.576',0.052,-,-,-,-,45.600,14.880
'17:52.584',0.052,-,-,-,-,47.200,14.760
'17:52.592',0.052,-,-,-,-,48.800,14.880
'17:52.600',0.052,-,-,-,-,50.400,15.960
'17:52.608',0.043,-,-,-,-,52.000,17.160
'17:52.616',0.017,-,-,-,-,54.400,18.120
'17:52.624',0.009,-,-,-,-,56.000,18.480
'17:52.632',0.009,-,-,-,-,58.400,17.280
'17:52.640',0.009,-,-,-,-,60.000,14.880
'17:52.648',0.000,-,-,-,-,61.600,12.720
'17:52.656',0.000,-,-,-,-,63.200,11.880
'17:52.664',0.000,-,-,-,-,64.000,12.120
'17:52.672',0.009,-,-,-,-,64.000,13.320
'17:52.680',0.009,-,-,-,-,64.000,15.120
'17:52.688',0.009,-,-,-,-,62.400,16.680
'17:52.696',-0.009,-,-,-,-,60.800,17.520
'17:52.704',-0.043,-,-,-,-,58.400,17.160
'17:52.712',-0.096,-,-,-,-,56.000,15.720
'17:52.720',-0.104,-,-,-,-,52.800,14.280
'17:52.728',-0.035,-,-,-,-,49.600,13.320
'17:52.736',0.035,-,-,-,-,46.400,13.680
'17:52.744',0.052,-,-,-,-,43.200,15.120
'17:52.752',0.052,-,-,-,-,40.000,17.760
'17:52.760',0.043,-,-,-,-,36.800,21.480
'17:52.768',0.043,-,-,-,-,33.600,25.560
'17:52.776',0.043,-,-,-,-,31.200,25.920
'17:52.784',0.035,-,-,-,-,28.800,20.280
'17:52.792',0.035,-,-,-,-,26.400,11.400
'17:52.800',0.043,-,-,-,-,24.800,6.000
'17:52.808',0.043,-,-,-,-,23.200,8.640
'17:52.816',0.052,-,-,-,-,22.400,17.760
'17:52.824',0.052,-,-,-,-,23.200,28.920
'17:52.832',0.052,-,-,-,-,24.000,37.680
'17:52.840',0.052,-,-,-,-,25.600,40.320
'17:52.848',0.052,-,-,-,-,27.200,36.960
'17:52.856',0.070,-,-,-,-,29.600,30.360
'17:52.864',0.070,-,-,-,-,31.200,23.760
'17:52.872',0.052,-,-,-,-,33.600,19.680
'17:52.880',0.043,-,-,-,-,35.200,18.960
'17:52.888',0.017,-,-,-,-,36.800,20.760
'17:52.896',0.009,-,-,-,-,38.400,23.760
'17:52.904',0.000,-,-,-,-,39.200,26.280
'17:52.912',0.000,-,-,-,-,40.800,27.360
'17:52.920',0.000,-,-,-,-,41.600,26.520
'17:52.928',0.000,-,-,-,-,42.400,24.720
'17:52.936',0.000,-,-,-,-,43.200,22.920
'17:52.944',0.000,-,-,-,-,44.000,21.720
'17:52.952',0.000,-,-,-,-,44.000,21.120
'17:52.960',0.000,-,-,-,-,44.000,21.120
'17:52.968',0.000,-,-,-,-,44.800,21.120
'17:52.976',0.000,-,-,-,-,44.000,20.520
'17:52.984',0.000,-,-,-,-,44.000,19.560
'17:52.992',0.000,-,-,-,-,43.200,17.760
'17:53.000',0.000,-,-,-,-,42.400,15.360
'17:53.008',0.009,-,-,-,-,42.400,12.960
'17:53.016',0.009,-,-,-,-,41.600,12.000
'17:53.024',0.009,-,-,-,-,41.600,12.960
'17:53.032',0.009,-,-,-,-,41.600,14.520
'17:53.040',0.009,-,-,-,-,42.400,16.320
'17:53.048',0.017,-,-,-,-,43.200,17.760
'17:53.056',0.035,-,-,-,-,44.800,18.480
'17:53.064',0.043,-,-,-,-,46.400,18.480
'17:53.072',0.052,-,-,-,-,48.000,17.520
'17:53.080',0.052,-,-,-,-,49.600,16.320
'17:53.088',0.052,-,-,-,-,51.200,15.360
'17:53.096',0.052,-,-,-,-,52.800,15.360
'17:53.104',0.043,-,-,-,-,55.200,15.720
'17:53.112',0.035,-,-,-,-,56.800,16.920
'17:53.120',0.009,-,-,-,-,59.200,18.360
'17:53.128',0.000,-,-,-,-,60.800,18.120
'17:53.136',0.000,-,-,-,-,62.400,16.080
'17:53.144',0.000,-,-,-,-,64.000,13.680
'17:53.152',0.000,-,-,-,-,65.600,12.360
'17:53.160',-0.009,-,-,-,-,65.600,12.480
'17:53.168',-0.009,-,-,-,-,65.600,14.160
'17:53.176',0.000,-,-,-,-,64.000,16.080
'17:53.184',-0.009,-,-,-,-,62.400,17.760
'17:53.192',-0.017,-,-,-,-,60.800,18.480
'17:53.200',-0.043,-,-,-,-,57.600,18.120
'17:53.208',-0.078,-,-,-,-,55.200,17.160
'17:53.216',-0.104,-,-,-,-,52.000,15.960
'17:53.224',-0.043,-,-,-,-,48.800,15.360
'17:53.232',0.043,-,-,-,-,44.800,15.360
'17:53.240',0.078,-,-,-,-,41.600,16.560
'17:53.248',0.070,-,-,-,-,38.400,18.720
'17:53.256',0.043,-,-,-,-,36.000,22.320
'17:53.264',0.043,-,-,-,-,32.800,26.280
'17:53.272',0.043,-,-,-,-,30.400,27.960
'17:53.280',0.035,-,-,-,-,27.200,24.960
'17:53.288',0.017,-,-,-,-,25.600,17.280
'17:53.296',0.035,-,-,-,-,23.200,10.200
'17:53.304',0.035,-,-,-,-,22.400,9.480
'17:53.312',0.035,-,-,-,-,22.400,17.160
'17:53.320',0.035,-,-,-,-,23.200,28.680
'17:53.328',0.035,-,-,-,-,24.000,38.280
