'Elapsed time','II','III','AVF','V','ABP'
'13:55:45.776',-0.208,-,-,-0.169,115.200
'13:55:45.784',-0.236,-,-,-0.183,120.000
'13:55:45.792',-0.236,-,-,-0.225,121.600
'13:55:45.800',-0.250,-,-,-0.239,120.800
'13:55:45.808',-0.250,-,-,-0.254,119.200
'13:55:45.816',-0.250,-,-,-0.254,116.800
'13:55:45.824',-0.236,-,-,-0.268,114.400
'13:55:45.832',-0.236,-,-,-0.282,112.800
'13:55:45.840',-0.208,-,-,-0.282,112.000
'13:55:45.848',-0.194,-,-,-0.282,111.200
'13:55:45.856',-0.167,-,-,-0.254,110.400
'13:55:45.864',-0.139,-,-,-0.239,109.600
'13:55:45.872',-0.125,-,-,-0.197,108.800
'13:55:45.880',-0.083,-,-,-0.169,107.200
'13:55:45.888',-0.056,-,-,-0.141,105.600
'13:55:45.896',-0.028,-,-,-0.085,103.200
'13:55:45.904',-0.028,-,-,-0.056,100.800
'13:55:45.912',-0.014,-,-,-0.028,98.400
'13:55:45.920',0.000,-,-,0.000,96.000
'13:55:45.928',0.000,-,-,0.014,92.800
'13:55:45.936',0.014,-,-,0.042,89.600
'13:55:45.944',0.014,-,-,0.070,86.400
'13:55:45.952',0.028,-,-,0.070,84.800
'13:55:45.960',0.028,-,-,0.085,83.200
'13:55:45.968',0.014,-,-,0.070,82.400
'13:55:45.976',0.014,-,-,0.070,82.400
'13:55:45.984',0.014,-,-,0.056,83.200
'13:55:45.992',0.014,-,-,0.056,83.200
'13:55:46.000',0.014,-,-,0.070,83.200
'13:55:46.008',0.028,-,-,0.056,83.200
'13:55:46.016',0.028,-,-,0.056,83.200
'13:55:46.024',0.028,-,-,0.056,83.200
'13:55:46.032',0.028,-,-,0.056,82.400
'13:55:46.040',0.028,-,-,0.056,81.600
'13:55:46.048',0.028,-,-,0.056,80.800
'13:55:46.056',0.028,-,-,0.056,80.000
'13:55:46.064',0.028,-,-,0.056,79.200
'13:55:46.072',0.028,-,-,0.070,78.400
'13:55:46.080',0.014,-,-,0.056,77.600
'13:55:46.088',0.014,-,-,0.056,76.800
'13:55:46.096',0.014,-,-,0.070,76.000
'13:55:46.104',0.014,-,-,0.070,75.200
'13:55:46.112',0.014,-,-,0.070,74.400
'13:55:46.120',0.014,-,-,0.085,74.400
'13:55:46.128',0.014,-,-,0.056,73.600
'13:55:46.136',0.014,-,-,0.085,72.800
'13:55:46.144',0.014,-,-,0.070,72.800
'13:55:46.152',0.014,-,-,0.056,72.000
'13:55:46.160',0.014,-,-,0.056,71.200
'13:55:46.168',0.014,-,-,0.056,71.200
'13:55:46.176',0.000,-,-,0.155,70.400
'13:55:46.184',-0.014,-,-,0.028,69.600
'13:55:46.192',0.000,-,-,0.042,69.600
'13:55:46.200',0.000,-,-,0.028,68.800
'13:55:46.208',-0.014,-,-,0.042,68.800
'13:55:46.216',-0.014,-,-,0.028,68.000
'13:55:46.224',-0.014,-,-,0.028,68.000
'13:55:46.232',0.000,-,-,0.028,68.000
'13:55:46.240',0.000,-,-,0.028,67.200
'13:55:46.248',0.000,-,-,0.042,67.200
'13:55:46.256',0.000,-,-,0.042,67.200
'13:55:46.264',0.014,-,-,0.042,66.400
'13:55:46.272',0.014,-,-,0.056,66.400
'13:55:46.280',0.014,-,-,0.056,66.400
'13:55:46.288',0.014,-,-,0.042,65.600
'13:55:46.296',0.014,-,-,0.042,65.600
'13:55:46.304',0.014,-,-,0.042,64.800
'13:55:46.312',0.014,-,-,0.042,64.800
'13:55:46.320',0.014,-,-,0.014,64.000
'13:55:46.328',0.000,-,-,0.028,64.000
'13:55:46.336',0.000,-,-,0.014,63.200
'13:55:46.344',0.000,-,-,0.028,63.200
'13:55:46.352',0.014,-,-,0.028,62.400
'13:55:46.360',0.014,-,-,0.028,62.400
'13:55:46.368',0.014,-,-,0.028,62.400
'13:55:46.376',0.000,-,-,0.014,62.400
'13:55:46.384',0.000,-,-,0.028,61.600
'13:55:46.392',0.125,-,-,0.056,61.600
'13:55:46.400',0.375,-,-,0.352,61.600
'13:55:46.408',0.500,-,-,0.507,61.600
'13:55:46.416',0.236,-,-,0.169,60.800
'13:55:46.424',-0.069,-,-,-0.352,60.800
'13:55:46.432',-0.181,-,-,-0.394,60.800
'13:55:46.440',-0.181,-,-,-0.310,60.800
'13:55:46.448',-0.125,-,-,-0.183,60.800
'13:55:46.456',-0.056,-,-,-0.056,60.000
'13:55:46.464',-0.042,-,-,-0.014,60.000
'13:55:46.472',-0.028,-,-,0.000,60.000
'13:55:46.480',-0.028,-,-,-0.014,60.000
'13:55:46.488',-0.042,-,-,-0.014,59.200
'13:55:46.496',-0.042,-,-,-0.028,59.200
'13:55:46.504',-0.056,-,-,-0.028,59.200
'13:55:46.512',-0.056,-,-,-0.042,59.200
'13:55:46.520',-0.069,-,-,-0.056,61.600
'13:55:46.528',-0.069,-,-,-0.056,67.200
'13:55:46.536',-0.069,-,-,-0.070,75.200
'13:55:46.544',-0.056,-,-,-0.070,87.200
'13:55:46.552',-0.056,-,-,-0.085,99.200
'13:55:46.560',-0.056,-,-,-0.113,110.400
'13:55:46.568',-0.056,-,-,-0.085,117.600
'13:55:46.576',-0.056,-,-,-0.127,121.600
'13:55:46.584',-0.069,-,-,-0.127,122.400
'13:55:46.592',-0.069,-,-,-0.113,120.800
'13:55:46.600',-0.069,-,-,-0.141,118.400
'13:55:46.608',-0.069,-,-,-0.155,116.000
'13:55:46.616',-0.083,-,-,-0.169,113.600
'13:55:46.624',-0.097,-,-,-0.183,112.000
'13:55:46.632',-0.097,-,-,-0.197,110.400
'13:55:46.640',-0.083,-,-,-0.183,109.600
'13:55:46.648',-0.083,-,-,-0.197,108.000
'13:55:46.656',-0.056,-,-,-0.197,107.200
'13:55:46.664',-0.042,-,-,-0.183,105.600
'13:55:46.672',-0.028,-,-,-0.169,104.000
'13:55:46.680',-0.014,-,-,-0.141,102.400
'13:55:46.688',0.000,-,-,-0.127,100.000
'13:55:46.696',0.014,-,-,-0.085,97.600
'13:55:46.704',0.014,-,-,-0.056,96.000
'13:55:46.712',0.028,-,-,-0.028,93.600
'13:55:46.720',0.028,-,-,0.000,91.200
'13:55:46.728',0.028,-,-,0.000,88.000
'13:55:46.736',0.042,-,-,0.028,85.600
'13:55:46.744',0.056,-,-,0.042,83.200
'13:55:46.752',0.069,-,-,0.070,80.800
'13:55:46.760',0.069,-,-,0.056,79.200
'13:55:46.768',0.083,-,-,0.113,79.200
'13:55:46.776',0.069,-,-,0.113,79.200
'13:55:46.784',0.056,-,-,0.085,79.200
'13:55:46.792',0.056,-,-,0.085,80.000
'13:55:46.800',0.056,-,-,0.113,80.000
'13:55:46.808',0.042,-,-,0.127,80.800
'13:55:46.816',0.028,-,-,0.085,80.000
'13:55:46.824',0.014,-,-,0.056,79.200
'13:55:46.832',0.000,-,-,0.042,78.400
'13:55:46.840',0.000,-,-,0.028,77.600
'13:55:46.848',0.000,-,-,0.028,76.800
'13:55:46.856',0.014,-,-,0.028,76.000
'13:55:46.864',0.014,-,-,0.042,75.200
'13:55:46.872',0.028,-,-,0.028,74.400
'13:55:46.880',0.083,-,-,0.070,73.600
'13:55:46.888',0.250,-,-,0.254,72.800
'13:55:46.896',0.458,-,-,0.423,72.800
'13:55:46.904',0.486,-,-,0.268,72.000
'13:55:46.912',0.250,-,-,-0.239,71.200
'13:55:46.920',0.042,-,-,-0.352,70.400
'13:55:46.928',-0.056,-,-,-0.239,70.400
'13:55:46.936',-0.097,-,-,-0.141,69.600
'13:55:46.944',-0.097,-,-,-0.014,69.600
'13:55:46.952',-0.083,-,-,0.000,68.800
'13:55:46.960',-0.097,-,-,0.014,68.000
'13:55:46.968',-0.125,-,-,0.000,68.000
'13:55:46.976',-0.125,-,-,0.028,67.200
'13:55:46.984',-0.139,-,-,0.000,67.200
'13:55:46.992',-0.153,-,-,-0.014,67.200
'13:55:47.000',-0.167,-,-,-0.028,66.400
'13:55:47.008',-0.167,-,-,-0.028,66.400
'13:55:47.016',-0.181,-,-,-0.056,66.400
'13:55:47.024',-0.181,-,-,-0.070,68.000
'13:55:47.032',-0.194,-,-,-0.070,70.400
'13:55:47.040',-0.194,-,-,-0.085,75.200
'13:55:47.048',-0.194,-,-,-0.113,83.200
'13:55:47.056',-0.194,-,-,-0.113,92.000
'13:55:47.064',-0.194,-,-,-0.141,100.800
'13:55:47.072',-0.208,-,-,-0.127,108.000
'13:55:47.080',-0.236,-,-,-0.141,112.000
'13:55:47.088',-0.208,-,-,-0.169,113.600
'13:55:47.096',-0.208,-,-,-0.183,113.600
'13:55:47.104',-0.208,-,-,-0.197,112.000
'13:55:47.112',-0.208,-,-,-0.197,109.600
'13:55:47.120',-0.194,-,-,-0.169,107.200
'13:55:47.128',-0.194,-,-,-0.183,105.600
'13:55:47.136',-0.167,-,-,-0.169,103.200
'13:55:47.144',-0.153,-,-,-0.169,102.400
'13:55:47.152',-0.139,-,-,-0.141,100.800
'13:55:47.160',-0.097,-,-,-0.113,99.200
'13:55:47.168',-0.069,-,-,-0.070,98.400
'13:55:47.176',-0.056,-,-,-0.042,96.800
'13:55:47.184',-0.042,-,-,-0.014,94.400
'13:55:47.192',-0.028,-,-,0.000,92.800
'13:55:47.200',-0.014,-,-,0.014,89.600
'13:55:47.208',0.000,-,-,0.028,86.400
'13:55:47.216',0.014,-,-,0.028,84.000
'13:55:47.224',0.014,-,-,0.056,80.800
'13:55:47.232',0.028,-,-,0.070,79.200
'13:55:47.240',0.028,-,-,0.056,77.600
'13:55:47.248',0.042,-,-,0.070,77.600
'13:55:47.256',0.042,-,-,0.085,77.600
'13:55:47.264',0.028,-,-,0.085,78.400
'13:55:47.272',0.028,-,-,0.085,78.400
'13:55:47.280',0.028,-,-,0.070,79.200
'13:55:47.288',0.028,-,-,0.056,79.200
'13:55:47.296',0.028,-,-,0.070,78.400
'13:55:47.304',0.028,-,-,0.056,78.400
'13:55:47.312',0.028,-,-,0.085,77.600
'13:55:47.320',0.028,-,-,0.056,76.800
'13:55:47.328',0.014,-,-,0.056,76.000
'13:55:47.336',0.000,-,-,0.056,76.000
'13:55:47.344',0.000,-,-,0.056,75.200
'13:55:47.352',0.014,-,-,0.042,74.400
'13:55:47.360',0.014,-,-,0.056,74.400
'13:55:47.368',0.014,-,-,0.042,73.600
'13:55:47.376',0.014,-,-,0.056,73.600
'13:55:47.384',0.028,-,-,0.042,72.800
'13:55:47.392',0.028,-,-,0.042,72.800
'13:55:47.400',0.014,-,-,0.042,72.000
'13:55:47.408',0.028,-,-,0.042,72.000
'13:55:47.416',0.028,-,-,0.042,72.000
'13:55:47.424',0.028,-,-,0.042,71.200
'13:55:47.432',0.014,-,-,0.042,71.200
'13:55:47.440',0.014,-,-,0.042,70.400
'13:55:47.448',0.028,-,-,0.042,70.400
'13:55:47.456',0.014,-,-,0.155,69.600
'13:55:47.464',0.000,-,-,0.028,69.600
'13:55:47.472',0.014,-,-,0.042,68.800
'13:55:47.480',0.014,-,-,0.042,68.000
'13:55:47.488',0.028,-,-,0.056,68.000
'13:55:47.496',0.028,-,-,0.056,67.200
'13:55:47.504',0.028,-,-,0.056,67.200
'13:55:47.512',0.014,-,-,0.056,66.400
'13:55:47.520',0.014,-,-,0.056,66.400
'13:55:47.528',0.014,-,-,0.042,65.600
'13:55:47.536',0.028,-,-,0.056,65.600
'13:55:47.544',0.028,-,-,0.042,65.600
'13:55:47.552',0.042,-,-,0.056,64.800
'13:55:47.560',0.042,-,-,0.056,64.800
'13:55:47.568',0.042,-,-,0.056,64.800
'13:55:47.576',0.042,-,-,0.056,64.000
'13:55:47.584',0.042,-,-,0.042,64.000
'13:55:47.592',0.069,-,-,0.056,63.200
'13:55:47.600',0.181,-,-,0.155,63.200
'13:55:47.608',0.403,-,-,0.338,63.200
'13:55:47.616',0.569,-,-,0.493,62.400
'13:55:47.624',0.569,-,-,0.141,62.400
'13:55:47.632',0.125,-,-,-0.366,62.400
'13:55:47.640',-0.056,-,-,-0.479,61.600
'13:55:47.648',-0.139,-,-,-0.352,61.600
'13:55:47.656',-0.153,-,-,-0.197,61.600
'13:55:47.664',-0.097,-,-,-0.056,61.600
'13:55:47.672',-0.069,-,-,-0.014,60.800
'13:55:47.680',-0.069,-,-,0.000,60.800
'13:55:47.688',-0.056,-,-,0.000,60.800
'13:55:47.696',-0.056,-,-,-0.014,60.800
'13:55:47.704',-0.056,-,-,0.000,60.000
'13:55:47.712',-0.056,-,-,-0.014,60.800
'13:55:47.720',-0.056,-,-,-0.014,61.600
'13:55:47.728',-0.056,-,-,-0.028,64.800
'13:55:47.736',-0.056,-,-,-0.028,72.000
'13:55:47.744',-0.056,-,-,-0.042,82.400
'13:55:47.752',-0.056,-,-,-0.056,94.400
'13:55:47.760',-0.056,-,-,-0.070,107.200
'13:55:47.768',-0.056,-,-,-0.056,116.800
'13:55:47.776',-0.069,-,-,-0.113,123.200
'13:55:47.784',-0.069,-,-,-0.127,125.600
'13:55:47.792',-0.069,-,-,-0.141,124.800
'13:55:47.800',-0.083,-,-,-0.141,122.400
'13:55:47.808',-0.097,-,-,-0.169,119.200
'13:55:47.816',-0.097,-,-,-0.169,116.800
'13:55:47.824',-0.083,-,-,-0.183,114.400
'13:55:47.832',-0.083,-,-,-0.197,112.000
'13:55:47.840',-0.083,-,-,-0.197,111.200
'13:55:47.848',-0.069,-,-,-0.197,109.600
'13:55:47.856',-0.042,-,-,-0.183,108.800
'13:55:47.864',-0.028,-,-,-0.183,108.000
'13:55:47.872',-0.014,-,-,-0.169,106.400
'13:55:47.880',0.000,-,-,-0.155,104.800
'13:55:47.888',0.014,-,-,-0.141,103.200
'13:55:47.896',0.014,-,-,-0.113,101.600
'13:55:47.904',0.028,-,-,-0.070,99.200
'13:55:47.912',0.042,-,-,-0.042,96.800
'13:55:47.920',0.042,-,-,-0.014,95.200
'13:55:47.928',0.056,-,-,0.000,92.800
'13:55:47.936',0.056,-,-,0.028,90.400
'13:55:47.944',0.069,-,-,0.028,88.000
'13:55:47.952',0.069,-,-,0.056,85.600
'13:55:47.960',0.083,-,-,0.056,84.800
'13:55:47.968',0.083,-,-,0.085,84.000
'13:55:47.976',0.083,-,-,0.113,84.000
'13:55:47.984',0.083,-,-,0.085,84.000
'13:55:47.992',0.083,-,-,0.113,84.000
'13:55:48.000',0.083,-,-,0.085,84.000
'13:55:48.008',0.083,-,-,0.113,84.000
'13:55:48.016',0.083,-,-,0.085,83.200
'13:55:48.024',0.083,-,-,0.085,83.200
'13:55:48.032',0.083,-,-,0.070,82.400
'13:55:48.040',0.083,-,-,0.056,81.600
'13:55:48.048',0.069,-,-,0.056,80.800
'13:55:48.056',0.069,-,-,0.056,80.000
'13:55:48.064',0.056,-,-,0.056,79.200
'13:55:48.072',0.056,-,-,0.056,78.400
'13:55:48.080',0.042,-,-,0.056,77.600
'13:55:48.088',0.042,-,-,0.056,76.800
'13:55:48.096',0.042,-,-,0.056,76.000
'13:55:48.104',0.028,-,-,0.056,76.000
'13:55:48.112',0.028,-,-,0.056,75.200
'13:55:48.120',0.042,-,-,0.056,74.400
'13:55:48.128',0.042,-,-,0.056,74.400
'13:55:48.136',0.042,-,-,0.070,73.600
'13:55:48.144',0.056,-,-,0.085,72.800
'13:55:48.152',0.056,-,-,0.085,72.800
'13:55:48.160',0.056,-,-,0.085,72.000
'13:55:48.168',0.056,-,-,0.085,72.000
'13:55:48.176',0.056,-,-,0.070,71.200
'13:55:48.184',0.056,-,-,0.056,70.400
'13:55:48.192',0.056,-,-,0.056,70.400
'13:55:48.200',0.056,-,-,0.056,69.600
'13:55:48.208',0.056,-,-,0.056,69.600
'13:55:48.216',0.056,-,-,0.056,68.800
'13:55:48.224',0.042,-,-,0.056,68.000
'13:55:48.232',0.042,-,-,0.042,68.000
'13:55:48.240',0.042,-,-,0.056,67.200
'13:55:48.248',0.042,-,-,0.042,67.200
'13:55:48.256',0.042,-,-,0.042,67.200
'13:55:48.264',0.028,-,-,0.028,66.400
'13:55:48.272',0.028,-,-,0.028,66.400
'13:55:48.280',0.028,-,-,0.028,66.400
'13:55:48.288',0.028,-,-,0.028,66.400
'13:55:48.296',0.028,-,-,0.028,65.600
'13:55:48.304',0.028,-,-,0.028,65.600
'13:55:48.312',0.028,-,-,0.028,65.600
'13:55:48.320',0.028,-,-,0.042,64.800
'13:55:48.328',0.028,-,-,0.028,64.800
'13:55:48.336',0.028,-,-,0.042,64.800
'13:55:48.344',0.028,-,-,0.042,64.000
'13:55:48.352',0.042,-,-,0.042,63.200
'13:55:48.360',0.042,-,-,0.042,63.200
'13:55:48.368',0.028,-,-,0.028,62.400
'13:55:48.376',0.028,-,-,0.028,62.400
'13:55:48.384',0.028,-,-,0.014,62.400
'13:55:48.392',0.028,-,-,0.028,61.600
'13:55:48.400',0.028,-,-,0.014,61.600
'13:55:48.408',0.014,-,-,0.028,60.800
'13:55:48.416',0.000,-,-,0.000,60.800
'13:55:48.424',0.014,-,-,-0.028,60.800
'13:55:48.432',0.042,-,-,0.028,60.800
'13:55:48.440',-0.028,-,-,0.028,60.000
'13:55:48.448',-0.167,-,-,0.028,60.000
'13:55:48.456',-0.319,-,-,-0.028,60.000
'13:55:48.464',-0.514,-,-,-0.268,60.000
'13:55:48.472',-0.653,-,-,-0.479,60.000
'13:55:48.480',-0.736,-,-,-0.704,59.200
'13:55:48.488',-0.736,-,-,-0.915,59.200
'13:55:48.496',-0.528,-,-,-0.845,59.200
'13:55:48.504',-0.250,-,-,-0.535,59.200
'13:55:48.512',-0.014,-,-,-0.169,59.200
'13:55:48.520',0.083,-,-,0.042,58.400
'13:55:48.528',0.125,-,-,0.085,58.400
'13:55:48.536',0.125,-,-,0.085,58.400
'13:55:48.544',0.139,-,-,0.085,58.400
'13:55:48.552',0.139,-,-,0.085,57.600
'13:55:48.560',0.139,-,-,0.085,57.600
'13:55:48.568',0.139,-,-,0.056,57.600
'13:55:48.576',0.139,-,-,0.056,57.600
'13:55:48.584',0.139,-,-,0.042,58.400
'13:55:48.592',0.153,-,-,0.028,61.600
'13:55:48.600',0.153,-,-,0.028,67.200
'13:55:48.608',0.167,-,-,0.028,75.200
'13:55:48.616',0.181,-,-,0.028,86.400
'13:55:48.624',0.194,-,-,0.028,98.400
'13:55:48.632',0.208,-,-,0.028,108.800
'13:55:48.640',0.236,-,-,0.028,116.800
'13:55:48.648',0.236,-,-,0.028,120.800
'13:55:48.656',0.250,-,-,0.014,122.400
'13:55:48.664',0.236,-,-,0.000,121.600
'13:55:48.672',0.250,-,-,0.000,120.000
'13:55:48.680',0.236,-,-,0.000,118.400
'13:55:48.688',0.208,-,-,0.000,116.800
'13:55:48.696',0.208,-,-,0.000,115.200
'13:55:48.704',0.208,-,-,0.000,114.400
'13:55:48.712',0.236,-,-,0.000,113.600
'13:55:48.720',0.194,-,-,0.000,112.800
'13:55:48.728',0.181,-,-,0.000,112.000
'13:55:48.736',0.167,-,-,0.000,110.400
'13:55:48.744',0.167,-,-,0.000,108.800
'13:55:48.752',0.153,-,-,0.000,107.200
'13:55:48.760',0.139,-,-,-0.014,105.600
'13:55:48.768',0.097,-,-,-0.014,104.000
'13:55:48.776',0.083,-,-,-0.014,101.600
'13:55:48.784',0.069,-,-,0.000,100.000
'13:55:48.792',0.069,-,-,0.000,97.600
'13:55:48.800',0.083,-,-,0.028,95.200
'13:55:48.808',0.083,-,-,0.042,92.000
'13:55:48.816',0.083,-,-,0.056,89.600
'13:55:48.824',0.097,-,-,0.056,86.400
'13:55:48.832',0.097,-,-,0.085,84.800
'13:55:48.840',0.097,-,-,0.085,84.000
'13:55:48.848',0.083,-,-,0.070,83.200
'13:55:48.856',0.083,-,-,0.085,84.000
'13:55:48.864',0.069,-,-,0.085,84.000
'13:55:48.872',0.069,-,-,0.070,84.800
'13:55:48.880',0.069,-,-,0.085,84.800
'13:55:48.888',0.056,-,-,0.056,84.800
'13:55:48.896',0.056,-,-,0.056,84.000
'13:55:48.904',0.056,-,-,0.056,83.200
'13:55:48.912',0.042,-,-,0.056,82.400
'13:55:48.920',0.042,-,-,0.070,81.600
'13:55:48.928',0.042,-,-,0.056,80.000
'13:55:48.936',0.042,-,-,0.056,79.200
'13:55:48.944',0.069,-,-,0.056,78.400
'13:55:48.952',0.208,-,-,0.197,77.600
'13:55:48.960',0.417,-,-,0.380,76.800
'13:55:48.968',0.514,-,-,0.423,76.000
'13:55:48.976',0.319,-,-,-0.070,75.200
'13:55:48.984',0.083,-,-,-0.380,74.400
'13:55:48.992',-0.028,-,-,-0.282,73.600
'13:55:49.000',-0.069,-,-,-0.197,73.600
'13:55:49.008',-0.056,-,-,-0.042,72.800
'13:55:49.016',-0.056,-,-,0.028,72.800
'13:55:49.024',-0.069,-,-,0.028,72.000
'13:55:49.032',-0.083,-,-,0.014,71.200
'13:55:49.040',-0.097,-,-,0.000,71.200
'13:55:49.048',-0.097,-,-,0.000,70.400
'13:55:49.056',-0.097,-,-,0.000,69.600
'13:55:49.064',-0.097,-,-,-0.014,68.800
'13:55:49.072',-0.083,-,-,0.000,68.000
'13:55:49.080',-0.083,-,-,-0.014,68.000
'13:55:49.088',-0.097,-,-,-0.028,68.800
'13:55:49.096',-0.139,-,-,-0.028,71.200
'13:55:49.104',-0.153,-,-,-0.070,75.200
'13:55:49.112',-0.167,-,-,-0.085,82.400
'13:55:49.120',-0.167,-,-,-0.113,90.400
'13:55:49.128',-0.181,-,-,-0.127,99.200
'13:55:49.136',-0.194,-,-,-0.155,107.200
'13:55:49.144',-0.236,-,-,-0.169,112.800
'13:55:49.152',-0.250,-,-,-0.183,115.200
'13:55:49.160',-0.250,-,-,-0.197,116.000
'13:55:49.168',-0.250,-,-,-0.197,114.400
'13:55:49.176',-0.250,-,-,-0.197,112.800
'13:55:49.184',-0.236,-,-,-0.225,110.400
'13:55:49.192',-0.208,-,-,-0.197,108.000
'13:55:49.200',-0.181,-,-,-0.197,106.400
'13:55:49.208',-0.167,-,-,-0.183,104.800
'13:55:49.216',-0.153,-,-,-0.169,104.000
'13:55:49.224',-0.139,-,-,-0.127,102.400
'13:55:49.232',-0.097,-,-,-0.113,100.800
'13:55:49.240',-0.069,-,-,-0.070,99.200
'13:55:49.248',-0.042,-,-,-0.028,97.600
'13:55:49.256',-0.014,-,-,0.000,95.200
'13:55:49.264',0.014,-,-,0.028,92.800
'13:55:49.272',0.028,-,-,0.042,89.600
'13:55:49.280',0.028,-,-,0.056,86.400
'13:55:49.288',0.028,-,-,0.085,83.200
'13:55:49.296',0.042,-,-,0.085,80.800
'13:55:49.304',0.028,-,-,0.085,79.200
'13:55:49.312',0.028,-,-,0.070,78.400
'13:55:49.320',0.028,-,-,0.085,78.400
'13:55:49.328',0.014,-,-,0.056,78.400
'13:55:49.336',0.014,-,-,0.042,78.400
'13:55:49.344',0.000,-,-,0.056,79.200
'13:55:49.352',0.014,-,-,0.056,79.200
'13:55:49.360',0.014,-,-,0.056,79.200
'13:55:49.368',0.014,-,-,0.056,78.400
'13:55:49.376',0.000,-,-,0.056,78.400
'13:55:49.384',0.000,-,-,0.056,77.600
'13:55:49.392',0.000,-,-,0.042,76.800
'13:55:49.400',0.014,-,-,0.056,76.000
'13:55:49.408',0.000,-,-,0.056,75.200
'13:55:49.416',0.000,-,-,0.056,75.200
'13:55:49.424',0.000,-,-,0.056,74.400
'13:55:49.432',0.000,-,-,0.085,73.600
'13:55:49.440',0.000,-,-,0.056,73.600
'13:55:49.448',0.000,-,-,0.056,72.800
'13:55:49.456',0.014,-,-,0.056,72.000
'13:55:49.464',0.014,-,-,0.042,72.000
'13:55:49.472',0.000,-,-,0.056,71.200
'13:55:49.480',-0.014,-,-,0.056,70.400
'13:55:49.488',-0.028,-,-,0.042,70.400
'13:55:49.496',-0.028,-,-,0.056,69.600
'13:55:49.504',-0.028,-,-,0.028,68.800
'13:55:49.512',-0.014,-,-,0.042,68.800
'13:55:49.520',0.000,-,-,0.141,68.000
'13:55:49.528',-0.028,-,-,0.000,67.200
'13:55:49.536',-0.028,-,-,0.028,67.200
'13:55:49.544',-0.042,-,-,0.028,66.400
'13:55:49.552',-0.028,-,-,0.028,66.400
'13:55:49.560',-0.028,-,-,0.014,66.400
'13:55:49.568',0.000,-,-,0.028,65.600
'13:55:49.576',0.069,-,-,0.070,65.600
'13:55:49.584',0.292,-,-,0.254,65.600
'13:55:49.592',0.514,-,-,0.423,65.600
'13:55:49.600',0.542,-,-,0.465,64.800
'13:55:49.608',0.278,-,-,-0.028,64.800
'13:55:49.616',0.042,-,-,-0.282,64.800
'13:55:49.624',-0.069,-,-,-0.254,64.000
'13:55:49.632',-0.097,-,-,-0.282,64.000
'13:55:49.640',-0.097,-,-,-0.113,64.000
'13:55:49.648',-0.097,-,-,-0.028,63.200
'13:55:49.656',-0.097,-,-,-0.014,63.200
'13:55:49.664',-0.097,-,-,-0.028,63.200
'13:55:49.672',-0.097,-,-,-0.028,62.400
'13:55:49.680',-0.125,-,-,-0.042,62.400
'13:55:49.688',-0.125,-,-,-0.056,62.400
'13:55:49.696',-0.097,-,-,-0.042,62.400
'13:55:49.704',-0.083,-,-,-0.042,64.000
'13:55:49.712',-0.083,-,-,-0.028,67.200
'13:55:49.720',-0.069,-,-,-0.042,74.400
'13:55:49.728',-0.069,-,-,-0.028,84.000
'13:55:49.736',-0.069,-,-,-0.056,96.000
'13:55:49.744',-0.069,-,-,-0.070,107.200
'13:55:49.752',-0.069,-,-,-0.085,116.800
'13:55:49.760',-0.083,-,-,-0.113,121.600
'13:55:49.768',-0.083,-,-,-0.127,123.200
'13:55:49.776',-0.083,-,-,-0.141,122.400
'13:55:49.784',-0.083,-,-,-0.141,119.200
'13:55:49.792',-0.083,-,-,-0.169,116.000
'13:55:49.800',-0.097,-,-,-0.183,113.600
'13:55:49.808',-0.097,-,-,-0.197,111.200
'13:55:49.816',-0.097,-,-,-0.225,108.800
'13:55:49.824',-0.083,-,-,-0.239,108.000
'13:55:49.832',-0.069,-,-,-0.239,106.400
'13:55:49.840',-0.056,-,-,-0.225,105.600
'13:55:49.848',-0.042,-,-,-0.197,104.000
'13:55:49.856',-0.014,-,-,-0.183,102.400
'13:55:49.864',0.000,-,-,-0.141,100.800
'13:55:49.872',0.014,-,-,-0.127,99.200
'13:55:49.880',0.042,-,-,-0.070,97.600
'13:55:49.888',0.056,-,-,-0.042,95.200
'13:55:49.896',0.069,-,-,-0.014,92.800
'13:55:49.904',0.083,-,-,0.000,90.400
'13:55:49.912',0.097,-,-,0.028,88.000
'13:55:49.920',0.125,-,-,0.056,85.600
'13:55:49.928',0.125,-,-,0.085,83.200
'13:55:49.936',0.125,-,-,0.113,81.600
'13:55:49.944',0.125,-,-,0.085,80.800
'13:55:49.952',0.097,-,-,0.113,80.800
'13:55:49.960',0.125,-,-,0.113,81.600
'13:55:49.968',0.097,-,-,0.113,82.400
'13:55:49.976',0.083,-,-,0.113,82.400
'13:55:49.984',0.083,-,-,0.085,82.400
'13:55:49.992',0.069,-,-,0.085,82.400
'13:55:50.000',0.069,-,-,0.085,82.400
'13:55:50.008',0.056,-,-,0.070,81.600
'13:55:50.016',0.056,-,-,0.056,80.800
'13:55:50.024',0.042,-,-,0.042,79.200
'13:55:50.032',0.056,-,-,0.042,78.400
'13:55:50.040',0.069,-,-,0.056,77.600
'13:55:50.048',0.083,-,-,0.056,76.800
'13:55:50.056',0.083,-,-,0.056,76.800
'13:55:50.064',0.083,-,-,0.070,76.000
'13:55:50.072',0.097,-,-,0.056,75.200
'13:55:50.080',0.083,-,-,0.085,74.400
'13:55:50.088',0.083,-,-,0.085,73.600
'13:55:50.096',0.083,-,-,0.085,73.600
'13:55:50.104',0.083,-,-,0.085,72.800
'13:55:50.112',0.083,-,-,0.085,72.800
