'Elapsed time','I','II','III','AVL','AVF','MCL1','ABP','PAP'
'6:06:42.504',-0.040,-,-,-,0.080,-,109.600,45.000
'6:06:42.512',-0.048,-,-,-,0.080,-,107.200,45.000
'6:06:42.520',-0.040,-,-,-,0.080,-,104.800,45.000
'6:06:42.528',-0.048,-,-,-,0.080,-,103.200,45.000
'6:06:42.536',-0.040,-,-,-,0.080,-,100.800,45.000
'6:06:42.544',-0.040,-,-,-,0.080,-,99.200,45.000
'6:06:42.552',-0.032,-,-,-,0.080,-,97.600,45.000
'6:06:42.560',-0.032,-,-,-,0.080,-,96.000,45.000
'6:06:42.568',-0.032,-,-,-,0.080,-,93.600,45.000
'6:06:42.576',-0.024,-,-,-,0.080,-,91.200,45.000
'6:06:42.584',-0.024,-,-,-,0.080,-,88.000,44.000
'6:06:42.592',-0.016,-,-,-,0.080,-,84.000,43.000
'6:06:42.600',-0.008,-,-,-,0.080,-,80.000,41.800
'6:06:42.608',0.000,-,-,-,0.060,-,76.800,41.000
'6:06:42.616',-0.008,-,-,-,0.040,-,74.400,40.000
'6:06:42.624',0.000,-,-,-,0.040,-,72.000,39.200
'6:06:42.632',0.008,-,-,-,0.040,-,71.200,38.600
'6:06:42.640',0.008,-,-,-,0.020,-,71.200,38.200
'6:06:42.648',0.016,-,-,-,0.020,-,72.800,38.200
'6:06:42.656',0.024,-,-,-,0.000,-,76.800,38.600
'6:06:42.664',0.032,-,-,-,0.000,-,82.400,38.600
'6:06:42.672',0.032,-,-,-,0.000,-,88.000,38.800
'6:06:42.680',0.032,-,-,-,0.000,-,92.800,38.800
'6:06:42.688',0.040,-,-,-,0.000,-,97.600,39.000
'6:06:42.696',0.032,-,-,-,-0.020,-,101.600,39.200
'6:06:42.704',0.040,-,-,-,0.000,-,104.800,39.400
'6:06:42.712',0.024,-,-,-,-0.020,-,106.400,39.400
'6:06:42.720',0.032,-,-,-,-0.020,-,106.400,39.000
'6:06:42.728',0.024,-,-,-,-0.040,-,105.600,38.400
'6:06:42.736',0.016,-,-,-,-0.020,-,104.000,37.800
'6:06:42.744',0.024,-,-,-,-0.040,-,101.600,37.000
'6:06:42.752',0.016,-,-,-,-0.040,-,99.200,36.200
'6:06:42.760',0.008,-,-,-,-0.040,-,96.000,35.400
'6:06:42.768',0.016,-,-,-,-0.040,-,91.200,34.800
'6:06:42.776',0.008,-,-,-,-0.040,-,84.800,34.200
'6:06:42.784',0.000,-,-,-,-0.040,-,79.200,34.000
'6:06:42.792',0.008,-,-,-,-0.040,-,75.200,33.800
'6:06:42.800',0.000,-,-,-,-0.040,-,72.800,33.600
'6:06:42.808',0.008,-,-,-,-0.040,-,72.000,33.200
'6:06:42.816',0.000,-,-,-,-0.040,-,72.800,33.000
'6:06:42.824',0.000,-,-,-,-0.040,-,73.600,32.800
'6:06:42.832',0.000,-,-,-,-0.040,-,75.200,32.800
'6:06:42.840',0.000,-,-,-,-0.040,-,76.800,32.800
'6:06:42.848',0.000,-,-,-,-0.040,-,78.400,32.800
'6:06:42.856',0.000,-,-,-,-0.040,-,79.200,32.800
'6:06:42.864',0.000,-,-,-,-0.040,-,79.200,32.800
'6:06:42.872',0.000,-,-,-,-0.040,-,79.200,32.800
'6:06:42.880',0.000,-,-,-,-0.040,-,78.400,32.800
'6:06:42.888',0.000,-,-,-,-0.040,-,76.800,32.800
'6:06:42.896',-0.008,-,-,-,-0.040,-,75.200,32.800
'6:06:42.904',0.000,-,-,-,-0.040,-,73.600,33.000
'6:06:42.912',0.000,-,-,-,-0.040,-,72.000,33.200
'6:06:42.920',0.000,-,-,-,-0.020,-,70.400,33.400
'6:06:42.928',0.000,-,-,-,-0.040,-,69.600,33.400
'6:06:42.936',0.000,-,-,-,-0.020,-,68.800,33.600
'6:06:42.944',0.000,-,-,-,-0.040,-,68.000,33.800
'6:06:42.952',0.000,-,-,-,-0.020,-,68.000,33.800
'6:06:42.960',0.000,-,-,-,-0.040,-,67.200,34.000
'6:06:42.968',0.000,-,-,-,-0.020,-,67.200,34.200
'6:06:42.976',0.000,-,-,-,-0.040,-,67.200,34.400
'6:06:42.984',0.000,-,-,-,-0.020,-,66.400,34.400
'6:06:42.992',0.000,-,-,-,-0.040,-,66.400,34.400
'6:06:43.000',0.000,-,-,-,-0.020,-,66.400,34.600
'6:06:43.008',0.000,-,-,-,-0.040,-,65.600,34.800
'6:06:43.016',0.000,-,-,-,-0.020,-,65.600,35.200
'6:06:43.024',0.000,-,-,-,-0.040,-,64.800,35.400
'6:06:43.032',0.000,-,-,-,-0.020,-,64.800,35.800
'6:06:43.040',0.000,-,-,-,-0.040,-,64.000,36.000
'6:06:43.048',0.000,-,-,-,-0.020,-,64.000,36.200
'6:06:43.056',0.000,-,-,-,-0.040,-,63.200,36.200
'6:06:43.064',0.000,-,-,-,-0.020,-,63.200,36.200
'6:06:43.072',0.000,-,-,-,-0.020,-,62.400,36.400
'6:06:43.080',0.000,-,-,-,-0.040,-,62.400,36.600
'6:06:43.088',0.000,-,-,-,-0.020,-,62.400,37.000
'6:06:43.096',0.000,-,-,-,-0.040,-,61.600,37.200
'6:06:43.104',0.000,-,-,-,-0.020,-,61.600,37.400
'6:06:43.112',0.000,-,-,-,-0.040,-,61.600,37.600
'6:06:43.120',0.000,-,-,-,-0.020,-,60.800,38.000
'6:06:43.128',0.000,-,-,-,-0.040,-,60.800,38.200
'6:06:43.136',0.000,-,-,-,-0.020,-,60.000,38.400
'6:06:43.144',0.000,-,-,-,-0.020,-,60.000,38.400
'6:06:43.152',0.000,-,-,-,-0.020,-,59.200,38.400
'6:06:43.160',0.000,-,-,-,-0.040,-,59.200,38.400
'6:06:43.168',0.000,-,-,-,-0.020,-,58.400,38.600
'6:06:43.176',0.000,-,-,-,-0.040,-,58.400,38.600
'6:06:43.184',0.000,-,-,-,-0.020,-,57.600,38.600
'6:06:43.192',0.000,-,-,-,-0.040,-,57.600,38.600
'6:06:43.200',0.000,-,-,-,-0.020,-,56.800,38.600
'6:06:43.208',0.000,-,-,-,-0.040,-,56.800,38.600
'6:06:43.216',0.000,-,-,-,-0.020,-,56.800,38.600
'6:06:43.224',0.000,-,-,-,-0.020,-,56.800,38.600
'6:06:43.232',0.000,-,-,-,-0.020,-,56.800,38.800
'6:06:43.240',0.000,-,-,-,-0.020,-,56.800,38.800
'6:06:43.248',0.000,-,-,-,-0.020,-,56.800,38.800
'6:06:43.256',0.000,-,-,-,-0.020,-,56.800,38.800
'6:06:43.264',0.000,-,-,-,-0.020,-,56.800,39.000
'6:06:43.272',0.000,-,-,-,-0.020,-,56.000,39.000
'6:06:43.280',0.000,-,-,-,-0.040,-,56.000,38.800
'6:06:43.288',0.000,-,-,-,-0.020,-,56.000,38.800
'6:06:43.296',0.000,-,-,-,-0.020,-,56.000,38.600
'6:06:43.304',0.000,-,-,-,-0.020,-,55.200,38.400
'6:06:43.312',0.000,-,-,-,-0.020,-,55.200,38.200
'6:06:43.320',0.000,-,-,-,-0.020,-,55.200,38.000
'6:06:43.328',0.000,-,-,-,-0.020,-,54.400,37.800
'6:06:43.336',0.000,-,-,-,-0.020,-,54.400,37.600
'6:06:43.344',0.000,-,-,-,-0.020,-,54.400,37.400
'6:06:43.352',0.008,-,-,-,-0.020,-,53.600,37.200
'6:06:43.360',0.000,-,-,-,-0.020,-,53.600,37.200
'6:06:43.368',0.000,-,-,-,-0.020,-,53.600,37.200
'6:06:43.376',0.000,-,-,-,-0.020,-,53.600,37.200
'6:06:43.384',0.008,-,-,-,-0.020,-,53.600,37.200
'6:06:43.392',0.008,-,-,-,-0.020,-,53.600,37.000
'6:06:43.400',0.016,-,-,-,-0.020,-,52.800,37.000
'6:06:43.408',0.016,-,-,-,-0.040,-,52.800,37.000
'6:06:43.416',0.016,-,-,-,-0.020,-,52.800,36.800
'6:06:43.424',0.024,-,-,-,-0.040,-,52.800,36.800
'6:06:43.432',0.016,-,-,-,-0.020,-,52.800,36.800
'6:06:43.440',0.000,-,-,-,-0.020,-,52.800,36.600
'6:06:43.448',0.016,-,-,-,-0.020,-,52.800,36.600
'6:06:43.456',0.048,-,-,-,0.000,-,52.000,36.600
'6:06:43.464',0.088,-,-,-,0.040,-,52.000,36.400
'6:06:43.472',0.136,-,-,-,0.080,-,52.000,36.400
'6:06:43.480',0.184,-,-,-,0.020,-,52.000,36.200
'6:06:43.488',0.240,-,-,-,-0.020,-,52.000,36.200
'6:06:43.496',0.280,-,-,-,0.040,-,52.000,36.000
'6:06:43.504',0.248,-,-,-,0.000,-,51.200,36.000
'6:06:43.512',0.160,-,-,-,-0.140,-,51.200,36.200
'6:06:43.520',0.104,-,-,-,-0.220,-,51.200,36.600
'6:06:43.528',0.000,-,-,-,-0.080,-,51.200,37.000
'6:06:43.536',-0.144,-,-,-,0.020,-,51.200,37.600
'6:06:43.544',-0.208,-,-,-,0.000,-,51.200,38.000
'6:06:43.552',-0.192,-,-,-,0.000,-,51.200,38.200
'6:06:43.560',-0.168,-,-,-,0.000,-,51.200,38.200
'6:06:43.568',-0.128,-,-,-,0.000,-,52.800,38.200
'6:06:43.576',-0.088,-,-,-,0.000,-,53.600,38.200
'6:06:43.584',-0.072,-,-,-,0.000,-,53.600,38.600
'6:06:43.592',-0.064,-,-,-,0.000,-,53.600,39.200
'6:06:43.600',-0.064,-,-,-,0.000,-,54.400,40.000
'6:06:43.608',-0.056,-,-,-,0.000,-,56.000,40.800
'6:06:43.616',-0.064,-,-,-,0.000,-,60.800,41.600
'6:06:43.624',-0.056,-,-,-,0.000,-,67.200,42.400
'6:06:43.632',-0.056,-,-,-,0.000,-,76.000,43.200
'6:06:43.640',-0.048,-,-,-,0.000,-,84.000,43.800
'6:06:43.648',-0.056,-,-,-,0.020,-,92.000,44.200
'6:06:43.656',-0.048,-,-,-,0.020,-,100.000,44.400
'6:06:43.664',-0.056,-,-,-,0.020,-,106.400,44.800
'6:06:43.672',-0.048,-,-,-,0.020,-,112.000,45.000
'6:06:43.680',-0.040,-,-,-,0.040,-,116.800,45.000
'6:06:43.688',-0.048,-,-,-,0.040,-,120.800,45.000
'6:06:43.696',-0.040,-,-,-,0.040,-,122.400,45.000
'6:06:43.704',-0.040,-,-,-,0.040,-,124.000,45.000
'6:06:43.712',-0.040,-,-,-,0.040,-,123.200,45.000
'6:06:43.720',-0.032,-,-,-,0.060,-,122.400,45.000
'6:06:43.728',-0.040,-,-,-,0.040,-,120.800,45.000
'6:06:43.736',-0.032,-,-,-,0.060,-,118.400,45.000
'6:06:43.744',-0.040,-,-,-,0.060,-,116.000,45.000
'6:06:43.752',-0.032,-,-,-,0.080,-,113.600,45.000
'6:06:43.760',-0.040,-,-,-,0.080,-,111.200,45.000
'6:06:43.768',-0.032,-,-,-,0.080,-,108.000,45.000
'6:06:43.776',-0.032,-,-,-,0.080,-,105.600,45.000
'6:06:43.784',-0.024,-,-,-,0.080,-,102.400,45.000
'6:06:43.792',-0.032,-,-,-,0.080,-,100.000,45.000
'6:06:43.800',-0.024,-,-,-,0.080,-,97.600,45.000
'6:06:43.808',-0.016,-,-,-,0.080,-,95.200,45.000
'6:06:43.816',-0.024,-,-,-,0.080,-,92.000,45.000
'6:06:43.824',-0.016,-,-,-,0.080,-,88.800,45.000
'6:06:43.832',-0.008,-,-,-,0.080,-,85.600,45.000
'6:06:43.840',-0.008,-,-,-,0.060,-,81.600,45.000
'6:06:43.848',0.000,-,-,-,0.060,-,79.200,45.000
'6:06:43.856',0.000,-,-,-,0.040,-,76.800,45.000
'6:06:43.864',0.008,-,-,-,0.040,-,75.200,45.000
'6:06:43.872',0.016,-,-,-,0.040,-,73.600,45.000
'6:06:43.880',0.024,-,-,-,0.020,-,73.600,45.000
'6:06:43.888',0.024,-,-,-,0.000,-,76.000,45.000
'6:06:43.896',0.032,-,-,-,0.000,-,79.200,45.000
'6:06:43.904',0.032,-,-,-,0.000,-,84.000,45.000
'6:06:43.912',0.032,-,-,-,0.000,-,89.600,45.000
'6:06:43.920',0.032,-,-,-,0.000,-,95.200,45.000
'6:06:43.928',0.032,-,-,-,0.000,-,100.000,45.000
'6:06:43.936',0.024,-,-,-,0.000,-,104.000,45.000
'6:06:43.944',0.040,-,-,-,-0.020,-,106.400,45.000
'6:06:43.952',0.032,-,-,-,0.000,-,108.000,45.000
'6:06:43.960',0.024,-,-,-,-0.020,-,108.000,45.000
'6:06:43.968',0.016,-,-,-,-0.040,-,106.400,45.000
'6:06:43.976',0.024,-,-,-,-0.020,-,104.800,45.000
'6:06:43.984',0.016,-,-,-,-0.040,-,102.400,45.000
'6:06:43.992',0.008,-,-,-,-0.040,-,100.000,45.000
'6:06:44.000',0.016,-,-,-,-0.020,-,96.000,45.000
'6:06:44.008',0.000,-,-,-,-0.040,-,91.200,45.000
'6:06:44.016',0.000,-,-,-,-0.020,-,84.800,45.000
'6:06:44.024',0.000,-,-,-,-0.040,-,80.000,45.000
'6:06:44.032',0.000,-,-,-,-0.020,-,76.800,45.000
'6:06:44.040',0.000,-,-,-,-0.040,-,75.200,45.000
'6:06:44.048',0.000,-,-,-,-0.040,-,75.200,45.000
'6:06:44.056',0.000,-,-,-,-0.020,-,75.200,45.000
'6:06:44.064',0.000,-,-,-,-0.040,-,76.000,45.000
'6:06:44.072',0.000,-,-,-,-0.040,-,77.600,44.200
'6:06:44.080',0.000,-,-,-,-0.040,-,78.400,43.400
'6:06:44.088',0.000,-,-,-,-0.020,-,79.200,42.800
'6:06:44.096',0.000,-,-,-,-0.040,-,79.200,42.000
'6:06:44.104',0.000,-,-,-,-0.020,-,79.200,41.600
'6:06:44.112',0.000,-,-,-,-0.040,-,78.400,41.000
'6:06:44.120',0.000,-,-,-,-0.020,-,77.600,40.600
'6:06:44.128',-0.008,-,-,-,-0.020,-,76.800,40.400
'6:06:44.136',0.000,-,-,-,-0.020,-,76.000,40.000
'6:06:44.144',0.000,-,-,-,-0.040,-,74.400,39.800
'6:06:44.152',-0.008,-,-,-,-0.020,-,72.800,39.600
'6:06:44.160',0.000,-,-,-,-0.040,-,72.000,39.600
'6:06:44.168',0.000,-,-,-,-0.020,-,71.200,39.400
'6:06:44.176',-0.008,-,-,-,-0.040,-,70.400,39.000
'6:06:44.184',0.000,-,-,-,-0.020,-,70.400,38.800
'6:06:44.192',0.000,-,-,-,-0.040,-,69.600,38.400
'6:06:44.200',-0.008,-,-,-,-0.020,-,68.800,38.000
'6:06:44.208',0.000,-,-,-,-0.040,-,68.800,37.400
'6:06:44.216',-0.008,-,-,-,-0.020,-,68.000,37.000
'6:06:44.224',-0.008,-,-,-,-0.040,-,67.200,36.600
'6:06:44.232',-0.008,-,-,-,-0.020,-,67.200,36.200
'6:06:44.240',0.000,-,-,-,-0.020,-,66.400,35.800
'6:06:44.248',-0.016,-,-,-,-0.020,-,66.400,35.400
'6:06:44.256',0.000,-,-,-,-0.020,-,65.600,35.000
'6:06:44.264',-0.016,-,-,-,-0.040,-,65.600,34.600
'6:06:44.272',-0.008,-,-,-,-0.020,-,64.800,34.400
'6:06:44.280',-0.016,-,-,-,-0.040,-,64.800,34.000
'6:06:44.288',-0.008,-,-,-,-0.020,-,64.000,33.800
'6:06:44.296',-0.008,-,-,-,-0.040,-,63.200,33.600
'6:06:44.304',-0.016,-,-,-,-0.020,-,63.200,33.200
'6:06:44.312',-0.008,-,-,-,-0.020,-,63.200,33.200
'6:06:44.320',-0.016,-,-,-,0.000,-,62.400,33.000
'6:06:44.328',-0.008,-,-,-,-0.020,-,62.400,32.800
'6:06:44.336',-0.008,-,-,-,-0.020,-,61.600,32.800
'6:06:44.344',-0.016,-,-,-,-0.020,-,61.600,32.400
'6:06:44.352',0.000,-,-,-,0.000,-,60.800,32.200
'6:06:44.360',-0.008,-,-,-,-0.020,-,60.800,32.000
'6:06:44.368',-0.016,-,-,-,-0.020,-,60.000,31.800
'6:06:44.376',-0.008,-,-,-,-0.020,-,60.000,31.600
'6:06:44.384',-0.008,-,-,-,-0.020,-,59.200,31.400
'6:06:44.392',-0.008,-,-,-,-0.020,-,59.200,31.400
'6:06:44.400',-0.016,-,-,-,-0.020,-,59.200,31.200
'6:06:44.408',-0.008,-,-,-,-0.020,-,58.400,31.000
'6:06:44.416',-0.016,-,-,-,0.000,-,58.400,30.800
'6:06:44.424',-0.008,-,-,-,-0.020,-,58.400,30.800
'6:06:44.432',-0.016,-,-,-,-0.020,-,57.600,30.800
'6:06:44.440',-0.008,-,-,-,-0.020,-,57.600,30.800
'6:06:44.448',-0.016,-,-,-,0.000,-,57.600,30.600
'6:06:44.456',-0.008,-,-,-,-0.020,-,56.800,30.600
'6:06:44.464',-0.008,-,-,-,0.000,-,56.800,30.400
'6:06:44.472',0.000,-,-,-,-0.020,-,56.000,30.400
'6:06:44.480',-0.008,-,-,-,-0.020,-,56.000,30.400
'6:06:44.488',0.000,-,-,-,-0.020,-,56.000,30.400
'6:06:44.496',-0.008,-,-,-,-0.020,-,55.200,30.400
'6:06:44.504',0.000,-,-,-,-0.020,-,55.200,30.400
'6:06:44.512',-0.008,-,-,-,-0.020,-,55.200,30.600
'6:06:44.520',0.000,-,-,-,-0.020,-,55.200,30.800
'6:06:44.528',-0.008,-,-,-,-0.020,-,55.200,31.000
'6:06:44.536',0.000,-,-,-,-0.020,-,55.200,31.200
'6:06:44.544',0.000,-,-,-,-0.040,-,54.400,31.400
'6:06:44.552',0.008,-,-,-,-0.020,-,54.400,31.600
'6:06:44.560',0.008,-,-,-,-0.040,-,54.400,31.600
'6:06:44.568',0.016,-,-,-,-0.040,-,53.600,31.600
'6:06:44.576',0.008,-,-,-,-0.040,-,53.600,31.800
'6:06:44.584',0.000,-,-,-,-0.040,-,52.800,31.800
'6:06:44.592',0.000,-,-,-,-0.040,-,52.800,32.000
'6:06:44.600',0.008,-,-,-,-0.020,-,52.800,32.000
'6:06:44.608',0.000,-,-,-,-0.020,-,52.000,32.200
'6:06:44.616',0.008,-,-,-,-0.020,-,52.000,32.200
'6:06:44.624',0.000,-,-,-,-0.040,-,52.000,32.400
'6:06:44.632',-0.008,-,-,-,-0.020,-,52.000,32.400
'6:06:44.640',-0.008,-,-,-,-0.020,-,52.000,32.800
'6:06:44.648',-0.008,-,-,-,-0.020,-,52.000,33.000
'6:06:44.656',0.000,-,-,-,0.000,-,52.000,33.400
'6:06:44.664',-0.008,-,-,-,-0.020,-,52.000,33.800
'6:06:44.672',0.000,-,-,-,0.000,-,52.000,34.000
'6:06:44.680',-0.008,-,-,-,0.000,-,52.000,34.200
'6:06:44.688',0.008,-,-,-,0.000,-,51.200,34.600
'6:06:44.696',0.040,-,-,-,0.020,-,51.200,34.800
'6:06:44.704',0.104,-,-,-,0.080,-,51.200,35.200
'6:06:44.712',0.144,-,-,-,0.080,-,51.200,35.400
'6:06:44.720',0.208,-,-,-,0.000,-,50.400,35.800
'6:06:44.728',0.256,-,-,-,0.000,-,50.400,36.400
'6:06:44.736',0.280,-,-,-,0.040,-,50.400,36.800
'6:06:44.744',0.224,-,-,-,-0.060,-,50.400,37.600
'6:06:44.752',0.136,-,-,-,-0.200,-,49.600,38.200
'6:06:44.760',0.064,-,-,-,-0.220,-,49.600,39.000
'6:06:44.768',-0.072,-,-,-,0.000,-,49.600,40.200
'6:06:44.776',-0.208,-,-,-,0.020,-,48.800,41.400
'6:06:44.784',-0.216,-,-,-,0.000,-,48.800,42.400
'6:06:44.792',-0.192,-,-,-,0.000,-,49.600,43.400
'6:06:44.800',-0.144,-,-,-,0.000,-,50.400,44.000
'6:06:44.808',-0.104,-,-,-,0.000,-,51.200,44.800
'6:06:44.816',-0.088,-,-,-,0.000,-,52.000,45.000
'6:06:44.824',-0.072,-,-,-,0.000,-,52.000,45.000
'6:06:44.832',-0.072,-,-,-,0.000,-,52.000,45.000
'6:06:44.840',-0.064,-,-,-,0.000,-,53.600,45.000
'6:06:44.848',-0.072,-,-,-,0.000,-,57.600,45.000
'6:06:44.856',-0.056,-,-,-,0.020,-,63.200,45.000
'6:06:44.864',-0.056,-,-,-,0.000,-,71.200,45.000
'6:06:44.872',-0.048,-,-,-,0.020,-,79.200,45.000
'6:06:44.880',-0.056,-,-,-,0.000,-,87.200,45.000
'6:06:44.888',-0.048,-,-,-,0.020,-,94.400,45.000
'6:06:44.896',-0.056,-,-,-,0.020,-,100.800,45.000
'6:06:44.904',-0.048,-,-,-,0.020,-,106.400,45.000
'6:06:44.912',-0.056,-,-,-,0.020,-,111.200,45.000
'6:06:44.920',-0.048,-,-,-,0.040,-,114.400,45.000
'6:06:44.928',-0.048,-,-,-,0.040,-,116.800,45.000
'6:06:44.936',-0.040,-,-,-,0.040,-,118.400,45.000
'6:06:44.944',-0.048,-,-,-,0.040,-,119.200,45.000
'6:06:44.952',-0.040,-,-,-,0.040,-,119.200,45.000
'6:06:44.960',-0.048,-,-,-,0.040,-,117.600,45.000
'6:06:44.968',-0.040,-,-,-,0.060,-,115.200,45.000
'6:06:44.976',-0.040,-,-,-,0.040,-,112.800,45.000
'6:06:44.984',-0.048,-,-,-,0.060,-,109.600,45.000
'6:06:44.992',-0.040,-,-,-,0.060,-,107.200,45.000
'6:06:45.000',-0.048,-,-,-,0.080,-,104.000,45.000
'6:06:45.008',-0.040,-,-,-,0.080,-,101.600,45.000
'6:06:45.016',-0.032,-,-,-,0.080,-,99.200,45.000
'6:06:45.024',-0.032,-,-,-,0.080,-,97.600,45.000
'6:06:45.032',-0.040,-,-,-,0.080,-,96.000,45.000
'6:06:45.040',-0.024,-,-,-,0.080,-,94.400,45.000
'6:06:45.048',-0.032,-,-,-,0.080,-,93.600,45.000
'6:06:45.056',-0.024,-,-,-,0.060,-,92.000,45.000
'6:06:45.064',-0.024,-,-,-,0.060,-,89.600,45.000
'6:06:45.072',-0.016,-,-,-,0.060,-,87.200,45.000
'6:06:45.080',-0.008,-,-,-,0.040,-,84.000,45.000
'6:06:45.088',0.000,-,-,-,0.040,-,81.600,44.800
'6:06:45.096',0.000,-,-,-,0.040,-,78.400,44.400
'6:06:45.104',0.008,-,-,-,0.040,-,76.000,44.200
'6:06:45.112',0.008,-,-,-,0.020,-,73.600,43.800
'6:06:45.120',0.024,-,-,-,0.020,-,73.600,43.400
'6:06:45.128',0.016,-,-,-,0.000,-,76.000,43.000
'6:06:45.136',0.024,-,-,-,0.000,-,80.000,42.800
'6:06:45.144',0.032,-,-,-,0.000,-,84.800,42.600
'6:06:45.152',0.032,-,-,-,0.000,-,89.600,42.600
'6:06:45.160',0.024,-,-,-,0.000,-,94.400,42.600
'6:06:45.168',0.032,-,-,-,-0.020,-,99.200,42.400
'6:06:45.176',0.024,-,-,-,0.000,-,102.400,41.600
'6:06:45.184',0.032,-,-,-,-0.020,-,105.600,40.400
'6:06:45.192',0.024,-,-,-,-0.040,-,107.200,39.000
'6:06:45.200',0.024,-,-,-,-0.020,-,107.200,37.600
'6:06:45.208',0.024,-,-,-,-0.040,-,106.400,36.400
'6:06:45.216',0.016,-,-,-,-0.020,-,104.000,35.400
'6:06:45.224',0.016,-,-,-,-0.040,-,102.400,34.400
'6:06:45.232',0.008,-,-,-,-0.040,-,100.000,33.600
'6:06:45.240',0.008,-,-,-,-0.040,-,96.000,32.800
'6:06:45.248',0.000,-,-,-,-0.040,-,90.400,32.200
'6:06:45.256',0.008,-,-,-,-0.040,-,84.800,31.800
'6:06:45.264',0.000,-,-,-,-0.040,-,80.000,31.400
'6:06:45.272',0.000,-,-,-,-0.040,-,76.800,31.000
'6:06:45.280',0.000,-,-,-,-0.040,-,74.400,30.800
'6:06:45.288',0.000,-,-,-,-0.020,-,73.600,30.600
'6:06:45.296',0.000,-,-,-,-0.040,-,74.400,30.400
'6:06:45.304',0.000,-,-,-,-0.040,-,76.000,30.400
'6:06:45.312',0.000,-,-,-,-0.040,-,77.600,30.200
'6:06:45.320',0.000,-,-,-,-0.040,-,78.400,30.000
'6:06:45.328',0.000,-,-,-,-0.040,-,79.200,29.800
'6:06:45.336',0.000,-,-,-,-0.040,-,80.000,29.600
'6:06:45.344',0.000,-,-,-,-0.040,-,80.000,29.400
'6:06:45.352',0.000,-,-,-,-0.040,-,79.200,29.200
'6:06:45.360',-0.008,-,-,-,-0.040,-,78.400,29.000
'6:06:45.368',0.000,-,-,-,-0.040,-,76.800,29.000
'6:06:45.376',0.000,-,-,-,-0.040,-,75.200,28.800
'6:06:45.384',0.000,-,-,-,-0.040,-,74.400,28.800
'6:06:45.392',-0.008,-,-,-,-0.040,-,72.800,29.000
'6:06:45.400',0.000,-,-,-,-0.040,-,71.200,29.000
'6:06:45.408',0.000,-,-,-,-0.040,-,70.400,29.200
'6:06:45.416',-0.008,-,-,-,-0.040,-,69.600,29.400
'6:06:45.424',0.000,-,-,-,-0.040,-,68.800,29.400
'6:06:45.432',-0.008,-,-,-,-0.040,-,68.000,29.400
'6:06:45.440',0.000,-,-,-,-0.020,-,68.000,29.400
'6:06:45.448',0.000,-,-,-,-0.040,-,67.200,29.400
'6:06:45.456',0.000,-,-,-,-0.040,-,67.200,29.400
'6:06:45.464',0.000,-,-,-,-0.040,-,66.400,29.400
'6:06:45.472',0.000,-,-,-,-0.040,-,66.400,29.400
'6:06:45.480',-0.008,-,-,-,-0.040,-,66.400,29.600
'6:06:45.488',0.000,-,-,-,-0.040,-,65.600,29.600
'6:06:45.496',-0.008,-,-,-,-0.040,-,65.600,29.600
'6:06:45.504',0.000,-,-,-,-0.040,-,64.800,29.600
'6:06:45.512',-0.008,-,-,-,-0.040,-,64.800,29.600
'6:06:45.520',0.000,-,-,-,-0.040,-,64.800,29.800
'6:06:45.528',0.000,-,-,-,-0.040,-,64.000,29.800
'6:06:45.536',0.000,-,-,-,-0.020,-,64.000,30.000
'6:06:45.544',0.000,-,-,-,-0.040,-,63.200,30.400
'6:06:45.552',0.000,-,-,-,-0.020,-,63.200,30.600
'6:06:45.560',0.000,-,-,-,-0.040,-,62.400,30.600
'6:06:45.568',-0.008,-,-,-,-0.020,-,61.600,30.800
'6:06:45.576',0.000,-,-,-,-0.040,-,61.600,30.800
'6:06:45.584',0.000,-,-,-,-0.020,-,60.800,30.800
'6:06:45.592',-0.008,-,-,-,-0.040,-,60.800,31.000
'6:06:45.600',0.000,-,-,-,-0.020,-,60.000,31.000
'6:06:45.608',-0.008,-,-,-,-0.040,-,60.000,31.200
'6:06:45.616',0.000,-,-,-,-0.020,-,60.000,31.400
'6:06:45.624',-0.008,-,-,-,-0.040,-,59.200,31.600
'6:06:45.632',0.000,-,-,-,-0.020,-,59.200,32.000
'6:06:45.640',0.000,-,-,-,-0.040,-,59.200,32.400
'6:06:45.648',-0.008,-,-,-,-0.020,-,58.400,32.600
'6:06:45.656',0.000,-,-,-,-0.040,-,58.400,32.800
'6:06:45.664',0.000,-,-,-,-0.020,-,58.400,33.000
'6:06:45.672',0.000,-,-,-,-0.020,-,57.600,33.200
'6:06:45.680',-0.008,-,-,-,-0.020,-,57.600,33.600
'6:06:45.688',0.000,-,-,-,0.000,-,57.600,33.800
'6:06:45.696',0.000,-,-,-,-0.020,-,56.800,34.000
'6:06:45.704',0.000,-,-,-,-0.020,-,56.800,34.400
'6:06:45.712',0.000,-,-,-,-0.020,-,56.800,34.800
'6:06:45.720',0.000,-,-,-,-0.020,-,56.000,35.200
'6:06:45.728',0.000,-,-,-,-0.020,-,56.000,35.600
'6:06:45.736',0.000,-,-,-,-0.020,-,56.000,36.000
'6:06:45.744',0.000,-,-,-,-0.020,-,56.000,36.400
'6:06:45.752',0.000,-,-,-,-0.020,-,55.200,36.600
'6:06:45.760',0.000,-,-,-,-0.020,-,55.200,36.600
'6:06:45.768',0.008,-,-,-,-0.040,-,55.200,36.800
'6:06:45.776',0.016,-,-,-,-0.040,-,55.200,37.200
