'Elapsed time','I','II','III','AVL','AVF','MCL1','ABP','PAP'
'5:47:13.512',-0.088,-,-,-,-0.020,-,42.400,39.800
'5:47:13.520',-0.088,-,-,-,0.000,-,44.000,40.200
'5:47:13.528',-0.072,-,-,-,0.000,-,46.400,40.800
'5:47:13.536',-0.064,-,-,-,0.000,-,52.000,41.800
'5:47:13.544',-0.056,-,-,-,0.000,-,61.600,42.800
'5:47:13.552',-0.048,-,-,-,0.000,-,74.400,43.800
'5:47:13.560',-0.064,-,-,-,0.000,-,88.000,45.000
'5:47:13.568',-0.064,-,-,-,0.020,-,103.200,45.000
'5:47:13.576',-0.064,-,-,-,0.000,-,116.000,45.000
'5:47:13.584',-0.056,-,-,-,0.020,-,127.200,45.000
'5:47:13.592',-0.064,-,-,-,0.020,-,135.200,45.000
'5:47:13.600',-0.056,-,-,-,0.020,-,140.000,45.000
'5:47:13.608',-0.064,-,-,-,0.040,-,142.400,45.000
'5:47:13.616',-0.056,-,-,-,0.020,-,142.400,45.000
'5:47:13.624',-0.040,-,-,-,0.040,-,140.800,45.000
'5:47:13.632',-0.048,-,-,-,0.040,-,138.400,45.000
'5:47:13.640',-0.056,-,-,-,0.040,-,136.000,45.000
'5:47:13.648',-0.040,-,-,-,0.040,-,132.800,45.000
'5:47:13.656',-0.048,-,-,-,0.060,-,129.600,45.000
'5:47:13.664',-0.040,-,-,-,0.060,-,126.400,45.000
'5:47:13.672',-0.048,-,-,-,0.060,-,124.000,45.000
'5:47:13.680',-0.040,-,-,-,0.060,-,121.600,45.000
'5:47:13.688',-0.040,-,-,-,0.080,-,119.200,45.000
'5:47:13.696',-0.040,-,-,-,0.080,-,116.800,45.000
'5:47:13.704',-0.040,-,-,-,0.080,-,114.400,45.000
'5:47:13.712',-0.032,-,-,-,0.080,-,112.000,45.000
'5:47:13.720',-0.040,-,-,-,0.080,-,109.600,45.000
'5:47:13.728',-0.024,-,-,-,0.080,-,107.200,45.000
'5:47:13.736',-0.024,-,-,-,0.080,-,104.000,45.000
'5:47:13.744',-0.016,-,-,-,0.080,-,100.800,45.000
'5:47:13.752',-0.016,-,-,-,0.080,-,97.600,45.000
'5:47:13.760',-0.008,-,-,-,0.080,-,94.400,45.000
'5:47:13.768',0.000,-,-,-,0.080,-,91.200,45.000
'5:47:13.776',0.000,-,-,-,0.080,-,89.600,45.000
'5:47:13.784',0.000,-,-,-,0.080,-,89.600,45.000
'5:47:13.792',0.008,-,-,-,0.080,-,90.400,45.000
'5:47:13.800',0.016,-,-,-,0.060,-,92.000,45.000
'5:47:13.808',0.016,-,-,-,0.040,-,94.400,45.000
'5:47:13.816',0.024,-,-,-,0.040,-,97.600,45.000
'5:47:13.824',0.032,-,-,-,0.040,-,100.800,45.000
'5:47:13.832',0.024,-,-,-,0.020,-,104.000,45.000
'5:47:13.840',0.040,-,-,-,0.020,-,105.600,45.000
'5:47:13.848',0.032,-,-,-,0.000,-,106.400,45.000
'5:47:13.856',0.048,-,-,-,0.000,-,106.400,45.000
'5:47:13.864',0.040,-,-,-,0.000,-,106.400,45.000
'5:47:13.872',0.048,-,-,-,0.000,-,104.800,45.000
'5:47:13.880',0.048,-,-,-,-0.020,-,103.200,45.000
'5:47:13.888',0.040,-,-,-,0.000,-,100.800,45.000
'5:47:13.896',0.048,-,-,-,-0.020,-,96.000,45.000
'5:47:13.904',0.040,-,-,-,-0.040,-,90.400,45.000
'5:47:13.912',0.032,-,-,-,-0.020,-,84.800,45.000
'5:47:13.920',0.024,-,-,-,-0.040,-,80.000,44.200
'5:47:13.928',0.032,-,-,-,-0.040,-,77.600,43.000
'5:47:13.936',0.008,-,-,-,-0.040,-,75.200,42.000
'5:47:13.944',0.024,-,-,-,-0.040,-,75.200,41.200
'5:47:13.952',0.016,-,-,-,-0.040,-,75.200,40.600
'5:47:13.960',0.016,-,-,-,-0.040,-,76.000,40.000
'5:47:13.968',0.000,-,-,-,-0.040,-,76.800,39.600
'5:47:13.976',0.016,-,-,-,-0.040,-,77.600,39.200
'5:47:13.984',0.000,-,-,-,-0.040,-,78.400,39.000
'5:47:13.992',0.008,-,-,-,-0.040,-,78.400,38.600
'5:47:14.000',0.000,-,-,-,-0.040,-,78.400,38.200
'5:47:14.008',0.000,-,-,-,-0.040,-,77.600,37.800
'5:47:14.016',0.000,-,-,-,-0.040,-,76.000,37.600
'5:47:14.024',0.000,-,-,-,-0.040,-,74.400,37.400
'5:47:14.032',0.000,-,-,-,-0.040,-,72.800,37.200
'5:47:14.040',0.000,-,-,-,-0.040,-,71.200,36.800
'5:47:14.048',-0.008,-,-,-,-0.040,-,69.600,36.600
'5:47:14.056',0.000,-,-,-,-0.040,-,68.000,36.200
'5:47:14.064',0.000,-,-,-,-0.040,-,67.200,36.000
'5:47:14.072',0.000,-,-,-,-0.040,-,66.400,35.800
'5:47:14.080',0.000,-,-,-,-0.040,-,66.400,35.600
'5:47:14.088',-0.008,-,-,-,-0.040,-,66.400,35.200
'5:47:14.096',0.000,-,-,-,-0.040,-,65.600,35.000
'5:47:14.104',-0.008,-,-,-,-0.040,-,65.600,34.800
'5:47:14.112',0.000,-,-,-,-0.040,-,64.800,34.800
'5:47:14.120',-0.008,-,-,-,-0.040,-,64.800,34.600
'5:47:14.128',0.000,-,-,-,-0.040,-,64.800,34.400
'5:47:14.136',-0.008,-,-,-,-0.040,-,64.000,34.400
'5:47:14.144',0.000,-,-,-,-0.040,-,64.000,34.200
'5:47:14.152',0.000,-,-,-,-0.040,-,63.200,34.200
'5:47:14.160',-0.008,-,-,-,-0.040,-,63.200,34.200
'5:47:14.168',0.000,-,-,-,-0.040,-,62.400,34.000
'5:47:14.176',0.000,-,-,-,-0.040,-,62.400,34.000
'5:47:14.184',-0.008,-,-,-,-0.040,-,61.600,34.200
'5:47:14.192',0.000,-,-,-,-0.020,-,61.600,34.200
'5:47:14.200',-0.008,-,-,-,-0.040,-,61.600,34.400
'5:47:14.208',0.000,-,-,-,-0.020,-,60.800,34.400
'5:47:14.216',0.000,-,-,-,-0.040,-,60.800,34.600
'5:47:14.224',-0.008,-,-,-,-0.020,-,60.000,34.800
'5:47:14.232',0.000,-,-,-,-0.040,-,60.000,35.000
'5:47:14.240',-0.008,-,-,-,-0.020,-,59.200,35.200
'5:47:14.248',0.000,-,-,-,-0.040,-,59.200,35.400
'5:47:14.256',-0.008,-,-,-,-0.020,-,58.400,35.600
'5:47:14.264',-0.008,-,-,-,-0.020,-,58.400,35.600
'5:47:14.272',0.000,-,-,-,-0.020,-,57.600,35.600
'5:47:14.280',0.000,-,-,-,-0.020,-,57.600,35.600
'5:47:14.288',-0.008,-,-,-,-0.020,-,56.800,35.600
'5:47:14.296',0.000,-,-,-,-0.020,-,56.800,35.800
'5:47:14.304',-0.008,-,-,-,-0.020,-,56.800,36.000
'5:47:14.312',0.000,-,-,-,-0.020,-,56.000,36.200
'5:47:14.320',-0.008,-,-,-,-0.020,-,56.000,36.400
'5:47:14.328',0.000,-,-,-,-0.020,-,56.000,36.400
'5:47:14.336',-0.016,-,-,-,-0.020,-,56.000,36.400
'5:47:14.344',-0.008,-,-,-,0.000,-,56.000,36.400
'5:47:14.352',-0.008,-,-,-,-0.020,-,55.200,36.400
'5:47:14.360',-0.008,-,-,-,0.000,-,55.200,36.600
'5:47:14.368',-0.008,-,-,-,-0.020,-,55.200,36.800
'5:47:14.376',0.000,-,-,-,0.000,-,55.200,37.000
'5:47:14.384',-0.008,-,-,-,-0.020,-,54.400,37.200
'5:47:14.392',0.000,-,-,-,0.000,-,54.400,37.200
'5:47:14.400',-0.016,-,-,-,-0.020,-,53.600,37.200
'5:47:14.408',0.000,-,-,-,0.000,-,52.800,37.200
'5:47:14.416',-0.008,-,-,-,-0.020,-,52.800,37.200
'5:47:14.424',0.000,-,-,-,0.000,-,52.000,37.400
'5:47:14.432',-0.008,-,-,-,-0.020,-,51.200,37.400
'5:47:14.440',0.000,-,-,-,0.000,-,51.200,37.400
'5:47:14.448',-0.008,-,-,-,0.000,-,51.200,37.400
'5:47:14.456',-0.008,-,-,-,0.000,-,50.400,37.400
'5:47:14.464',-0.008,-,-,-,0.000,-,50.400,37.600
'5:47:14.472',0.000,-,-,-,0.000,-,50.400,37.800
'5:47:14.480',-0.016,-,-,-,0.000,-,50.400,38.000
'5:47:14.488',-0.008,-,-,-,0.000,-,50.400,38.200
'5:47:14.496',-0.008,-,-,-,0.000,-,50.400,38.400
'5:47:14.504',-0.008,-,-,-,0.000,-,50.400,38.600
'5:47:14.512',-0.016,-,-,-,0.000,-,50.400,39.000
'5:47:14.520',0.000,-,-,-,-0.020,-,50.400,39.200
'5:47:14.528',0.000,-,-,-,0.000,-,50.400,39.600
'5:47:14.536',0.000,-,-,-,-0.020,-,49.600,39.800
'5:47:14.544',-0.008,-,-,-,-0.020,-,49.600,39.800
'5:47:14.552',0.000,-,-,-,-0.020,-,49.600,40.000
'5:47:14.560',0.000,-,-,-,0.000,-,48.800,40.200
'5:47:14.568',-0.008,-,-,-,-0.020,-,48.800,40.400
'5:47:14.576',0.000,-,-,-,0.000,-,48.800,40.600
'5:47:14.584',-0.008,-,-,-,-0.020,-,48.000,40.800
'5:47:14.592',0.000,-,-,-,0.000,-,48.000,41.000
'5:47:14.600',-0.008,-,-,-,0.000,-,48.000,41.000
'5:47:14.608',0.000,-,-,-,0.000,-,48.000,41.200
'5:47:14.616',-0.008,-,-,-,-0.020,-,48.000,41.200
'5:47:14.624',0.000,-,-,-,0.000,-,48.000,41.600
'5:47:14.632',-0.008,-,-,-,0.000,-,47.200,41.800
'5:47:14.640',-0.008,-,-,-,0.000,-,47.200,42.200
'5:47:14.648',0.000,-,-,-,-0.020,-,47.200,42.400
'5:47:14.656',-0.008,-,-,-,0.000,-,46.400,42.800
'5:47:14.664',0.000,-,-,-,0.000,-,44.800,43.000
'5:47:14.672',-0.008,-,-,-,0.000,-,44.000,43.000
'5:47:14.680',-0.008,-,-,-,0.000,-,44.000,43.000
'5:47:14.688',0.000,-,-,-,0.000,-,43.200,42.600
'5:47:14.696',-0.008,-,-,-,0.000,-,41.600,42.400
'5:47:14.704',0.000,-,-,-,0.000,-,40.800,42.400
'5:47:14.712',0.008,-,-,-,0.000,-,39.200,42.400
'5:47:14.720',0.048,-,-,-,0.000,-,37.600,42.200
'5:47:14.728',0.088,-,-,-,0.040,-,36.800,42.000
'5:47:14.736',0.128,-,-,-,0.020,-,36.000,41.800
'5:47:14.744',0.208,-,-,-,-0.040,-,34.400,41.800
'5:47:14.752',0.272,-,-,-,-0.060,-,33.600,41.800
'5:47:14.760',0.296,-,-,-,0.000,-,32.800,41.800
'5:47:14.768',0.240,-,-,-,-0.080,-,32.800,41.800
'5:47:14.776',0.152,-,-,-,-0.200,-,32.000,42.000
'5:47:14.784',0.088,-,-,-,-0.240,-,32.000,42.200
'5:47:14.792',-0.040,-,-,-,-0.040,-,32.000,42.400
'5:47:14.800',-0.184,-,-,-,0.020,-,32.800,43.000
'5:47:14.808',-0.208,-,-,-,0.000,-,32.800,43.200
'5:47:14.816',-0.192,-,-,-,0.000,-,33.600,43.400
'5:47:14.824',-0.152,-,-,-,0.000,-,33.600,43.200
'5:47:14.832',-0.128,-,-,-,0.000,-,34.400,42.800
'5:47:14.840',-0.088,-,-,-,0.000,-,34.400,42.400
'5:47:14.848',-0.088,-,-,-,0.000,-,35.200,42.200
'5:47:14.856',-0.072,-,-,-,0.000,-,36.800,42.400
'5:47:14.864',-0.072,-,-,-,0.000,-,40.000,43.200
'5:47:14.872',-0.072,-,-,-,0.000,-,44.800,44.000
'5:47:14.880',-0.064,-,-,-,0.000,-,51.200,44.600
'5:47:14.888',-0.072,-,-,-,0.020,-,60.800,45.000
'5:47:14.896',-0.064,-,-,-,0.020,-,71.200,45.000
'5:47:14.904',-0.072,-,-,-,0.000,-,82.400,45.000
'5:47:14.912',-0.056,-,-,-,0.020,-,92.800,45.000
'5:47:14.920',-0.064,-,-,-,0.040,-,101.600,45.000
'5:47:14.928',-0.048,-,-,-,0.040,-,108.800,45.000
'5:47:14.936',-0.056,-,-,-,0.040,-,113.600,45.000
'5:47:14.944',-0.048,-,-,-,0.040,-,116.800,45.000
'5:47:14.952',-0.056,-,-,-,0.040,-,116.800,45.000
'5:47:14.960',-0.048,-,-,-,0.040,-,116.000,45.000
'5:47:14.968',-0.048,-,-,-,0.040,-,114.400,44.400
'5:47:14.976',-0.048,-,-,-,0.060,-,112.000,44.200
'5:47:14.984',-0.048,-,-,-,0.060,-,108.800,44.000
'5:47:14.992',-0.048,-,-,-,0.060,-,106.400,44.200
'5:47:15.000',-0.048,-,-,-,0.060,-,103.200,44.400
'5:47:15.008',-0.048,-,-,-,0.080,-,101.600,44.600
'5:47:15.016',-0.048,-,-,-,0.080,-,99.200,44.600
'5:47:15.024',-0.048,-,-,-,0.080,-,97.600,44.600
'5:47:15.032',-0.040,-,-,-,0.080,-,96.000,44.600
'5:47:15.040',-0.040,-,-,-,0.080,-,93.600,44.400
'5:47:15.048',-0.032,-,-,-,0.080,-,92.000,44.200
'5:47:15.056',-0.040,-,-,-,0.080,-,89.600,43.800
'5:47:15.064',-0.032,-,-,-,0.100,-,88.000,43.200
'5:47:15.072',-0.024,-,-,-,0.080,-,84.800,42.400
'5:47:15.080',-0.024,-,-,-,0.080,-,82.400,41.800
'5:47:15.088',-0.024,-,-,-,0.080,-,79.200,41.000
'5:47:15.096',-0.016,-,-,-,0.080,-,76.800,40.200
'5:47:15.104',-0.008,-,-,-,0.080,-,75.200,39.800
'5:47:15.112',0.000,-,-,-,0.060,-,75.200,39.200
'5:47:15.120',-0.008,-,-,-,0.040,-,76.800,38.800
'5:47:15.128',0.000,-,-,-,0.060,-,78.400,38.400
'5:47:15.136',0.000,-,-,-,0.040,-,81.600,38.400
'5:47:15.144',0.016,-,-,-,0.040,-,84.800,38.800
'5:47:15.152',0.016,-,-,-,0.020,-,88.000,39.200
'5:47:15.160',0.024,-,-,-,0.000,-,90.400,39.400
'5:47:15.168',0.024,-,-,-,0.000,-,92.000,39.600
'5:47:15.176',0.032,-,-,-,0.000,-,93.600,39.600
'5:47:15.184',0.032,-,-,-,0.000,-,93.600,39.600
'5:47:15.192',0.040,-,-,-,0.000,-,93.600,40.000
'5:47:15.200',0.032,-,-,-,-0.020,-,93.600,40.200
'5:47:15.208',0.032,-,-,-,-0.020,-,92.800,40.200
'5:47:15.216',0.032,-,-,-,-0.040,-,91.200,40.000
'5:47:15.224',0.024,-,-,-,-0.020,-,90.400,39.600
'5:47:15.232',0.024,-,-,-,-0.040,-,87.200,38.800
'5:47:15.240',0.024,-,-,-,-0.040,-,82.400,38.000
'5:47:15.248',0.016,-,-,-,-0.040,-,78.400,37.000
'5:47:15.256',0.008,-,-,-,-0.040,-,74.400,36.200
'5:47:15.264',0.016,-,-,-,-0.040,-,72.000,35.800
'5:47:15.272',0.008,-,-,-,-0.040,-,70.400,35.200
'5:47:15.280',0.000,-,-,-,-0.040,-,69.600,34.800
'5:47:15.288',0.008,-,-,-,-0.040,-,68.800,34.800
'5:47:15.296',0.000,-,-,-,-0.040,-,68.800,34.600
'5:47:15.304',0.008,-,-,-,-0.040,-,69.600,34.600
'5:47:15.312',0.000,-,-,-,-0.040,-,70.400,34.400
'5:47:15.320',0.000,-,-,-,-0.040,-,71.200,34.400
'5:47:15.328',0.000,-,-,-,-0.040,-,72.000,34.400
'5:47:15.336',0.000,-,-,-,-0.040,-,72.000,34.200
'5:47:15.344',0.000,-,-,-,-0.040,-,71.200,34.200
'5:47:15.352',0.000,-,-,-,-0.040,-,70.400,34.200
'5:47:15.360',0.000,-,-,-,-0.040,-,68.800,34.200
'5:47:15.368',0.000,-,-,-,-0.040,-,68.000,34.200
'5:47:15.376',0.000,-,-,-,-0.040,-,66.400,34.200
'5:47:15.384',0.000,-,-,-,-0.040,-,65.600,34.200
'5:47:15.392',0.000,-,-,-,-0.040,-,64.800,34.200
'5:47:15.400',0.000,-,-,-,-0.040,-,64.000,34.200
'5:47:15.408',0.000,-,-,-,-0.040,-,63.200,34.400
'5:47:15.416',0.000,-,-,-,-0.040,-,62.400,34.600
'5:47:15.424',0.000,-,-,-,-0.040,-,62.400,34.800
'5:47:15.432',0.000,-,-,-,-0.040,-,61.600,35.000
'5:47:15.440',0.000,-,-,-,-0.020,-,61.600,35.200
'5:47:15.448',0.000,-,-,-,-0.040,-,61.600,35.200
'5:47:15.456',0.000,-,-,-,-0.020,-,60.800,35.400
'5:47:15.464',0.000,-,-,-,-0.040,-,60.800,35.400
'5:47:15.472',0.000,-,-,-,-0.020,-,60.800,35.600
'5:47:15.480',0.000,-,-,-,-0.040,-,60.000,35.800
'5:47:15.488',0.000,-,-,-,-0.020,-,60.000,36.000
'5:47:15.496',0.000,-,-,-,-0.040,-,59.200,36.200
'5:47:15.504',0.000,-,-,-,-0.040,-,59.200,36.200
'5:47:15.512',0.000,-,-,-,-0.040,-,59.200,36.200
'5:47:15.520',0.000,-,-,-,-0.040,-,58.400,36.200
'5:47:15.528',0.000,-,-,-,-0.020,-,58.400,36.200
'5:47:15.536',0.000,-,-,-,-0.040,-,57.600,36.200
'5:47:15.544',0.000,-,-,-,-0.020,-,57.600,36.200
'5:47:15.552',0.000,-,-,-,-0.040,-,56.800,36.200
'5:47:15.560',-0.008,-,-,-,-0.020,-,56.800,36.400
'5:47:15.568',0.000,-,-,-,-0.040,-,56.000,36.600
'5:47:15.576',0.000,-,-,-,-0.020,-,56.000,36.600
'5:47:15.584',0.000,-,-,-,-0.040,-,55.200,36.800
'5:47:15.592',0.000,-,-,-,-0.020,-,55.200,36.800
'5:47:15.600',-0.008,-,-,-,-0.040,-,54.400,36.600
'5:47:15.608',0.000,-,-,-,-0.020,-,54.400,36.600
'5:47:15.616',0.000,-,-,-,-0.040,-,53.600,36.600
'5:47:15.624',0.000,-,-,-,-0.020,-,53.600,36.600
'5:47:15.632',0.000,-,-,-,-0.040,-,53.600,36.400
'5:47:15.640',0.000,-,-,-,-0.040,-,53.600,36.400
'5:47:15.648',0.000,-,-,-,-0.040,-,53.600,36.200
'5:47:15.656',0.000,-,-,-,-0.020,-,53.600,36.000
'5:47:15.664',0.000,-,-,-,-0.040,-,53.600,35.800
'5:47:15.672',0.000,-,-,-,-0.020,-,53.600,35.600
'5:47:15.680',0.000,-,-,-,-0.020,-,52.800,35.400
'5:47:15.688',0.000,-,-,-,-0.020,-,52.800,35.200
'5:47:15.696',0.000,-,-,-,-0.020,-,52.800,35.000
'5:47:15.704',0.000,-,-,-,-0.020,-,52.000,34.800
'5:47:15.712',0.000,-,-,-,-0.020,-,52.000,34.600
'5:47:15.720',-0.008,-,-,-,-0.020,-,52.000,34.400
'5:47:15.728',0.000,-,-,-,-0.020,-,51.200,34.400
'5:47:15.736',0.000,-,-,-,-0.020,-,51.200,34.200
'5:47:15.744',0.000,-,-,-,-0.020,-,50.400,34.200
'5:47:15.752',0.000,-,-,-,-0.020,-,50.400,34.000
'5:47:15.760',0.000,-,-,-,-0.020,-,50.400,34.000
'5:47:15.768',0.000,-,-,-,-0.020,-,49.600,33.800
'5:47:15.776',0.000,-,-,-,0.000,-,49.600,33.800
'5:47:15.784',0.000,-,-,-,-0.020,-,49.600,33.600
'5:47:15.792',0.000,-,-,-,-0.020,-,49.600,33.400
'5:47:15.800',0.000,-,-,-,-0.020,-,49.600,33.200
'5:47:15.808',0.000,-,-,-,0.000,-,48.800,33.000
'5:47:15.816',-0.008,-,-,-,-0.020,-,48.800,33.000
'5:47:15.824',0.000,-,-,-,0.000,-,48.800,32.800
'5:47:15.832',0.000,-,-,-,0.000,-,48.800,32.600
'5:47:15.840',0.000,-,-,-,-0.020,-,48.800,32.400
'5:47:15.848',0.000,-,-,-,-0.020,-,48.800,32.200
'5:47:15.856',0.000,-,-,-,-0.020,-,48.800,32.000
'5:47:15.864',0.000,-,-,-,-0.020,-,48.000,31.800
'5:47:15.872',0.000,-,-,-,0.000,-,48.000,31.800
'5:47:15.880',0.000,-,-,-,-0.020,-,48.000,31.600
'5:47:15.888',0.000,-,-,-,-0.020,-,47.200,31.400
'5:47:15.896',0.000,-,-,-,0.000,-,47.200,31.200
'5:47:15.904',-0.008,-,-,-,-0.020,-,47.200,31.000
'5:47:15.912',0.000,-,-,-,0.000,-,47.200,30.800
'5:47:15.920',0.000,-,-,-,-0.020,-,46.400,30.600
'5:47:15.928',-0.008,-,-,-,0.000,-,46.400,30.600
'5:47:15.936',0.000,-,-,-,-0.020,-,46.400,30.600
'5:47:15.944',0.000,-,-,-,0.000,-,46.400,30.600
'5:47:15.952',0.000,-,-,-,-0.020,-,46.400,30.800
'5:47:15.960',0.000,-,-,-,0.000,-,46.400,31.000
'5:47:15.968',0.000,-,-,-,-0.020,-,46.400,31.400
'5:47:15.976',0.000,-,-,-,0.000,-,46.400,31.600
'5:47:15.984',0.000,-,-,-,0.000,-,46.400,31.800
'5:47:15.992',0.000,-,-,-,0.000,-,46.400,32.000
'5:47:16.000',0.000,-,-,-,0.000,-,46.400,32.400
'5:47:16.008',0.032,-,-,-,0.000,-,45.600,32.400
'5:47:16.016',0.080,-,-,-,0.040,-,45.600,32.600
'5:47:16.024',0.128,-,-,-,0.040,-,45.600,32.600
'5:47:16.032',0.168,-,-,-,-0.020,-,44.800,32.600
'5:47:16.040',0.248,-,-,-,-0.080,-,44.800,32.600
'5:47:16.048',0.312,-,-,-,-0.020,-,44.800,32.800
'5:47:16.056',0.320,-,-,-,0.000,-,44.000,33.000
'5:47:16.064',0.224,-,-,-,-0.160,-,44.000,33.600
'5:47:16.072',0.144,-,-,-,-0.240,-,44.000,34.200
'5:47:16.080',0.040,-,-,-,-0.140,-,44.000,35.000
'5:47:16.088',-0.104,-,-,-,0.000,-,44.000,35.800
'5:47:16.096',-0.208,-,-,-,0.040,-,44.000,36.600
'5:47:16.104',-0.208,-,-,-,0.000,-,44.000,37.200
'5:47:16.112',-0.184,-,-,-,0.020,-,44.000,37.600
'5:47:16.120',-0.136,-,-,-,0.000,-,44.000,37.600
'5:47:16.128',-0.096,-,-,-,0.000,-,44.800,37.600
'5:47:16.136',-0.088,-,-,-,0.000,-,44.800,37.800
'5:47:16.144',-0.072,-,-,-,0.020,-,44.800,38.200
'5:47:16.152',-0.072,-,-,-,0.020,-,44.800,38.800
'5:47:16.160',-0.064,-,-,-,0.020,-,44.800,39.600
'5:47:16.168',-0.072,-,-,-,0.000,-,46.400,40.600
'5:47:16.176',-0.064,-,-,-,0.020,-,48.000,42.000
'5:47:16.184',-0.064,-,-,-,0.000,-,52.000,43.400
'5:47:16.192',-0.056,-,-,-,0.020,-,59.200,44.800
'5:47:16.200',-0.064,-,-,-,0.020,-,68.000,45.000
'5:47:16.208',-0.048,-,-,-,0.020,-,78.400,45.000
'5:47:16.216',-0.048,-,-,-,0.040,-,88.000,45.000
'5:47:16.224',-0.056,-,-,-,0.020,-,96.000,45.000
'5:47:16.232',-0.048,-,-,-,0.040,-,103.200,45.000
'5:47:16.240',-0.056,-,-,-,0.040,-,108.800,45.000
'5:47:16.248',-0.048,-,-,-,0.040,-,111.200,45.000
'5:47:16.256',-0.048,-,-,-,0.040,-,112.800,45.000
'5:47:16.264',-0.048,-,-,-,0.040,-,112.000,45.000
'5:47:16.272',-0.048,-,-,-,0.060,-,110.400,45.000
'5:47:16.280',-0.040,-,-,-,0.060,-,108.000,45.000
'5:47:16.288',-0.048,-,-,-,0.080,-,104.000,45.000
'5:47:16.296',-0.040,-,-,-,0.080,-,100.800,45.000
'5:47:16.304',-0.048,-,-,-,0.080,-,96.800,45.000
'5:47:16.312',-0.040,-,-,-,0.080,-,93.600,45.000
'5:47:16.320',-0.048,-,-,-,0.080,-,90.400,45.000
'5:47:16.328',-0.040,-,-,-,0.100,-,88.000,45.000
'5:47:16.336',-0.040,-,-,-,0.080,-,85.600,45.000
'5:47:16.344',-0.032,-,-,-,0.120,-,83.200,45.000
'5:47:16.352',-0.040,-,-,-,0.080,-,80.800,45.000
'5:47:16.360',-0.024,-,-,-,0.120,-,79.200,45.000
'5:47:16.368',-0.032,-,-,-,0.080,-,77.600,45.000
'5:47:16.376',-0.016,-,-,-,0.100,-,76.000,45.000
'5:47:16.384',-0.024,-,-,-,0.080,-,75.200,45.000
'5:47:16.392',-0.008,-,-,-,0.080,-,74.400,45.000
'5:47:16.400',-0.016,-,-,-,0.080,-,74.400,45.000
'5:47:16.408',0.000,-,-,-,0.060,-,75.200,45.000
'5:47:16.416',0.000,-,-,-,0.060,-,76.000,45.000
'5:47:16.424',0.008,-,-,-,0.040,-,76.800,45.000
'5:47:16.432',0.000,-,-,-,0.040,-,78.400,45.000
'5:47:16.440',0.024,-,-,-,0.020,-,79.200,45.000
'5:47:16.448',0.024,-,-,-,0.000,-,81.600,45.000
'5:47:16.456',0.032,-,-,-,0.000,-,83.200,45.000
'5:47:16.464',0.024,-,-,-,0.000,-,84.000,45.000
'5:47:16.472',0.032,-,-,-,0.000,-,84.800,45.000
'5:47:16.480',0.032,-,-,-,0.000,-,85.600,45.000
'5:47:16.488',0.040,-,-,-,0.000,-,85.600,45.000
'5:47:16.496',0.032,-,-,-,-0.020,-,85.600,44.200
'5:47:16.504',0.032,-,-,-,-0.040,-,84.800,43.400
'5:47:16.512',0.032,-,-,-,-0.020,-,84.800,42.400
'5:47:16.520',0.024,-,-,-,-0.040,-,84.800,41.400
'5:47:16.528',0.032,-,-,-,-0.020,-,84.000,40.200
'5:47:16.536',0.016,-,-,-,-0.040,-,83.200,39.000
'5:47:16.544',0.016,-,-,-,-0.040,-,80.800,38.000
'5:47:16.552',0.016,-,-,-,-0.040,-,78.400,37.000
'5:47:16.560',0.016,-,-,-,-0.040,-,75.200,36.200
'5:47:16.568',0.008,-,-,-,-0.040,-,73.600,35.600
'5:47:16.576',0.008,-,-,-,-0.040,-,72.000,35.000
'5:47:16.584',0.000,-,-,-,-0.040,-,71.200,34.400
'5:47:16.592',0.008,-,-,-,-0.040,-,71.200,33.800
'5:47:16.600',0.000,-,-,-,-0.040,-,70.400,33.400
'5:47:16.608',0.008,-,-,-,-0.040,-,70.400,33.000
'5:47:16.616',0.000,-,-,-,-0.040,-,70.400,32.800
'5:47:16.624',0.008,-,-,-,-0.040,-,70.400,32.400
'5:47:16.632',0.000,-,-,-,-0.040,-,70.400,32.000
'5:47:16.640',0.008,-,-,-,-0.040,-,69.600,31.600
'5:47:16.648',0.000,-,-,-,-0.040,-,68.800,31.200
'5:47:16.656',0.000,-,-,-,-0.040,-,68.000,30.800
'5:47:16.664',0.000,-,-,-,-0.040,-,67.200,30.400
'5:47:16.672',0.000,-,-,-,-0.040,-,65.600,30.000
'5:47:16.680',0.000,-,-,-,-0.040,-,64.800,29.800
'5:47:16.688',-0.008,-,-,-,-0.020,-,64.000,29.600
'5:47:16.696',0.000,-,-,-,-0.020,-,63.200,29.400
'5:47:16.704',0.000,-,-,-,-0.040,-,62.400,29.200
'5:47:16.712',0.000,-,-,-,-0.020,-,62.400,29.000
'5:47:16.720',0.000,-,-,-,-0.040,-,61.600,28.800
'5:47:16.728',0.000,-,-,-,-0.040,-,61.600,28.600
'5:47:16.736',0.000,-,-,-,-0.020,-,61.600,28.400
'5:47:16.744',0.000,-,-,-,-0.040,-,60.800,28.200
'5:47:16.752',0.000,-,-,-,-0.040,-,60.800,27.800
'5:47:16.760',0.000,-,-,-,-0.020,-,60.000,27.600
'5:47:16.768',0.000,-,-,-,-0.040,-,60.000,27.400
'5:47:16.776',0.000,-,-,-,-0.020,-,60.000,27.200
'5:47:16.784',0.000,-,-,-,-0.040,-,59.200,27.000
'5:47:16.792',0.000,-,-,-,-0.020,-,59.200,27.000
