'Elapsed time','II','III','AVF','V','ABP'
'13:58:53.736',-0.125,-,-,-0.113,127.200
'13:58:53.744',-0.097,-,-,-0.127,132.000
'13:58:53.752',-0.097,-,-,-0.113,132.000
'13:58:53.760',-0.097,-,-,-0.127,130.400
'13:58:53.768',-0.097,-,-,-0.141,128.000
'13:58:53.776',-0.097,-,-,-0.141,125.600
'13:58:53.784',-0.083,-,-,-0.141,123.200
'13:58:53.792',-0.069,-,-,-0.141,121.600
'13:58:53.800',-0.069,-,-,-0.141,120.000
'13:58:53.808',-0.056,-,-,-0.141,118.400
'13:58:53.816',-0.042,-,-,-0.169,116.800
'13:58:53.824',-0.014,-,-,-0.141,114.400
'13:58:53.832',0.000,-,-,-0.127,112.000
'13:58:53.840',0.000,-,-,-0.113,109.600
'13:58:53.848',0.000,-,-,-0.113,107.200
'13:58:53.856',0.000,-,-,-0.113,105.600
'13:58:53.864',0.014,-,-,-0.113,103.200
'13:58:53.872',0.014,-,-,-0.070,100.800
'13:58:53.880',0.028,-,-,-0.042,98.400
'13:58:53.888',0.028,-,-,-0.014,96.000
'13:58:53.896',0.042,-,-,0.000,92.800
'13:58:53.904',0.042,-,-,0.000,90.400
'13:58:53.912',0.042,-,-,0.028,88.000
'13:58:53.920',0.042,-,-,0.042,85.600
'13:58:53.928',0.042,-,-,0.056,84.800
'13:58:53.936',0.042,-,-,0.070,84.000
'13:58:53.944',0.056,-,-,0.085,84.000
'13:58:53.952',0.056,-,-,0.070,84.800
'13:58:53.960',0.069,-,-,0.085,84.800
'13:58:53.968',0.069,-,-,0.085,85.600
'13:58:53.976',0.083,-,-,0.085,84.800
'13:58:53.984',0.083,-,-,0.113,84.000
'13:58:53.992',0.097,-,-,0.085,83.200
'13:58:54.000',0.097,-,-,0.085,82.400
'13:58:54.008',0.083,-,-,0.085,81.600
'13:58:54.016',0.083,-,-,0.085,80.000
'13:58:54.024',0.069,-,-,0.070,79.200
'13:58:54.032',0.069,-,-,0.085,78.400
'13:58:54.040',0.056,-,-,0.056,77.600
'13:58:54.048',0.056,-,-,0.056,76.800
'13:58:54.056',0.042,-,-,0.056,76.000
'13:58:54.064',0.042,-,-,0.042,75.200
'13:58:54.072',0.056,-,-,0.056,74.400
'13:58:54.080',0.139,-,-,0.085,74.400
'13:58:54.088',0.347,-,-,0.296,73.600
'13:58:54.096',0.528,-,-,0.479,72.800
'13:58:54.104',0.569,-,-,0.155,72.800
'13:58:54.112',0.167,-,-,-0.380,72.000
'13:58:54.120',-0.028,-,-,-0.493,72.000
'13:58:54.128',-0.097,-,-,-0.366,71.200
'13:58:54.136',-0.097,-,-,-0.169,71.200
'13:58:54.144',-0.069,-,-,-0.028,70.400
'13:58:54.152',-0.056,-,-,0.000,70.400
'13:58:54.160',-0.056,-,-,0.000,69.600
'13:58:54.168',-0.042,-,-,0.000,69.600
'13:58:54.176',-0.028,-,-,0.014,68.800
'13:58:54.184',-0.028,-,-,0.000,68.000
'13:58:54.192',-0.042,-,-,0.014,68.000
'13:58:54.200',-0.056,-,-,0.000,67.200
'13:58:54.208',-0.069,-,-,0.000,67.200
'13:58:54.216',-0.083,-,-,-0.028,68.800
'13:58:54.224',-0.083,-,-,-0.028,72.800
'13:58:54.232',-0.097,-,-,-0.056,79.200
'13:58:54.240',-0.125,-,-,-0.070,88.000
'13:58:54.248',-0.139,-,-,-0.113,97.600
'13:58:54.256',-0.139,-,-,-0.127,107.200
'13:58:54.264',-0.139,-,-,-0.141,115.200
'13:58:54.272',-0.153,-,-,-0.141,120.000
'13:58:54.280',-0.153,-,-,-0.155,121.600
'13:58:54.288',-0.167,-,-,-0.169,120.800
'13:58:54.296',-0.167,-,-,-0.183,118.400
'13:58:54.304',-0.167,-,-,-0.183,116.000
'13:58:54.312',-0.153,-,-,-0.183,112.800
'13:58:54.320',-0.139,-,-,-0.183,110.400
'13:58:54.328',-0.125,-,-,-0.169,108.800
'13:58:54.336',-0.069,-,-,-0.169,106.400
'13:58:54.344',-0.042,-,-,-0.141,104.800
'13:58:54.352',-0.014,-,-,-0.113,103.200
'13:58:54.360',0.014,-,-,-0.056,101.600
'13:58:54.368',0.042,-,-,-0.028,100.000
'13:58:54.376',0.056,-,-,0.000,97.600
'13:58:54.384',0.069,-,-,0.014,95.200
'13:58:54.392',0.083,-,-,0.042,92.000
'13:58:54.400',0.069,-,-,0.056,88.800
'13:58:54.408',0.069,-,-,0.056,86.400
'13:58:54.416',0.056,-,-,0.056,83.200
'13:58:54.424',0.056,-,-,0.056,81.600
'13:58:54.432',0.056,-,-,0.070,80.800
'13:58:54.440',0.069,-,-,0.070,80.000
'13:58:54.448',0.069,-,-,0.085,80.000
'13:58:54.456',0.069,-,-,0.085,80.000
'13:58:54.464',0.069,-,-,0.056,80.800
'13:58:54.472',0.069,-,-,0.070,80.800
'13:58:54.480',0.069,-,-,0.070,80.800
'13:58:54.488',0.069,-,-,0.056,80.800
'13:58:54.496',0.056,-,-,0.070,80.800
'13:58:54.504',0.056,-,-,0.056,80.000
'13:58:54.512',0.056,-,-,0.070,79.200
'13:58:54.520',0.056,-,-,0.056,78.400
'13:58:54.528',0.069,-,-,0.085,77.600
'13:58:54.536',0.069,-,-,0.070,76.800
'13:58:54.544',0.083,-,-,0.085,76.000
'13:58:54.552',0.083,-,-,0.085,75.200
'13:58:54.560',0.083,-,-,0.085,74.400
'13:58:54.568',0.083,-,-,0.085,73.600
'13:58:54.576',0.083,-,-,0.085,72.800
'13:58:54.584',0.083,-,-,0.085,72.800
'13:58:54.592',0.083,-,-,0.113,72.000
'13:58:54.600',0.069,-,-,0.085,71.200
'13:58:54.608',0.042,-,-,0.070,70.400
'13:58:54.616',0.028,-,-,0.085,69.600
'13:58:54.624',0.014,-,-,0.056,69.600
'13:58:54.632',0.000,-,-,0.042,68.800
'13:58:54.640',0.000,-,-,0.028,68.000
'13:58:54.648',0.000,-,-,0.028,68.000
'13:58:54.656',-0.014,-,-,0.042,67.200
'13:58:54.664',-0.014,-,-,0.028,67.200
'13:58:54.672',0.000,-,-,0.028,66.400
'13:58:54.680',0.000,-,-,0.028,65.600
'13:58:54.688',0.000,-,-,0.028,65.600
'13:58:54.696',0.000,-,-,0.028,64.800
'13:58:54.704',0.000,-,-,0.028,64.800
'13:58:54.712',0.000,-,-,0.028,64.800
'13:58:54.720',0.000,-,-,0.028,64.800
'13:58:54.728',0.000,-,-,0.028,64.000
'13:58:54.736',0.014,-,-,0.028,64.000
'13:58:54.744',0.014,-,-,0.042,63.200
'13:58:54.752',0.028,-,-,0.042,62.400
'13:58:54.760',0.042,-,-,0.056,62.400
'13:58:54.768',0.056,-,-,0.056,61.600
'13:58:54.776',0.069,-,-,0.070,61.600
'13:58:54.784',0.083,-,-,0.085,60.800
'13:58:54.792',0.083,-,-,0.113,60.800
'13:58:54.800',0.167,-,-,0.085,60.000
'13:58:54.808',0.375,-,-,0.310,60.000
'13:58:54.816',0.528,-,-,0.451,59.200
'13:58:54.824',0.542,-,-,0.268,59.200
'13:58:54.832',0.208,-,-,-0.141,59.200
'13:58:54.840',0.028,-,-,-0.296,58.400
'13:58:54.848',-0.083,-,-,-0.268,58.400
'13:58:54.856',-0.153,-,-,-0.183,58.400
'13:58:54.864',-0.125,-,-,-0.113,57.600
'13:58:54.872',-0.097,-,-,-0.056,57.600
'13:58:54.880',-0.097,-,-,-0.028,57.600
'13:58:54.888',-0.125,-,-,-0.042,57.600
'13:58:54.896',-0.097,-,-,-0.056,57.600
'13:58:54.904',-0.097,-,-,-0.028,57.600
'13:58:54.912',-0.097,-,-,-0.056,57.600
'13:58:54.920',-0.097,-,-,-0.070,58.400
'13:58:54.928',-0.097,-,-,-0.042,62.400
'13:58:54.936',-0.125,-,-,-0.070,68.800
'13:58:54.944',-0.097,-,-,-0.056,80.000
'13:58:54.952',-0.097,-,-,-0.070,92.800
'13:58:54.960',-0.083,-,-,-0.070,105.600
'13:58:54.968',-0.097,-,-,-0.070,116.000
'13:58:54.976',-0.069,-,-,-0.085,121.600
'13:58:54.984',-0.056,-,-,-0.070,124.000
'13:58:54.992',-0.056,-,-,-0.070,123.200
'13:58:55.000',-0.083,-,-,-0.070,120.800
'13:58:55.008',-0.125,-,-,-0.127,118.400
'13:58:55.016',-0.139,-,-,-0.141,116.000
'13:58:55.024',-0.139,-,-,-0.141,113.600
'13:58:55.032',-0.139,-,-,-0.169,112.000
'13:58:55.040',-0.139,-,-,-0.183,110.400
'13:58:55.048',-0.125,-,-,-0.183,108.800
'13:58:55.056',-0.125,-,-,-0.197,107.200
'13:58:55.064',-0.097,-,-,-0.197,105.600
'13:58:55.072',-0.069,-,-,-0.169,104.000
'13:58:55.080',-0.056,-,-,-0.169,102.400
'13:58:55.088',-0.042,-,-,-0.127,100.000
'13:58:55.096',-0.028,-,-,-0.113,98.400
'13:58:55.104',-0.014,-,-,-0.127,96.000
'13:58:55.112',0.000,-,-,-0.070,93.600
'13:58:55.120',0.000,-,-,-0.028,91.200
'13:58:55.128',0.014,-,-,0.000,88.800
'13:58:55.136',0.014,-,-,0.000,85.600
'13:58:55.144',0.042,-,-,0.000,83.200
'13:58:55.152',0.056,-,-,0.028,80.800
'13:58:55.160',0.083,-,-,0.056,79.200
'13:58:55.168',0.083,-,-,0.056,78.400
'13:58:55.176',0.125,-,-,0.113,78.400
'13:58:55.184',0.125,-,-,0.127,78.400
'13:58:55.192',0.083,-,-,0.113,79.200
'13:58:55.200',0.069,-,-,0.127,79.200
'13:58:55.208',0.056,-,-,0.085,79.200
'13:58:55.216',0.042,-,-,0.056,79.200
'13:58:55.224',0.056,-,-,0.070,79.200
'13:58:55.232',0.042,-,-,0.056,78.400
'13:58:55.240',0.028,-,-,0.056,77.600
'13:58:55.248',0.028,-,-,0.056,76.800
'13:58:55.256',0.028,-,-,0.028,76.000
'13:58:55.264',0.028,-,-,0.028,75.200
'13:58:55.272',0.069,-,-,0.056,75.200
'13:58:55.280',0.236,-,-,0.197,74.400
'13:58:55.288',0.472,-,-,0.408,73.600
'13:58:55.296',0.528,-,-,0.451,73.600
'13:58:55.304',0.319,-,-,-0.113,72.800
'13:58:55.312',0.097,-,-,-0.352,72.000
'13:58:55.320',-0.028,-,-,-0.282,72.000
'13:58:55.328',-0.069,-,-,-0.197,71.200
'13:58:55.336',-0.083,-,-,-0.056,70.400
'13:58:55.344',-0.056,-,-,0.000,70.400
'13:58:55.352',-0.042,-,-,0.000,69.600
'13:58:55.360',-0.042,-,-,0.014,69.600
'13:58:55.368',-0.042,-,-,0.000,68.800
'13:58:55.376',-0.028,-,-,0.000,68.800
'13:58:55.384',-0.028,-,-,0.000,68.000
'13:58:55.392',-0.028,-,-,0.000,68.000
'13:58:55.400',-0.042,-,-,0.000,68.000
'13:58:55.408',-0.069,-,-,-0.028,68.000
'13:58:55.416',-0.083,-,-,-0.028,70.400
'13:58:55.424',-0.097,-,-,-0.056,74.400
'13:58:55.432',-0.097,-,-,-0.070,80.800
'13:58:55.440',-0.125,-,-,-0.085,89.600
'13:58:55.448',-0.139,-,-,-0.113,100.000
'13:58:55.456',-0.153,-,-,-0.141,109.600
'13:58:55.464',-0.167,-,-,-0.169,116.800
'13:58:55.472',-0.167,-,-,-0.169,120.000
'13:58:55.480',-0.181,-,-,-0.169,120.800
'13:58:55.488',-0.181,-,-,-0.197,120.000
'13:58:55.496',-0.167,-,-,-0.197,118.400
'13:58:55.504',-0.167,-,-,-0.197,116.800
'13:58:55.512',-0.153,-,-,-0.197,114.400
'13:58:55.520',-0.125,-,-,-0.183,112.800
'13:58:55.528',-0.097,-,-,-0.197,111.200
'13:58:55.536',-0.069,-,-,-0.169,109.600
'13:58:55.544',-0.042,-,-,-0.141,108.000
'13:58:55.552',-0.014,-,-,-0.113,105.600
'13:58:55.560',0.000,-,-,-0.070,104.000
'13:58:55.568',0.028,-,-,-0.028,101.600
'13:58:55.576',0.042,-,-,0.000,99.200
'13:58:55.584',0.056,-,-,0.014,96.000
'13:58:55.592',0.056,-,-,0.042,93.600
'13:58:55.600',0.069,-,-,0.056,90.400
'13:58:55.608',0.069,-,-,0.070,87.200
'13:58:55.616',0.069,-,-,0.085,84.000
'13:58:55.624',0.069,-,-,0.085,82.400
'13:58:55.632',0.069,-,-,0.085,81.600
'13:58:55.640',0.069,-,-,0.113,81.600
'13:58:55.648',0.069,-,-,0.113,81.600
'13:58:55.656',0.069,-,-,0.085,81.600
'13:58:55.664',0.056,-,-,0.085,82.400
'13:58:55.672',0.056,-,-,0.070,82.400
'13:58:55.680',0.056,-,-,0.056,82.400
'13:58:55.688',0.056,-,-,0.070,82.400
'13:58:55.696',0.056,-,-,0.056,81.600
'13:58:55.704',0.056,-,-,0.056,80.800
'13:58:55.712',0.056,-,-,0.056,80.800
'13:58:55.720',0.056,-,-,0.056,80.000
'13:58:55.728',0.056,-,-,0.056,79.200
'13:58:55.736',0.056,-,-,0.056,78.400
'13:58:55.744',0.056,-,-,0.056,77.600
'13:58:55.752',0.056,-,-,0.070,76.800
'13:58:55.760',0.069,-,-,0.056,76.800
'13:58:55.768',0.069,-,-,0.056,76.000
'13:58:55.776',0.083,-,-,0.070,75.200
'13:58:55.784',0.083,-,-,0.085,74.400
'13:58:55.792',0.069,-,-,0.070,73.600
'13:58:55.800',0.056,-,-,0.085,72.800
'13:58:55.808',0.042,-,-,0.056,72.000
'13:58:55.816',0.042,-,-,0.056,71.200
'13:58:55.824',0.042,-,-,0.042,71.200
'13:58:55.832',0.042,-,-,0.056,70.400
'13:58:55.840',0.042,-,-,0.056,69.600
'13:58:55.848',0.042,-,-,0.056,69.600
'13:58:55.856',0.042,-,-,0.056,68.800
'13:58:55.864',0.028,-,-,0.042,68.800
'13:58:55.872',0.028,-,-,0.028,68.800
'13:58:55.880',0.028,-,-,0.028,68.000
'13:58:55.888',0.083,-,-,0.056,68.000
'13:58:55.896',0.278,-,-,0.268,68.000
'13:58:55.904',0.514,-,-,0.479,67.200
'13:58:55.912',0.542,-,-,0.493,67.200
'13:58:55.920',0.250,-,-,-0.239,67.200
'13:58:55.928',0.014,-,-,-0.465,67.200
'13:58:55.936',-0.069,-,-,-0.352,66.400
'13:58:55.944',-0.083,-,-,-0.254,66.400
'13:58:55.952',-0.042,-,-,-0.070,65.600
'13:58:55.960',-0.014,-,-,0.000,65.600
'13:58:55.968',0.000,-,-,0.014,64.800
'13:58:55.976',-0.014,-,-,0.014,64.800
'13:58:55.984',-0.028,-,-,0.000,64.000
'13:58:55.992',-0.042,-,-,0.000,64.000
'13:58:56.000',-0.056,-,-,-0.014,64.000
'13:58:56.008',-0.069,-,-,-0.028,64.800
'13:58:56.016',-0.083,-,-,-0.042,68.000
'13:58:56.024',-0.083,-,-,-0.056,74.400
'13:58:56.032',-0.083,-,-,-0.056,85.600
'13:58:56.040',-0.083,-,-,-0.056,99.200
'13:58:56.048',-0.097,-,-,-0.070,113.600
'13:58:56.056',-0.097,-,-,-0.113,125.600
'13:58:56.064',-0.125,-,-,-0.113,132.800
'13:58:56.072',-0.125,-,-,-0.141,135.200
'13:58:56.080',-0.139,-,-,-0.155,134.400
'13:58:56.088',-0.139,-,-,-0.169,132.800
'13:58:56.096',-0.139,-,-,-0.169,129.600
'13:58:56.104',-0.139,-,-,-0.169,128.000
'13:58:56.112',-0.139,-,-,-0.197,126.400
'13:58:56.120',-0.125,-,-,-0.183,124.800
'13:58:56.128',-0.097,-,-,-0.197,124.000
'13:58:56.136',-0.069,-,-,-0.183,122.400
'13:58:56.144',-0.056,-,-,-0.169,120.800
'13:58:56.152',-0.042,-,-,-0.141,119.200
'13:58:56.160',-0.028,-,-,-0.141,116.800
'13:58:56.168',-0.014,-,-,-0.113,114.400
'13:58:56.176',0.000,-,-,-0.113,112.000
'13:58:56.184',0.014,-,-,-0.070,109.600
'13:58:56.192',0.014,-,-,-0.028,107.200
'13:58:56.200',0.014,-,-,-0.014,104.800
'13:58:56.208',0.028,-,-,-0.028,101.600
'13:58:56.216',0.042,-,-,0.000,98.400
'13:58:56.224',0.042,-,-,0.028,96.000
'13:58:56.232',0.042,-,-,0.042,92.800
'13:58:56.240',0.042,-,-,0.056,90.400
'13:58:56.248',0.056,-,-,0.056,88.800
'13:58:56.256',0.069,-,-,0.085,88.000
'13:58:56.264',0.069,-,-,0.085,87.200
'13:58:56.272',0.069,-,-,0.085,88.000
'13:58:56.280',0.069,-,-,0.085,88.000
'13:58:56.288',0.069,-,-,0.070,88.000
'13:58:56.296',0.083,-,-,0.085,87.200
'13:58:56.304',0.083,-,-,0.085,87.200
'13:58:56.312',0.083,-,-,0.085,86.400
'13:58:56.320',0.083,-,-,0.085,85.600
'13:58:56.328',0.083,-,-,0.085,84.000
'13:58:56.336',0.083,-,-,0.085,83.200
'13:58:56.344',0.083,-,-,0.085,82.400
'13:58:56.352',0.069,-,-,0.085,81.600
'13:58:56.360',0.069,-,-,0.085,80.800
'13:58:56.368',0.056,-,-,0.085,80.000
'13:58:56.376',0.056,-,-,0.056,79.200
'13:58:56.384',0.056,-,-,0.056,78.400
'13:58:56.392',0.042,-,-,0.056,77.600
'13:58:56.400',0.042,-,-,0.042,77.600
'13:58:56.408',0.028,-,-,0.042,76.800
'13:58:56.416',0.028,-,-,0.042,76.000
'13:58:56.424',0.028,-,-,0.056,75.200
'13:58:56.432',0.028,-,-,0.042,75.200
'13:58:56.440',0.028,-,-,0.056,74.400
'13:58:56.448',0.028,-,-,0.042,73.600
'13:58:56.456',0.028,-,-,0.042,72.800
'13:58:56.464',0.028,-,-,0.056,72.800
'13:58:56.472',0.042,-,-,0.042,72.000
'13:58:56.480',0.042,-,-,0.056,72.000
'13:58:56.488',0.083,-,-,0.056,71.200
'13:58:56.496',0.236,-,-,0.197,70.400
'13:58:56.504',0.486,-,-,0.408,70.400
'13:58:56.512',0.611,-,-,0.535,69.600
'13:58:56.520',0.389,-,-,0.042,69.600
'13:58:56.528',0.083,-,-,-0.394,68.800
'13:58:56.536',-0.056,-,-,-0.451,68.800
'13:58:56.544',-0.097,-,-,-0.296,68.800
'13:58:56.552',-0.125,-,-,-0.141,68.000
'13:58:56.560',-0.069,-,-,-0.028,68.000
'13:58:56.568',-0.056,-,-,-0.014,67.200
'13:58:56.576',-0.056,-,-,0.000,67.200
'13:58:56.584',-0.056,-,-,-0.014,67.200
'13:58:56.592',-0.069,-,-,-0.014,66.400
'13:58:56.600',-0.069,-,-,-0.028,66.400
'13:58:56.608',-0.083,-,-,-0.028,66.400
'13:58:56.616',-0.083,-,-,-0.042,67.200
'13:58:56.624',-0.083,-,-,-0.042,70.400
'13:58:56.632',-0.083,-,-,-0.056,75.200
'13:58:56.640',-0.083,-,-,-0.056,84.000
'13:58:56.648',-0.097,-,-,-0.056,95.200
'13:58:56.656',-0.097,-,-,-0.070,107.200
'13:58:56.664',-0.097,-,-,-0.113,116.800
'13:58:56.672',-0.097,-,-,-0.127,124.000
'13:58:56.680',-0.097,-,-,-0.141,126.400
'13:58:56.688',-0.097,-,-,-0.141,126.400
'13:58:56.696',-0.125,-,-,-0.169,124.800
'13:58:56.704',-0.097,-,-,-0.169,123.200
'13:58:56.712',-0.097,-,-,-0.169,120.800
'13:58:56.720',-0.125,-,-,-0.183,119.200
'13:58:56.728',-0.125,-,-,-0.183,117.600
'13:58:56.736',-0.083,-,-,-0.197,116.000
'13:58:56.744',-0.069,-,-,-0.183,114.400
'13:58:56.752',-0.069,-,-,-0.197,112.800
'13:58:56.760',-0.056,-,-,-0.169,111.200
'13:58:56.768',-0.042,-,-,-0.141,109.600
'13:58:56.776',-0.028,-,-,-0.127,108.000
'13:58:56.784',0.000,-,-,-0.085,105.600
'13:58:56.792',0.028,-,-,-0.056,103.200
'13:58:56.800',0.042,-,-,-0.028,100.800
'13:58:56.808',0.042,-,-,0.000,97.600
'13:58:56.816',0.056,-,-,0.014,94.400
'13:58:56.824',0.056,-,-,0.028,91.200
'13:58:56.832',0.069,-,-,0.056,88.000
'13:58:56.840',0.069,-,-,0.070,85.600
'13:58:56.848',0.069,-,-,0.085,84.000
'13:58:56.856',0.083,-,-,0.113,84.000
'13:58:56.864',0.083,-,-,0.085,84.000
'13:58:56.872',0.083,-,-,0.113,84.000
'13:58:56.880',0.083,-,-,0.085,84.000
'13:58:56.888',0.069,-,-,0.085,84.800
'13:58:56.896',0.069,-,-,0.085,84.800
'13:58:56.904',0.069,-,-,0.085,84.000
'13:58:56.912',0.069,-,-,0.070,83.200
'13:58:56.920',0.069,-,-,0.085,82.400
'13:58:56.928',0.069,-,-,0.070,81.600
'13:58:56.936',0.069,-,-,0.085,80.800
'13:58:56.944',0.056,-,-,0.070,80.000
'13:58:56.952',0.042,-,-,0.085,79.200
'13:58:56.960',0.042,-,-,0.070,79.200
'13:58:56.968',0.042,-,-,0.070,78.400
'13:58:56.976',0.042,-,-,0.085,77.600
'13:58:56.984',0.056,-,-,0.070,76.800
'13:58:56.992',0.042,-,-,0.085,76.000
'13:58:57.000',0.042,-,-,0.056,75.200
'13:58:57.008',0.042,-,-,0.070,74.400
'13:58:57.016',0.042,-,-,0.070,73.600
'13:58:57.024',0.056,-,-,0.085,72.800
'13:58:57.032',0.056,-,-,0.070,72.000
'13:58:57.040',0.056,-,-,0.085,71.200
'13:58:57.048',0.042,-,-,0.085,70.400
'13:58:57.056',0.056,-,-,0.056,69.600
'13:58:57.064',0.056,-,-,0.056,69.600
'13:58:57.072',0.028,-,-,0.169,68.800
'13:58:57.080',0.014,-,-,0.028,68.000
'13:58:57.088',0.014,-,-,0.056,68.000
'13:58:57.096',0.014,-,-,0.056,67.200
'13:58:57.104',0.028,-,-,0.042,66.400
'13:58:57.112',0.028,-,-,0.056,66.400
'13:58:57.120',0.028,-,-,0.042,65.600
'13:58:57.128',0.069,-,-,0.085,65.600
'13:58:57.136',0.208,-,-,0.225,65.600
'13:58:57.144',0.431,-,-,0.408,64.800
'13:58:57.152',0.542,-,-,0.479,64.800
'13:58:57.160',0.361,-,-,0.085,64.800
'13:58:57.168',0.139,-,-,-0.254,64.800
'13:58:57.176',-0.014,-,-,-0.268,64.000
'13:58:57.184',-0.083,-,-,-0.183,64.000
'13:58:57.192',-0.083,-,-,-0.070,63.200
'13:58:57.200',-0.056,-,-,0.000,63.200
'13:58:57.208',-0.056,-,-,0.000,62.400
'13:58:57.216',-0.056,-,-,0.000,62.400
'13:58:57.224',-0.069,-,-,0.000,61.600
'13:58:57.232',-0.083,-,-,-0.014,61.600
'13:58:57.240',-0.097,-,-,-0.028,60.800
'13:58:57.248',-0.125,-,-,-0.028,60.800
'13:58:57.256',-0.139,-,-,-0.042,61.600
'13:58:57.264',-0.153,-,-,-0.056,63.200
'13:58:57.272',-0.139,-,-,-0.070,68.000
'13:58:57.280',-0.139,-,-,-0.113,76.000
'13:58:57.288',-0.153,-,-,-0.085,87.200
'13:58:57.296',-0.153,-,-,-0.070,100.000
'13:58:57.304',-0.139,-,-,-0.113,110.400
'13:58:57.312',-0.139,-,-,-0.127,118.400
'13:58:57.320',-0.153,-,-,-0.113,121.600
'13:58:57.328',-0.153,-,-,-0.127,121.600
'13:58:57.336',-0.153,-,-,-0.141,119.200
'13:58:57.344',-0.153,-,-,-0.141,116.800
'13:58:57.352',-0.153,-,-,-0.169,113.600
'13:58:57.360',-0.153,-,-,-0.155,111.200
'13:58:57.368',-0.125,-,-,-0.169,109.600
'13:58:57.376',-0.097,-,-,-0.169,108.000
'13:58:57.384',-0.097,-,-,-0.169,106.400
'13:58:57.392',-0.083,-,-,-0.141,104.800
'13:58:57.400',-0.069,-,-,-0.141,103.200
'13:58:57.408',-0.056,-,-,-0.141,101.600
'13:58:57.416',-0.028,-,-,-0.141,100.000
'13:58:57.424',-0.014,-,-,-0.113,97.600
'13:58:57.432',0.000,-,-,-0.056,96.000
'13:58:57.440',-0.014,-,-,-0.028,93.600
'13:58:57.448',0.000,-,-,-0.014,91.200
'13:58:57.456',0.000,-,-,0.000,88.800
'13:58:57.464',0.014,-,-,0.014,85.600
'13:58:57.472',0.000,-,-,0.000,83.200
'13:58:57.480',0.014,-,-,0.028,80.800
'13:58:57.488',0.014,-,-,0.056,80.000
'13:58:57.496',0.014,-,-,0.070,79.200
'13:58:57.504',0.014,-,-,0.056,79.200
'13:58:57.512',0.014,-,-,0.085,80.000
'13:58:57.520',0.042,-,-,0.085,80.000
'13:58:57.528',0.042,-,-,0.085,80.000
'13:58:57.536',0.056,-,-,0.085,80.000
'13:58:57.544',0.069,-,-,0.085,80.000
'13:58:57.552',0.069,-,-,0.085,79.200
'13:58:57.560',0.069,-,-,0.085,78.400
'13:58:57.568',0.056,-,-,0.070,77.600
'13:58:57.576',0.042,-,-,0.056,76.800
'13:58:57.584',0.042,-,-,0.042,76.000
'13:58:57.592',0.042,-,-,0.056,75.200
'13:58:57.600',0.042,-,-,0.042,75.200
'13:58:57.608',0.028,-,-,0.056,74.400
'13:58:57.616',0.028,-,-,0.042,73.600
'13:58:57.624',0.028,-,-,0.056,72.800
'13:58:57.632',0.028,-,-,0.056,72.800
'13:58:57.640',0.028,-,-,0.056,72.000
'13:58:57.648',0.014,-,-,0.056,72.000
'13:58:57.656',0.014,-,-,0.042,71.200
'13:58:57.664',0.000,-,-,0.042,71.200
'13:58:57.672',0.000,-,-,0.042,71.200
'13:58:57.680',0.000,-,-,0.056,70.400
'13:58:57.688',0.000,-,-,0.042,70.400
'13:58:57.696',0.014,-,-,0.028,69.600
'13:58:57.704',0.014,-,-,0.042,69.600
'13:58:57.712',0.014,-,-,0.056,68.800
'13:58:57.720',0.014,-,-,0.042,68.800
'13:58:57.728',0.014,-,-,0.042,68.000
'13:58:57.736',0.028,-,-,0.056,68.000
'13:58:57.744',0.028,-,-,0.056,67.200
'13:58:57.752',0.028,-,-,0.056,67.200
'13:58:57.760',0.028,-,-,0.056,66.400
'13:58:57.768',0.014,-,-,0.042,66.400
'13:58:57.776',0.014,-,-,0.028,65.600
'13:58:57.784',0.014,-,-,0.028,65.600
'13:58:57.792',0.014,-,-,0.028,65.600
'13:58:57.800',0.014,-,-,0.028,65.600
'13:58:57.808',0.028,-,-,0.028,64.800
'13:58:57.816',0.028,-,-,0.141,64.800
'13:58:57.824',0.014,-,-,0.000,64.800
'13:58:57.832',0.014,-,-,0.028,64.800
'13:58:57.840',0.056,-,-,0.042,64.800
'13:58:57.848',0.236,-,-,0.225,64.000
'13:58:57.856',0.472,-,-,0.408,64.000
'13:58:57.864',0.542,-,-,0.465,64.000
'13:58:57.872',0.306,-,-,0.000,63.200
'13:58:57.880',0.083,-,-,-0.352,63.200
'13:58:57.888',-0.042,-,-,-0.380,63.200
'13:58:57.896',-0.097,-,-,-0.268,62.400
'13:58:57.904',-0.097,-,-,-0.141,62.400
'13:58:57.912',-0.069,-,-,-0.028,61.600
'13:58:57.920',-0.083,-,-,-0.014,61.600
'13:58:57.928',-0.056,-,-,-0.056,60.800
'13:58:57.936',-0.042,-,-,0.000,60.800
'13:58:57.944',-0.056,-,-,-0.028,60.000
'13:58:57.952',-0.069,-,-,-0.028,60.000
'13:58:57.960',-0.069,-,-,-0.042,60.000
'13:58:57.968',-0.083,-,-,-0.070,60.800
'13:58:57.976',-0.083,-,-,-0.070,62.400
'13:58:57.984',-0.097,-,-,-0.070,67.200
'13:58:57.992',-0.097,-,-,-0.113,76.000
'13:58:58.000',-0.125,-,-,-0.113,87.200
'13:58:58.008',-0.125,-,-,-0.127,99.200
'13:58:58.016',-0.139,-,-,-0.141,110.400
'13:58:58.024',-0.139,-,-,-0.141,118.400
'13:58:58.032',-0.153,-,-,-0.169,122.400
'13:58:58.040',-0.153,-,-,-0.169,122.400
'13:58:58.048',-0.153,-,-,-0.183,121.600
'13:58:58.056',-0.153,-,-,-0.197,119.200
