'Elapsed time','II','III','AVF','V','ABP'
'14:15:22.784',-0.167,-,-,-0.155,106.400
'14:15:22.792',-0.181,-,-,-0.169,112.000
'14:15:22.800',-0.181,-,-,-0.169,113.600
'14:15:22.808',-0.181,-,-,-0.169,113.600
'14:15:22.816',-0.194,-,-,-0.197,112.800
'14:15:22.824',-0.208,-,-,-0.225,111.200
'14:15:22.832',-0.208,-,-,-0.239,109.600
'14:15:22.840',-0.194,-,-,-0.254,108.000
'14:15:22.848',-0.194,-,-,-0.239,107.200
'14:15:22.856',-0.194,-,-,-0.239,107.200
'14:15:22.864',-0.181,-,-,-0.254,106.400
'14:15:22.872',-0.181,-,-,-0.225,105.600
'14:15:22.880',-0.153,-,-,-0.197,104.000
'14:15:22.888',-0.139,-,-,-0.183,102.400
'14:15:22.896',-0.097,-,-,-0.197,100.800
'14:15:22.904',-0.083,-,-,-0.141,99.200
'14:15:22.912',-0.069,-,-,-0.127,97.600
'14:15:22.920',-0.069,-,-,-0.113,95.200
'14:15:22.928',-0.056,-,-,-0.070,92.800
'14:15:22.936',-0.056,-,-,-0.028,90.400
'14:15:22.944',-0.042,-,-,0.000,87.200
'14:15:22.952',-0.028,-,-,0.000,84.000
'14:15:22.960',-0.014,-,-,0.028,81.600
'14:15:22.968',0.000,-,-,0.014,79.200
'14:15:22.976',0.000,-,-,0.042,77.600
'14:15:22.984',0.000,-,-,0.042,76.800
'14:15:22.992',0.000,-,-,0.056,76.800
'14:15:23.000',0.000,-,-,0.070,76.800
'14:15:23.008',-0.014,-,-,0.042,77.600
'14:15:23.016',-0.014,-,-,0.056,77.600
'14:15:23.024',-0.014,-,-,0.056,77.600
'14:15:23.032',-0.028,-,-,0.042,77.600
'14:15:23.040',-0.042,-,-,0.056,76.800
'14:15:23.048',-0.042,-,-,0.028,76.000
'14:15:23.056',-0.014,-,-,0.028,75.200
'14:15:23.064',0.125,-,-,0.127,74.400
'14:15:23.072',0.361,-,-,0.338,74.400
'14:15:23.080',0.472,-,-,0.423,73.600
'14:15:23.088',0.278,-,-,0.028,72.800
'14:15:23.096',0.028,-,-,-0.338,72.000
'14:15:23.104',-0.139,-,-,-0.366,72.000
'14:15:23.112',-0.236,-,-,-0.268,71.200
'14:15:23.120',-0.250,-,-,-0.141,70.400
'14:15:23.128',-0.236,-,-,-0.056,70.400
'14:15:23.136',-0.208,-,-,-0.028,69.600
'14:15:23.144',-0.194,-,-,-0.028,69.600
'14:15:23.152',-0.181,-,-,-0.028,68.800
'14:15:23.160',-0.181,-,-,-0.042,68.000
'14:15:23.168',-0.181,-,-,-0.056,68.000
'14:15:23.176',-0.181,-,-,-0.028,67.200
'14:15:23.184',-0.181,-,-,-0.028,66.400
'14:15:23.192',-0.181,-,-,-0.042,66.400
'14:15:23.200',-0.181,-,-,-0.056,67.200
'14:15:23.208',-0.181,-,-,-0.028,68.800
'14:15:23.216',-0.194,-,-,-0.070,72.800
'14:15:23.224',-0.208,-,-,-0.085,79.200
'14:15:23.232',-0.250,-,-,-0.113,88.000
'14:15:23.240',-0.264,-,-,-0.141,96.800
'14:15:23.248',-0.264,-,-,-0.155,104.800
'14:15:23.256',-0.264,-,-,-0.169,109.600
'14:15:23.264',-0.264,-,-,-0.183,112.000
'14:15:23.272',-0.264,-,-,-0.197,112.000
'14:15:23.280',-0.264,-,-,-0.197,110.400
'14:15:23.288',-0.250,-,-,-0.225,108.000
'14:15:23.296',-0.236,-,-,-0.239,105.600
'14:15:23.304',-0.194,-,-,-0.225,104.000
'14:15:23.312',-0.153,-,-,-0.197,101.600
'14:15:23.320',-0.125,-,-,-0.183,100.800
'14:15:23.328',-0.083,-,-,-0.169,99.200
'14:15:23.336',-0.056,-,-,-0.141,98.400
'14:15:23.344',-0.042,-,-,-0.127,96.800
'14:15:23.352',-0.028,-,-,-0.113,95.200
'14:15:23.360',-0.014,-,-,-0.070,93.600
'14:15:23.368',0.000,-,-,-0.028,91.200
'14:15:23.376',0.014,-,-,-0.014,88.800
'14:15:23.384',0.028,-,-,0.000,86.400
'14:15:23.392',0.042,-,-,0.028,83.200
'14:15:23.400',0.042,-,-,0.056,80.800
'14:15:23.408',0.042,-,-,0.056,79.200
'14:15:23.416',0.042,-,-,0.056,78.400
'14:15:23.424',0.042,-,-,0.070,77.600
'14:15:23.432',0.042,-,-,0.056,78.400
'14:15:23.440',0.042,-,-,0.056,78.400
'14:15:23.448',0.028,-,-,0.056,79.200
'14:15:23.456',0.042,-,-,0.056,79.200
'14:15:23.464',0.042,-,-,0.056,79.200
'14:15:23.472',0.042,-,-,0.056,78.400
'14:15:23.480',0.042,-,-,0.042,78.400
'14:15:23.488',0.056,-,-,0.056,77.600
'14:15:23.496',0.069,-,-,0.056,76.800
'14:15:23.504',0.069,-,-,0.070,76.000
'14:15:23.512',0.069,-,-,0.070,75.200
'14:15:23.520',0.083,-,-,0.085,74.400
'14:15:23.528',0.069,-,-,0.070,73.600
'14:15:23.536',0.069,-,-,0.085,73.600
'14:15:23.544',0.069,-,-,0.085,72.800
'14:15:23.552',0.069,-,-,0.085,72.000
'14:15:23.560',0.069,-,-,0.085,72.000
'14:15:23.568',0.069,-,-,0.085,71.200
'14:15:23.576',0.056,-,-,0.085,70.400
'14:15:23.584',0.056,-,-,0.085,70.400
'14:15:23.592',0.042,-,-,0.070,69.600
'14:15:23.600',0.042,-,-,0.056,69.600
'14:15:23.608',0.028,-,-,0.056,68.800
'14:15:23.616',0.028,-,-,0.042,68.800
'14:15:23.624',0.014,-,-,0.042,68.000
'14:15:23.632',0.014,-,-,0.028,68.000
'14:15:23.640',0.000,-,-,0.042,67.200
'14:15:23.648',0.014,-,-,0.028,67.200
'14:15:23.656',0.000,-,-,0.028,66.400
'14:15:23.664',0.000,-,-,0.028,66.400
'14:15:23.672',0.014,-,-,0.042,65.600
'14:15:23.680',0.014,-,-,0.028,65.600
'14:15:23.688',0.028,-,-,0.042,64.800
'14:15:23.696',0.042,-,-,0.056,64.800
'14:15:23.704',0.056,-,-,0.056,64.800
'14:15:23.712',0.069,-,-,0.085,64.000
'14:15:23.720',0.069,-,-,0.085,64.000
'14:15:23.728',0.069,-,-,0.085,63.200
'14:15:23.736',0.056,-,-,0.085,63.200
'14:15:23.744',0.056,-,-,0.070,63.200
'14:15:23.752',0.056,-,-,0.070,62.400
'14:15:23.760',0.056,-,-,0.056,62.400
'14:15:23.768',0.097,-,-,0.085,62.400
'14:15:23.776',0.264,-,-,0.254,61.600
'14:15:23.784',0.514,-,-,0.465,61.600
'14:15:23.792',0.597,-,-,0.535,61.600
'14:15:23.800',0.347,-,-,0.000,61.600
'14:15:23.808',0.069,-,-,-0.394,61.600
'14:15:23.816',-0.069,-,-,-0.451,60.800
'14:15:23.824',-0.153,-,-,-0.310,60.800
'14:15:23.832',-0.153,-,-,-0.169,60.800
'14:15:23.840',-0.125,-,-,-0.070,60.800
'14:15:23.848',-0.097,-,-,-0.028,60.000
'14:15:23.856',-0.125,-,-,-0.042,60.000
'14:15:23.864',-0.097,-,-,-0.028,60.000
'14:15:23.872',-0.083,-,-,-0.056,59.200
'14:15:23.880',-0.069,-,-,-0.042,59.200
'14:15:23.888',-0.069,-,-,-0.028,59.200
'14:15:23.896',-0.069,-,-,-0.028,60.800
'14:15:23.904',-0.069,-,-,-0.042,64.800
'14:15:23.912',-0.069,-,-,-0.028,72.800
'14:15:23.920',-0.069,-,-,-0.056,84.000
'14:15:23.928',-0.083,-,-,-0.070,97.600
'14:15:23.936',-0.083,-,-,-0.070,110.400
'14:15:23.944',-0.083,-,-,-0.070,120.000
'14:15:23.952',-0.083,-,-,-0.070,124.800
'14:15:23.960',-0.083,-,-,-0.113,125.600
'14:15:23.968',-0.083,-,-,-0.113,124.000
'14:15:23.976',-0.083,-,-,-0.127,121.600
'14:15:23.984',-0.083,-,-,-0.141,119.200
'14:15:23.992',-0.097,-,-,-0.141,116.800
'14:15:24.000',-0.097,-,-,-0.169,115.200
'14:15:24.008',-0.097,-,-,-0.183,113.600
'14:15:24.016',-0.083,-,-,-0.183,112.800
'14:15:24.024',-0.083,-,-,-0.197,111.200
'14:15:24.032',-0.069,-,-,-0.197,109.600
'14:15:24.040',-0.042,-,-,-0.183,108.000
'14:15:24.048',-0.014,-,-,-0.169,106.400
'14:15:24.056',0.000,-,-,-0.155,104.000
'14:15:24.064',0.014,-,-,-0.127,102.400
'14:15:24.072',0.028,-,-,-0.113,100.000
'14:15:24.080',0.042,-,-,-0.070,98.400
'14:15:24.088',0.042,-,-,-0.056,96.000
'14:15:24.096',0.042,-,-,-0.028,93.600
'14:15:24.104',0.042,-,-,0.000,91.200
'14:15:24.112',0.042,-,-,0.000,88.800
'14:15:24.120',0.056,-,-,0.028,86.400
'14:15:24.128',0.056,-,-,0.042,84.000
'14:15:24.136',0.069,-,-,0.056,83.200
'14:15:24.144',0.069,-,-,0.085,82.400
'14:15:24.152',0.069,-,-,0.085,82.400
'14:15:24.160',0.069,-,-,0.085,82.400
'14:15:24.168',0.069,-,-,0.113,83.200
'14:15:24.176',0.069,-,-,0.113,83.200
'14:15:24.184',0.083,-,-,0.127,83.200
'14:15:24.192',0.069,-,-,0.113,83.200
'14:15:24.200',0.069,-,-,0.085,82.400
'14:15:24.208',0.056,-,-,0.085,81.600
'14:15:24.216',0.056,-,-,0.056,80.800
'14:15:24.224',0.042,-,-,0.056,80.000
'14:15:24.232',0.028,-,-,0.056,78.400
'14:15:24.240',0.028,-,-,0.042,77.600
'14:15:24.248',0.028,-,-,0.056,77.600
'14:15:24.256',0.042,-,-,0.056,76.800
'14:15:24.264',0.042,-,-,0.056,76.000
'14:15:24.272',0.042,-,-,0.042,75.200
'14:15:24.280',0.042,-,-,0.056,74.400
'14:15:24.288',0.069,-,-,0.056,73.600
'14:15:24.296',0.194,-,-,0.169,73.600
'14:15:24.304',0.431,-,-,0.423,72.800
'14:15:24.312',0.569,-,-,0.493,72.000
'14:15:24.320',0.375,-,-,-0.085,72.000
'14:15:24.328',0.069,-,-,-0.479,71.200
'14:15:24.336',-0.069,-,-,-0.493,71.200
'14:15:24.344',-0.097,-,-,-0.282,70.400
'14:15:24.352',-0.069,-,-,-0.070,70.400
'14:15:24.360',-0.042,-,-,0.000,69.600
'14:15:24.368',-0.042,-,-,0.028,69.600
'14:15:24.376',-0.042,-,-,0.028,68.800
'14:15:24.384',-0.028,-,-,0.028,68.800
'14:15:24.392',-0.028,-,-,0.028,68.000
'14:15:24.400',-0.042,-,-,0.014,68.000
'14:15:24.408',-0.056,-,-,0.000,67.200
'14:15:24.416',-0.069,-,-,0.000,67.200
'14:15:24.424',-0.083,-,-,-0.014,68.800
'14:15:24.432',-0.083,-,-,-0.028,72.000
'14:15:24.440',-0.083,-,-,-0.028,77.600
'14:15:24.448',-0.097,-,-,-0.056,86.400
'14:15:24.456',-0.125,-,-,-0.070,96.800
'14:15:24.464',-0.125,-,-,-0.113,107.200
'14:15:24.472',-0.139,-,-,-0.127,116.000
'14:15:24.480',-0.139,-,-,-0.141,121.600
'14:15:24.488',-0.139,-,-,-0.141,123.200
'14:15:24.496',-0.153,-,-,-0.169,123.200
'14:15:24.504',-0.153,-,-,-0.169,122.400
'14:15:24.512',-0.153,-,-,-0.183,120.800
'14:15:24.520',-0.153,-,-,-0.169,118.400
'14:15:24.528',-0.139,-,-,-0.197,117.600
'14:15:24.536',-0.125,-,-,-0.183,116.000
'14:15:24.544',-0.083,-,-,-0.169,115.200
'14:15:24.552',-0.056,-,-,-0.141,114.400
'14:15:24.560',-0.028,-,-,-0.141,113.600
'14:15:24.568',0.000,-,-,-0.113,112.000
'14:15:24.576',0.014,-,-,-0.070,110.400
'14:15:24.584',0.042,-,-,-0.028,108.000
'14:15:24.592',0.069,-,-,0.000,105.600
'14:15:24.600',0.083,-,-,0.028,103.200
'14:15:24.608',0.083,-,-,0.028,100.800
'14:15:24.616',0.083,-,-,0.028,97.600
'14:15:24.624',0.083,-,-,0.042,94.400
'14:15:24.632',0.083,-,-,0.056,91.200
'14:15:24.640',0.083,-,-,0.056,88.800
'14:15:24.648',0.083,-,-,0.070,86.400
'14:15:24.656',0.083,-,-,0.085,85.600
'14:15:24.664',0.083,-,-,0.085,84.800
'14:15:24.672',0.083,-,-,0.085,84.800
'14:15:24.680',0.083,-,-,0.085,85.600
'14:15:24.688',0.097,-,-,0.113,85.600
'14:15:24.696',0.125,-,-,0.113,85.600
'14:15:24.704',0.125,-,-,0.113,85.600
'14:15:24.712',0.125,-,-,0.113,84.800
'14:15:24.720',0.125,-,-,0.127,84.000
'14:15:24.728',0.097,-,-,0.113,83.200
'14:15:24.736',0.097,-,-,0.113,82.400
'14:15:24.744',0.083,-,-,0.113,81.600
'14:15:24.752',0.097,-,-,0.113,80.800
'14:15:24.760',0.125,-,-,0.113,80.000
'14:15:24.768',0.125,-,-,0.113,79.200
'14:15:24.776',0.097,-,-,0.085,79.200
'14:15:24.784',0.097,-,-,0.113,78.400
'14:15:24.792',0.083,-,-,0.085,77.600
'14:15:24.800',0.083,-,-,0.085,76.800
'14:15:24.808',0.069,-,-,0.085,76.000
'14:15:24.816',0.069,-,-,0.070,75.200
'14:15:24.824',0.056,-,-,0.056,74.400
'14:15:24.832',0.056,-,-,0.070,74.400
'14:15:24.840',0.056,-,-,0.056,73.600
'14:15:24.848',0.056,-,-,0.056,72.800
'14:15:24.856',0.056,-,-,0.056,72.000
'14:15:24.864',0.056,-,-,0.056,71.200
'14:15:24.872',0.125,-,-,0.113,71.200
'14:15:24.880',0.306,-,-,0.296,70.400
'14:15:24.888',0.528,-,-,0.493,70.400
'14:15:24.896',0.569,-,-,0.521,69.600
'14:15:24.904',0.278,-,-,-0.070,68.800
'14:15:24.912',0.056,-,-,-0.310,68.800
'14:15:24.920',-0.056,-,-,-0.254,68.000
'14:15:24.928',-0.097,-,-,-0.183,68.000
'14:15:24.936',-0.097,-,-,-0.056,67.200
'14:15:24.944',-0.056,-,-,0.000,67.200
'14:15:24.952',-0.042,-,-,0.000,66.400
'14:15:24.960',-0.056,-,-,0.000,65.600
'14:15:24.968',-0.069,-,-,0.000,65.600
'14:15:24.976',-0.083,-,-,0.000,64.800
'14:15:24.984',-0.083,-,-,-0.014,64.000
'14:15:24.992',-0.083,-,-,-0.028,64.000
'14:15:25.000',-0.083,-,-,-0.028,65.600
'14:15:25.008',-0.097,-,-,-0.056,69.600
'14:15:25.016',-0.125,-,-,-0.056,76.000
'14:15:25.024',-0.125,-,-,-0.028,86.400
'14:15:25.032',-0.139,-,-,-0.070,98.400
'14:15:25.040',-0.139,-,-,-0.085,109.600
'14:15:25.048',-0.153,-,-,-0.070,117.600
'14:15:25.056',-0.153,-,-,-0.127,121.600
'14:15:25.064',-0.153,-,-,-0.127,122.400
'14:15:25.072',-0.167,-,-,-0.141,120.800
'14:15:25.080',-0.167,-,-,-0.141,118.400
'14:15:25.088',-0.167,-,-,-0.169,116.000
'14:15:25.096',-0.167,-,-,-0.169,114.400
'14:15:25.104',-0.153,-,-,-0.169,112.800
'14:15:25.112',-0.139,-,-,-0.169,111.200
'14:15:25.120',-0.139,-,-,-0.183,110.400
'14:15:25.128',-0.125,-,-,-0.183,108.800
'14:15:25.136',-0.097,-,-,-0.169,108.000
'14:15:25.144',-0.083,-,-,-0.169,106.400
'14:15:25.152',-0.056,-,-,-0.127,104.000
'14:15:25.160',-0.056,-,-,-0.127,102.400
'14:15:25.168',-0.042,-,-,-0.113,100.000
'14:15:25.176',-0.028,-,-,-0.070,97.600
'14:15:25.184',-0.014,-,-,-0.042,95.200
'14:15:25.192',-0.014,-,-,-0.028,92.800
'14:15:25.200',-0.014,-,-,0.000,90.400
'14:15:25.208',0.000,-,-,0.000,87.200
'14:15:25.216',0.014,-,-,0.042,84.800
'14:15:25.224',0.014,-,-,0.028,82.400
'14:15:25.232',0.014,-,-,0.056,80.800
'14:15:25.240',0.014,-,-,0.070,80.000
'14:15:25.248',0.014,-,-,0.056,79.200
'14:15:25.256',0.000,-,-,0.085,80.000
'14:15:25.264',0.000,-,-,0.070,80.000
'14:15:25.272',0.000,-,-,0.085,80.800
'14:15:25.280',-0.014,-,-,0.056,80.800
'14:15:25.288',-0.028,-,-,0.056,80.000
'14:15:25.296',-0.028,-,-,0.042,80.000
'14:15:25.304',-0.042,-,-,0.056,79.200
'14:15:25.312',-0.042,-,-,0.056,78.400
'14:15:25.320',-0.042,-,-,0.042,77.600
'14:15:25.328',-0.042,-,-,0.028,76.800
'14:15:25.336',-0.042,-,-,0.028,75.200
'14:15:25.344',-0.042,-,-,0.028,75.200
'14:15:25.352',-0.042,-,-,0.042,74.400
'14:15:25.360',-0.042,-,-,0.028,73.600
'14:15:25.368',-0.042,-,-,0.042,72.800
'14:15:25.376',-0.042,-,-,0.028,72.800
'14:15:25.384',-0.028,-,-,0.028,72.000
'14:15:25.392',-0.014,-,-,0.042,71.200
'14:15:25.400',-0.028,-,-,0.028,71.200
'14:15:25.408',-0.042,-,-,0.056,70.400
'14:15:25.416',-0.056,-,-,0.042,70.400
'14:15:25.424',-0.056,-,-,0.028,69.600
'14:15:25.432',-0.083,-,-,0.028,69.600
'14:15:25.440',-0.083,-,-,0.014,68.800
'14:15:25.448',-0.028,-,-,0.028,68.000
'14:15:25.456',0.125,-,-,0.155,68.000
'14:15:25.464',0.361,-,-,0.352,67.200
'14:15:25.472',0.472,-,-,0.451,67.200
'14:15:25.480',0.278,-,-,0.056,66.400
'14:15:25.488',0.014,-,-,-0.296,66.400
'14:15:25.496',-0.139,-,-,-0.352,65.600
'14:15:25.504',-0.208,-,-,-0.268,65.600
'14:15:25.512',-0.236,-,-,-0.141,64.800
'14:15:25.520',-0.181,-,-,-0.056,64.800
'14:15:25.528',-0.167,-,-,-0.028,64.800
'14:15:25.536',-0.153,-,-,-0.014,64.000
'14:15:25.544',-0.153,-,-,-0.028,64.000
'14:15:25.552',-0.153,-,-,-0.028,63.200
'14:15:25.560',-0.153,-,-,-0.028,63.200
'14:15:25.568',-0.167,-,-,-0.014,63.200
'14:15:25.576',-0.153,-,-,-0.028,63.200
'14:15:25.584',-0.153,-,-,-0.028,64.000
'14:15:25.592',-0.167,-,-,-0.056,67.200
'14:15:25.600',-0.181,-,-,-0.042,72.800
'14:15:25.608',-0.181,-,-,-0.070,82.400
'14:15:25.616',-0.194,-,-,-0.085,92.800
'14:15:25.624',-0.194,-,-,-0.113,103.200
'14:15:25.632',-0.194,-,-,-0.127,111.200
'14:15:25.640',-0.194,-,-,-0.141,116.000
'14:15:25.648',-0.208,-,-,-0.169,116.800
'14:15:25.656',-0.208,-,-,-0.183,116.000
'14:15:25.664',-0.208,-,-,-0.197,113.600
'14:15:25.672',-0.208,-,-,-0.197,111.200
'14:15:25.680',-0.194,-,-,-0.239,108.800
'14:15:25.688',-0.194,-,-,-0.239,107.200
'14:15:25.696',-0.167,-,-,-0.239,105.600
'14:15:25.704',-0.153,-,-,-0.239,104.800
'14:15:25.712',-0.125,-,-,-0.197,104.000
'14:15:25.720',-0.083,-,-,-0.183,103.200
'14:15:25.728',-0.056,-,-,-0.169,102.400
'14:15:25.736',-0.028,-,-,-0.141,100.800
'14:15:25.744',0.000,-,-,-0.113,99.200
'14:15:25.752',0.014,-,-,-0.056,96.800
'14:15:25.760',0.028,-,-,-0.028,95.200
'14:15:25.768',0.028,-,-,-0.028,92.800
'14:15:25.776',0.028,-,-,0.000,90.400
'14:15:25.784',0.028,-,-,0.028,88.000
'14:15:25.792',0.042,-,-,0.042,84.800
'14:15:25.800',0.056,-,-,0.056,83.200
'14:15:25.808',0.056,-,-,0.085,80.800
'14:15:25.816',0.056,-,-,0.085,80.000
'14:15:25.824',0.069,-,-,0.085,80.000
'14:15:25.832',0.056,-,-,0.085,80.000
'14:15:25.840',0.056,-,-,0.070,80.800
'14:15:25.848',0.069,-,-,0.056,80.800
'14:15:25.856',0.069,-,-,0.056,80.800
'14:15:25.864',0.069,-,-,0.056,80.800
'14:15:25.872',0.083,-,-,0.056,80.000
'14:15:25.880',0.083,-,-,0.085,79.200
'14:15:25.888',0.097,-,-,0.070,78.400
'14:15:25.896',0.097,-,-,0.085,77.600
'14:15:25.904',0.097,-,-,0.070,76.800
'14:15:25.912',0.083,-,-,0.085,76.000
'14:15:25.920',0.083,-,-,0.113,75.200
'14:15:25.928',0.083,-,-,0.085,75.200
'14:15:25.936',0.069,-,-,0.113,74.400
'14:15:25.944',0.069,-,-,0.085,74.400
'14:15:25.952',0.069,-,-,0.113,73.600
'14:15:25.960',0.167,-,-,0.169,72.800
'14:15:25.968',0.403,-,-,0.380,72.800
'14:15:25.976',0.597,-,-,0.563,72.000
'14:15:25.984',0.611,-,-,0.197,71.200
'14:15:25.992',0.181,-,-,-0.338,71.200
'14:15:26.000',-0.014,-,-,-0.451,70.400
'14:15:26.008',-0.083,-,-,-0.310,70.400
'14:15:26.016',-0.097,-,-,-0.155,69.600
'14:15:26.024',-0.056,-,-,-0.014,69.600
'14:15:26.032',-0.042,-,-,0.028,69.600
'14:15:26.040',-0.028,-,-,0.014,68.800
'14:15:26.048',-0.028,-,-,0.000,68.800
'14:15:26.056',-0.028,-,-,0.028,68.000
'14:15:26.064',-0.028,-,-,0.000,67.200
'14:15:26.072',-0.028,-,-,0.014,67.200
'14:15:26.080',-0.028,-,-,0.000,67.200
'14:15:26.088',-0.028,-,-,0.000,67.200
'14:15:26.096',-0.042,-,-,-0.014,70.400
'14:15:26.104',-0.056,-,-,-0.028,75.200
'14:15:26.112',-0.069,-,-,-0.028,84.000
'14:15:26.120',-0.083,-,-,-0.042,94.400
'14:15:26.128',-0.097,-,-,-0.056,105.600
'14:15:26.136',-0.125,-,-,-0.070,115.200
'14:15:26.144',-0.139,-,-,-0.113,121.600
'14:15:26.152',-0.153,-,-,-0.127,123.200
'14:15:26.160',-0.153,-,-,-0.141,123.200
'14:15:26.168',-0.153,-,-,-0.155,120.800
'14:15:26.176',-0.153,-,-,-0.169,118.400
'14:15:26.184',-0.153,-,-,-0.183,116.800
'14:15:26.192',-0.139,-,-,-0.183,114.400
'14:15:26.200',-0.125,-,-,-0.183,113.600
'14:15:26.208',-0.097,-,-,-0.183,112.000
'14:15:26.216',-0.069,-,-,-0.169,111.200
'14:15:26.224',-0.042,-,-,-0.155,109.600
'14:15:26.232',-0.014,-,-,-0.127,108.000
'14:15:26.240',0.000,-,-,-0.113,106.400
'14:15:26.248',0.028,-,-,-0.056,104.000
'14:15:26.256',0.042,-,-,-0.014,101.600
'14:15:26.264',0.056,-,-,0.000,99.200
'14:15:26.272',0.069,-,-,0.028,96.800
'14:15:26.280',0.069,-,-,0.056,93.600
'14:15:26.288',0.069,-,-,0.070,91.200
'14:15:26.296',0.056,-,-,0.070,88.000
'14:15:26.304',0.056,-,-,0.070,85.600
'14:15:26.312',0.042,-,-,0.056,84.000
'14:15:26.320',0.042,-,-,0.085,83.200
'14:15:26.328',0.042,-,-,0.085,83.200
'14:15:26.336',0.042,-,-,0.085,83.200
'14:15:26.344',0.042,-,-,0.085,84.000
'14:15:26.352',0.042,-,-,0.085,84.000
'14:15:26.360',0.042,-,-,0.070,84.000
'14:15:26.368',0.042,-,-,0.070,84.000
'14:15:26.376',0.042,-,-,0.056,83.200
'14:15:26.384',0.042,-,-,0.070,82.400
'14:15:26.392',0.042,-,-,0.056,81.600
'14:15:26.400',0.056,-,-,0.056,80.800
'14:15:26.408',0.056,-,-,0.070,80.000
'14:15:26.416',0.056,-,-,0.056,79.200
'14:15:26.424',0.069,-,-,0.070,78.400
'14:15:26.432',0.083,-,-,0.085,77.600
'14:15:26.440',0.083,-,-,0.085,76.800
'14:15:26.448',0.083,-,-,0.113,76.800
'14:15:26.456',0.083,-,-,0.085,76.000
'14:15:26.464',0.069,-,-,0.085,75.200
'14:15:26.472',0.056,-,-,0.085,74.400
'14:15:26.480',0.042,-,-,0.070,74.400
'14:15:26.488',0.028,-,-,0.056,73.600
'14:15:26.496',0.028,-,-,0.085,72.800
'14:15:26.504',0.042,-,-,0.070,72.000
'14:15:26.512',0.042,-,-,0.085,72.000
'14:15:26.520',0.028,-,-,0.056,71.200
'14:15:26.528',0.028,-,-,0.056,70.400
'14:15:26.536',0.014,-,-,0.056,70.400
'14:15:26.544',0.014,-,-,0.042,70.400
'14:15:26.552',0.000,-,-,0.028,69.600
'14:15:26.560',0.000,-,-,0.028,69.600
'14:15:26.568',0.000,-,-,0.028,68.800
'14:15:26.576',0.014,-,-,0.028,68.000
'14:15:26.584',0.014,-,-,0.042,68.000
'14:15:26.592',0.014,-,-,0.028,68.000
'14:15:26.600',0.014,-,-,0.042,67.200
'14:15:26.608',0.028,-,-,0.028,67.200
'14:15:26.616',0.042,-,-,0.042,67.200
'14:15:26.624',0.056,-,-,0.056,66.400
'14:15:26.632',0.056,-,-,0.056,66.400
'14:15:26.640',0.056,-,-,0.056,65.600
'14:15:26.648',0.056,-,-,0.056,65.600
'14:15:26.656',0.056,-,-,0.056,64.800
'14:15:26.664',0.042,-,-,0.056,64.800
'14:15:26.672',0.028,-,-,0.056,64.000
'14:15:26.680',0.014,-,-,0.042,63.200
'14:15:26.688',0.014,-,-,0.042,63.200
'14:15:26.696',0.028,-,-,0.042,63.200
'14:15:26.704',0.056,-,-,0.056,62.400
'14:15:26.712',0.167,-,-,0.056,62.400
'14:15:26.720',0.389,-,-,0.338,62.400
'14:15:26.728',0.542,-,-,0.479,61.600
'14:15:26.736',0.569,-,-,0.127,61.600
'14:15:26.744',0.139,-,-,-0.366,61.600
'14:15:26.752',-0.042,-,-,-0.479,61.600
'14:15:26.760',-0.125,-,-,-0.352,60.800
'14:15:26.768',-0.139,-,-,-0.239,60.800
'14:15:26.776',-0.083,-,-,-0.070,60.800
'14:15:26.784',-0.069,-,-,-0.028,60.800
'14:15:26.792',-0.069,-,-,-0.014,60.800
'14:15:26.800',-0.056,-,-,-0.028,60.000
'14:15:26.808',-0.042,-,-,-0.028,60.000
'14:15:26.816',-0.042,-,-,-0.014,60.000
'14:15:26.824',-0.042,-,-,-0.028,60.000
'14:15:26.832',-0.056,-,-,-0.014,61.600
'14:15:26.840',-0.056,-,-,-0.028,64.800
'14:15:26.848',-0.056,-,-,-0.028,72.800
'14:15:26.856',-0.056,-,-,-0.028,84.800
'14:15:26.864',-0.083,-,-,-0.056,98.400
'14:15:26.872',-0.097,-,-,-0.070,112.000
'14:15:26.880',-0.097,-,-,-0.070,122.400
'14:15:26.888',-0.097,-,-,-0.085,127.200
'14:15:26.896',-0.097,-,-,-0.113,128.000
'14:15:26.904',-0.083,-,-,-0.141,126.400
'14:15:26.912',-0.097,-,-,-0.141,124.800
'14:15:26.920',-0.097,-,-,-0.169,122.400
'14:15:26.928',-0.097,-,-,-0.183,120.800
'14:15:26.936',-0.097,-,-,-0.169,119.200
'14:15:26.944',-0.083,-,-,-0.197,118.400
'14:15:26.952',-0.083,-,-,-0.197,117.600
'14:15:26.960',-0.056,-,-,-0.183,116.000
'14:15:26.968',-0.042,-,-,-0.183,114.400
'14:15:26.976',-0.014,-,-,-0.169,112.800
'14:15:26.984',0.000,-,-,-0.169,111.200
'14:15:26.992',0.014,-,-,-0.141,108.800
'14:15:27.000',0.028,-,-,-0.113,106.400
'14:15:27.008',0.056,-,-,-0.085,104.800
'14:15:27.016',0.056,-,-,-0.056,102.400
'14:15:27.024',0.069,-,-,-0.028,100.000
'14:15:27.032',0.069,-,-,0.000,97.600
'14:15:27.040',0.069,-,-,0.000,95.200
'14:15:27.048',0.069,-,-,0.028,92.000
'14:15:27.056',0.069,-,-,0.056,89.600
'14:15:27.064',0.056,-,-,0.042,87.200
'14:15:27.072',0.056,-,-,0.056,85.600
'14:15:27.080',0.056,-,-,0.070,84.800
